indexType,indexName,indexSymbol,closePrice,priceChange,percentChange,openPrice,dayHigh,dayLow,previousClose,yearHigh,yearLow,priceEarningsRatio,priceBookRatio,dividendYield,declines,advances,1Y%Change,1M%Change
BROAD MARKET INDICES,NIFTY 50,NIFTY 50,23242.1,119.1,0.52,23259.05,23279.4,23104.45,23123.0,26373.2,22182.55,20.06,3.07,1.22,19,31,-7.41,-3.86
BROAD MARKET INDICES,NIFTY NEXT 50,NIFTY NEXT 50,69945.85,970.45,1.41,69351.1,70052.0,69311.9,68975.4,72442.15,59896.1,18.94,3.59,1.33,8,42,1.6,-2.17
SECTORAL INDICES,NIFTY BANK,NIFTY BANK,55194.5,1130.75,2.09,54265.0,55318.35,54242.3,54063.75,61764.85,49954.85,13.91,1.8,0.95,0,14,-2.89,-0.21
SECTORAL INDICES,NIFTY FINANCIAL SERVICES,NIFTY FIN SERVICE,25152.45,347.45,1.4,24934.5,25199.6,24897.35,24805.0,28562.5,23373.95,16.19,2.63,0.87,1,19,-6.82,-3.3
STRATEGY INDICES,NIFTY MIDCAP SELECT,NIFTY MID SELECT,14180.8,186.05,1.33,14071.6,14201.75,14067.0,13994.75,14770.5,12046.2,29.58,4.78,0.61,6,19,6.6,-2.15
BROAD MARKET INDICES,NIFTY 100,NIFTY 100,24275.6,164.5,0.68,24251.0,24309.3,24128.55,24111.1,26975.15,22720.45,19.84,3.16,1.24,27,73,-5.83,-3.55
BROAD MARKET INDICES,NIFTY 200,NIFTY 200,13471.15,108.9,0.81,13440.3,13487.6,13391.15,13362.25,14700.95,12396.1,21.19,3.38,1.12,44,156,-4.37,-3.23
BROAD MARKET INDICES,NIFTY 500,NIFTY 500,22370.15,196.45,0.89,22298.85,22390.5,22233.45,22173.7,24144.2,20385.65,22.19,3.43,1.07,101,399,-4.12,-3.23
BROAD MARKET INDICES,NIFTY MIDCAP 50,NIFTY MIDCAP 50,17248.1,208.95,1.23,17139.5,17274.8,17123.25,17039.15,17859.1,14804.55,32.19,4.7,0.6,10,40,2.94,-2.16
BROAD MARKET INDICES,NIFTY MIDCAP 100,NIFTY MIDCAP 100,60715.45,809.8,1.35,60265.1,60796.6,60221.6,59905.65,62907.5,52032.85,29.13,4.74,0.65,17,83,1.74,-1.93
BROAD MARKET INDICES,NIFTY SMALLCAP 100,NIFTY SMLCAP 100,18063.6,300.15,1.69,17847.6,18088.0,17847.3,17763.45,19224.95,14986.0,30.56,3.51,0.65,18,82,-4.29,-3.59
BROAD MARKET INDICES,INDIA VIX,INDIA VIX,15.58,-1.45,-8.53,17.03,17.03,15.52,17.03,28.91,8.72,0,0,0,,,6.06,-7.48
BROAD MARKET INDICES,NIFTY MIDCAP 150,NIFTY MIDCAP 150,22216.25,289.8,1.32,22054.0,22241.55,22042.95,21926.45,23007.1,19218.0,28.43,4.7,0.69,26,124,1.41,-2.44
BROAD MARKET INDICES,NIFTY SMALLCAP 50,NIFTY SMLCAP 50,8905.5,139.2,1.59,8805.05,8917.6,8804.95,8766.3,9282.7,7338.35,30.15,3.36,0.66,11,39,-2.22,-2.93
BROAD MARKET INDICES,NIFTY SMALLCAP 250,NIFTY SMLCAP 250,16977.45,228.55,1.36,16820.65,16997.45,16820.4,16748.9,18077.35,14143.45,33.62,3.59,0.68,48,202,-3.07,-2.64
BROAD MARKET INDICES,NIFTY MIDSMALLCAP 400,NIFTY MIDSML 400,20295.2,267.6,1.34,20133.7,20311.0,20129.4,20027.6,20886.3,17390.85,30,4.26,0.69,74,326,-0.23,-2.51
BROAD MARKET INDICES,NIFTY500 MULTICAP 50:25:25,NIFTY500 MULTICAP,15800.5,158.7,1.01,15726.65,15812.95,15700.3,15641.8,16681.75,14102.2,24.18,3.56,0.96,101,399,-3.23,-3.03
BROAD MARKET INDICES,NIFTY LARGEMIDCAP 250,NIFTY LARGEMID250,16065.4,161.1,1.01,15996.7,16081.0,15972.8,15904.3,17077.75,14445.65,23.53,3.8,0.95,53,197,-2.23,-2.98
BROAD MARKET INDICES,NIFTY TOTAL MARKET,NIFTY TOTAL MKT,12612.15,115.8,0.93,12566.9,12622.95,12533.75,12496.35,13548.0,11436.55,22.36,3.43,1.05,146,603,-3.96,-3.12
BROAD MARKET INDICES,NIFTY MICROCAP 250,NIFTY MICROCAP250,23861.6,436.15,1.86,23558.0,23897.3,23553.2,23425.45,24841.45,18858.5,26.99,3.42,0.63,45,204,-0.55,-0.59
BROAD MARKET INDICES,NIFTY500 LARGEMIDSMALL EQUAL-CAP WEIGHTED,NIFTY500 LMS EQL,17632.15,196.1,1.12,17528.45,17645.2,17518.5,17436.05,18330.05,15495.1,26.06,3.72,0.87,101,399,-2.4,-2.87
BROAD MARKET INDICES,NIFTY INDIA FPI 150,NIFTY FPI 150,1505.65,10.45,0.7,1504.2,1507.55,1497.55,1495.2,1641.4,1346.5,21.78,3.54,1.14,39,111,0.0,-3.46
BROAD MARKET INDICES,NIFTY SMALLCAP 500,NIFTY SMALLCAP 500,19294.15,283.3,1.49,19098.25,19315.9,19096.9,19010.85,20338.25,15960.2,31.26,3.55,0.68,94,405,0.0,0.0
BROAD MARKET INDICES,NIFTY MIDSMALLCAP400 50:50,NIFTY MIDSMALL 50 50,19704.5,261.2,1.34,19541.55,19720.7,19539.9,19443.3,20218.05,16874.3,30.81,4.07,0.68,74,326,0.0,0.0
SECTORAL INDICES,NIFTY AUTO,NIFTY AUTO,26025.65,343.85,1.34,25937.2,26115.45,25807.95,25681.8,29179.1,22915.65,30.02,4.46,1.27,2,13,9.46,-4.53
SECTORAL INDICES,NIFTY FINANCIAL SERVICES 25/50,NIFTY FINSRV25 50,27390.35,378.6,1.4,27130.55,27437.2,27105.75,27011.75,0.0,0.0,15.91,2.72,0.98,1,19,-6.09,-3.82
SECTORAL INDICES,NIFTY FMCG,NIFTY FMCG,48447.4,348.75,0.73,48316.8,48506.6,48056.1,48098.65,58485.05,45334.15,33.33,8.4,0.96,1,14,-13.53,-5.31
SECTORAL INDICES,NIFTY IT,NIFTY IT,28516.25,-137.3,-0.48,28895.3,28895.3,28294.6,28653.55,40301.4,27078.0,19.41,5.26,3.15,6,4,-24.3,-2.99
SECTORAL INDICES,NIFTY MEDIA,NIFTY MEDIA,1474.6,-2.2,-0.15,1482.45,1488.2,1469.15,1476.8,1786.15,1245.05,35,1.55,1.19,3,7,-13.92,0.12
SECTORAL INDICES,NIFTY METAL,NIFTY METAL,12987.1,73.45,0.57,12968.45,13011.2,12877.5,12913.65,13873.75,8997.35,19.3,3.3,1.27,3,12,37.04,-0.49
SECTORAL INDICES,NIFTY PHARMA,NIFTY PHARMA,24290.3,142.65,0.59,24208.15,24416.95,24171.55,24147.65,25043.15,21149.9,37.12,5.12,0.75,7,13,11.29,0.75
SECTORAL INDICES,NIFTY PSU BANK,NIFTY PSU BANK,8496.6,297.05,3.62,8221.55,8509.0,8217.3,8199.55,9918.65,6709.1,8.2,1.21,1.93,0,12,17.87,1.49
SECTORAL INDICES,NIFTY PRIVATE BANK,NIFTY PVT BANK,26549.8,427.4,1.64,26247.1,26615.4,26217.15,26122.4,29748.45,23957.45,17.44,2.11,0.61,0,10,-5.59,-0.04
SECTORAL INDICES,NIFTY REALTY,NIFTY REALTY,761.4,12.2,1.63,750.95,763.5,750.85,749.2,1038.7,638.65,33.39,3.6,0.39,0,10,-26.66,-7.55
SECTORAL INDICES,NIFTY HEALTHCARE INDEX,NIFTY HEALTHCARE,15508.2,85.1,0.55,15466.65,15567.45,15430.8,15423.1,16002.7,13536.5,40.18,5.65,0.63,9,11,9.04,0.59
SECTORAL INDICES,NIFTY CONSUMER DURABLES,NIFTY CONSR DURBL,34975.05,40.45,0.12,35022.8,35237.35,34767.2,34934.6,40472.45,32587.95,62.9,11.25,0.4,3,10,-6.89,-6.27
SECTORAL INDICES,NIFTY OIL & GAS,NIFTY OIL AND GAS,10965.3,33.6,0.31,10983.45,11011.15,10901.75,10931.7,12445.7,10580.95,8.6,1.49,2.51,6,9,-5.19,-5.46
