indexType,indexName,indexSymbol,closePrice,priceChange,percentChange,openPrice,dayHigh,dayLow,previousClose,yearHigh,yearLow,priceEarningsRatio,priceBookRatio,dividendYield,declines,advances,1Y%Change,1M%Change
BROAD MARKET INDICES,NIFTY MIDSMALLCAP 400,NIFTY MIDSML 400,19115.5,159.6,0.84,18944.9,19174.05,18686.15,18955.9,20668.15,15832.85,29.61,3.91,0.81,143,256,3.78,-6.5
BROAD MARKET INDICES,NIFTY500 MULTICAP 50:25:25,NIFTY500 MULTICAP,15684.75,142.9,0.92,15529.7,15714.85,15374.35,15541.85,17112.15,5531.55,24.53,3.58,1.06,165,334,4.6,-5.75
BROAD MARKET INDICES,NIFTY LARGEMIDCAP 250,NIFTY LARGEMID250,16139.75,163.65,1.02,15969.5,16170.05,15817.8,15976.1,17095.2,5635.2,25.4,3.81,1.08,71,179,7.14,-5.3
BROAD MARKET INDICES,NIFTY TOTAL MARKET,NIFTY TOTAL MKT,12801.05,122.65,0.97,12669.0,12820.0,12559.45,12678.4,13842.6,6252.1,23.27,3.51,1.16,292,456,5.29,-5.33
BROAD MARKET INDICES,NIFTY MICROCAP 250,NIFTY MICROCAP250,21001.55,28.35,0.14,20932.4,21060.35,20541.35,20973.2,26476.9,5802.95,24.21,2.68,0.84,127,122,-7.85,-7.89
BROAD MARKET INDICES,NIFTY500 LARGEMIDSMALL EQUAL-CAP WEIGHTED,NIFTY500 LMS EQL,17149.85,148.15,0.87,16988.2,17189.35,16795.8,17001.7,18838.1,14014.4,25.81,3.63,0.97,165,334,3.86,-6.09
BROAD MARKET INDICES,NIFTY INDIA FPI 150,NIFTY FPI 150,1553.6,16.35,1.06,1537.2,1555.35,1525.55,1537.25,1641.4,1346.5,23.85,3.77,1.23,38,112,0.0,-5.21
SECTORAL INDICES,NIFTY AUTO,NIFTY AUTO,26749.15,558.5,2.13,26177.7,26784.7,26006.7,26190.65,29179.1,19316.65,28.74,4.58,1.18,2,13,14.78,-7.13
SECTORAL INDICES,NIFTY FINANCIAL SERVICES 25/50,NIFTY FINSRV25 50,29257.05,187.75,0.65,28980.25,29306.3,28820.0,29069.3,0.0,0.0,17.2,2.95,0.94,4,16,17.79,-4.31
SECTORAL INDICES,NIFTY FMCG,NIFTY FMCG,50623.2,580.4,1.16,50103.9,50696.45,49336.5,50042.8,58485.05,49336.5,36.61,9.14,2.22,3,12,-13.31,-4.63
SECTORAL INDICES,NIFTY IT,NIFTY IT,38074.15,-178.8,-0.47,38396.0,38413.15,37807.1,38252.95,43133.35,30918.95,27.05,7.06,2.78,5,5,-9.41,-0.64
SECTORAL INDICES,NIFTY MEDIA,NIFTY MEDIA,1361.35,1.15,0.08,1356.05,1366.85,1336.05,1360.2,1786.15,1313.85,29.18,1.43,1.42,5,5,-15.71,-6.94
SECTORAL INDICES,NIFTY METAL,NIFTY METAL,11561.55,212.9,1.88,11343.1,11596.35,11227.9,11348.65,12509.75,7690.2,20.57,3.01,1.58,0,15,39.32,1.22
SECTORAL INDICES,NIFTY PHARMA,NIFTY PHARMA,21549.55,14.25,0.07,21629.8,21640.6,21188.55,21535.3,23492.55,19121.1,32.6,4.7,0.68,10,10,1.01,-5.45
SECTORAL INDICES,NIFTY PSU BANK,NIFTY PSU BANK,8591.7,74.5,0.87,8515.0,8610.35,8313.7,8517.2,9175.55,5530.35,8.59,1.4,2.23,4,8,38.2,-1.24
SECTORAL INDICES,NIFTY PRIVATE BANK,NIFTY PVT BANK,28205.65,0.7,0.0,28143.7,28297.95,27980.75,28204.95,29059.0,23783.15,19.75,2.23,0.55,3,7,15.48,-2.41
SECTORAL INDICES,NIFTY REALTY,NIFTY REALTY,778.0,12.35,1.61,764.15,780.7,760.55,765.65,1049.7,742.2,35.02,3.76,0.38,3,6,-18.32,-13.44
SECTORAL INDICES,NIFTY HEALTHCARE INDEX,NIFTY HEALTHCARE,13791.8,-10.5,-0.08,13851.65,13856.05,13551.35,13802.3,15144.95,6482.8,35.49,5.17,0.57,10,10,0.12,-6.34
SECTORAL INDICES,NIFTY CONSUMER DURABLES,NIFTY CONSR DURBL,34397.95,165.85,0.48,34304.85,34516.75,33653.1,34232.1,44426.55,14089.55,57.14,10.78,0.43,4,11,-11.13,-7.63
SECTORAL INDICES,NIFTY OIL & GAS,NIFTY OIL AND GAS,11687.5,233.2,2.04,11440.15,11705.55,11401.45,11454.3,13607.2,4632.7,10.55,1.6,2.76,4,11,11.97,-5.29
SECTORAL INDICES,NIFTY MIDSMALL HEALTHCARE,NIFTY MIDSML HLTH,41185.4,-2.95,-0.01,41139.6,41359.05,40352.9,41188.35,46103.35,20019.15,38.82,5.03,0.46,13,17,1.88,-6.9
SECTORAL INDICES,NIFTY FINANCIAL SERVICES EX-BANK,NIFTY FINSEREXBNK,30151.85,198.25,0.66,29837.3,30253.6,29545.55,29953.6,32654.2,21702.4,22.94,4.25,0.8,6,24,20.26,-6.89
SECTORAL INDICES,NIFTY MIDSMALL FINANCIAL SERVICES,NIFTY MS FIN SERV,20050.2,185.7,0.93,19807.8,20107.85,19569.35,19864.5,21299.4,12407.95,28.62,2.88,0.66,10,20,32.94,-4.32
SECTORAL INDICES,NIFTY MIDSMALL IT & TELECOM,NIFTY MS IT TELCM,9783.95,6.65,0.07,9798.0,9807.15,9607.2,9777.3,11723.2,7836.0,59.13,9.57,1.11,11,9,-4.85,-4.55
SECTORAL INDICES,NIFTY CHEMICALS,NIFTY CHEMICALS,27329.05,238.05,0.88,27085.5,27432.8,26751.5,27091.0,31895.45,25227.25,36.93,4.03,0.64,6,14,0.0,-5.94
SECTORAL INDICES,NIFTY500 HEALTHCARE,NIFTY500 HEALTH,17579.5,-42.6,-0.24,17650.25,17659.2,17275.15,17622.1,19594.1,16294.6,36.66,5.31,0.55,26,24,0.0,-6.74
STRATEGY INDICES,NIFTY DIVIDEND OPPORTUNITIES 50,NIFTY DIV OPPS 50,6315.7,51.5,0.82,6269.75,6324.15,6170.0,6264.2,6480.1,5288.6,14.79,2.94,2.88,17,33,3.54,-1.56
STRATEGY INDICES,NIFTY GROWTH SECTORS 15,NIFTY GROWSECT 15,11994.15,33.0,0.28,12002.75,12010.0,11793.25,11961.15,12852.45,9722.65,31.39,7.13,1.77,6,9,0.78,-5.27
STRATEGY INDICES,NIFTY100 QUALITY 30,NIFTY100 QUALTY30,5725.1,43.1,0.76,5693.7,5734.05,5618.4,5682.0,0.0,0.0,31.21,7.87,1.82,9,21,3.15,-2.65
STRATEGY INDICES,NIFTY50 VALUE 20,NIFTY50 VALUE 20,13048.5,67.4,0.52,12990.4,13061.15,12848.75,12981.1,13416.85,11375.5,17.07,3.01,2,6,14,-0.82,-1.92
STRATEGY INDICES,NIFTY50 TR 2X LEVERAGE,NIFTY50 TR 2X LEV,20183.9,416.35,2.11,19719.05,20214.45,19532.9,19767.55,22435.45,15663.75,,,,,,9.08,-9.59
STRATEGY INDICES,NIFTY50 PR 2X LEVERAGE,NIFTY50 PR 2X LEV,13472.4,277.9,2.11,13162.15,13492.8,13037.9,13194.5,14993.4,10678.25,,,,,,6.56,-9.7
STRATEGY INDICES,NIFTY50 TR 1X INVERSE,NIFTY50 TR 1X INV,170.95,-1.8,-1.04,173.0,173.8,170.8,172.75,192.05,161.8,,,,,,-3.47,5.23
STRATEGY INDICES,NIFTY50 PR 1X INVERSE,NIFTY50 PR 1X INV,209.05,-2.2,-1.04,211.55,212.55,208.9,211.25,232.4,197.8,,,,,,-2.34,5.29
STRATEGY INDICES,NIFTY50 DIVIDEND POINTS,NIFTY50 DIV POINT,264.68,0.0,0.0,264.68,264.68,264.68,264.68,0.0,0.0,,,,,,0.65,6.24
STRATEGY INDICES,NIFTY ALPHA 50,NIFTY ALPHA 50,47507.45,546.2,1.16,46848.1,47694.6,46258.95,46961.25,0.0,0.0,30.08,4.11,0.62,11,39,-3.86,-6.22
STRATEGY INDICES,NIFTY50 EQUAL WEIGHT,NIFTY50 EQL WGT,32326.55,351.95,1.1,31997.55,32364.45,31706.75,31974.6,0.0,0.0,24.09,3.68,1.36,11,39,9.93,-4.01
STRATEGY INDICES,NIFTY100 EQUAL WEIGHT,NIFTY100 EQL WGT,32834.3,372.1,1.15,32497.15,32893.75,32145.7,32462.2,0.0,0.0,22.16,3.65,1.32,22,78,7.81,-4.55
STRATEGY INDICES,NIFTY100 LOW VOLATILITY 30,NIFTY100 LOWVOL30,20314.55,165.35,0.82,20184.1,20335.1,19979.35,20149.2,0.0,0.0,28.19,5.01,1.32,8,22,5.02,-4.26
STRATEGY INDICES,NIFTY200 QUALITY 30,NIFTY200 QUALTY30,20789.45,219.85,1.07,20631.75,20824.05,20367.15,20569.6,0.0,0.0,31.76,10.24,1.94,7,23,1.38,-3.22
STRATEGY INDICES,NIFTY ALPHA LOW-VOLATILITY 30,NIFTY ALPHALOWVOL,26045.55,254.0,0.98,25797.05,26083.2,25621.55,25791.55,0.0,0.0,31.02,4.61,0.72,5,25,-0.56,-4.35
STRATEGY INDICES,NIFTY200 MOMENTUM 30,NIFTY200MOMENTM30,29742.25,327.1,1.11,29357.75,29818.95,29073.95,29415.15,0.0,0.0,25.35,4.39,0.85,7,23,0.41,-5.94
STRATEGY INDICES,NIFTY MIDCAP150 QUALITY 50,NIFTY M150 QLTY50,22975.3,180.4,0.79,22829.05,23061.2,22498.8,22794.9,0.0,0.0,31.88,7.56,1.41,13,37,0.11,-5.15
STRATEGY INDICES,NIFTY200 ALPHA 30,NIFTY200 ALPHA 30,23890.65,287.4,1.22,23558.9,23966.3,23317.15,23603.25,0.0,0.0,27.45,4.46,0.71,6,24,2.31,-5.79
STRATEGY INDICES,NIFTY MIDCAP150 MOMENTUM 50,NIFTYM150MOMNTM50,59678.25,785.35,1.33,58872.15,59886.05,58220.6,58892.9,0.0,0.0,31.57,4.87,0.81,12,38,4.9,-4.87
STRATEGY INDICES,NIFTY500 MOMENTUM 50,NIFTY500MOMENTM50,49817.8,598.15,1.22,49075.5,49966.85,48707.85,49219.65,0.0,0.0,28.11,4.63,0.74,13,37,-0.86,-6.6
STRATEGY INDICES,NIFTY MIDSMALLCAP400 MOMENTUM QUALITY 100,NIFTYMS400 MQ 100,45897.75,541.55,1.19,45317.8,46071.25,44769.6,45356.2,0.0,0.0,27.85,5.89,1,29,71,-0.33,-4.29
STRATEGY INDICES,NIFTY SMALLCAP250 MOMENTUM QUALITY 100,NIFTYSML250MQ 100,41299.0,405.6,0.99,40819.0,41460.3,40294.7,40893.4,0.0,0.0,27.18,4.56,0.96,29,71,-6.43,-6.59
STRATEGY INDICES,NIFTY TOP 10 EQUAL WEIGHT,NIFTY TOP 10 EW,9503.4,53.35,0.56,9443.35,9510.45,9403.2,9450.05,0.0,0.0,20.46,3.52,1.47,3,7,2.88,-4.88
STRATEGY INDICES,NIFTY ALPHA QUALITY LOW-VOLATILITY 30,NIFTY AQL 30,21955.5,213.0,0.98,21777.9,21998.15,21541.7,21742.5,0.0,0.0,32.07,7.57,1.54,7,23,-0.41,-4.27
STRATEGY INDICES,NIFTY ALPHA QUALITY VALUE LOW-VOLATILITY 30,NIFTY AQLV 30,20720.8,231.7,1.13,20532.8,20744.45,20352.45,20489.1,0.0,0.0,22.55,4.69,1.88,6,24,3.94,-3.85
STRATEGY INDICES,NIFTY HIGH BETA 50,NIFTY HIGHBETA 50,3667.8,35.15,0.97,3630.25,3682.05,3569.8,3632.65,0.0,0.0,22.71,2.85,1.17,14,36,8.4,-9.22
STRATEGY INDICES,NIFTY LOW VOLATILITY 50,NIFTY LOW VOL 50,24747.55,201.45,0.82,24589.4,24782.15,24327.55,24546.1,0.0,0.0,30.19,4.98,1.26,12,38,3.09,-3.95
STRATEGY INDICES,NIFTY QUALITY LOW-VOLATILITY 30,NIFTY QLTY LV 30,16868.2,105.15,0.63,16784.4,16891.25,16600.7,16763.05,0.0,0.0,27.74,6.13,1.77,7,23,-1.54,-4.78
STRATEGY INDICES,NIFTY SMALLCAP250 QUALITY 50,NIFTY SML250 Q50,23929.05,160.75,0.68,23740.2,24014.0,23396.3,23768.3,0.0,0.0,23.15,4.88,1.76,18,32,-6.97,-7.04
STRATEGY INDICES,NIFTY TOP 15 EQUAL WEIGHT,NIFTY TOP 15 EW,10490.75,78.4,0.75,10399.65,10497.65,10331.95,10412.35,0.0,0.0,21.34,3.71,1.36,3,12,6.86,-5.22
STRATEGY INDICES,NIFTY100 ALPHA 30,NIFTY100 ALPHA 30,17371.05,245.3,1.43,17124.35,17403.35,16999.3,17125.75,0.0,0.0,26.72,5.04,0.76,4,26,0.93,-5.11
STRATEGY INDICES,NIFTY200 VALUE 30,NIFTY200 VALUE 30,14961.4,241.0,1.64,14717.4,15000.75,14552.5,14720.4,0.0,0.0,9.7,1.51,2.74,8,22,27.24,-0.63
STRATEGY INDICES,NIFTY500 EQUAL WEIGHT,NIFTY500 EW,13414.9,89.95,0.68,13321.85,13453.85,13121.85,13324.95,0.0,0.0,25.54,3.49,0.95,165,334,1.19,-6.94
STRATEGY INDICES,NIFTY500 MULTICAP MOMENTUM QUALITY 50,NIFTY MULTI MQ 50,39700.25,719.05,1.84,38954.5,39845.35,38705.85,38981.2,0.0,0.0,32.84,7.69,1.08,9,41,-1.32,-4.04
STRATEGY INDICES,NIFTY500 VALUE 50,NIFTY500 VALUE 50,15733.35,279.25,1.81,15440.25,15774.35,15301.8,15454.1,0.0,0.0,9.81,1.51,2.6,13,37,21.53,-0.93
STRATEGY INDICES,NIFTY TOP 20 EQUAL WEIGHT,NIFTY TOP 20 EW,9279.05,85.65,0.93,9188.6,9285.8,9136.15,9193.4,0.0,0.0,23.03,3.68,1.33,4,16,4.58,-4.52
STRATEGY INDICES,NIFTY500 QUALITY 50,NIFTY500 QLTY50,18399.4,220.6,1.21,18189.45,18454.5,17972.1,18178.8,0.0,0.0,29.89,9.9,1.6,13,37,0.0,-3.33
STRATEGY INDICES,NIFTY500 LOW VOLATILITY 50,NIFTY500 LOWVOL50,22259.9,199.5,0.9,22041.65,22298.45,21843.4,22060.4,0.0,0.0,24.28,4.47,1.73,13,37,0.0,-4.62
STRATEGY INDICES,NIFTY500 MULTIFACTOR MQVLV 50,NIFTY500 MQVLV50,30657.3,301.6,0.99,30330.45,30749.45,30003.2,30355.7,0.0,0.0,14.73,2.81,2.03,15,35,0.0,-4.33
STRATEGY INDICES,NIFTY50 USD,NIFTY50 USD,9497.2,145.92,1.56,9351.3,9619.35,9323.35,9351.28,0.0,0.0,,,,,,-0.45,-7.54
STRATEGY INDICES,NIFTY500 FLEXICAP QUALITY 30,NIFTY500 FLEXICAP,10314.9,93.95,0.92,10261.25,10329.3,10131.2,10220.95,0.0,0.0,31.81,6.99,1.87,6,24,0.0,-2.86
STRATEGY INDICES,NIFTY TOTAL MARKET MOMENTUM QUALITY 50,NIFTY TMMQ 50,40453.0,732.6,1.84,39673.95,40605.9,39427.3,39720.4,0.0,0.0,31.13,7.32,1.03,11,39,0.0,-3.55
THEMATIC INDICES,NIFTY COMMODITIES,NIFTY COMMODITIES,9505.35,174.7,1.87,9339.1,9525.3,9274.6,9330.65,9868.8,7502.95,16.47,2.26,1.63,3,27,19.09,-2.36
THEMATIC INDICES,NIFTY INDIA CONSUMPTION,NIFTY CONSUMPTION,11397.85,126.15,1.12,11266.4,11406.75,11146.7,11271.7,12716.2,10090.65,37.94,7.7,1.15,7,23,-0.59,-7.01
THEMATIC INDICES,NIFTY CPSE,NIFTY CPSE,6692.0,147.75,2.26,6547.75,6713.15,6462.55,6544.25,6904.35,5284.25,13.83,2.15,2.7,4,7,12.38,1.54
THEMATIC INDICES,NIFTY ENERGY,NIFTY ENERGY,34613.3,556.95,1.64,34042.0,34690.65,33708.2,34056.35,36938.9,29313.2,14.83,2.25,2.14,9,31,4.34,-4.58
THEMATIC INDICES,NIFTY INFRASTRUCTURE,NIFTY INFRA,9125.25,201.9,2.26,8920.65,9133.15,8915.1,8923.35,9792.6,7589.95,20.61,2.99,1.07,4,26,10.55,-6.56
THEMATIC INDICES,NIFTY100 LIQUID 15,NIFTY100 LIQ 15,7197.25,105.45,1.49,7075.15,7206.1,7040.05,7091.8,7683.6,5985.3,22.36,3.25,0.9,2,13,14.3,-5.85
THEMATIC INDICES,NIFTY MIDCAP LIQUID 15,NIFTY MID LIQ 15,15355.5,219.35,1.45,15161.0,15380.2,14988.5,15136.15,16755.8,11541.7,36,4.36,0.64,3,12,16.3,-5.35
THEMATIC INDICES,NIFTY MNC,NIFTY MNC,30178.4,394.55,1.32,29838.45,30240.55,29507.5,29783.85,31140.0,23981.05,37.75,8.67,1.53,3,27,9.6,-2.26
THEMATIC INDICES,NIFTY PSE,NIFTY PSE,10049.0,201.0,2.04,9875.65,10080.95,9740.4,9848.0,10277.85,7956.45,11.25,2.02,2.87,5,15,11.72,-0.8
THEMATIC INDICES,NIFTY SERVICES SECTOR,NIFTY SERV SECTOR,32826.85,174.65,0.53,32565.6,32851.75,32417.65,32652.2,34216.65,29070.85,21.12,3.46,1.29,8,22,7.11,-3.58
THEMATIC INDICES,NIFTY100 ESG SECTOR LEADERS,NIFTY100ESGSECLDR,4191.35,40.55,0.98,4144.4,4194.45,4126.15,4150.8,0.0,0.0,22.61,3.6,1.24,,,8.06,-5.02
THEMATIC INDICES,NIFTY INDIA DIGITAL,NIFTY IND DIGITAL,8978.75,-36.75,-0.41,9018.0,9031.25,8879.6,9015.5,10152.15,4755.25,65.04,8.5,1.52,17,13,-1.07,-5.7
THEMATIC INDICES,NIFTY100 ESG,NIFTY100 ESG,5024.6,39.15,0.79,4982.2,5030.6,4941.6,4985.45,0.0,0.0,22.91,3.92,1.32,19,65,9.12,-4.36
THEMATIC INDICES,NIFTY INDIA MANUFACTURING,NIFTY INDIA MFG,14922.8,223.05,1.52,14729.25,14954.55,14568.2,14699.75,0.0,0.0,27.09,4.24,1.01,18,56,12.43,-4.48
THEMATIC INDICES,NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP 25% CAP,NIFTY TATA 25 CAP,14861.95,118.55,0.8,14775.05,14894.15,14566.6,14743.4,18764.95,9887.45,32.58,4.7,1.51,3,7,-6.51,-4.07
THEMATIC INDICES,NIFTY500 MULTICAP INDIA MANUFACTURING 50:30:20,NIFTY MULTI MFG,15154.5,225.4,1.51,14947.5,15184.1,14789.45,14929.1,16323.15,8394.35,27.74,3.93,0.84,21,54,7.86,-6.41
THEMATIC INDICES,NIFTY500 MULTICAP INFRASTRUCTURE 50:30:20,NIFTY MULTI INFRA,13624.7,219.0,1.63,13389.95,13642.95,13314.6,13405.7,15154.1,8010.1,24.62,3.3,0.91,25,50,5.18,-7.51
THEMATIC INDICES,NIFTY INDIA DEFENCE,NIFTY IND DEFENCE,7851.75,84.0,1.08,7819.95,7895.25,7611.45,7767.75,9195.15,3374.95,51.87,10.48,0.52,8,10,26.68,0.83
THEMATIC INDICES,NIFTY INDIA TOURISM,NIFTY IND TOURISM,7714.25,124.4,1.64,7599.95,7732.75,7526.65,7589.85,9497.2,6058.05,61.52,9.12,0.28,3,13,-11.49,-10.92
THEMATIC INDICES,NIFTY CAPITAL MARKETS,NIFTY CAPITAL MKT,4507.5,126.5,2.89,4362.6,4532.55,4314.9,4381.0,4887.85,2009.6,43.16,11.18,1.1,2,13,29.98,-3.74
THEMATIC INDICES,NIFTY EV & NEW AGE AUTOMOTIVE,NIFTY EV,2954.5,48.95,1.68,2904.4,2961.35,2883.15,2905.55,0.0,0.0,34.42,4.65,0.99,6,29,2.11,-7.79
THEMATIC INDICES,NIFTY INDIA NEW AGE CONSUMPTION,NIFTY NEW CONSUMP,10945.15,99.55,0.92,10838.1,10963.65,10714.65,10845.6,0.0,0.0,51.24,6.47,0.73,23,52,-2.68,-8.83
THEMATIC INDICES,NIFTY INDIA SELECT 5 CORPORATE GROUPS (MAATR),NIFTY CORP MAATR,37148.2,704.85,1.93,36457.4,37205.35,36276.45,36443.35,0.0,0.0,28.84,3.38,0.96,11,30,7.9,-6.42
THEMATIC INDICES,NIFTY MOBILITY,NIFTY MOBILITY,21900.05,441.1,2.06,21443.9,21934.4,21376.2,21458.95,0.0,0.0,29.85,4.49,1.09,5,25,13.79,-6.77
THEMATIC INDICES,NIFTY100 ENHANCED ESG,NIFTY100 ENH ESG,5065.05,39.35,0.78,5022.55,5071.05,4981.65,5025.7,0.0,0.0,22.95,3.93,1.32,19,63,9.17,-4.44
THEMATIC INDICES,NIFTY CORE HOUSING,NIFTY COREHOUSING,14553.8,229.8,1.6,14352.7,14580.65,14235.5,14324.0,17961.7,13680.9,32.65,3.43,0.56,5,25,-5.34,-7.48
THEMATIC INDICES,NIFTY HOUSING,NIFTY HOUSING,11429.85,168.9,1.5,11270.65,11446.85,11199.6,11260.95,12386.3,9839.7,24.43,2.94,0.88,9,41,8.98,-4.81
THEMATIC INDICES,NIFTY IPO,NIFTY IPO,1911.05,-6.05,-0.32,1909.5,1915.2,1882.0,1917.1,2387.55,1617.15,56.69,10.17,0.17,56,45,-4.53,-7.35
THEMATIC INDICES,NIFTY MIDSMALL INDIA CONSUMPTION,NIFTY MS IND CONS,17302.2,54.7,0.32,17252.85,17353.55,16972.0,17247.5,20923.3,14493.4,84.5,9.01,0.83,12,18,-9.31,-9.74
THEMATIC INDICES,NIFTY NON-CYCLICAL CONSUMER,NIFTY NONCYC CONS,14828.3,113.5,0.77,14714.65,14846.75,14546.35,14714.8,18289.65,13081.55,51.64,10.24,1.08,8,22,-6.53,-6.59
THEMATIC INDICES,NIFTY RURAL,NIFTY RURAL,15353.7,187.9,1.24,15153.05,15376.85,14988.3,15165.8,16378.35,12304.35,24.93,4,1.27,12,63,9.01,-5.53
THEMATIC INDICES,NIFTY SHARIAH 25,NIFTY SHARIAH 25,8226.85,54.05,0.66,8197.85,8235.25,8095.3,8172.8,9449.55,7121.55,29.61,5.21,1.85,8,17,-1.15,-2.64
THEMATIC INDICES,NIFTY TRANSPORTATION & LOGISTICS,NIFTY TRANS LOGIS,24454.1,462.75,1.93,23960.75,24493.6,23866.1,23991.35,26459.7,16828.35,37.15,5.27,0.87,5,25,12.22,-6.93
THEMATIC INDICES,NIFTY50 SHARIAH,NIFTY50 SHARIAH,4763.45,13.6,0.29,4768.0,4769.5,4700.95,4749.85,5677.9,4235.9,25.05,4.59,2.04,6,11,-3.71,-2.1
THEMATIC INDICES,NIFTY500 SHARIAH,NIFTY500 SHARIAH,6939.6,43.2,0.63,6910.75,6951.7,6817.2,6896.4,8238.85,6004.55,27.31,4.69,1.43,69,137,-1.73,-4.17
THEMATIC INDICES,NIFTY SME EMERGE,NIFTY SME EMERGE,12667.5,-84.05,-0.66,12762.4,12781.35,12614.95,12751.55,17223.65,11930.1,22.2,3.44,0.26,,,-15.35,-12.23
THEMATIC INDICES,NIFTY INDIA INTERNET,NIFTY INTERNET,1268.65,-5.15,-0.4,1271.4,1279.5,1249.35,1273.8,1501.9,1056.45,233.53,6.28,0.37,10,11,0.0,-10.47
THEMATIC INDICES,NIFTY WAVES,NIFTY WAVES,1885.1,5.1,0.27,1876.1,1891.95,1839.0,1880.0,2789.8,1839.0,,2.27,0.79,22,19,0.0,-10.47
THEMATIC INDICES,NIFTY INDIA INFRASTRUCTURE & LOGISTICS,NIFTY INFRALOG,10950.1,198.75,1.85,10777.95,10970.5,10661.95,10751.35,11820.05,9210.4,29.63,3.91,0.86,28,71,0.0,-5.22
FIXED INCOME INDICES,NIFTY 8-13 YR G-SEC,NIFTY GS 8 13YR,2955.87,-12.22,-0.41,2968.62,2968.63,2954.56,2968.09,0.0,0.0,,,,,,5.88,-0.35
FIXED INCOME INDICES,NIFTY 10 YR BENCHMARK G-SEC,NIFTY GS 10YR,2598.31,-12.53,-0.47,2611.3,2611.31,2596.49,2610.84,0.0,0.0,,,,,,5.17,-0.52
FIXED INCOME INDICES,NIFTY 10 YR BENCHMARK G-SEC (CLEAN PRICE),NIFTY GS 10YR CLN,881.56,-4.5,-0.5,886.06,886.06,880.93,886.06,0.0,0.0,,,,,,-1.38,-1.07
FIXED INCOME INDICES,NIFTY 4-8 YR G-SEC INDEX,NIFTY GS 4 8YR,3223.55,-7.13,-0.22,3231.25,3231.25,3222.02,3230.68,0.0,0.0,,,,,,6.97,0.06
FIXED INCOME INDICES,NIFTY 11-15 YR G-SEC INDEX,NIFTY GS 11 15YR,3216.44,-19.9,-0.61,3236.96,3236.96,3215.32,3236.34,0.0,0.0,,,,,,4.05,-0.83
