indexType,indexName,indexSymbol,closePrice,priceChange,percentChange,openPrice,dayHigh,dayLow,previousClose,yearHigh,yearLow,priceEarningsRatio,priceBookRatio,dividendYield,declines,advances,1Y%Change,1M%Change
SECTORAL INDICES,NIFTY MIDSMALL FINANCIAL SERVICES,NIFTY MS FIN SERV,20778.15,-61.15,-0.29,20524.35,20792.15,20344.3,20839.3,21300.0,12407.95,29.31,3,0.65,8,22,44.82,-2.07
SECTORAL INDICES,NIFTY MIDSMALL IT & TELECOM,NIFTY MS IT TELCM,9209.9,82.55,0.9,9106.6,9223.95,9058.55,9127.35,11723.2,7836.0,64.89,8.93,1.19,9,11,-3.75,-9.99
SECTORAL INDICES,NIFTY CHEMICALS,NIFTY CHEMICALS,28398.2,-26.95,-0.09,28347.15,28421.55,28204.5,28425.15,31895.45,25227.25,39.92,4.19,0.61,12,8,0.0,-1.14
SECTORAL INDICES,NIFTY500 HEALTHCARE,NIFTY500 HEALTH,18427.9,171.1,0.94,18248.3,18442.05,18200.0,18256.8,19594.1,16294.6,37.86,5.52,0.53,19,31,0.0,0.3
STRATEGY INDICES,NIFTY DIVIDEND OPPORTUNITIES 50,NIFTY DIV OPPS 50,6317.4,60.3,0.96,6250.0,6325.0,6231.75,6257.1,6584.65,5288.6,14.38,2.9,2.73,11,40,9.4,-1.44
STRATEGY INDICES,NIFTY GROWTH SECTORS 15,NIFTY GROWSECT 15,11591.3,-13.4,-0.12,11601.6,11612.6,11518.1,11604.7,12852.45,9722.65,29.75,6.9,1.83,8,8,1.51,-7.11
STRATEGY INDICES,NIFTY100 QUALITY 30,NIFTY100 QUALTY30,5625.35,25.6,0.46,5586.0,5629.1,5575.7,5599.75,0.0,0.0,30.36,7.69,1.78,9,22,6.84,-3.89
STRATEGY INDICES,NIFTY50 VALUE 20,NIFTY50 VALUE 20,13057.65,81.75,0.63,12938.25,13074.65,12918.5,12975.9,13684.4,11375.5,17.21,2.99,1.85,8,12,2.91,-1.99
STRATEGY INDICES,NIFTY50 TR 2X LEVERAGE,NIFTY50 TR 2X LEV,21110.75,337.2,1.62,20688.05,21132.1,20610.5,20773.55,22435.45,15663.75,0,0,0,,,19.74,-0.61
STRATEGY INDICES,NIFTY50 PR 2X LEVERAGE,NIFTY50 PR 2X LEV,14080.2,224.65,1.62,13798.25,14094.45,13746.5,13855.55,14993.4,10678.25,0,0,0,,,17.13,-0.69
STRATEGY INDICES,NIFTY50 TR 1X INVERSE,NIFTY50 TR 1X INV,167.05,-1.35,-0.8,168.75,169.1,166.95,168.4,192.05,161.8,0,0,0,,,-7.96,0.21
STRATEGY INDICES,NIFTY50 PR 1X INVERSE,NIFTY50 PR 1X INV,204.35,-1.65,-0.8,206.45,206.85,204.25,206.0,232.4,197.8,0,0,0,,,-6.94,0.25
STRATEGY INDICES,NIFTY50 DIVIDEND POINTS,NIFTY50 DIV POINT,274.65,0.22,0.08,274.65,274.65,274.65,274.43,0.0,0.0,0,0,0,,,-4.61,3.77
STRATEGY INDICES,NIFTY ALPHA 50,NIFTY ALPHA 50,50427.5,154.65,0.31,49992.1,50461.7,49684.4,50272.85,0.0,0.0,31.55,4.35,0.6,15,35,13.14,1.2
STRATEGY INDICES,NIFTY50 EQUAL WEIGHT,NIFTY50 EQL WGT,33405.4,239.4,0.72,33082.8,33426.05,33015.0,33166.0,0.0,0.0,25.05,3.77,1.27,16,35,17.25,0.87
STRATEGY INDICES,NIFTY100 EQUAL WEIGHT,NIFTY100 EQL WGT,34016.55,311.0,0.92,33607.05,34043.0,33530.2,33705.55,0.0,0.0,22.56,3.74,1.23,26,75,17.0,1.09
STRATEGY INDICES,NIFTY100 LOW VOLATILITY 30,NIFTY100 LOWVOL30,20674.85,151.3,0.74,20493.6,20685.75,20470.6,20523.55,0.0,0.0,28.39,5.06,1.23,9,22,10.17,-1.18
STRATEGY INDICES,NIFTY200 QUALITY 30,NIFTY200 QUALTY30,20427.05,160.3,0.79,20251.6,20443.65,20174.3,20266.75,0.0,0.0,30.86,9.97,1.92,7,24,6.26,-4.06
STRATEGY INDICES,NIFTY ALPHA LOW-VOLATILITY 30,NIFTY ALPHALOWVOL,27368.5,187.2,0.69,27124.0,27386.75,27083.95,27181.3,0.0,0.0,32.23,4.81,0.68,8,22,9.01,1.69
STRATEGY INDICES,NIFTY200 MOMENTUM 30,NIFTY200MOMENTM30,31454.9,57.25,0.18,31233.8,31478.65,31117.0,31397.65,0.0,0.0,26.75,4.63,0.82,10,20,11.22,1.25
STRATEGY INDICES,NIFTY MIDCAP150 QUALITY 50,NIFTY M150 QLTY50,23342.95,93.65,0.4,23240.0,23364.4,23137.9,23249.3,0.0,0.0,32.23,7.64,1.45,23,27,9.96,-1.44
STRATEGY INDICES,NIFTY200 ALPHA 30,NIFTY200 ALPHA 30,25451.55,80.4,0.32,25214.45,25472.95,25077.7,25371.15,0.0,0.0,28.99,4.74,0.67,9,21,17.32,2.18
STRATEGY INDICES,NIFTY MIDCAP150 MOMENTUM 50,NIFTYM150MOMNTM50,62147.25,318.1,0.51,61495.15,62191.45,61224.7,61829.15,0.0,0.0,32.75,5.05,0.82,12,38,17.29,1.3
STRATEGY INDICES,NIFTY500 MOMENTUM 50,NIFTY500MOMENTM50,52412.0,64.55,0.12,52067.75,52446.35,51837.55,52347.45,0.0,0.0,29.42,4.87,0.72,21,29,11.48,0.64
STRATEGY INDICES,NIFTY MIDSMALLCAP400 MOMENTUM QUALITY 100,NIFTYMS400 MQ 100,47074.45,18.05,0.04,46687.85,47100.95,46406.6,47056.4,0.0,0.0,28.41,6.04,1.03,39,61,10.7,-0.08
STRATEGY INDICES,NIFTY SMALLCAP250 MOMENTUM QUALITY 100,NIFTYSML250MQ 100,42206.9,49.2,0.12,41928.5,42263.9,41647.85,42157.7,0.0,0.0,27.32,4.65,0.96,45,55,4.57,-1.84
STRATEGY INDICES,NIFTY TOP 10 EQUAL WEIGHT,NIFTY TOP 10 EW,9475.7,95.35,1.02,9368.9,9484.3,9350.15,9380.35,0.0,0.0,20.44,3.47,1.32,1,9,4.11,-2.25
STRATEGY INDICES,NIFTY ALPHA QUALITY LOW-VOLATILITY 30,NIFTY AQL 30,22613.95,128.4,0.57,22451.3,22627.95,22402.1,22485.55,0.0,0.0,32.67,7.75,1.43,12,19,8.82,0.28
STRATEGY INDICES,NIFTY ALPHA QUALITY VALUE LOW-VOLATILITY 30,NIFTY AQLV 30,20796.0,107.4,0.52,20653.4,20805.95,20615.65,20688.6,0.0,0.0,22.42,4.68,1.8,11,20,9.75,-1.58
STRATEGY INDICES,NIFTY HIGH BETA 50,NIFTY HIGHBETA 50,3859.35,28.85,0.75,3797.6,3865.6,3771.8,3830.5,0.0,0.0,23.13,2.97,1.14,10,40,24.16,-1.41
STRATEGY INDICES,NIFTY LOW VOLATILITY 50,NIFTY LOW VOL 50,25326.35,173.5,0.69,25095.75,25344.05,25061.45,25152.85,0.0,0.0,30.46,5.06,1.17,15,36,9.16,-0.49
STRATEGY INDICES,NIFTY QUALITY LOW-VOLATILITY 30,NIFTY QLTY LV 30,16968.55,84.95,0.5,16848.7,16977.5,16817.65,16883.6,0.0,0.0,27.63,6.13,1.67,12,19,4.37,-2.52
STRATEGY INDICES,NIFTY SMALLCAP250 QUALITY 50,NIFTY SML250 Q50,24446.8,62.15,0.25,24261.6,24478.4,24136.75,24384.65,0.0,0.0,23.51,4.97,1.79,29,21,3.28,-2.01
STRATEGY INDICES,NIFTY TOP 15 EQUAL WEIGHT,NIFTY TOP 15 EW,10710.45,56.05,0.53,10642.55,10719.6,10615.25,10654.4,0.0,0.0,21.67,3.77,1.23,5,11,11.2,-0.65
STRATEGY INDICES,NIFTY100 ALPHA 30,NIFTY100 ALPHA 30,18254.0,68.55,0.38,18156.25,18266.15,18082.0,18185.45,0.0,0.0,27.92,5.27,0.73,9,21,13.23,2.22
STRATEGY INDICES,NIFTY200 VALUE 30,NIFTY200 VALUE 30,15691.35,205.45,1.33,15424.0,15701.75,15381.35,15485.9,0.0,0.0,10.05,1.56,2.53,4,26,40.43,4.04
STRATEGY INDICES,NIFTY500 EQUAL WEIGHT,NIFTY500 EW,13834.2,35.95,0.26,13758.3,13845.5,13701.6,13798.25,0.0,0.0,25.29,3.59,0.92,214,287,13.29,-0.47
STRATEGY INDICES,NIFTY500 MULTICAP MOMENTUM QUALITY 50,NIFTY MULTI MQ 50,40839.75,-11.25,-0.03,40506.4,40862.9,40277.45,40851.0,0.0,0.0,33.25,7.91,1.1,18,32,9.78,-0.48
STRATEGY INDICES,NIFTY500 VALUE 50,NIFTY500 VALUE 50,16445.8,180.55,1.11,16194.1,16460.25,16152.05,16265.25,0.0,0.0,9.91,1.56,2.42,15,35,33.73,3.73
STRATEGY INDICES,NIFTY TOP 20 EQUAL WEIGHT,NIFTY TOP 20 EW,9452.2,38.2,0.41,9399.45,9458.6,9377.8,9414.0,0.0,0.0,25.4,3.73,1.23,7,14,9.19,-0.82
STRATEGY INDICES,NIFTY500 QUALITY 50,NIFTY500 QLTY50,18560.5,101.9,0.55,18351.3,18582.4,18263.45,18458.6,0.0,0.0,29.61,9.92,1.63,17,33,0.0,-0.59
STRATEGY INDICES,NIFTY500 LOW VOLATILITY 50,NIFTY500 LOWVOL50,22914.8,135.95,0.6,22742.85,22927.8,22704.8,22778.85,0.0,0.0,24.34,4.58,1.61,23,27,0.0,0.2
STRATEGY INDICES,NIFTY500 MULTIFACTOR MQVLV 50,NIFTY500 MQVLV50,31818.9,237.5,0.75,31525.45,31836.8,31419.9,31581.4,0.0,0.0,14.83,2.9,1.95,19,31,0.0,0.98
STRATEGY INDICES,NIFTY50 USD,NIFTY50 USD,9818.05,81.06,0.83,9737.0,9822.15,9665.3,9736.99,0.0,0.0,0,0,0,,,7.3,0.21
STRATEGY INDICES,NIFTY500 FLEXICAP QUALITY 30,NIFTY500 FLEXICAP,10029.4,33.15,0.33,9971.6,10038.1,9941.8,9996.25,0.0,0.0,30.77,6.76,1.83,12,19,0.0,-5.29
STRATEGY INDICES,NIFTY TOTAL MARKET MOMENTUM QUALITY 50,NIFTY TMMQ 50,41882.0,42.65,0.1,41557.55,41904.95,41348.0,41839.35,0.0,0.0,31.66,7.57,1.05,21,29,0.0,1.2
THEMATIC INDICES,NIFTY COMMODITIES,NIFTY COMMODITIES,9900.85,104.9,1.07,9748.2,9912.0,9733.1,9795.95,10069.3,7502.95,16.36,2.33,1.54,5,25,28.48,2.91
THEMATIC INDICES,NIFTY INDIA CONSUMPTION,NIFTY CONSUMPTION,11821.5,39.85,0.34,11766.65,11828.6,11720.4,11781.65,12716.2,10090.65,39.36,7.95,0.94,12,19,10.66,-0.72
THEMATIC INDICES,NIFTY CPSE,NIFTY CPSE,6953.1,146.65,2.15,6797.35,6958.5,6774.2,6806.45,7002.0,5300.65,14.06,2.18,2.53,1,10,28.53,6.61
THEMATIC INDICES,NIFTY ENERGY,NIFTY ENERGY,36386.75,676.85,1.9,35699.4,36430.5,35589.45,35709.9,36938.9,29313.2,15.09,2.32,1.74,7,33,19.02,5.94
THEMATIC INDICES,NIFTY INFRASTRUCTURE,NIFTY INFRA,9654.05,111.55,1.17,9537.25,9660.3,9501.15,9542.5,9792.6,7589.95,21.7,3.13,0.97,4,26,21.85,4.34
THEMATIC INDICES,NIFTY100 LIQUID 15,NIFTY100 LIQ 15,7735.6,60.7,0.79,7661.9,7741.2,7641.05,7674.9,7774.6,5985.3,24.6,3.47,0.84,4,11,24.22,4.67
THEMATIC INDICES,NIFTY MIDCAP LIQUID 15,NIFTY MID LIQ 15,15643.25,-23.95,-0.15,15513.2,15663.15,15383.05,15667.2,16755.8,11541.7,37.5,4.45,0.68,3,12,24.81,-1.69
THEMATIC INDICES,NIFTY MNC,NIFTY MNC,30996.85,196.75,0.64,30761.1,31024.5,30677.45,30800.1,31603.15,23981.05,38.38,8.85,1.54,13,18,19.58,1.84
THEMATIC INDICES,NIFTY PSE,NIFTY PSE,10340.6,165.8,1.63,10160.05,10350.0,10115.05,10174.8,10456.15,7956.45,11.05,2.04,2.7,2,18,24.72,4.35
THEMATIC INDICES,NIFTY SERVICES SECTOR,NIFTY SERV SECTOR,33314.45,277.45,0.84,32938.05,33341.7,32875.95,33037.0,34549.75,29070.85,21.38,3.48,1.27,8,22,9.51,-0.77
THEMATIC INDICES,NIFTY100 ESG SECTOR LEADERS,NIFTY100ESGSECLDR,4250.8,33.1,0.78,4208.35,4253.45,4200.5,4217.7,0.0,0.0,22.52,3.62,1.23,20,46,12.37,-1.49
THEMATIC INDICES,NIFTY INDIA DIGITAL,NIFTY IND DIGITAL,8464.85,18.55,0.22,8430.35,8473.95,8393.2,8446.3,10152.15,4755.25,62.65,7.99,1.61,12,18,-3.31,-9.86
THEMATIC INDICES,NIFTY100 ESG,NIFTY100 ESG,5127.05,36.7,0.72,5076.7,5130.6,5067.55,5090.35,0.0,0.0,22.96,3.97,1.29,24,61,14.44,-0.9
THEMATIC INDICES,NIFTY INDIA MANUFACTURING,NIFTY INDIA MFG,15626.7,55.85,0.36,15536.85,15637.55,15492.8,15570.85,0.0,0.0,28.18,4.42,0.97,30,44,23.8,2.87
THEMATIC INDICES,NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP 25% CAP,NIFTY TATA 25 CAP,15070.15,51.75,0.34,14963.55,15085.15,14939.2,15018.4,18764.95,9887.45,37,4.75,1.5,5,5,1.53,-1.12
THEMATIC INDICES,NIFTY500 MULTICAP INDIA MANUFACTURING 50:30:20,NIFTY MULTI MFG,15816.15,57.2,0.36,15735.05,15829.0,15679.45,15758.95,16323.15,8394.35,29.26,4.09,0.83,35,40,18.32,1.51
THEMATIC INDICES,NIFTY500 MULTICAP INFRASTRUCTURE 50:30:20,NIFTY MULTI INFRA,14302.75,130.45,0.92,14153.3,14314.55,14110.35,14172.3,15154.1,8010.1,26.19,3.43,0.86,26,49,17.88,2.79
THEMATIC INDICES,NIFTY INDIA DEFENCE,NIFTY IND DEFENCE,8014.15,22.4,0.28,7980.0,8028.95,7931.3,7991.75,9195.15,3374.95,52.45,10.67,0.55,6,12,47.37,2.87
THEMATIC INDICES,NIFTY INDIA TOURISM,NIFTY IND TOURISM,8054.8,41.65,0.52,8018.05,8069.0,7992.8,8013.15,9497.2,6058.05,62.99,9.48,0.28,11,5,0.79,0.1
THEMATIC INDICES,NIFTY CAPITAL MARKETS,NIFTY CAPITAL MKT,4723.35,-64.95,-1.36,4640.85,4735.15,4581.7,4788.3,4964.25,2009.6,44.46,11.88,1.05,4,11,45.77,-1.64
THEMATIC INDICES,NIFTY EV & NEW AGE AUTOMOTIVE,NIFTY EV,3049.4,-8.8,-0.29,3054.2,3065.35,3038.75,3058.2,0.0,0.0,37.77,4.81,0.95,24,11,12.74,-0.2
THEMATIC INDICES,NIFTY INDIA NEW AGE CONSUMPTION,NIFTY NEW CONSUMP,11535.75,-12.85,-0.11,11510.9,11570.4,11458.3,11548.6,0.0,0.0,59.02,6.82,0.69,43,32,10.94,0.03
THEMATIC INDICES,NIFTY INDIA SELECT 5 CORPORATE GROUPS (MAATR),NIFTY CORP MAATR,37951.35,181.15,0.48,37651.2,37981.45,37499.45,37770.2,0.0,0.0,28.83,3.44,0.94,20,21,14.84,-1.13
THEMATIC INDICES,NIFTY MOBILITY,NIFTY MOBILITY,23126.2,-14.65,-0.06,23117.95,23206.75,23020.35,23140.85,0.0,0.0,33.43,4.75,1,16,14,27.91,2.75
THEMATIC INDICES,NIFTY100 ENHANCED ESG,NIFTY100 ENH ESG,5166.7,36.7,0.72,5116.55,5170.25,5107.3,5130.0,0.0,0.0,23,3.98,1.29,24,59,14.42,-0.97
THEMATIC INDICES,NIFTY CORE HOUSING,NIFTY COREHOUSING,15419.0,130.95,0.86,15248.15,15431.0,15200.25,15288.05,17961.7,13680.9,33.89,3.6,0.52,9,21,6.65,-0.17
THEMATIC INDICES,NIFTY HOUSING,NIFTY HOUSING,12073.85,145.9,1.22,11886.8,12083.1,11859.15,11927.95,12386.3,9839.7,24.98,3.07,0.88,6,44,19.48,3.06
THEMATIC INDICES,NIFTY IPO,NIFTY IPO,1971.05,-8.45,-0.43,1967.95,1973.6,1949.4,1979.5,2387.55,1617.15,56.27,10.47,0.16,76,26,7.26,-1.2
THEMATIC INDICES,NIFTY MIDSMALL INDIA CONSUMPTION,NIFTY MS IND CONS,18392.7,97.55,0.53,18273.4,18409.05,18185.15,18295.15,20923.3,14493.4,86.04,9.52,0.74,10,20,5.63,0.33
THEMATIC INDICES,NIFTY NON-CYCLICAL CONSUMER,NIFTY NONCYC CONS,15388.5,89.25,0.58,15270.05,15398.95,15223.9,15299.25,18289.65,13081.55,54.61,10.54,0.87,10,21,4.73,-0.71
THEMATIC INDICES,NIFTY RURAL,NIFTY RURAL,16179.95,86.4,0.54,16066.75,16190.0,16010.0,16093.55,16378.35,12304.35,26.9,4.19,1.12,27,49,19.65,1.73
THEMATIC INDICES,NIFTY SHARIAH 25,NIFTY SHARIAH 25,8053.1,53.55,0.67,7986.1,8059.25,7971.9,7999.55,9449.55,7121.55,28.73,5.06,1.72,6,20,1.59,-4.14
THEMATIC INDICES,NIFTY TRANSPORTATION & LOGISTICS,NIFTY TRANS LOGIS,25662.1,-62.65,-0.24,25707.3,25807.55,25585.9,25724.75,26459.7,16828.35,41.88,5.54,0.84,19,11,25.51,1.51
THEMATIC INDICES,NIFTY50 SHARIAH,NIFTY50 SHARIAH,4518.85,11.2,0.25,4501.85,4522.85,4475.7,4507.65,5677.9,4235.9,24.93,4.34,2.08,7,11,-4.24,-7.19
THEMATIC INDICES,NIFTY500 SHARIAH,NIFTY500 SHARIAH,6904.25,28.35,0.41,6865.9,6910.05,6845.0,6875.9,8238.85,6004.55,27.41,4.64,1.39,100,107,4.42,-2.82
THEMATIC INDICES,NIFTY SME EMERGE,NIFTY SME EMERGE,13098.75,-74.15,-0.56,13178.95,13195.6,13085.2,13172.9,17223.65,11930.1,22.47,3.5,0.25,,,-4.27,-4.16
THEMATIC INDICES,NIFTY INDIA INTERNET,NIFTY INTERNET,1286.2,-4.25,-0.33,1281.7,1293.05,1274.9,1290.45,1501.9,1056.45,224.58,6.39,0.37,13,8,0.0,-5.91
THEMATIC INDICES,NIFTY WAVES,NIFTY WAVES,1992.3,-28.0,-1.39,2012.0,2014.55,1985.75,2020.3,2789.8,1839.0,0,2.43,0.74,29,11,0.0,-1.75
THEMATIC INDICES,NIFTY INDIA INFRASTRUCTURE & LOGISTICS,NIFTY INFRALOG,11519.5,151.15,1.33,11349.65,11529.8,11305.0,11368.35,11820.05,9210.4,31.2,4.06,0.82,24,76,0.0,4.51
THEMATIC INDICES,NIFTY INDIA RAILWAYS PSU,NIFTY RAILWAYSPSU,3286.65,22.3,0.68,3256.65,3293.15,3238.55,3264.35,4005.5,3099.4,24.26,3.33,1.59,4,12,-0.83,-2.71
THEMATIC INDICES,NIFTY CONGLOMERATE 50,NIFTYCONGLOMERATE,14822.2,62.7,0.42,14715.3,14833.2,14676.65,14759.5,15284.3,12226.8,28.92,3.9,0.99,22,28,13.21,0.47
FIXED INCOME INDICES,NIFTY 8-13 YR G-SEC,NIFTY GS 8 13YR,2984.01,4.34,0.14,2980.2,2985.3,2980.2,2979.67,0.0,0.0,0,0,0,,,6.69,0.72
FIXED INCOME INDICES,NIFTY 10 YR BENCHMARK G-SEC,NIFTY GS 10YR,2623.35,3.29,0.12,2620.52,2624.13,2620.43,2620.06,0.0,0.0,0,0,0,,,6.0,0.65
FIXED INCOME INDICES,NIFTY 10 YR BENCHMARK G-SEC (CLEAN PRICE),NIFTY GS 10YR CLN,887.97,0.98,0.11,886.99,888.24,886.96,886.99,0.0,0.0,0,0,0,,,-0.6,0.11
