indexType,indexName,indexSymbol,closePrice,priceChange,percentChange,openPrice,dayHigh,dayLow,previousClose,yearHigh,yearLow,priceEarningsRatio,priceBookRatio,dividendYield,declines,advances,1Y%Change,1M%Change
SECTORAL INDICES,NIFTY FINANCIAL SERVICES EX-BANK,NIFTY FINSEREXBNK,32217.2,-185.15,-0.57,32405.8,32410.3,32157.5,32402.35,32654.2,21702.4,23.75,4.46,0.73,19,11,19.05,6.93
SECTORAL INDICES,NIFTY MIDSMALL FINANCIAL SERVICES,NIFTY MS FIN SERV,22229.8,-62.05,-0.28,22315.05,22344.45,22144.4,22291.85,22342.95,12407.95,29.97,3.36,0.5,19,11,39.1,10.74
SECTORAL INDICES,NIFTY MIDSMALL IT & TELECOM,NIFTY MS IT TELCM,8940.95,127.05,1.44,8819.55,8944.35,8792.35,8813.9,11723.2,7748.35,56.37,8.22,1.22,4,16,-3.42,5.09
SECTORAL INDICES,NIFTY CHEMICALS,NIFTY CHEMICALS,29653.85,76.2,0.26,29728.4,29873.95,29557.4,29577.65,31895.45,24851.65,47.53,4.36,0.58,10,10,2.43,11.15
SECTORAL INDICES,NIFTY500 HEALTHCARE,NIFTY500 HEALTH,19828.45,55.7,0.28,19726.1,19940.5,19710.45,19772.75,19847.3,16294.6,40.82,6.04,0.51,18,30,0.0,10.6
STRATEGY INDICES,NIFTY DIVIDEND OPPORTUNITIES 50,NIFTY DIV OPPS 50,6077.35,-21.25,-0.35,6089.0,6095.5,6060.45,6098.6,6584.65,5614.0,14.5,2.91,2.83,32,18,4.53,0.57
STRATEGY INDICES,NIFTY GROWTH SECTORS 15,NIFTY GROWSECT 15,11141.8,13.85,0.12,11099.25,11163.1,11059.55,11127.95,12852.45,10329.35,29.01,7.13,1.78,8,7,0.23,0.59
STRATEGY INDICES,NIFTY100 QUALITY 30,NIFTY100 QUALTY30,5620.05,-5.25,-0.09,5619.8,5637.55,5604.2,5625.3,0.0,0.0,29.64,7.63,1.9,16,14,5.61,4.66
STRATEGY INDICES,NIFTY50 VALUE 20,NIFTY50 VALUE 20,12209.1,-69.35,-0.56,12251.55,12253.45,12193.3,12278.45,13684.4,11528.6,16.11,2.83,2.01,13,7,-3.01,-1.63
STRATEGY INDICES,NIFTY50 TR 2X LEVERAGE,NIFTY50 TR 2X LEV,18326.95,-248.15,-1.34,18430.5,18460.65,18285.8,18575.1,22435.45,15547.15,0,0,0,,,-5.54,0.9
STRATEGY INDICES,NIFTY50 PR 2X LEVERAGE,NIFTY50 PR 2X LEV,12213.35,-165.35,-1.34,12282.35,12302.45,12185.95,12378.7,14993.4,10365.7,0,0,0,,,-7.63,0.86
STRATEGY INDICES,NIFTY50 TR 1X INVERSE,NIFTY50 TR 1X INV,177.85,1.15,0.65,177.4,178.05,177.25,176.7,193.35,161.8,0,0,0,,,2.86,-0.45
STRATEGY INDICES,NIFTY50 PR 1X INVERSE,NIFTY50 PR 1X INV,217.65,1.5,0.69,217.05,217.85,216.85,216.15,236.5,197.8,0,0,0,,,4.01,-0.41
STRATEGY INDICES,NIFTY50 DIVIDEND POINTS,NIFTY50 DIV POINT,5.53,0.0,0.0,5.53,5.53,5.53,5.53,0.0,0.0,0,0,0,,,31.04,0.0
STRATEGY INDICES,NIFTY ALPHA 50,NIFTY ALPHA 50,52887.35,-319.75,-0.6,53250.95,53251.3,52838.25,53207.1,0.0,0.0,27.64,4.49,0.75,34,15,13.28,8.88
STRATEGY INDICES,NIFTY50 EQUAL WEIGHT,NIFTY50 EQL WGT,32768.6,-100.1,-0.3,32802.8,32870.7,32680.9,32868.7,0.0,0.0,25.54,3.87,1.32,30,20,9.36,3.56
STRATEGY INDICES,NIFTY100 EQUAL WEIGHT,NIFTY100 EQL WGT,34258.75,-123.2,-0.36,34340.4,34390.65,34202.05,34381.95,0.0,0.0,22.71,3.8,1.29,66,34,12.05,5.94
STRATEGY INDICES,NIFTY100 LOW VOLATILITY 30,NIFTY100 LOWVOL30,19929.95,-43.15,-0.22,19935.55,19976.3,19864.55,19973.1,0.0,0.0,27.19,4.87,1.34,15,15,3.43,2.48
STRATEGY INDICES,NIFTY200 QUALITY 30,NIFTY200 QUALTY30,20588.7,-0.35,0.0,20564.35,20673.2,20506.25,20589.05,0.0,0.0,30.48,10.13,2.01,15,15,5.02,5.53
STRATEGY INDICES,NIFTY ALPHA LOW-VOLATILITY 30,NIFTY ALPHALOWVOL,26323.2,-93.25,-0.35,26365.35,26387.55,26244.3,26416.45,0.0,0.0,30.96,4.68,0.72,20,10,1.81,3.86
STRATEGY INDICES,NIFTY200 MOMENTUM 30,NIFTY200MOMENTM30,31213.9,-137.85,-0.44,31285.85,31361.5,31111.0,31351.75,0.0,0.0,26.64,4.7,0.81,21,9,7.37,4.33
STRATEGY INDICES,NIFTY MIDCAP150 QUALITY 50,NIFTY M150 QLTY50,24051.65,19.75,0.08,24034.7,24120.5,23977.75,24031.9,0.0,0.0,32.06,7.87,1.33,27,23,5.59,8.38
STRATEGY INDICES,NIFTY200 ALPHA 30,NIFTY200 ALPHA 30,25964.8,-125.6,-0.48,26082.25,26103.25,25933.2,26090.4,0.0,0.0,24.22,4.33,0.94,21,9,12.61,6.9
STRATEGY INDICES,NIFTY MIDCAP150 MOMENTUM 50,NIFTYM150MOMNTM50,63660.0,-260.1,-0.41,63907.6,63922.85,63523.1,63920.1,0.0,0.0,32.3,5.22,0.77,32,18,11.99,7.14
STRATEGY INDICES,NIFTY500 MOMENTUM 50,NIFTY500MOMENTM50,53795.4,-197.7,-0.37,53923.35,54014.6,53629.15,53993.1,0.0,0.0,29.68,5.11,0.69,32,17,9.05,6.57
STRATEGY INDICES,NIFTY MIDSMALLCAP400 MOMENTUM QUALITY 100,NIFTYMS400 MQ 100,51190.55,-92.7,-0.18,51307.85,51361.85,51064.85,51283.25,0.0,0.0,29.65,6.57,0.87,59,41,12.62,9.95
STRATEGY INDICES,NIFTY SMALLCAP250 MOMENTUM QUALITY 100,NIFTYSML250MQ 100,46220.5,242.35,0.53,46023.5,46257.8,45932.3,45978.15,0.0,0.0,28.3,5.06,0.81,47,52,10.89,12.45
STRATEGY INDICES,NIFTY TOP 10 EQUAL WEIGHT,NIFTY TOP 10 EW,8618.75,-62.95,-0.73,8648.75,8657.05,8608.55,8681.7,0.0,0.0,18.76,3.32,1.54,7,3,-10.09,-2.89
STRATEGY INDICES,NIFTY ALPHA QUALITY LOW-VOLATILITY 30,NIFTY AQL 30,22728.15,-22.7,-0.1,22740.55,22785.5,22629.45,22750.85,0.0,0.0,32.69,7.84,1.47,18,12,6.78,6.46
STRATEGY INDICES,NIFTY ALPHA QUALITY VALUE LOW-VOLATILITY 30,NIFTY AQLV 30,20269.8,-80.5,-0.4,20272.7,20338.45,20199.6,20350.3,0.0,0.0,21.79,4.61,1.91,17,13,4.17,3.5
STRATEGY INDICES,NIFTY HIGH BETA 50,NIFTY HIGHBETA 50,4270.4,-6.5,-0.15,4276.8,4288.8,4260.85,4276.9,0.0,0.0,32.73,3.94,0.84,31,18,27.97,13.9
STRATEGY INDICES,NIFTY LOW VOLATILITY 50,NIFTY LOW VOL 50,24607.35,-33.2,-0.13,24642.6,24670.4,24516.05,24640.55,0.0,0.0,29.81,4.99,1.23,27,23,1.41,3.47
STRATEGY INDICES,NIFTY QUALITY LOW-VOLATILITY 30,NIFTY QLTY LV 30,16562.1,-26.9,-0.16,16566.05,16599.05,16494.05,16589.0,0.0,0.0,26.78,6.02,1.77,17,13,-0.57,4.17
STRATEGY INDICES,NIFTY SMALLCAP250 QUALITY 50,NIFTY SML250 Q50,25904.9,165.0,0.64,25763.95,25928.75,25723.35,25739.9,0.0,0.0,24.75,5.25,1.49,24,25,7.46,10.12
STRATEGY INDICES,NIFTY TOP 15 EQUAL WEIGHT,NIFTY TOP 15 EW,9832.4,-77.6,-0.78,9875.4,9881.2,9826.75,9910.0,0.0,0.0,20.14,3.62,1.39,11,4,-2.34,-0.82
STRATEGY INDICES,NIFTY100 ALPHA 30,NIFTY100 ALPHA 30,18104.1,-117.8,-0.65,18187.95,18218.45,18093.55,18221.9,0.0,0.0,18.28,3.62,1.58,24,6,6.93,5.07
STRATEGY INDICES,NIFTY200 VALUE 30,NIFTY200 VALUE 30,15642.6,-128.55,-0.82,15727.2,15731.0,15615.55,15771.15,0.0,0.0,10.15,1.59,2.61,24,6,28.25,3.8
STRATEGY INDICES,NIFTY500 EQUAL WEIGHT,NIFTY500 EW,14671.55,7.25,0.05,14666.5,14711.3,14628.75,14664.3,0.0,0.0,30.02,3.96,0.83,283,215,14.29,10.47
STRATEGY INDICES,NIFTY500 MULTICAP MOMENTUM QUALITY 50,NIFTY MULTI MQ 50,43017.45,-117.9,-0.27,43089.05,43253.3,42845.45,43135.35,0.0,0.0,33.86,8.34,0.98,30,20,10.94,8.48
STRATEGY INDICES,NIFTY500 VALUE 50,NIFTY500 VALUE 50,16694.1,-134.0,-0.8,16790.95,16792.5,16665.7,16828.1,0.0,0.0,10.37,1.62,2.45,36,13,26.19,4.96
STRATEGY INDICES,NIFTY TOP 20 EQUAL WEIGHT,NIFTY TOP 20 EW,8726.05,-47.4,-0.54,8741.5,8747.75,8707.45,8773.45,0.0,0.0,22.33,3.87,1.43,13,7,-2.77,-0.82
STRATEGY INDICES,NIFTY500 QUALITY 50,NIFTY500 QLTY50,19942.65,-53.7,-0.27,19972.7,20012.05,19902.8,19996.35,0.0,0.0,31.74,10.61,1.4,27,23,13.1,9.14
STRATEGY INDICES,NIFTY500 LOW VOLATILITY 50,NIFTY500 LOWVOL50,22431.8,-76.75,-0.34,22466.65,22482.95,22352.8,22508.55,0.0,0.0,23.96,4.53,1.73,33,17,8.93,4.11
STRATEGY INDICES,NIFTY500 MULTIFACTOR MQVLV 50,NIFTY500 MQVLV50,31644.15,-142.35,-0.45,31748.55,31761.6,31562.35,31786.5,0.0,0.0,14.55,2.91,1.92,33,17,7.53,4.78
STRATEGY INDICES,NIFTY50 USD,NIFTY50 USD,8852.85,-90.46,-1.01,8943.3,8943.3,8777.55,8943.31,0.0,0.0,0,0,0,,,-9.78,-1.43
STRATEGY INDICES,NIFTY500 FLEXICAP QUALITY 30,NIFTY500 FLEXICAP,9886.65,44.85,0.46,9844.9,9904.6,9819.45,9841.8,0.0,0.0,29.02,6.41,1.96,13,16,0.0,3.48
STRATEGY INDICES,NIFTY TOTAL MARKET MOMENTUM QUALITY 50,NIFTY TMMQ 50,44513.65,-152.35,-0.34,44605.65,44699.55,44368.1,44666.0,0.0,0.0,32.93,8.07,0.96,26,24,0.0,8.15
THEMATIC INDICES,NIFTY COMMODITIES,NIFTY COMMODITIES,10347.7,-84.85,-0.81,10413.0,10418.35,10328.45,10432.55,10491.75,8201.8,17.37,2.48,1.58,24,6,23.79,7.29
THEMATIC INDICES,NIFTY INDIA CONSUMPTION,NIFTY CONSUMPTION,11602.0,-16.5,-0.14,11597.95,11634.65,11557.45,11618.5,12716.2,10298.5,37.74,7.84,0.96,17,13,3.34,4.59
THEMATIC INDICES,NIFTY CPSE,NIFTY CPSE,7331.3,-34.95,-0.47,7351.95,7363.2,7305.7,7366.25,7593.35,5989.55,15.04,2.38,2.51,8,3,20.1,3.99
THEMATIC INDICES,NIFTY ENERGY,NIFTY ENERGY,40782.65,-359.3,-0.87,41091.5,41133.1,40695.5,41141.95,41423.35,32791.85,16.83,2.65,1.64,33,7,21.61,11.83
THEMATIC INDICES,NIFTY INFRASTRUCTURE,NIFTY INFRA,9481.1,-31.85,-0.33,9487.95,9507.15,9451.5,9512.95,9792.6,8426.65,21.89,3.17,0.96,19,11,8.54,4.56
THEMATIC INDICES,NIFTY100 LIQUID 15,NIFTY100 LIQ 15,7345.85,-53.3,-0.72,7374.85,7379.95,7339.9,7399.15,7774.6,6565.7,24.05,3.55,0.89,12,3,8.99,2.99
THEMATIC INDICES,NIFTY MIDCAP LIQUID 15,NIFTY MID LIQ 15,16697.5,56.75,0.34,16651.55,16770.65,16517.25,16640.75,16755.8,13589.9,41.33,5.46,0.51,7,8,20.27,9.6
THEMATIC INDICES,NIFTY MNC,NIFTY MNC,32385.05,-222.9,-0.68,32535.6,32586.4,32358.6,32607.95,32691.55,26372.2,40.39,8.88,1.47,18,12,20.88,8.99
THEMATIC INDICES,NIFTY PSE,NIFTY PSE,10707.0,-57.45,-0.53,10742.2,10757.55,10680.6,10764.45,10839.05,9160.7,11.62,2.15,2.63,15,5,14.66,6.88
THEMATIC INDICES,NIFTY SERVICES SECTOR,NIFTY SERV SECTOR,30438.15,-222.05,-0.72,30534.95,30565.55,30400.3,30660.2,34549.75,28232.65,19.52,3.27,1.37,16,14,-5.14,-1.39
THEMATIC INDICES,NIFTY100 ESG SECTOR LEADERS,NIFTY100ESGSECLDR,4049.9,-24.6,-0.6,4059.9,4062.05,4044.1,4074.5,0.0,0.0,21.59,3.52,1.29,38,26,0.25,1.38
THEMATIC INDICES,NIFTY INDIA DIGITAL,NIFTY IND DIGITAL,7908.25,36.3,0.46,7866.35,7912.8,7854.7,7871.95,10152.15,4755.25,54.5,7.12,1.74,18,33,-5.21,0.36
THEMATIC INDICES,NIFTY100 ESG,NIFTY100 ESG,4908.7,-17.45,-0.35,4917.2,4921.95,4898.05,4926.15,0.0,0.0,22.52,4.04,1.42,54,29,4.89,1.72
THEMATIC INDICES,NIFTY INDIA MANUFACTURING,NIFTY INDIA MFG,16055.2,-63.1,-0.39,16089.25,16125.85,16034.55,16118.3,0.0,0.0,29.16,4.65,1,48,28,20.18,7.79
THEMATIC INDICES,NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP 25% CAP,NIFTY TATA 25 CAP,14686.7,-86.15,-0.58,14748.7,14761.6,14675.65,14772.85,18764.95,9887.45,35.52,5.25,1.56,9,1,-0.84,1.13
THEMATIC INDICES,NIFTY500 MULTICAP INDIA MANUFACTURING 50:30:20,NIFTY MULTI MFG,16559.85,-48.2,-0.29,16571.9,16632.0,16529.4,16608.05,16649.05,8394.35,31.27,4.32,0.74,42,32,17.31,9.29
THEMATIC INDICES,NIFTY500 MULTICAP INFRASTRUCTURE 50:30:20,NIFTY MULTI INFRA,14636.2,-52.8,-0.36,14669.65,14678.7,14604.85,14689.0,15154.1,8010.1,27.3,3.66,0.82,44,31,10.46,7.69
THEMATIC INDICES,NIFTY INDIA DEFENCE,NIFTY IND DEFENCE,9390.3,-30.1,-0.32,9447.45,9487.75,9375.75,9420.4,9445.9,3374.95,59.23,12.53,0.51,10,9,36.5,16.63
THEMATIC INDICES,NIFTY INDIA TOURISM,NIFTY IND TOURISM,7579.45,-12.05,-0.16,7583.25,7608.05,7545.4,7591.5,9497.2,6058.05,56.89,9.72,0.3,11,4,-12.44,4.32
THEMATIC INDICES,NIFTY CAPITAL MARKETS,NIFTY CAPITAL MKT,5547.75,20.95,0.38,5532.65,5592.35,5471.1,5526.8,5542.25,2009.6,49.68,14.05,0.89,9,8,50.44,15.74
THEMATIC INDICES,NIFTY EV & NEW AGE AUTOMOTIVE,NIFTY EV,3109.0,3.25,0.1,3100.55,3115.15,3090.35,3105.75,0.0,0.0,42.79,5.09,0.84,17,21,12.87,8.13
THEMATIC INDICES,NIFTY INDIA NEW AGE CONSUMPTION,NIFTY NEW CONSUMP,11227.6,-34.95,-0.31,11236.85,11268.15,11194.9,11262.55,0.0,0.0,58.48,6.95,0.66,47,28,4.22,5.31
THEMATIC INDICES,NIFTY INDIA SELECT 5 CORPORATE GROUPS (MAATR),NIFTY CORP MAATR,39013.25,-259.9,-0.66,39178.7,39262.1,38978.25,39273.15,0.0,0.0,30.44,3.64,0.87,32,10,12.74,7.92
THEMATIC INDICES,NIFTY MOBILITY,NIFTY MOBILITY,22222.05,-15.4,-0.07,22170.85,22314.75,22075.1,22237.45,0.0,0.0,32.52,4.78,1,15,15,13.88,5.14
THEMATIC INDICES,NIFTY100 ENHANCED ESG,NIFTY100 ENH ESG,4943.2,-17.25,-0.35,4951.4,4956.4,4932.25,4960.45,0.0,0.0,22.54,4.05,1.41,52,29,4.85,1.71
THEMATIC INDICES,NIFTY CORE HOUSING,NIFTY COREHOUSING,15280.7,-24.1,-0.16,15300.3,15338.45,15231.55,15304.8,17961.7,12788.2,33.21,3.61,0.52,20,10,1.59,8.14
THEMATIC INDICES,NIFTY HOUSING,NIFTY HOUSING,12089.95,-88.2,-0.72,12150.55,12152.05,12073.1,12178.15,12386.3,9839.7,24.49,3.12,0.88,39,11,11.97,5.54
THEMATIC INDICES,NIFTY IPO,NIFTY IPO,2148.15,-4.5,-0.21,2154.9,2159.9,2145.15,2152.65,2387.55,1617.15,65.75,11.08,0.05,55,51,16.92,11.73
THEMATIC INDICES,NIFTY MIDSMALL INDIA CONSUMPTION,NIFTY MS IND CONS,18220.45,40.25,0.22,18194.2,18250.95,18106.15,18180.2,20923.3,14493.4,78.52,8.54,0.78,14,16,-1.52,7.73
THEMATIC INDICES,NIFTY NON-CYCLICAL CONSUMER,NIFTY NONCYC CONS,14939.6,-8.25,-0.06,14939.2,14969.55,14861.65,14947.85,18289.65,13081.55,52.28,10.28,0.9,15,15,-3.8,4.33
THEMATIC INDICES,NIFTY RURAL,NIFTY RURAL,15641.0,-52.7,-0.34,15665.5,15680.05,15584.05,15693.7,16396.4,12304.35,26.71,4.26,1.11,49,26,9.39,4.62
THEMATIC INDICES,NIFTY SHARIAH 25,NIFTY SHARIAH 25,7928.1,23.25,0.29,7905.75,7948.2,7880.2,7904.85,9449.55,7121.55,27.12,4.96,1.8,11,14,-0.53,3.34
THEMATIC INDICES,NIFTY TRANSPORTATION & LOGISTICS,NIFTY TRANS LOGIS,24713.15,-27.3,-0.11,24673.2,24816.65,24560.75,24740.45,26459.7,16828.35,40.34,5.61,0.83,14,16,14.33,5.03
THEMATIC INDICES,NIFTY50 SHARIAH,NIFTY50 SHARIAH,4355.7,4.25,0.1,4342.0,4364.4,4331.2,4351.45,5677.9,4082.25,23.61,4.18,2.19,8,9,-6.52,0.3
THEMATIC INDICES,NIFTY500 SHARIAH,NIFTY500 SHARIAH,6965.5,5.35,0.08,6955.0,6980.7,6941.65,6960.15,8238.85,6004.55,28.42,4.78,1.38,98,100,3.36,5.53
THEMATIC INDICES,NIFTY SME EMERGE,NIFTY SME EMERGE,14154.85,5.45,0.04,14163.05,14204.3,14144.45,14149.4,17223.65,11015.55,22.2,3.46,0.22,,,6.89,9.26
THEMATIC INDICES,NIFTY INDIA INTERNET,NIFTY INTERNET,1249.9,-6.15,-0.49,1254.55,1259.45,1246.65,1256.05,1501.9,1056.45,217.4,6.55,0.39,18,9,0.0,6.23
THEMATIC INDICES,NIFTY WAVES,NIFTY WAVES,2011.4,1.6,0.08,2007.85,2016.4,2001.15,2009.8,2789.8,1581.05,0,2.54,0.62,19,21,2.91,12.07
THEMATIC INDICES,NIFTY INDIA INFRASTRUCTURE & LOGISTICS,NIFTY INFRALOG,12262.55,-53.2,-0.43,12313.2,12327.5,12239.75,12315.75,12334.2,9210.4,35.4,4.63,0.71,70,30,0.0,10.38
THEMATIC INDICES,NIFTY INDIA RAILWAYS PSU,NIFTY RAILWAYSPSU,3310.15,-12.35,-0.37,3316.5,3328.85,3301.0,3322.5,4005.5,2744.6,24.04,3.49,1.66,14,3,-0.31,9.44
THEMATIC INDICES,NIFTY CONGLOMERATE 50,NIFTYCONGLOMERATE,14860.6,-93.35,-0.62,14935.5,14936.85,14848.15,14953.95,15284.3,12226.8,29.24,4.55,1,31,19,10.27,5.16
FIXED INCOME INDICES,NIFTY 8-13 YR G-SEC,NIFTY GS 8 13YR,2977.96,-4.7,-0.15,2983.2,2983.21,2976.64,2982.66,0.0,0.0,0,0,0,,,2.6,0.32
FIXED INCOME INDICES,NIFTY 10 YR BENCHMARK G-SEC,NIFTY GS 10YR,2611.34,-5.81,-0.22,2617.63,2617.64,2609.73,2617.15,0.0,0.0,0,0,0,,,1.76,0.21
