indexType,indexName,indexSymbol,closePrice,priceChange,percentChange,openPrice,dayHigh,dayLow,previousClose,yearHigh,yearLow,priceEarningsRatio,priceBookRatio,dividendYield,declines,advances,1Y%Change,1M%Change
STRATEGY INDICES,NIFTY50 EQUAL WEIGHT,NIFTY50 EQL WGT,30095.0,493.55,1.67,30129.9,30305.4,29732.3,29601.45,0.0,0.0,22.43,3.36,1.46,5,45,2.13,-9.5
STRATEGY INDICES,NIFTY100 EQUAL WEIGHT,NIFTY100 EQL WGT,30590.05,485.75,1.61,30677.35,30818.4,30152.6,30104.3,0.0,0.0,20.08,3.34,1.42,8,92,0.17,-10.06
STRATEGY INDICES,NIFTY100 LOW VOLATILITY 30,NIFTY100 LOWVOL30,18658.7,281.05,1.53,18651.5,18793.65,18434.8,18377.65,0.0,0.0,25.43,4.53,1.4,2,28,-1.15,-9.61
STRATEGY INDICES,NIFTY200 QUALITY 30,NIFTY200 QUALTY30,18644.2,301.55,1.64,18654.1,18797.25,18363.55,18342.65,0.0,0.0,28.13,9.03,2.18,1,29,-3.2,-7.26
STRATEGY INDICES,NIFTY ALPHA LOW-VOLATILITY 30,NIFTY ALPHALOWVOL,24558.25,423.2,1.75,24501.8,24709.25,24205.85,24135.05,0.0,0.0,28.6,4.27,0.79,1,29,-2.85,-10.91
STRATEGY INDICES,NIFTY200 MOMENTUM 30,NIFTY200MOMENTM30,28003.8,678.85,2.48,27876.25,28156.3,27529.1,27324.95,0.0,0.0,23.36,4.03,0.93,0,30,-1.88,-11.24
STRATEGY INDICES,NIFTY MIDCAP150 QUALITY 50,NIFTY M150 QLTY50,21197.85,466.5,2.25,21132.1,21278.75,20758.75,20731.35,0.0,0.0,28.48,6.81,1.53,2,48,-4.73,-8.91
STRATEGY INDICES,NIFTY200 ALPHA 30,NIFTY200 ALPHA 30,22841.5,576.05,2.59,22724.65,22952.55,22413.5,22265.45,0.0,0.0,25.14,4.16,0.76,0,30,0.31,-10.8
STRATEGY INDICES,NIFTY MIDCAP150 MOMENTUM 50,NIFTYM150MOMNTM50,56088.4,1571.45,2.88,55720.45,56276.5,54893.75,54516.95,0.0,0.0,28.47,4.45,0.9,0,50,0.04,-9.24
STRATEGY INDICES,NIFTY500 MOMENTUM 50,NIFTY500MOMENTM50,47227.25,1275.8,2.78,46945.6,47410.0,46313.45,45951.45,0.0,0.0,25.94,4.27,0.81,1,49,-2.19,-10.11
STRATEGY INDICES,NIFTY MIDSMALLCAP400 MOMENTUM QUALITY 100,NIFTYMS400 MQ 100,43640.05,1155.8,2.72,43430.95,43750.25,42700.2,42484.25,0.0,0.0,25.39,5.45,1.05,4,96,-1.75,-7.08
STRATEGY INDICES,NIFTY SMALLCAP250 MOMENTUM QUALITY 100,NIFTYSML250MQ 100,38518.75,967.45,2.58,38404.05,38589.8,37655.55,37551.3,0.0,0.0,24.36,4.14,0.99,6,94,-10.22,-8.36
STRATEGY INDICES,NIFTY TOP 10 EQUAL WEIGHT,NIFTY TOP 10 EW,8412.85,152.7,1.85,8379.4,8466.45,8302.25,8260.15,0.0,0.0,18,3.06,1.5,0,10,-10.19,-10.06
STRATEGY INDICES,NIFTY ALPHA QUALITY LOW-VOLATILITY 30,NIFTY AQL 30,20768.95,357.6,1.75,20708.55,20894.6,20454.85,20411.35,0.0,0.0,29.83,7.03,1.64,2,28,-0.65,-9.0
STRATEGY INDICES,NIFTY ALPHA QUALITY VALUE LOW-VOLATILITY 30,NIFTY AQLV 30,18928.7,299.6,1.61,18935.9,19059.3,18700.05,18629.1,0.0,0.0,20.32,4.22,2.07,3,27,-1.82,-8.46
STRATEGY INDICES,NIFTY HIGH BETA 50,NIFTY HIGHBETA 50,3422.8,75.45,2.25,3436.7,3445.7,3358.1,3347.35,0.0,0.0,20.17,2.6,1.24,3,47,1.15,-10.28
STRATEGY INDICES,NIFTY LOW VOLATILITY 50,NIFTY LOW VOL 50,23013.95,369.15,1.63,22992.95,23178.95,22681.5,22644.8,0.0,0.0,27.39,4.56,1.32,3,47,-2.36,-9.23
STRATEGY INDICES,NIFTY QUALITY LOW-VOLATILITY 30,NIFTY QLTY LV 30,15418.65,203.15,1.34,15440.9,15543.0,15233.9,15215.5,0.0,0.0,25.11,5.52,1.93,3,27,-5.37,-9.03
STRATEGY INDICES,NIFTY SMALLCAP250 QUALITY 50,NIFTY SML250 Q50,22163.1,428.45,1.97,22208.15,22249.2,21748.35,21734.65,0.0,0.0,20.91,4.43,1.77,8,42,-10.95,-8.85
STRATEGY INDICES,NIFTY TOP 15 EQUAL WEIGHT,NIFTY TOP 15 EW,9390.9,168.2,1.82,9372.05,9459.35,9270.25,9222.7,0.0,0.0,18.79,3.26,1.43,0,15,-4.45,-11.67
STRATEGY INDICES,NIFTY100 ALPHA 30,NIFTY100 ALPHA 30,16153.3,357.3,2.26,16097.1,16259.8,15889.1,15796.0,0.0,0.0,24.42,4.58,0.85,1,29,-4.15,-11.48
STRATEGY INDICES,NIFTY200 VALUE 30,NIFTY200 VALUE 30,14268.25,185.8,1.32,14393.2,14394.2,14087.8,14082.45,0.0,0.0,9.15,1.42,2.87,2,28,13.5,-10.91
STRATEGY INDICES,NIFTY500 EQUAL WEIGHT,NIFTY500 EW,12551.3,266.35,2.17,12547.95,12593.45,12302.95,12284.95,0.0,0.0,22.76,3.2,1.02,41,459,-2.99,-8.95
STRATEGY INDICES,NIFTY500 MULTICAP MOMENTUM QUALITY 50,NIFTY MULTI MQ 50,37336.45,973.2,2.68,37128.5,37479.9,36574.1,36363.25,0.0,0.0,29.25,7.04,1.16,3,47,-2.99,-8.2
STRATEGY INDICES,NIFTY500 VALUE 50,NIFTY500 VALUE 50,15044.6,186.6,1.26,15183.1,15183.45,14846.2,14858.0,0.0,0.0,9.18,1.43,2.69,3,47,11.26,-10.01
STRATEGY INDICES,NIFTY TOP 20 EQUAL WEIGHT,NIFTY TOP 20 EW,8367.15,145.95,1.78,8359.35,8427.8,8262.0,8221.2,0.0,0.0,22.21,3.26,1.41,1,19,-4.98,-10.34
STRATEGY INDICES,NIFTY500 QUALITY 50,NIFTY500 QLTY50,17115.5,320.05,1.91,17160.7,17209.75,16814.05,16795.45,0.0,0.0,26.88,9.02,1.67,4,46,-3.64,-6.44
STRATEGY INDICES,NIFTY500 LOW VOLATILITY 50,NIFTY500 LOWVOL50,20928.25,295.05,1.43,20978.6,21052.4,20634.2,20633.2,0.0,0.0,22.02,4.14,1.89,3,47,3.54,-8.82
STRATEGY INDICES,NIFTY500 MULTIFACTOR MQVLV 50,NIFTY500 MQVLV50,28976.5,529.85,1.86,28975.5,29104.85,28531.2,28446.65,0.0,0.0,13.28,2.61,2.13,4,46,0.0,-10.27
STRATEGY INDICES,NIFTY50 USD,NIFTY50 USD,8461.75,161.21,1.94,8300.55,8520.65,8300.55,8300.54,0.0,0.0,0,0,0,,,-11.6,-12.64
STRATEGY INDICES,NIFTY500 FLEXICAP QUALITY 30,NIFTY500 FLEXICAP,9102.75,185.15,2.08,9080.3,9166.95,8967.25,8917.6,0.0,0.0,27.67,6.03,2.05,2,28,0.0,-7.23
STRATEGY INDICES,NIFTY TOTAL MARKET MOMENTUM QUALITY 50,NIFTY TMMQ 50,38746.6,1099.5,2.92,38444.5,38889.25,37912.45,37647.1,0.0,0.0,28.11,6.81,1.14,0,50,0.0,-7.96
THEMATIC INDICES,NIFTY COMMODITIES,NIFTY COMMODITIES,9185.6,127.45,1.41,9231.4,9248.75,9066.05,9058.15,10078.6,7601.4,15.22,2.15,1.74,2,28,7.64,-7.78
THEMATIC INDICES,NIFTY INDIA CONSUMPTION,NIFTY CONSUMPTION,10533.4,195.4,1.89,10528.35,10614.3,10380.3,10338.0,12716.2,10159.85,34.56,6.95,1.08,1,29,-2.51,-9.69
THEMATIC INDICES,NIFTY CPSE,NIFTY CPSE,6918.0,26.6,0.39,7005.3,7009.75,6841.45,6891.4,7252.05,5521.95,14.13,2.2,2.7,2,9,11.24,-2.2
THEMATIC INDICES,NIFTY ENERGY,NIFTY ENERGY,35082.45,243.0,0.7,35531.9,35531.9,34721.05,34839.45,37306.5,29802.2,14.62,2.26,1.95,6,34,3.32,-5.25
THEMATIC INDICES,NIFTY INFRASTRUCTURE,NIFTY INFRA,8734.2,160.3,1.87,8731.9,8782.3,8593.5,8573.9,9792.6,7775.8,19.38,2.81,1.09,2,28,2.66,-9.44
THEMATIC INDICES,NIFTY100 LIQUID 15,NIFTY100 LIQ 15,6822.5,98.6,1.47,6851.2,6866.8,6749.25,6723.9,7774.6,6045.55,21.55,3.04,0.97,2,13,3.01,-10.59
THEMATIC INDICES,NIFTY MIDCAP LIQUID 15,NIFTY MID LIQ 15,14233.6,399.55,2.89,14130.65,14300.35,13915.05,13834.05,16755.8,11541.7,32.87,3.93,0.74,0,15,7.1,-5.42
THEMATIC INDICES,NIFTY MNC,NIFTY MNC,28514.7,483.15,1.72,28536.0,28746.6,28062.65,28031.55,32131.15,23981.05,34.67,8.05,1.61,4,26,7.68,-9.87
THEMATIC INDICES,NIFTY PSE,NIFTY PSE,9683.9,90.0,0.94,9782.85,9786.8,9552.75,9593.9,10544.05,8457.6,10.41,1.92,2.99,2,18,2.29,-7.23
THEMATIC INDICES,NIFTY SERVICES SECTOR,NIFTY SERV SECTOR,29281.8,573.3,2.0,29166.95,29456.8,28870.8,28708.5,34549.75,28651.6,18.57,3.02,1.46,2,28,-6.44,-10.37
THEMATIC INDICES,NIFTY100 ESG SECTOR LEADERS,NIFTY100ESGSECLDR,3804.45,63.3,1.69,3800.05,3828.1,3753.35,3741.15,0.0,0.0,20.02,3.21,1.4,5,60,-3.49,-9.17
THEMATIC INDICES,NIFTY INDIA DIGITAL,NIFTY IND DIGITAL,7480.05,144.6,1.97,7470.15,7529.5,7345.75,7335.45,10152.15,4755.25,54.27,6.94,1.87,1,29,-10.99,-5.17
THEMATIC INDICES,NIFTY100 ESG,NIFTY100 ESG,4562.75,79.5,1.77,4561.15,4595.1,4498.35,4483.25,0.0,0.0,20.2,3.49,1.48,5,79,-1.24,-9.91
THEMATIC INDICES,NIFTY INDIA MANUFACTURING,NIFTY INDIA MFG,14335.1,244.2,1.73,14354.35,14425.95,14124.85,14090.9,0.0,0.0,25.59,4,1.1,5,69,6.93,-8.4
THEMATIC INDICES,NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP 25% CAP,NIFTY TATA 25 CAP,13510.3,190.8,1.43,13593.55,13623.2,13334.4,13319.5,18764.95,9887.45,32.57,4.22,1.69,1,9,-10.67,-9.5
THEMATIC INDICES,NIFTY500 MULTICAP INDIA MANUFACTURING 50:30:20,NIFTY MULTI MFG,14644.0,267.55,1.86,14642.55,14724.4,14418.55,14376.45,16323.15,8394.35,26.89,3.73,0.88,7,68,3.2,-7.3
THEMATIC INDICES,NIFTY500 MULTICAP INFRASTRUCTURE 50:30:20,NIFTY MULTI INFRA,13002.85,255.2,2.0,12993.55,13063.15,12784.2,12747.65,15154.1,8010.1,23.54,3.09,0.93,6,69,-0.66,-9.13
THEMATIC INDICES,NIFTY INDIA DEFENCE,NIFTY IND DEFENCE,7550.95,160.1,2.17,7553.7,7601.45,7406.35,7390.85,9195.15,3374.95,47.53,9.87,0.64,1,17,16.87,-5.84
THEMATIC INDICES,NIFTY INDIA TOURISM,NIFTY IND TOURISM,6843.1,254.25,3.86,6776.5,6878.3,6678.5,6588.85,9497.2,6058.05,49.6,7.79,0.34,0,16,-21.6,-13.69
THEMATIC INDICES,NIFTY CAPITAL MARKETS,NIFTY CAPITAL MKT,4400.65,148.05,3.48,4363.65,4407.55,4283.05,4252.6,4964.25,2009.6,39.48,10.55,1.16,0,15,30.84,-5.66
THEMATIC INDICES,NIFTY EV & NEW AGE AUTOMOTIVE,NIFTY EV,2726.85,53.3,1.99,2728.45,2743.2,2675.55,2673.55,0.0,0.0,33.24,4.21,1.07,3,32,-1.03,-10.6
THEMATIC INDICES,NIFTY INDIA NEW AGE CONSUMPTION,NIFTY NEW CONSUMP,9994.1,226.95,2.32,9973.65,10057.45,9812.75,9767.15,0.0,0.0,49.68,5.77,0.82,4,71,-6.52,-11.0
THEMATIC INDICES,NIFTY INDIA SELECT 5 CORPORATE GROUPS (MAATR),NIFTY CORP MAATR,34124.1,610.75,1.82,34199.6,34388.75,33629.75,33513.35,0.0,0.0,25.94,3.05,1.06,2,39,0.86,-8.93
THEMATIC INDICES,NIFTY MOBILITY,NIFTY MOBILITY,20095.35,524.55,2.68,20013.6,20239.25,19701.45,19570.8,0.0,0.0,28.25,4.01,1.2,1,29,6.81,-12.17
THEMATIC INDICES,NIFTY100 ENHANCED ESG,NIFTY100 ENH ESG,4596.4,80.25,1.78,4594.3,4628.9,4531.3,4516.15,0.0,0.0,20.22,3.5,1.47,5,77,-1.26,-9.92
THEMATIC INDICES,NIFTY CORE HOUSING,NIFTY COREHOUSING,13237.1,351.45,2.73,13176.55,13333.6,12951.85,12885.65,17961.7,12839.05,28.56,3.04,0.62,1,29,-11.31,-13.13
THEMATIC INDICES,NIFTY HOUSING,NIFTY HOUSING,10716.95,249.85,2.39,10685.15,10787.8,10526.35,10467.1,12386.3,9839.7,21.92,2.7,1.01,2,48,-2.01,-11.39
THEMATIC INDICES,NIFTY IPO,NIFTY IPO,1845.85,33.75,1.86,1852.2,1853.9,1816.8,1812.1,2387.55,1617.15,52.65,8.79,0.17,28,81,-0.8,-4.63
THEMATIC INDICES,NIFTY MIDSMALL INDIA CONSUMPTION,NIFTY MS IND CONS,16289.5,385.3,2.42,16224.65,16376.2,15948.55,15904.2,20923.3,14493.4,74.9,8.28,0.9,0,30,-13.07,-9.93
THEMATIC INDICES,NIFTY NON-CYCLICAL CONSUMER,NIFTY NONCYC CONS,13616.25,268.25,2.01,13594.25,13710.1,13381.8,13348.0,18289.65,13081.55,47.7,9.14,1,0,30,-9.06,-10.05
THEMATIC INDICES,NIFTY RURAL,NIFTY RURAL,14320.35,232.6,1.65,14343.75,14423.2,14115.2,14087.75,16396.4,12304.35,23.53,3.66,1.28,2,73,2.07,-11.72
THEMATIC INDICES,NIFTY SHARIAH 25,NIFTY SHARIAH 25,7359.75,141.3,1.96,7336.6,7417.05,7255.6,7218.45,9449.55,7121.55,25.68,4.56,1.9,1,24,-7.0,-6.79
THEMATIC INDICES,NIFTY TRANSPORTATION & LOGISTICS,NIFTY TRANS LOGIS,22281.2,596.1,2.75,22179.2,22438.3,21826.2,21685.1,26459.7,16828.35,35.26,4.67,0.99,1,29,6.67,-11.76
THEMATIC INDICES,NIFTY50 SHARIAH,NIFTY50 SHARIAH,4160.25,62.4,1.52,4152.95,4199.2,4120.9,4097.85,5677.9,4082.25,22.79,3.94,2.3,2,15,-10.71,-5.8
THEMATIC INDICES,NIFTY500 SHARIAH,NIFTY500 SHARIAH,6307.6,116.7,1.89,6302.5,6350.95,6212.35,6190.9,8238.85,6004.55,24.83,4.19,1.53,21,186,-6.57,-7.39
THEMATIC INDICES,NIFTY SME EMERGE,NIFTY SME EMERGE,11656.15,138.45,1.2,11596.55,11719.8,11592.65,11517.7,17223.65,11512.65,17.69,3.03,0.28,,,-10.49,-8.9
THEMATIC INDICES,NIFTY INDIA INTERNET,NIFTY INTERNET,1116.75,30.75,2.83,1109.05,1125.25,1091.5,1086.0,1501.9,1056.45,186.73,5.38,0.45,1,20,0.0,-7.57
THEMATIC INDICES,NIFTY WAVES,NIFTY WAVES,1678.3,40.1,2.45,1666.4,1682.7,1646.85,1638.2,2789.8,1635.45,0,1.97,0.81,11,31,0.0,-12.96
THEMATIC INDICES,NIFTY INDIA INFRASTRUCTURE & LOGISTICS,NIFTY INFRALOG,10452.05,205.0,2.0,10477.25,10519.8,10264.05,10247.05,11820.05,9210.4,28.55,3.66,0.92,7,93,0.0,-9.3
THEMATIC INDICES,NIFTY INDIA RAILWAYS PSU,NIFTY RAILWAYSPSU,2843.25,65.55,2.36,2846.2,2860.45,2794.4,2777.7,4005.5,2771.0,20.42,2.84,1.94,1,15,-20.09,-13.71
THEMATIC INDICES,NIFTY CONGLOMERATE 50,NIFTYCONGLOMERATE,13112.9,287.9,2.24,13089.85,13201.4,12892.85,12825.0,15284.3,12226.8,25.33,3.39,1.14,2,48,-2.99,-10.95
FIXED INCOME INDICES,NIFTY 8-13 YR G-SEC,NIFTY GS 8 13YR,2975.23,2.83,0.09,2972.93,2978.74,2969.39,2972.4,0.0,0.0,0,0,0,,,5.0,-0.46
FIXED INCOME INDICES,NIFTY 10 YR BENCHMARK G-SEC,NIFTY GS 10YR,2612.16,1.14,0.04,2611.49,2615.99,2605.93,2611.02,0.0,0.0,0,0,0,,,4.23,-0.53
