indexType,indexName,indexSymbol,closePrice,priceChange,percentChange,openPrice,dayHigh,dayLow,previousClose,yearHigh,yearLow,priceEarningsRatio,priceBookRatio,dividendYield,declines,advances,1Y%Change,1M%Change
SECTORAL INDICES,NIFTY OIL & GAS,NIFTY OIL AND GAS,11577.1,-131.5,-1.12,11658.85,11661.85,11566.05,11708.6,13607.2,4632.7,9.73,1.59,2.26,12,3,4.27,3.97
SECTORAL INDICES,NIFTY MIDSMALL HEALTHCARE,NIFTY MIDSML HLTH,47654.2,91.35,0.19,47454.95,48076.1,47438.95,47562.85,47791.55,20019.15,44.64,5.87,0.4,10,19,18.76,11.67
SECTORAL INDICES,NIFTY FINANCIAL SERVICES EX-BANK,NIFTY FINSEREXBNK,32218.0,-184.35,-0.57,32405.8,32410.3,32157.5,32402.35,32654.2,21702.4,23.75,4.46,0.73,20,10,19.05,6.94
SECTORAL INDICES,NIFTY MIDSMALL FINANCIAL SERVICES,NIFTY MS FIN SERV,22227.75,-64.1,-0.29,22315.05,22344.45,22144.4,22291.85,22342.95,12407.95,29.97,3.36,0.5,19,11,39.08,10.73
SECTORAL INDICES,NIFTY MIDSMALL IT & TELECOM,NIFTY MS IT TELCM,8942.1,128.2,1.45,8819.55,8944.35,8792.35,8813.9,11723.2,7748.35,56.37,8.22,1.22,4,16,-3.4,5.11
SECTORAL INDICES,NIFTY CHEMICALS,NIFTY CHEMICALS,29653.2,75.55,0.26,29728.4,29873.95,29557.4,29577.65,31895.45,24851.65,47.53,4.36,0.58,10,10,2.43,11.14
SECTORAL INDICES,NIFTY500 HEALTHCARE,NIFTY500 HEALTH,19829.85,57.1,0.29,19726.1,19940.5,19710.45,19772.75,19847.3,16294.6,40.82,6.04,0.51,18,30,0.0,10.61
STRATEGY INDICES,NIFTY DIVIDEND OPPORTUNITIES 50,NIFTY DIV OPPS 50,6077.55,-21.05,-0.35,6089.0,6095.5,6060.45,6098.6,6584.65,5614.0,14.5,2.91,2.83,33,17,4.53,0.58
STRATEGY INDICES,NIFTY GROWTH SECTORS 15,NIFTY GROWSECT 15,11142.95,15.0,0.13,11099.25,11163.1,11059.55,11127.95,12852.45,10329.35,29.01,7.13,1.78,8,7,0.24,0.6
STRATEGY INDICES,NIFTY100 QUALITY 30,NIFTY100 QUALTY30,5620.15,-5.15,-0.09,5619.8,5637.55,5604.2,5625.3,0.0,0.0,29.64,7.63,1.9,16,14,5.61,4.66
STRATEGY INDICES,NIFTY50 VALUE 20,NIFTY50 VALUE 20,12209.0,-69.45,-0.57,12251.55,12253.45,12193.3,12278.45,13684.4,11528.6,16.11,2.83,2.01,13,7,-3.01,-1.63
STRATEGY INDICES,NIFTY50 TR 2X LEVERAGE,NIFTY50 TR 2X LEV,18328.35,-246.75,-1.33,18430.5,18460.65,18285.8,18575.1,22435.45,15547.15,0,0,0,,,-5.53,0.91
STRATEGY INDICES,NIFTY50 PR 2X LEVERAGE,NIFTY50 PR 2X LEV,12214.25,-164.45,-1.33,12282.35,12302.45,12185.95,12378.7,14993.4,10365.7,0,0,0,,,-7.62,0.87
STRATEGY INDICES,NIFTY50 TR 1X INVERSE,NIFTY50 TR 1X INV,177.85,1.15,0.65,177.4,178.05,177.25,176.7,193.35,161.8,0,0,0,,,2.86,-0.45
STRATEGY INDICES,NIFTY50 PR 1X INVERSE,NIFTY50 PR 1X INV,217.6,1.45,0.67,217.05,217.85,216.85,216.15,236.5,197.8,0,0,0,,,3.99,-0.43
STRATEGY INDICES,NIFTY50 DIVIDEND POINTS,NIFTY50 DIV POINT,5.53,0.0,0.0,5.53,5.53,5.53,5.53,0.0,0.0,0,0,0,,,31.04,0.0
STRATEGY INDICES,NIFTY ALPHA 50,NIFTY ALPHA 50,52884.65,-322.45,-0.61,53250.95,53251.3,52838.25,53207.1,0.0,0.0,27.64,4.49,0.75,35,15,13.27,8.87
STRATEGY INDICES,NIFTY50 EQUAL WEIGHT,NIFTY50 EQL WGT,32771.1,-97.6,-0.3,32802.8,32870.7,32680.9,32868.7,0.0,0.0,25.54,3.87,1.32,30,20,9.37,3.57
STRATEGY INDICES,NIFTY100 EQUAL WEIGHT,NIFTY100 EQL WGT,34261.9,-120.05,-0.35,34340.4,34390.65,34202.05,34381.95,0.0,0.0,22.71,3.8,1.29,67,33,12.06,5.95
STRATEGY INDICES,NIFTY100 LOW VOLATILITY 30,NIFTY100 LOWVOL30,19931.0,-42.1,-0.21,19935.55,19976.3,19864.55,19973.1,0.0,0.0,27.19,4.87,1.34,15,15,3.43,2.49
STRATEGY INDICES,NIFTY200 QUALITY 30,NIFTY200 QUALTY30,20588.85,-0.2,0.0,20564.35,20673.2,20506.25,20589.05,0.0,0.0,30.48,10.13,2.01,15,15,5.02,5.54
STRATEGY INDICES,NIFTY ALPHA LOW-VOLATILITY 30,NIFTY ALPHALOWVOL,26324.7,-91.75,-0.35,26365.35,26387.55,26244.3,26416.45,0.0,0.0,30.96,4.68,0.72,20,10,1.82,3.86
STRATEGY INDICES,NIFTY200 MOMENTUM 30,NIFTY200MOMENTM30,31213.45,-138.3,-0.44,31285.85,31361.5,31111.0,31351.75,0.0,0.0,26.64,4.7,0.81,21,9,7.37,4.33
STRATEGY INDICES,NIFTY MIDCAP150 QUALITY 50,NIFTY M150 QLTY50,24052.45,20.55,0.09,24034.7,24120.5,23977.75,24031.9,0.0,0.0,32.06,7.87,1.33,27,23,5.59,8.38
STRATEGY INDICES,NIFTY200 ALPHA 30,NIFTY200 ALPHA 30,25961.9,-128.5,-0.49,26082.25,26103.25,25933.2,26090.4,0.0,0.0,24.22,4.33,0.94,21,9,12.6,6.89
STRATEGY INDICES,NIFTY MIDCAP150 MOMENTUM 50,NIFTYM150MOMNTM50,63656.6,-263.5,-0.41,63907.6,63922.85,63523.1,63920.1,0.0,0.0,32.3,5.22,0.77,32,18,11.99,7.14
STRATEGY INDICES,NIFTY500 MOMENTUM 50,NIFTY500MOMENTM50,53793.8,-199.3,-0.37,53923.35,54014.6,53629.15,53993.1,0.0,0.0,29.68,5.11,0.69,33,17,9.04,6.56
STRATEGY INDICES,NIFTY MIDSMALLCAP400 MOMENTUM QUALITY 100,NIFTYMS400 MQ 100,51189.0,-94.25,-0.18,51307.85,51361.85,51064.85,51283.25,0.0,0.0,29.65,6.57,0.87,59,41,12.62,9.94
STRATEGY INDICES,NIFTY SMALLCAP250 MOMENTUM QUALITY 100,NIFTYSML250MQ 100,46221.6,243.45,0.53,46023.5,46257.8,45932.3,45978.15,0.0,0.0,28.3,5.06,0.81,48,52,10.89,12.45
STRATEGY INDICES,NIFTY TOP 10 EQUAL WEIGHT,NIFTY TOP 10 EW,8619.3,-62.4,-0.72,8648.75,8657.05,8608.55,8681.7,0.0,0.0,18.76,3.32,1.54,7,3,-10.08,-2.89
STRATEGY INDICES,NIFTY ALPHA QUALITY LOW-VOLATILITY 30,NIFTY AQL 30,22730.5,-20.35,-0.09,22740.55,22785.5,22629.45,22750.85,0.0,0.0,32.69,7.84,1.47,18,12,6.79,6.47
STRATEGY INDICES,NIFTY ALPHA QUALITY VALUE LOW-VOLATILITY 30,NIFTY AQLV 30,20270.5,-79.8,-0.39,20272.7,20338.45,20199.6,20350.3,0.0,0.0,21.79,4.61,1.91,17,13,4.18,3.51
STRATEGY INDICES,NIFTY HIGH BETA 50,NIFTY HIGHBETA 50,4270.25,-6.65,-0.16,4276.8,4288.8,4260.85,4276.9,0.0,0.0,32.73,3.94,0.84,33,17,27.96,13.9
STRATEGY INDICES,NIFTY LOW VOLATILITY 50,NIFTY LOW VOL 50,24610.35,-30.2,-0.12,24642.6,24670.4,24516.05,24640.55,0.0,0.0,29.81,4.99,1.23,27,23,1.42,3.49
STRATEGY INDICES,NIFTY QUALITY LOW-VOLATILITY 30,NIFTY QLTY LV 30,16562.8,-26.2,-0.16,16566.05,16599.05,16494.05,16589.0,0.0,0.0,26.78,6.02,1.77,17,13,-0.57,4.18
STRATEGY INDICES,NIFTY SMALLCAP250 QUALITY 50,NIFTY SML250 Q50,25906.1,166.2,0.65,25763.95,25928.75,25723.35,25739.9,0.0,0.0,24.75,5.25,1.49,24,25,7.47,10.12
STRATEGY INDICES,NIFTY TOP 15 EQUAL WEIGHT,NIFTY TOP 15 EW,9833.2,-76.8,-0.77,9875.4,9881.2,9826.75,9910.0,0.0,0.0,20.14,3.62,1.39,11,4,-2.33,-0.81
STRATEGY INDICES,NIFTY100 ALPHA 30,NIFTY100 ALPHA 30,18104.2,-117.7,-0.65,18187.95,18218.45,18093.55,18221.9,0.0,0.0,18.28,3.62,1.58,24,6,6.94,5.07
STRATEGY INDICES,NIFTY200 VALUE 30,NIFTY200 VALUE 30,15644.2,-126.95,-0.8,15727.2,15731.0,15615.55,15771.15,0.0,0.0,10.15,1.59,2.61,25,5,28.26,3.81
STRATEGY INDICES,NIFTY500 EQUAL WEIGHT,NIFTY500 EW,14672.15,7.85,0.05,14666.5,14711.3,14628.75,14664.3,0.0,0.0,30.02,3.96,0.83,285,214,14.29,10.48
STRATEGY INDICES,NIFTY500 MULTICAP MOMENTUM QUALITY 50,NIFTY MULTI MQ 50,43017.4,-117.95,-0.27,43089.05,43253.3,42845.45,43135.35,0.0,0.0,33.86,8.34,0.98,30,20,10.94,8.48
STRATEGY INDICES,NIFTY500 VALUE 50,NIFTY500 VALUE 50,16695.9,-132.2,-0.79,16790.95,16792.5,16665.7,16828.1,0.0,0.0,10.37,1.62,2.45,37,12,26.2,4.97
STRATEGY INDICES,NIFTY TOP 20 EQUAL WEIGHT,NIFTY TOP 20 EW,8726.55,-46.9,-0.53,8741.5,8747.75,8707.45,8773.45,0.0,0.0,22.33,3.87,1.43,13,7,-2.77,-0.81
STRATEGY INDICES,NIFTY500 QUALITY 50,NIFTY500 QLTY50,19942.65,-53.7,-0.27,19972.7,20012.05,19902.8,19996.35,0.0,0.0,31.74,10.61,1.4,27,23,13.1,9.14
STRATEGY INDICES,NIFTY500 LOW VOLATILITY 50,NIFTY500 LOWVOL50,22433.8,-74.75,-0.33,22466.65,22482.95,22352.8,22508.55,0.0,0.0,23.96,4.53,1.73,33,17,8.94,4.11
STRATEGY INDICES,NIFTY500 MULTIFACTOR MQVLV 50,NIFTY500 MQVLV50,31647.6,-138.9,-0.44,31748.55,31761.6,31562.35,31786.5,0.0,0.0,14.55,2.91,1.92,33,17,7.54,4.79
STRATEGY INDICES,NIFTY50 USD,NIFTY50 USD,8851.55,-91.76,-1.02,8943.3,8943.3,8777.55,8943.31,0.0,0.0,0,0,0,,,-9.79,-1.45
STRATEGY INDICES,NIFTY500 FLEXICAP QUALITY 30,NIFTY500 FLEXICAP,9887.45,45.65,0.46,9844.9,9904.6,9819.45,9841.8,0.0,0.0,29.02,6.41,1.96,13,16,0.0,3.49
STRATEGY INDICES,NIFTY TOTAL MARKET MOMENTUM QUALITY 50,NIFTY TMMQ 50,44510.65,-155.35,-0.35,44605.65,44699.55,44368.1,44666.0,0.0,0.0,32.93,8.07,0.96,26,24,0.0,8.14
THEMATIC INDICES,NIFTY COMMODITIES,NIFTY COMMODITIES,10348.8,-83.75,-0.8,10413.0,10418.35,10328.45,10432.55,10491.75,8201.8,17.37,2.48,1.58,24,6,23.81,7.3
THEMATIC INDICES,NIFTY INDIA CONSUMPTION,NIFTY CONSUMPTION,11603.6,-14.9,-0.13,11597.95,11634.65,11557.45,11618.5,12716.2,10298.5,37.74,7.84,0.96,17,13,3.35,4.6
THEMATIC INDICES,NIFTY CPSE,NIFTY CPSE,7331.45,-34.8,-0.47,7351.95,7363.2,7305.7,7366.25,7593.35,5989.55,15.04,2.38,2.51,8,3,20.1,4.0
THEMATIC INDICES,NIFTY ENERGY,NIFTY ENERGY,40783.75,-358.2,-0.87,41091.5,41133.1,40695.5,41141.95,41423.35,32791.85,16.83,2.65,1.64,33,7,21.62,11.83
THEMATIC INDICES,NIFTY INFRASTRUCTURE,NIFTY INFRA,9482.5,-30.45,-0.32,9487.95,9507.15,9451.5,9512.95,9792.6,8426.65,21.89,3.17,0.96,19,11,8.55,4.58
THEMATIC INDICES,NIFTY100 LIQUID 15,NIFTY100 LIQ 15,7345.65,-53.5,-0.72,7374.85,7379.95,7339.9,7399.15,7774.6,6565.7,24.05,3.55,0.89,12,3,8.99,2.99
THEMATIC INDICES,NIFTY MIDCAP LIQUID 15,NIFTY MID LIQ 15,16696.5,55.75,0.34,16651.55,16770.65,16517.25,16640.75,16755.8,13589.9,41.33,5.46,0.51,7,8,20.27,9.6
THEMATIC INDICES,NIFTY MNC,NIFTY MNC,32385.75,-222.2,-0.68,32535.6,32586.4,32358.6,32607.95,32691.55,26372.2,40.39,8.88,1.47,18,12,20.88,8.99
THEMATIC INDICES,NIFTY PSE,NIFTY PSE,10707.3,-57.15,-0.53,10742.2,10757.55,10680.6,10764.45,10839.05,9160.7,11.62,2.15,2.63,16,4,14.67,6.88
THEMATIC INDICES,NIFTY SERVICES SECTOR,NIFTY SERV SECTOR,30437.4,-222.8,-0.73,30534.95,30565.55,30400.3,30660.2,34549.75,28232.65,19.52,3.27,1.37,16,14,-5.15,-1.39
THEMATIC INDICES,NIFTY100 ESG SECTOR LEADERS,NIFTY100ESGSECLDR,4050.25,-24.25,-0.6,4059.9,4062.05,4044.1,4074.5,0.0,0.0,21.59,3.52,1.29,39,25,0.26,1.39
THEMATIC INDICES,NIFTY INDIA DIGITAL,NIFTY IND DIGITAL,7908.6,36.65,0.47,7866.35,7912.8,7854.7,7871.95,10152.15,4755.25,54.5,7.12,1.74,18,33,-5.21,0.37
THEMATIC INDICES,NIFTY100 ESG,NIFTY100 ESG,4909.15,-17.0,-0.35,4917.2,4921.95,4898.05,4926.15,0.0,0.0,22.52,4.04,1.42,55,28,4.9,1.73
THEMATIC INDICES,NIFTY INDIA MANUFACTURING,NIFTY INDIA MFG,16055.1,-63.2,-0.39,16089.25,16125.85,16034.55,16118.3,0.0,0.0,29.16,4.65,1,48,28,20.18,7.79
THEMATIC INDICES,NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP 25% CAP,NIFTY TATA 25 CAP,14688.85,-84.0,-0.57,14748.7,14761.6,14675.65,14772.85,18764.95,9887.45,35.52,5.25,1.56,9,1,-0.82,1.14
THEMATIC INDICES,NIFTY500 MULTICAP INDIA MANUFACTURING 50:30:20,NIFTY MULTI MFG,16560.25,-47.8,-0.29,16571.9,16632.0,16529.4,16608.05,16649.05,8394.35,31.27,4.32,0.74,42,32,17.31,9.29
THEMATIC INDICES,NIFTY500 MULTICAP INFRASTRUCTURE 50:30:20,NIFTY MULTI INFRA,14637.45,-51.55,-0.35,14669.65,14678.7,14604.85,14689.0,15154.1,8010.1,27.3,3.66,0.82,44,31,10.47,7.7
THEMATIC INDICES,NIFTY INDIA DEFENCE,NIFTY IND DEFENCE,9390.2,-30.2,-0.32,9447.45,9487.75,9375.75,9420.4,9445.9,3374.95,59.23,12.53,0.51,10,9,36.5,16.63
THEMATIC INDICES,NIFTY INDIA TOURISM,NIFTY IND TOURISM,7579.65,-11.85,-0.16,7583.25,7608.05,7545.4,7591.5,9497.2,6058.05,56.89,9.72,0.3,11,4,-12.44,4.32
THEMATIC INDICES,NIFTY CAPITAL MARKETS,NIFTY CAPITAL MKT,5547.1,20.3,0.37,5532.65,5592.35,5471.1,5526.8,5542.25,2009.6,49.68,14.05,0.89,9,8,50.43,15.73
THEMATIC INDICES,NIFTY EV & NEW AGE AUTOMOTIVE,NIFTY EV,3109.05,3.3,0.11,3100.55,3115.15,3090.35,3105.75,0.0,0.0,42.79,5.09,0.84,17,21,12.88,8.13
THEMATIC INDICES,NIFTY INDIA NEW AGE CONSUMPTION,NIFTY NEW CONSUMP,11227.4,-35.15,-0.31,11236.85,11268.15,11194.9,11262.55,0.0,0.0,58.48,6.95,0.66,47,28,4.22,5.31
THEMATIC INDICES,NIFTY INDIA SELECT 5 CORPORATE GROUPS (MAATR),NIFTY CORP MAATR,39014.05,-259.1,-0.66,39178.7,39262.1,38978.25,39273.15,0.0,0.0,30.44,3.64,0.87,32,10,12.74,7.92
THEMATIC INDICES,NIFTY MOBILITY,NIFTY MOBILITY,22222.65,-14.8,-0.07,22170.85,22314.75,22075.1,22237.45,0.0,0.0,32.52,4.78,1,15,15,13.88,5.14
THEMATIC INDICES,NIFTY100 ENHANCED ESG,NIFTY100 ENH ESG,4943.65,-16.8,-0.34,4951.4,4956.4,4932.25,4960.45,0.0,0.0,22.54,4.05,1.41,53,28,4.86,1.72
THEMATIC INDICES,NIFTY CORE HOUSING,NIFTY COREHOUSING,15283.0,-21.8,-0.14,15300.3,15338.45,15231.55,15304.8,17961.7,12788.2,33.21,3.61,0.52,20,10,1.61,8.16
THEMATIC INDICES,NIFTY HOUSING,NIFTY HOUSING,12090.65,-87.5,-0.72,12150.55,12152.05,12073.1,12178.15,12386.3,9839.7,24.49,3.12,0.88,39,11,11.98,5.55
THEMATIC INDICES,NIFTY IPO,NIFTY IPO,2148.05,-4.6,-0.21,2154.9,2159.9,2145.15,2152.65,2387.55,1617.15,65.75,11.08,0.05,55,51,16.91,11.73
THEMATIC INDICES,NIFTY MIDSMALL INDIA CONSUMPTION,NIFTY MS IND CONS,18220.15,39.95,0.22,18194.2,18250.95,18106.15,18180.2,20923.3,14493.4,78.52,8.54,0.78,14,16,-1.52,7.73
THEMATIC INDICES,NIFTY NON-CYCLICAL CONSUMER,NIFTY NONCYC CONS,14942.5,-5.35,-0.04,14939.2,14969.55,14861.65,14947.85,18289.65,13081.55,52.28,10.28,0.9,15,15,-3.78,4.35
THEMATIC INDICES,NIFTY RURAL,NIFTY RURAL,15642.5,-51.2,-0.33,15665.5,15680.05,15584.05,15693.7,16396.4,12304.35,26.71,4.26,1.11,49,26,9.4,4.63
THEMATIC INDICES,NIFTY SHARIAH 25,NIFTY SHARIAH 25,7929.05,24.2,0.31,7905.75,7948.2,7880.2,7904.85,9449.55,7121.55,27.12,4.96,1.8,11,14,-0.52,3.35
THEMATIC INDICES,NIFTY TRANSPORTATION & LOGISTICS,NIFTY TRANS LOGIS,24715.2,-25.25,-0.1,24673.2,24816.65,24560.75,24740.45,26459.7,16828.35,40.34,5.61,0.83,14,16,14.34,5.04
THEMATIC INDICES,NIFTY50 SHARIAH,NIFTY50 SHARIAH,4356.3,4.85,0.11,4342.0,4364.4,4331.2,4351.45,5677.9,4082.25,23.61,4.18,2.19,8,9,-6.51,0.32
THEMATIC INDICES,NIFTY500 SHARIAH,NIFTY500 SHARIAH,6966.0,5.85,0.08,6955.0,6980.7,6941.65,6960.15,8238.85,6004.55,28.42,4.78,1.38,98,100,3.37,5.54
THEMATIC INDICES,NIFTY SME EMERGE,NIFTY SME EMERGE,14153.25,3.85,0.03,14163.05,14204.3,14144.45,14149.4,17223.65,11015.55,22.2,3.46,0.22,,,6.88,9.25
THEMATIC INDICES,NIFTY INDIA INTERNET,NIFTY INTERNET,1249.85,-6.2,-0.49,1254.55,1259.45,1246.65,1256.05,1501.9,1056.45,217.4,6.55,0.39,18,9,0.0,6.23
THEMATIC INDICES,NIFTY WAVES,NIFTY WAVES,2011.4,1.6,0.08,2007.85,2016.4,2001.15,2009.8,2789.8,1581.05,0,2.54,0.62,20,20,2.91,12.07
THEMATIC INDICES,NIFTY INDIA INFRASTRUCTURE & LOGISTICS,NIFTY INFRALOG,12263.7,-52.05,-0.42,12313.2,12327.5,12239.75,12315.75,12334.2,9210.4,35.4,4.63,0.71,70,30,0.0,10.39
THEMATIC INDICES,NIFTY INDIA RAILWAYS PSU,NIFTY RAILWAYSPSU,3310.1,-12.4,-0.37,3316.5,3328.85,3301.0,3322.5,4005.5,2744.6,24.04,3.49,1.66,14,3,-0.32,9.44
THEMATIC INDICES,NIFTY CONGLOMERATE 50,NIFTYCONGLOMERATE,14862.5,-91.45,-0.61,14935.5,14936.85,14848.15,14953.95,15284.3,12226.8,29.24,4.55,1,31,19,10.29,5.17
FIXED INCOME INDICES,NIFTY 8-13 YR G-SEC,NIFTY GS 8 13YR,2977.63,-5.03,-0.16,2983.2,2983.21,2976.64,2982.66,0.0,0.0,0,0,0,,,2.59,0.31
FIXED INCOME INDICES,NIFTY 10 YR BENCHMARK G-SEC,NIFTY GS 10YR,2610.87,-6.28,-0.23,2617.63,2617.64,2609.73,2617.15,0.0,0.0,0,0,0,,,1.75,0.19
