indexType,indexName,indexSymbol,closePrice,priceChange,percentChange,openPrice,dayHigh,dayLow,previousClose,yearHigh,yearLow,priceEarningsRatio,priceBookRatio,dividendYield,declines,advances,1Y%Change,1M%Change
BROAD MARKET INDICES,INDIA VIX,INDIA VIX,21.6,-1.05,-4.6,22.65,22.88,19.82,22.65,24.49,8.72,0,0,0,,,62.65,62.04
BROAD MARKET INDICES,NIFTY MIDCAP 150,NIFTY MIDCAP 150,20158.45,-74.55,-0.37,20188.25,20295.55,19824.95,20233.0,22650.05,17269.5,30.03,4.08,0.89,100,50,12.6,-8.28
BROAD MARKET INDICES,NIFTY SMALLCAP 50,NIFTY SMLCAP 50,7761.75,-30.25,-0.39,7771.05,7814.0,7626.15,7792.0,9282.7,6776.05,27.96,3.44,0.83,29,21,7.91,-7.18
BROAD MARKET INDICES,NIFTY SMALLCAP 250,NIFTY SMLCAP 250,14804.7,-52.8,-0.36,14827.65,14867.45,14538.8,14857.5,18077.35,13314.7,24.38,3.16,0.8,159,90,5.03,-7.36
BROAD MARKET INDICES,NIFTY MIDSMALLCAP 400,NIFTY MIDSML 400,18172.95,-66.4,-0.36,18200.25,18273.05,17864.0,18239.35,20668.15,15832.85,27.85,3.71,0.86,259,140,9.92,-7.97
BROAD MARKET INDICES,NIFTY500 MULTICAP 50:25:25,NIFTY500 MULTICAP,14815.35,36.7,0.25,14752.4,14881.2,14550.75,14778.65,17112.15,5531.55,22.97,3.38,1.1,312,187,7.07,-8.21
BROAD MARKET INDICES,NIFTY LARGEMIDCAP 250,NIFTY LARGEMID250,15221.85,36.7,0.24,15157.35,15294.8,14955.1,15185.15,17095.2,5635.2,24.04,3.59,1.12,153,97,8.91,-8.43
BROAD MARKET INDICES,NIFTY TOTAL MARKET,NIFTY TOTAL MKT,12047.2,55.55,0.46,11972.0,12100.6,11830.65,11991.65,13842.6,6252.1,21.85,3.3,1.2,493,256,6.27,-8.46
BROAD MARKET INDICES,NIFTY MICROCAP 250,NIFTY MICROCAP250,19600.2,-119.4,-0.61,19691.85,19746.05,19304.65,19719.6,26476.9,5802.95,22.99,2.5,0.88,181,69,-0.97,-9.87
BROAD MARKET INDICES,NIFTY500 LARGEMIDSMALL EQUAL-CAP WEIGHTED,NIFTY500 LMS EQL,16239.4,7.2,0.04,16201.5,16313.0,15953.0,16232.2,18838.1,14014.4,24.15,3.44,1.02,312,187,7.65,-8.08
BROAD MARKET INDICES,NIFTY INDIA FPI 150,NIFTY FPI 150,1459.5,7.2,0.5,1449.3,1465.8,1434.75,1452.3,1641.4,1346.5,22.34,3.54,1.29,86,64,0.0,-8.16
SECTORAL INDICES,NIFTY AUTO,NIFTY AUTO,24599.1,404.0,1.67,24085.95,24718.75,23863.4,24195.1,29179.1,19316.65,29.08,4.22,1.29,5,10,19.68,-12.23
SECTORAL INDICES,NIFTY FINANCIAL SERVICES 25/50,NIFTY FINSRV25 50,27927.35,374.05,1.36,27521.2,28063.9,27322.15,27553.3,0.0,0.0,16.23,2.82,1,6,14,12.43,-9.14
SECTORAL INDICES,NIFTY FMCG,NIFTY FMCG,48468.85,544.7,1.14,48005.85,48622.35,47826.35,47924.15,58485.05,47826.35,34.96,8.68,1.7,4,11,-6.57,-5.55
SECTORAL INDICES,NIFTY IT,NIFTY IT,29042.55,-28.7,-0.1,28934.6,29202.7,28586.95,29071.25,40301.4,28586.95,20.64,5.39,3.65,7,3,-19.6,-11.29
SECTORAL INDICES,NIFTY MEDIA,NIFTY MEDIA,1293.5,-7.6,-0.58,1300.2,1308.35,1270.65,1301.1,1786.15,1270.65,27.15,1.36,1.36,6,4,-10.04,-10.8
SECTORAL INDICES,NIFTY METAL,NIFTY METAL,11318.0,25.5,0.23,11262.25,11415.8,11202.0,11292.5,12509.75,7690.2,19.2,2.95,1.62,10,5,28.94,-5.33
SECTORAL INDICES,NIFTY PHARMA,NIFTY PHARMA,22547.2,-285.0,-1.25,22800.15,22965.25,22369.8,22832.2,23540.9,19121.1,33.74,4.91,0.7,20,0,10.6,0.64
SECTORAL INDICES,NIFTY PSU BANK,NIFTY PSU BANK,8568.4,51.85,0.61,8501.55,8622.1,8364.7,8516.55,9918.65,5904.1,8.5,1.4,2.24,9,3,48.14,-7.91
SECTORAL INDICES,NIFTY PRIVATE BANK,NIFTY PVT BANK,25825.15,315.15,1.24,25504.8,25950.2,25284.7,25510.0,29748.45,24399.85,18.08,2.04,0.6,3,7,7.8,-11.05
SECTORAL INDICES,NIFTY REALTY,NIFTY REALTY,698.65,-11.15,-1.57,710.4,711.25,685.0,709.8,1049.7,685.0,31.47,3.38,0.43,10,0,-12.69,-16.5
SECTORAL INDICES,NIFTY HEALTHCARE INDEX,NIFTY HEALTHCARE,14402.75,-200.2,-1.37,14590.6,14681.45,14304.15,14602.95,15148.75,6482.8,36.58,5.4,0.59,20,0,10.15,-0.79
SECTORAL INDICES,NIFTY CONSUMER DURABLES,NIFTY CONSR DURBL,34936.85,-74.6,-0.21,34876.85,35207.25,34229.3,35011.45,44426.55,14089.55,55.59,10.95,0.42,11,4,1.02,-7.72
SECTORAL INDICES,NIFTY OIL & GAS,NIFTY OIL AND GAS,11108.75,-178.05,-1.58,11248.5,11304.75,10985.4,11286.8,13607.2,4632.7,9.39,1.52,2.45,11,4,10.85,-8.08
SECTORAL INDICES,NIFTY MIDSMALL HEALTHCARE,NIFTY MIDSML HLTH,41929.1,-603.5,-1.42,42495.15,42657.25,41558.45,42532.6,46103.35,20019.15,39.27,5.12,0.45,26,4,10.28,-1.7
SECTORAL INDICES,NIFTY FINANCIAL SERVICES EX-BANK,NIFTY FINSEREXBNK,29184.25,281.55,0.97,28797.95,29340.4,28560.6,28902.7,32654.2,21702.4,21.88,4.11,0.84,11,19,20.27,-8.41
SECTORAL INDICES,NIFTY MIDSMALL FINANCIAL SERVICES,NIFTY MS FIN SERV,19142.45,128.45,0.68,18947.4,19242.95,18736.9,19014.0,21300.0,12407.95,26.65,2.75,0.69,12,18,42.89,-7.87
SECTORAL INDICES,NIFTY MIDSMALL IT & TELECOM,NIFTY MS IT TELCM,7866.9,-41.15,-0.52,7902.15,7965.8,7763.7,7908.05,11723.2,7763.7,55.93,7.7,1.38,14,6,-8.46,-14.58
SECTORAL INDICES,NIFTY CHEMICALS,NIFTY CHEMICALS,26172.75,-146.35,-0.56,26236.9,26414.65,25838.9,26319.1,31895.45,25227.25,36.93,3.86,0.66,13,7,-0.84,-7.84
SECTORAL INDICES,NIFTY500 HEALTHCARE,NIFTY500 HEALTH,18129.05,-221.45,-1.21,18332.55,18431.65,17976.45,18350.5,19594.1,16294.6,37.42,5.48,0.56,41,9,0.0,-1.62
STRATEGY INDICES,NIFTY DIVIDEND OPPORTUNITIES 50,NIFTY DIV OPPS 50,5885.8,-4.9,-0.08,5876.8,5917.65,5795.35,5890.7,6584.65,5288.6,13.52,2.73,2.94,35,15,5.14,-6.83
STRATEGY INDICES,NIFTY GROWTH SECTORS 15,NIFTY GROWSECT 15,10665.55,65.3,0.62,10568.85,10715.5,10461.35,10600.25,12852.45,9722.65,27.44,6.33,1.99,8,7,1.06,-7.99
STRATEGY INDICES,NIFTY100 QUALITY 30,NIFTY100 QUALTY30,5265.8,1.25,0.02,5249.8,5289.85,5188.8,5264.55,0.0,0.0,28.54,7.23,1.96,16,14,4.92,-6.39
STRATEGY INDICES,NIFTY50 VALUE 20,NIFTY50 VALUE 20,12003.9,88.95,0.75,11902.35,12061.05,11770.55,11914.95,13684.4,11375.5,15.97,2.76,2.04,10,10,-0.49,-8.07
STRATEGY INDICES,NIFTY50 TR 2X LEVERAGE,NIFTY50 TR 2X LEV,17431.65,372.6,2.18,17000.25,17568.95,16763.7,17059.05,22435.45,15663.75,0,0,0,,,4.16,-17.43
STRATEGY INDICES,NIFTY50 PR 2X LEVERAGE,NIFTY50 PR 2X LEV,11622.15,248.45,2.18,11334.55,11713.7,11176.8,11373.7,14993.4,10678.25,0,0,0,,,1.87,-17.46
STRATEGY INDICES,NIFTY50 TR 1X INVERSE,NIFTY50 TR 1X INV,183.5,-2.0,-1.08,185.85,187.1,182.75,185.5,192.05,161.8,0,0,0,,,-1.61,9.85
STRATEGY INDICES,NIFTY50 PR 1X INVERSE,NIFTY50 PR 1X INV,224.5,-2.4,-1.06,227.35,228.95,223.6,226.9,232.4,197.8,0,0,0,,,-0.53,9.86
STRATEGY INDICES,NIFTY50 DIVIDEND POINTS,NIFTY50 DIV POINT,279.19,0.0,0.0,279.19,279.19,279.19,279.19,0.0,0.0,0,0,0,,,-3.52,1.65
STRATEGY INDICES,NIFTY ALPHA 50,NIFTY ALPHA 50,46892.45,117.2,0.25,46625.85,47111.75,46004.1,46775.25,0.0,0.0,29.13,4.05,0.63,24,26,9.12,-7.01
STRATEGY INDICES,NIFTY50 EQUAL WEIGHT,NIFTY50 EQL WGT,30694.9,205.2,0.67,30423.45,30822.75,30182.15,30489.7,0.0,0.0,23.26,3.49,1.41,20,30,10.25,-8.11
STRATEGY INDICES,NIFTY100 EQUAL WEIGHT,NIFTY100 EQL WGT,31419.8,26.8,0.09,31347.55,31570.8,30930.85,31393.0,0.0,0.0,20.96,3.49,1.36,53,47,9.78,-7.63
STRATEGY INDICES,NIFTY100 LOW VOLATILITY 30,NIFTY100 LOWVOL30,19083.5,127.25,0.67,18948.65,19167.45,18795.5,18956.25,0.0,0.0,26.4,4.7,1.35,11,19,6.21,-7.7
STRATEGY INDICES,NIFTY200 QUALITY 30,NIFTY200 QUALTY30,18954.9,-30.95,-0.16,18939.0,19040.9,18692.55,18985.85,0.0,0.0,29.07,9.33,2.11,20,10,3.38,-7.21
STRATEGY INDICES,NIFTY ALPHA LOW-VOLATILITY 30,NIFTY ALPHALOWVOL,25115.3,197.8,0.79,24889.9,25222.3,24713.3,24917.5,0.0,0.0,29.77,4.44,0.76,11,19,4.71,-8.23
STRATEGY INDICES,NIFTY200 MOMENTUM 30,NIFTY200MOMENTM30,28613.55,217.35,0.77,28292.75,28750.9,28102.0,28396.2,0.0,0.0,24.46,4.22,0.89,11,19,7.52,-9.03
STRATEGY INDICES,NIFTY MIDCAP150 QUALITY 50,NIFTY M150 QLTY50,21437.7,-183.9,-0.85,21583.45,21620.75,21173.4,21621.6,0.0,0.0,29.45,7.05,1.55,39,11,2.74,-8.16
STRATEGY INDICES,NIFTY200 ALPHA 30,NIFTY200 ALPHA 30,23280.15,134.95,0.58,23053.45,23404.5,22807.15,23145.2,0.0,0.0,26.29,4.35,0.73,15,15,11.79,-8.53
STRATEGY INDICES,NIFTY MIDCAP150 MOMENTUM 50,NIFTYM150MOMNTM50,56687.25,-30.7,-0.05,56543.5,57102.15,55710.4,56717.95,0.0,0.0,29.6,4.63,0.87,30,20,11.59,-8.79
STRATEGY INDICES,NIFTY500 MOMENTUM 50,NIFTY500MOMENTM50,48073.6,305.35,0.64,47544.05,48294.15,47166.3,47768.25,0.0,0.0,27.13,4.47,0.77,20,30,7.99,-8.28
STRATEGY INDICES,NIFTY MIDSMALLCAP400 MOMENTUM QUALITY 100,NIFTYMS400 MQ 100,44099.6,-90.05,-0.2,44080.0,44351.8,43324.85,44189.65,0.0,0.0,26.36,5.66,1.06,69,31,7.55,-6.32
STRATEGY INDICES,NIFTY SMALLCAP250 MOMENTUM QUALITY 100,NIFTYSML250MQ 100,39016.8,-112.85,-0.29,39055.75,39196.35,38325.4,39129.65,0.0,0.0,25.32,4.3,1.02,62,38,-0.58,-7.56
STRATEGY INDICES,NIFTY TOP 10 EQUAL WEIGHT,NIFTY TOP 10 EW,8529.95,85.9,1.02,8444.0,8567.75,8364.25,8444.05,0.0,0.0,18.59,3.16,1.46,3,7,-3.75,-9.98
STRATEGY INDICES,NIFTY ALPHA QUALITY LOW-VOLATILITY 30,NIFTY AQL 30,21162.35,32.95,0.16,21094.55,21252.45,20854.35,21129.4,0.0,0.0,30.93,7.29,1.58,15,15,6.04,-6.42
STRATEGY INDICES,NIFTY ALPHA QUALITY VALUE LOW-VOLATILITY 30,NIFTY AQLV 30,19331.6,27.15,0.14,19260.65,19410.7,19055.85,19304.45,0.0,0.0,21.08,4.37,2,14,16,5.87,-7.04
STRATEGY INDICES,NIFTY HIGH BETA 50,NIFTY HIGHBETA 50,3519.8,-8.8,-0.25,3523.7,3548.8,3456.15,3528.6,0.0,0.0,21.21,2.73,1.19,28,22,13.42,-8.8
STRATEGY INDICES,NIFTY LOW VOLATILITY 50,NIFTY LOW VOL 50,23475.45,116.55,0.5,23339.9,23571.6,23123.8,23358.9,0.0,0.0,28.4,4.72,1.27,23,27,4.7,-7.31
STRATEGY INDICES,NIFTY QUALITY LOW-VOLATILITY 30,NIFTY QLTY LV 30,15812.05,74.5,0.47,15728.1,15878.25,15578.0,15737.55,0.0,0.0,26.09,5.74,1.85,14,16,1.18,-6.82
STRATEGY INDICES,NIFTY SMALLCAP250 QUALITY 50,NIFTY SML250 Q50,22590.2,-78.95,-0.35,22649.75,22701.35,22229.05,22669.15,0.0,0.0,21.75,4.61,1.9,34,15,-0.29,-7.59
STRATEGY INDICES,NIFTY TOP 15 EQUAL WEIGHT,NIFTY TOP 15 EW,9567.95,128.4,1.36,9431.65,9610.6,9361.2,9439.55,0.0,0.0,19.49,3.38,1.37,3,12,2.86,-10.67
STRATEGY INDICES,NIFTY100 ALPHA 30,NIFTY100 ALPHA 30,16582.6,119.2,0.72,16395.25,16648.2,16287.45,16463.4,0.0,0.0,25.63,4.81,0.81,13,17,5.58,-9.16
STRATEGY INDICES,NIFTY200 VALUE 30,NIFTY200 VALUE 30,14678.55,-77.55,-0.53,14700.7,14789.0,14491.9,14756.1,0.0,0.0,9.54,1.48,2.77,21,9,26.7,-6.45
STRATEGY INDICES,NIFTY500 EQUAL WEIGHT,NIFTY500 EW,12756.0,-47.9,-0.37,12785.3,12813.7,12540.45,12803.9,0.0,0.0,23.63,3.32,1,312,187,6.87,-7.79
STRATEGY INDICES,NIFTY500 MULTICAP MOMENTUM QUALITY 50,NIFTY MULTI MQ 50,38043.4,73.0,0.19,37813.5,38223.4,37293.3,37970.4,0.0,0.0,30.61,7.37,1.14,28,22,6.4,-6.85
STRATEGY INDICES,NIFTY500 VALUE 50,NIFTY500 VALUE 50,15476.25,-108.2,-0.69,15541.3,15628.85,15284.65,15584.45,0.0,0.0,9.57,1.49,2.62,37,13,23.51,-5.9
STRATEGY INDICES,NIFTY TOP 20 EQUAL WEIGHT,NIFTY TOP 20 EW,8479.15,93.65,1.12,8372.0,8520.3,8299.3,8385.5,0.0,0.0,22.91,3.36,1.37,6,14,1.62,-10.29
STRATEGY INDICES,NIFTY500 QUALITY 50,NIFTY500 QLTY50,17435.9,-89.05,-0.51,17501.85,17552.6,17162.95,17524.95,0.0,0.0,27.91,9.37,1.75,34,16,0.0,-6.06
STRATEGY INDICES,NIFTY500 LOW VOLATILITY 50,NIFTY500 LOWVOL50,21244.2,-18.85,-0.09,21219.45,21338.45,20928.5,21263.05,0.0,0.0,22.67,4.26,1.84,31,19,0.0,-7.29
STRATEGY INDICES,NIFTY500 MULTIFACTOR MQVLV 50,NIFTY500 MQVLV50,29660.7,-194.75,-0.65,29767.4,29869.5,29215.6,29855.45,0.0,0.0,13.86,2.72,2.13,32,18,0.0,-6.78
STRATEGY INDICES,NIFTY50 USD,NIFTY50 USD,8756.75,80.25,0.92,8676.5,8814.2,8602.55,8676.5,0.0,0.0,,,,,,-1.82,-10.8
STRATEGY INDICES,NIFTY500 FLEXICAP QUALITY 30,NIFTY500 FLEXICAP,9168.0,1.7,0.02,9129.15,9210.7,9034.1,9166.3,0.0,0.0,28.44,6.2,2,17,13,0.0,-8.59
STRATEGY INDICES,NIFTY TOTAL MARKET MOMENTUM QUALITY 50,NIFTY TMMQ 50,39356.15,62.65,0.16,39140.85,39557.25,38547.85,39293.5,0.0,0.0,29.38,7.12,1.09,24,26,0.0,-6.03
THEMATIC INDICES,NIFTY COMMODITIES,NIFTY COMMODITIES,9370.1,29.05,0.31,9329.9,9407.95,9267.0,9341.05,10078.6,7601.4,15.74,2.23,1.72,17,13,17.0,-5.36
THEMATIC INDICES,NIFTY INDIA CONSUMPTION,NIFTY CONSUMPTION,10694.4,119.4,1.13,10555.8,10736.9,10469.3,10575.0,12716.2,10159.85,35.75,7.21,1.04,11,19,3.97,-9.53
THEMATIC INDICES,NIFTY CPSE,NIFTY CPSE,6989.55,-92.85,-1.31,7060.0,7114.9,6908.9,7082.4,7252.05,5521.95,14.34,2.23,2.66,10,1,22.33,0.52
THEMATIC INDICES,NIFTY ENERGY,NIFTY ENERGY,35682.05,-389.8,-1.08,36101.9,36317.25,35258.5,36071.85,37306.5,29802.2,14.98,2.31,1.92,30,10,13.34,-1.94
THEMATIC INDICES,NIFTY INFRASTRUCTURE,NIFTY INFRA,8775.65,7.25,0.08,8758.3,8812.4,8653.6,8768.4,9792.6,7775.8,19.83,2.88,1.07,17,13,10.53,-9.1
THEMATIC INDICES,NIFTY100 LIQUID 15,NIFTY100 LIQ 15,6901.85,57.35,0.84,6822.0,6932.45,6762.3,6844.5,7774.6,6045.55,22.12,3.12,0.94,5,10,11.16,-10.78
THEMATIC INDICES,NIFTY MIDCAP LIQUID 15,NIFTY MID LIQ 15,14261.15,43.3,0.3,14177.9,14354.25,13990.25,14217.85,16755.8,11541.7,33.88,4.05,0.71,8,7,17.02,-8.84
THEMATIC INDICES,NIFTY MNC,NIFTY MNC,29245.15,-38.0,-0.13,29250.5,29422.75,28892.85,29283.15,32131.15,23981.05,36.18,8.4,1.59,19,11,15.65,-5.65
THEMATIC INDICES,NIFTY PSE,NIFTY PSE,9922.55,-148.55,-1.48,10025.6,10100.65,9814.5,10071.1,10544.05,8457.6,10.76,1.99,2.94,18,2,15.24,-4.04
THEMATIC INDICES,NIFTY SERVICES SECTOR,NIFTY SERV SECTOR,30037.5,324.35,1.09,29665.0,30178.4,29424.7,29713.15,34549.75,29070.85,19.43,3.16,1.4,16,14,2.18,-9.84
THEMATIC INDICES,NIFTY100 ESG SECTOR LEADERS,NIFTY100ESGSECLDR,3882.3,34.0,0.88,3841.35,3897.25,3809.15,3848.3,0.0,0.0,20.78,3.33,1.35,32,33,4.58,-8.67
THEMATIC INDICES,NIFTY INDIA DIGITAL,NIFTY IND DIGITAL,7366.2,28.15,0.38,7309.65,7404.9,7233.65,7338.05,10152.15,4755.25,54.49,6.97,1.86,20,10,-6.0,-12.98
THEMATIC INDICES,NIFTY100 ESG,NIFTY100 ESG,4652.65,29.15,0.63,4614.65,4674.2,4566.0,4623.5,0.0,0.0,20.96,3.63,1.41,40,44,7.11,-9.25
THEMATIC INDICES,NIFTY INDIA MANUFACTURING,NIFTY INDIA MFG,14593.85,-23.85,-0.16,14564.3,14678.4,14369.75,14617.7,0.0,0.0,26.5,4.14,1.07,52,22,15.9,-6.61
THEMATIC INDICES,NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP 25% CAP,NIFTY TATA 25 CAP,13792.3,89.35,0.65,13681.15,13860.8,13498.75,13702.95,18764.95,9887.45,33.73,4.36,1.63,6,4,-4.35,-8.48
THEMATIC INDICES,NIFTY500 MULTICAP INDIA MANUFACTURING 50:30:20,NIFTY MULTI MFG,14780.7,9.85,0.07,14720.4,14849.1,14538.75,14770.85,16323.15,8394.35,27.65,3.84,0.88,50,25,11.41,-6.55
THEMATIC INDICES,NIFTY500 MULTICAP INFRASTRUCTURE 50:30:20,NIFTY MULTI INFRA,13089.0,-22.7,-0.17,13098.15,13160.95,12896.1,13111.7,15154.1,8010.1,24.18,3.17,0.93,50,25,8.05,-8.49
THEMATIC INDICES,NIFTY INDIA DEFENCE,NIFTY IND DEFENCE,7864.8,-61.7,-0.78,7894.5,7951.15,7731.45,7926.5,9195.15,3374.95,50.58,10.5,0.6,13,5,39.05,-1.86
THEMATIC INDICES,NIFTY INDIA TOURISM,NIFTY IND TOURISM,7008.8,51.6,0.74,6946.6,7046.85,6858.25,6957.2,9497.2,6058.05,52.76,8.29,0.32,6,10,-13.57,-12.99
THEMATIC INDICES,NIFTY CAPITAL MARKETS,NIFTY CAPITAL MKT,4480.65,41.45,0.93,4431.85,4506.95,4375.8,4439.2,4964.25,2009.6,41.59,11.11,1.12,6,9,53.01,-5.14
THEMATIC INDICES,NIFTY EV & NEW AGE AUTOMOTIVE,NIFTY EV,2733.85,7.7,0.28,2717.1,2749.4,2670.0,2726.15,0.0,0.0,33.99,4.3,1.06,18,17,6.19,-10.35
THEMATIC INDICES,NIFTY INDIA NEW AGE CONSUMPTION,NIFTY NEW CONSUMP,10115.0,69.8,0.69,10014.05,10161.15,9868.5,10045.2,0.0,0.0,51.44,5.98,0.8,43,32,1.61,-12.32
THEMATIC INDICES,NIFTY INDIA SELECT 5 CORPORATE GROUPS (MAATR),NIFTY CORP MAATR,34713.75,523.8,1.53,34146.65,34832.7,34041.95,34189.95,0.0,0.0,26.87,3.16,1.03,19,22,7.77,-8.53
THEMATIC INDICES,NIFTY MOBILITY,NIFTY MOBILITY,20232.5,185.7,0.93,19962.1,20322.6,19753.4,20046.8,0.0,0.0,29.21,4.15,1.16,14,16,14.88,-12.51
THEMATIC INDICES,NIFTY100 ENHANCED ESG,NIFTY100 ENH ESG,4686.1,29.7,0.64,4647.45,4707.75,4598.4,4656.4,0.0,0.0,20.98,3.63,1.41,38,44,7.06,-9.3
THEMATIC INDICES,NIFTY CORE HOUSING,NIFTY COREHOUSING,13611.2,112.95,0.84,13483.7,13672.8,13375.95,13498.25,17961.7,13375.95,30.17,3.21,0.59,19,11,-2.93,-11.72
THEMATIC INDICES,NIFTY HOUSING,NIFTY HOUSING,10974.4,104.25,0.96,10877.0,11025.75,10781.15,10870.15,12386.3,9839.7,22.98,2.83,0.97,28,22,7.6,-9.11
THEMATIC INDICES,NIFTY IPO,NIFTY IPO,1823.95,-8.7,-0.47,1827.0,1833.55,1793.05,1832.65,2387.55,1617.15,53.85,8.83,0.17,71,37,4.53,-7.46
THEMATIC INDICES,NIFTY MIDSMALL INDIA CONSUMPTION,NIFTY MS IND CONS,16675.35,-46.9,-0.28,16694.65,16775.6,16378.95,16722.25,20923.3,14493.4,78.53,8.68,0.86,21,9,-3.52,-9.34
THEMATIC INDICES,NIFTY NON-CYCLICAL CONSUMER,NIFTY NONCYC CONS,13898.2,114.5,0.83,13759.6,13956.95,13642.55,13783.7,18289.65,13081.55,49.67,9.57,0.96,14,16,-2.9,-9.68
THEMATIC INDICES,NIFTY RURAL,NIFTY RURAL,14712.45,135.8,0.93,14552.85,14775.2,14434.95,14576.65,16396.4,12304.35,24.57,3.83,1.23,34,41,11.19,-9.07
THEMATIC INDICES,NIFTY SHARIAH 25,NIFTY SHARIAH 25,7403.7,16.8,0.23,7375.2,7437.75,7309.15,7386.9,9449.55,7121.55,26.34,4.67,1.85,14,11,-1.73,-8.06
THEMATIC INDICES,NIFTY TRANSPORTATION & LOGISTICS,NIFTY TRANS LOGIS,22312.55,312.05,1.42,21901.8,22416.7,21706.8,22000.5,26459.7,16828.35,36.28,4.8,0.97,13,17,14.07,-13.05
THEMATIC INDICES,NIFTY50 SHARIAH,NIFTY50 SHARIAH,4194.3,14.9,0.36,4170.8,4210.6,4137.95,4179.4,5677.9,4137.95,23.33,4.03,2.24,8,9,-6.01,-7.18
THEMATIC INDICES,NIFTY500 SHARIAH,NIFTY500 SHARIAH,6377.95,-22.1,-0.35,6388.6,6419.8,6288.15,6400.05,8238.85,6004.55,25.58,4.32,1.5,150,57,-0.08,-7.62
THEMATIC INDICES,NIFTY SME EMERGE,NIFTY SME EMERGE,11850.9,-140.8,-1.17,11987.55,11997.85,11762.85,11991.7,17223.65,11762.85,18.28,3.12,0.27,,,-2.82,-9.53
THEMATIC INDICES,NIFTY INDIA INTERNET,NIFTY INTERNET,1097.95,13.25,1.22,1080.5,1103.25,1068.1,1084.7,1501.9,1056.45,188.78,5.44,0.46,13,8,0.0,-14.64
THEMATIC INDICES,NIFTY WAVES,NIFTY WAVES,1723.2,-25.3,-1.45,1744.75,1752.4,1708.7,1748.5,2789.8,1708.7,0,2.07,0.77,29,12,0.0,-13.51
THEMATIC INDICES,NIFTY INDIA INFRASTRUCTURE & LOGISTICS,NIFTY INFRALOG,10668.55,-13.85,-0.13,10677.7,10744.85,10505.95,10682.4,11820.05,9210.4,29.73,3.81,0.89,71,29,0.0,-7.39
THEMATIC INDICES,NIFTY INDIA RAILWAYS PSU,NIFTY RAILWAYSPSU,2927.95,-31.95,-1.08,2952.75,2961.7,2884.35,2959.9,4005.5,2884.35,21.52,2.99,1.98,14,2,-8.54,-10.91
THEMATIC INDICES,NIFTY CONGLOMERATE 50,NIFTYCONGLOMERATE,13315.6,180.1,1.37,13120.3,13368.35,13043.6,13135.5,15284.3,12226.8,26.3,3.52,1.1,23,27,4.21,-10.16
FIXED INCOME INDICES,NIFTY 8-13 YR G-SEC,NIFTY GS 8 13YR,2997.83,-4.85,-0.16,3003.21,3003.22,2994.62,3002.68,0.0,0.0,,,,,,6.53,0.47
FIXED INCOME INDICES,NIFTY 10 YR BENCHMARK G-SEC,NIFTY GS 10YR,2631.92,-3.99,-0.15,2636.37,2636.39,2628.15,2635.91,0.0,0.0,,,,,,5.71,0.33
