indexType,indexName,indexSymbol,closePrice,priceChange,percentChange,openPrice,dayHigh,dayLow,previousClose,yearHigh,yearLow,priceEarningsRatio,priceBookRatio,dividendYield,declines,advances,1Y%Change,1M%Change
SECTORAL INDICES,NIFTY HEALTHCARE INDEX,NIFTY HEALTHCARE,14384.05,-123.0,-0.85,14473.9,14495.6,14343.2,14507.05,15144.95,7249.7,37.07,5.44,0.55,16,4,6.97,-0.75
SECTORAL INDICES,NIFTY CONSUMER DURABLES,NIFTY CONSR DURBL,37618.3,-491.8,-1.29,37928.25,37931.3,37533.65,38110.1,44426.55,21967.45,60.64,11.94,0.39,10,5,3.8,1.61
SECTORAL INDICES,NIFTY OIL & GAS,NIFTY OIL AND GAS,11976.45,-229.1,-1.88,12120.75,12132.8,11958.15,12205.55,13607.2,6645.9,10.47,1.67,2.06,14,1,20.64,4.39
SECTORAL INDICES,NIFTY MIDSMALL HEALTHCARE,NIFTY MIDSML HLTH,42224.95,-616.55,-1.44,42613.85,42740.85,42161.8,42841.5,46103.35,31279.6,40.47,5.23,0.44,24,6,8.8,-1.64
SECTORAL INDICES,NIFTY FINANCIAL SERVICES EX-BANK,NIFTY FINSEREXBNK,31916.55,-371.7,-1.15,32069.1,32094.65,31753.15,32288.25,32654.2,23850.75,24.35,4.55,0.78,26,4,31.8,2.08
SECTORAL INDICES,NIFTY MIDSMALL FINANCIAL SERVICES,NIFTY MS FIN SERV,20839.3,-413.5,-1.95,21065.95,21065.95,20733.65,21252.8,21300.0,13363.1,29.89,3.06,0.63,26,4,46.67,2.98
SECTORAL INDICES,NIFTY MIDSMALL IT & TELECOM,NIFTY MS IT TELCM,9127.35,-182.45,-1.96,9081.85,9242.1,8964.6,9309.8,11536.7,7836.0,66.19,9.11,1.16,17,3,-6.56,-8.57
SECTORAL INDICES,NIFTY CHEMICALS,NIFTY CHEMICALS,28425.15,-358.75,-1.25,28472.7,28559.3,28253.8,28783.9,31895.45,25227.25,40.42,4.24,0.6,17,3,0.0,0.35
SECTORAL INDICES,NIFTY500 HEALTHCARE,NIFTY500 HEALTH,18256.8,-183.35,-0.99,18378.95,18407.85,18203.35,18440.15,19594.1,16294.6,38.26,5.57,0.52,40,10,0.0,-0.9
STRATEGY INDICES,NIFTY DIVIDEND OPPORTUNITIES 50,NIFTY DIV OPPS 50,6257.1,-102.7,-1.61,6243.8,6289.3,6211.0,6359.8,6584.65,5288.6,14.62,2.95,2.7,49,1,8.58,0.79
STRATEGY INDICES,NIFTY GROWTH SECTORS 15,NIFTY GROWSECT 15,11604.7,-184.2,-1.56,11521.55,11697.1,11504.65,11788.9,12852.45,9722.65,30.64,7.01,1.8,13,2,2.15,-6.14
STRATEGY INDICES,NIFTY100 QUALITY 30,NIFTY100 QUALTY30,5599.75,-83.0,-1.46,5603.6,5646.65,5574.85,5682.75,0.0,0.0,30.81,7.81,1.75,27,3,6.28,-3.51
STRATEGY INDICES,NIFTY50 VALUE 20,NIFTY50 VALUE 20,12975.9,-155.1,-1.18,12901.9,13016.5,12872.1,13131.0,13684.4,11375.5,17.41,3.02,1.83,18,2,2.48,-0.68
STRATEGY INDICES,NIFTY50 TR 2X LEVERAGE,NIFTY50 TR 2X LEV,20773.55,-558.5,-2.62,20939.0,21028.15,20731.45,21332.05,31895.45,1056.45,0,0,0,,,19.58,-0.26
STRATEGY INDICES,NIFTY50 PR 2X LEVERAGE,NIFTY50 PR 2X LEV,13855.55,-372.5,-2.62,13965.9,14025.35,13827.45,14228.05,31895.45,1056.45,0,0,0,,,16.84,-0.45
STRATEGY INDICES,NIFTY50 TR 1X INVERSE,NIFTY50 TR 1X INV,168.4,2.2,1.32,167.75,168.55,167.4,166.2,31895.45,161.8,0,0,0,,,-7.87,0.09
STRATEGY INDICES,NIFTY50 PR 1X INVERSE,NIFTY50 PR 1X INV,206.0,2.7,1.33,205.2,206.2,204.8,203.3,31895.45,197.8,0,0,0,,,-6.81,0.17
STRATEGY INDICES,NIFTY50 DIVIDEND POINTS,NIFTY50 DIV POINT,274.43,0.0,0.0,274.43,274.43,274.43,274.43,0.0,0.0,0,0,0,,,0.07,10.15
STRATEGY INDICES,NIFTY ALPHA 50,NIFTY ALPHA 50,50272.85,-1078.8,-2.1,50976.55,50979.8,50184.1,51351.65,0.0,0.0,32.27,4.44,0.58,45,5,11.27,4.34
STRATEGY INDICES,NIFTY50 EQUAL WEIGHT,NIFTY50 EQL WGT,33166.0,-450.8,-1.34,33339.4,33372.4,33117.25,33616.8,0.0,0.0,25.43,3.82,1.25,45,5,17.04,1.17
STRATEGY INDICES,NIFTY100 EQUAL WEIGHT,NIFTY100 EQL WGT,33705.55,-499.25,-1.46,33933.55,33941.65,33606.7,34204.8,0.0,0.0,22.91,3.8,1.21,91,9,15.95,1.45
STRATEGY INDICES,NIFTY100 LOW VOLATILITY 30,NIFTY100 LOWVOL30,20523.55,-235.15,-1.13,20610.8,20633.2,20498.95,20758.7,0.0,0.0,28.71,5.12,1.22,27,3,10.37,-1.64
STRATEGY INDICES,NIFTY200 QUALITY 30,NIFTY200 QUALTY30,20266.75,-345.45,-1.68,20316.6,20427.8,20191.15,20612.2,0.0,0.0,31.39,10.14,1.89,27,3,5.51,-3.61
STRATEGY INDICES,NIFTY ALPHA LOW-VOLATILITY 30,NIFTY ALPHALOWVOL,27181.3,-174.6,-0.64,27306.7,27345.55,27145.9,27355.9,0.0,0.0,32.44,4.84,0.67,24,6,7.29,0.92
STRATEGY INDICES,NIFTY200 MOMENTUM 30,NIFTY200MOMENTM30,31397.65,-494.65,-1.55,31677.2,31679.75,31343.55,31892.3,0.0,0.0,27.18,4.7,0.81,24,6,10.32,2.79
STRATEGY INDICES,NIFTY MIDCAP150 QUALITY 50,NIFTY M150 QLTY50,23249.3,-453.55,-1.91,23450.05,23461.85,23134.6,23702.85,0.0,0.0,32.88,7.8,1.43,44,6,8.5,0.11
STRATEGY INDICES,NIFTY200 ALPHA 30,NIFTY200 ALPHA 30,25371.15,-470.6,-1.82,25676.75,25677.0,25330.35,25841.75,0.0,0.0,29.58,4.83,0.65,26,4,15.42,4.05
STRATEGY INDICES,NIFTY MIDCAP150 MOMENTUM 50,NIFTYM150MOMNTM50,61829.15,-1447.6,-2.29,62757.95,62758.2,61734.5,63276.75,0.0,0.0,33.54,5.16,0.8,45,5,15.8,3.95
STRATEGY INDICES,NIFTY500 MOMENTUM 50,NIFTY500MOMENTM50,52347.45,-902.45,-1.69,52811.35,52831.4,52252.3,53249.9,0.0,0.0,30.06,4.95,0.71,46,4,9.69,2.66
STRATEGY INDICES,NIFTY MIDSMALLCAP400 MOMENTUM QUALITY 100,NIFTYMS400 MQ 100,47056.4,-1042.35,-2.17,47586.5,47595.7,46922.75,48098.75,0.0,0.0,29.05,6.17,1,88,12,8.98,2.97
STRATEGY INDICES,NIFTY SMALLCAP250 MOMENTUM QUALITY 100,NIFTYSML250MQ 100,42157.7,-768.2,-1.79,42593.75,42607.75,41961.9,42925.9,0.0,0.0,27.82,4.73,0.93,89,11,1.8,0.99
STRATEGY INDICES,NIFTY TOP 10 EQUAL WEIGHT,NIFTY TOP 10 EW,9380.35,-111.4,-1.17,9365.55,9416.65,9354.85,9491.75,0.0,0.0,20.68,3.51,1.31,10,0,4.03,-2.66
STRATEGY INDICES,NIFTY ALPHA QUALITY LOW-VOLATILITY 30,NIFTY AQL 30,22485.55,-260.0,-1.14,22624.7,22641.15,22459.4,22745.55,0.0,0.0,33.04,7.84,1.42,28,2,7.69,-0.16
STRATEGY INDICES,NIFTY ALPHA QUALITY VALUE LOW-VOLATILITY 30,NIFTY AQLV 30,20688.6,-279.55,-1.33,20775.2,20844.1,20665.05,20968.15,0.0,0.0,22.73,4.75,1.78,27,3,9.17,-1.39
STRATEGY INDICES,NIFTY HIGH BETA 50,NIFTY HIGHBETA 50,3830.5,-90.1,-2.3,3884.6,3884.65,3812.3,3920.6,0.0,0.0,23.69,3.04,1.11,48,2,21.81,0.64
STRATEGY INDICES,NIFTY LOW VOLATILITY 50,NIFTY LOW VOL 50,25152.85,-274.7,-1.08,25259.25,25288.85,25119.6,25427.55,0.0,0.0,30.79,5.12,1.17,47,3,9.37,-0.8
STRATEGY INDICES,NIFTY QUALITY LOW-VOLATILITY 30,NIFTY QLTY LV 30,16883.6,-239.75,-1.4,16946.85,17020.45,16866.8,17123.35,0.0,0.0,28.02,6.22,1.66,27,3,4.37,-2.67
STRATEGY INDICES,NIFTY SMALLCAP250 QUALITY 50,NIFTY SML250 Q50,24384.65,-358.85,-1.45,24552.8,24576.55,24259.55,24743.5,0.0,0.0,23.86,5.05,1.74,45,5,0.8,-0.21
STRATEGY INDICES,NIFTY TOP 15 EQUAL WEIGHT,NIFTY TOP 15 EW,10654.4,-106.95,-0.99,10646.9,10694.05,10638.7,10761.35,0.0,0.0,21.99,3.8,1.22,13,2,11.31,-0.85
STRATEGY INDICES,NIFTY100 ALPHA 30,NIFTY100 ALPHA 30,18185.45,-206.3,-1.12,18308.15,18320.15,18152.75,18391.75,0.0,0.0,28.34,5.33,0.72,26,4,11.75,2.16
STRATEGY INDICES,NIFTY200 VALUE 30,NIFTY200 VALUE 30,15485.9,-287.9,-1.83,15624.3,15625.9,15456.35,15773.8,0.0,0.0,10.24,1.59,2.49,27,3,38.98,7.29
STRATEGY INDICES,NIFTY500 EQUAL WEIGHT,NIFTY500 EW,13798.25,-211.9,-1.51,13908.8,13909.2,13732.9,14010.15,0.0,0.0,25.71,3.65,0.91,434,65,10.9,0.82
STRATEGY INDICES,NIFTY500 MULTICAP MOMENTUM QUALITY 50,NIFTY MULTI MQ 50,40851.0,-840.85,-2.02,41253.75,41294.0,40786.05,41691.85,0.0,0.0,33.94,8.07,1.07,44,6,8.42,2.11
STRATEGY INDICES,NIFTY500 VALUE 50,NIFTY500 VALUE 50,16265.25,-319.9,-1.93,16417.8,16419.35,16235.1,16585.15,0.0,0.0,10.11,1.59,2.37,46,4,32.93,6.86
STRATEGY INDICES,NIFTY TOP 20 EQUAL WEIGHT,NIFTY TOP 20 EW,9414.0,-119.3,-1.25,9435.5,9471.9,9398.65,9533.3,0.0,0.0,25.82,3.78,1.22,18,2,9.66,-0.53
STRATEGY INDICES,NIFTY500 QUALITY 50,NIFTY500 QLTY50,18458.6,-349.0,-1.86,18580.8,18601.0,18390.55,18807.6,0.0,0.0,30.19,10.11,1.6,47,3,0.0,0.65
STRATEGY INDICES,NIFTY500 LOW VOLATILITY 50,NIFTY500 LOWVOL50,22778.85,-225.9,-0.98,22793.95,22917.0,22722.8,23004.75,0.0,0.0,24.58,4.62,1.6,42,7,0.0,-0.09
STRATEGY INDICES,NIFTY500 MULTIFACTOR MQVLV 50,NIFTY500 MQVLV50,31581.4,-538.45,-1.68,31886.85,31895.1,31540.1,32119.85,0.0,0.0,15.08,2.95,1.93,45,5,0.0,2.56
STRATEGY INDICES,NIFTY50 USD,NIFTY50 USD,9736.2,-131.72,-1.33,9867.9,9867.9,9574.95,9867.92,0.0,0.0,0,0,0,,,7.18,-0.44
STRATEGY INDICES,NIFTY500 FLEXICAP QUALITY 30,NIFTY500 FLEXICAP,9996.25,-164.2,-1.62,9991.25,10085.8,9939.45,10160.45,0.0,0.0,31.28,6.88,1.8,29,1,0.0,-3.93
STRATEGY INDICES,NIFTY TOTAL MARKET MOMENTUM QUALITY 50,NIFTY TMMQ 50,41839.35,-850.75,-1.99,42237.6,42262.4,41775.6,42690.1,0.0,0.0,32.32,7.72,1.02,44,6,0.0,3.4
THEMATIC INDICES,NIFTY COMMODITIES,NIFTY COMMODITIES,9795.95,-223.95,-2.24,9920.75,9924.2,9780.85,10019.9,10069.3,7502.95,16.74,2.38,1.52,29,1,28.33,5.57
THEMATIC INDICES,NIFTY INDIA CONSUMPTION,NIFTY CONSUMPTION,11781.65,-194.85,-1.63,11918.55,11932.7,11759.7,11976.5,12716.2,10090.65,40.49,8.08,0.93,28,2,10.29,-0.86
THEMATIC INDICES,NIFTY CPSE,NIFTY CPSE,6806.45,-152.85,-2.2,6903.3,6911.55,6795.2,6959.3,7002.0,5300.65,14.38,2.23,2.54,11,0,25.04,7.38
THEMATIC INDICES,NIFTY ENERGY,NIFTY ENERGY,35709.9,-742.75,-2.04,36154.0,36168.55,35678.1,36452.65,36938.9,29313.2,15.4,2.37,1.71,36,4,15.96,5.74
THEMATIC INDICES,NIFTY INFRASTRUCTURE,NIFTY INFRA,9542.5,-120.8,-1.25,9631.45,9646.4,9528.0,9663.3,9792.6,7589.95,21.97,3.17,0.95,29,1,20.34,3.54
THEMATIC INDICES,NIFTY100 LIQUID 15,NIFTY100 LIQ 15,7674.9,-77.35,-1.0,7732.5,7752.25,7662.25,7752.25,7774.6,5985.3,24.85,3.5,0.83,13,2,24.24,4.27
THEMATIC INDICES,NIFTY MIDCAP LIQUID 15,NIFTY MID LIQ 15,15667.2,-262.3,-1.65,15743.65,15774.4,15563.85,15929.5,16755.8,11541.7,38.13,4.52,0.67,13,2,23.91,0.17
THEMATIC INDICES,NIFTY MNC,NIFTY MNC,30800.1,-622.25,-1.98,31211.4,31211.4,30751.8,31422.35,31603.15,23981.05,39.2,9.03,1.51,26,4,19.49,3.4
THEMATIC INDICES,NIFTY PSE,NIFTY PSE,10174.8,-173.7,-1.68,10286.4,10289.65,10159.1,10348.5,10456.15,7956.45,11.25,2.07,2.69,19,1,21.73,5.01
THEMATIC INDICES,NIFTY SERVICES SECTOR,NIFTY SERV SECTOR,33037.0,-372.4,-1.11,33028.95,33165.0,32998.7,33409.4,34549.75,29070.85,21.62,3.52,1.26,26,4,9.52,-0.03
THEMATIC INDICES,NIFTY100 ESG SECTOR LEADERS,NIFTY100ESGSECLDR,4217.7,-63.5,-1.48,4235.65,4242.8,4213.1,4281.2,0.0,0.0,22.91,3.67,1.21,60,5,12.4,-0.89
THEMATIC INDICES,NIFTY INDIA DIGITAL,NIFTY IND DIGITAL,8446.3,-150.45,-1.75,8396.9,8509.55,8312.55,8596.75,10152.15,4924.4,63.76,8.14,1.58,29,1,-3.04,-7.5
THEMATIC INDICES,NIFTY100 ESG,NIFTY100 ESG,5090.35,-68.6,-1.33,5103.55,5114.0,5072.4,5158.95,0.0,0.0,23.32,4.02,1.27,77,7,14.17,-0.15
THEMATIC INDICES,NIFTY INDIA MANUFACTURING,NIFTY INDIA MFG,15570.85,-210.95,-1.34,15673.9,15695.95,15542.85,15781.8,0.0,0.0,28.69,4.48,0.96,60,14,22.39,2.99
THEMATIC INDICES,NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP 25% CAP,NIFTY TATA 25 CAP,15018.4,-277.35,-1.81,15028.05,15148.7,14926.4,15295.75,18764.95,13221.9,37.69,4.84,1.47,10,0,2.09,-0.21
THEMATIC INDICES,NIFTY500 MULTICAP INDIA MANUFACTURING 50:30:20,NIFTY MULTI MFG,15758.95,-243.35,-1.52,15896.95,15906.45,15731.2,16002.3,16323.15,12294.45,29.92,4.15,0.81,65,10,16.86,1.68
THEMATIC INDICES,NIFTY500 MULTICAP INFRASTRUCTURE 50:30:20,NIFTY MULTI INFRA,14172.3,-202.25,-1.41,14311.5,14320.3,14148.55,14374.55,15154.1,11537.35,26.58,3.48,0.86,71,3,15.69,2.55
THEMATIC INDICES,NIFTY INDIA DEFENCE,NIFTY IND DEFENCE,7991.75,-72.7,-0.9,8071.35,8104.9,7962.8,8064.45,9195.15,5025.35,52.93,10.76,0.52,15,3,41.82,1.98
THEMATIC INDICES,NIFTY INDIA TOURISM,NIFTY IND TOURISM,8013.15,-128.95,-1.58,8106.75,8106.75,7960.65,8142.1,9497.2,7446.9,64.7,9.63,0.26,15,1,-0.87,0.16
THEMATIC INDICES,NIFTY CAPITAL MARKETS,NIFTY CAPITAL MKT,4788.3,-124.35,-2.53,4853.35,4871.15,4776.2,4912.65,4964.25,2885.1,45.61,12.18,1.02,15,0,48.23,6.56
THEMATIC INDICES,NIFTY EV & NEW AGE AUTOMOTIVE,NIFTY EV,3058.2,-36.3,-1.17,3072.8,3075.75,3037.75,3094.5,0.0,0.0,38.6,4.87,0.93,31,4,11.02,-0.07
THEMATIC INDICES,NIFTY INDIA NEW AGE CONSUMPTION,NIFTY NEW CONSUMP,11548.6,-162.4,-1.39,11634.95,11650.25,11508.5,11711.0,0.0,0.0,60.44,6.92,0.69,65,10,10.13,0.64
THEMATIC INDICES,NIFTY INDIA SELECT 5 CORPORATE GROUPS (MAATR),NIFTY CORP MAATR,37770.2,-833.5,-2.16,38100.1,38157.0,37693.25,38603.7,0.0,0.0,29.87,3.51,0.92,40,1,13.96,0.36
THEMATIC INDICES,NIFTY MOBILITY,NIFTY MOBILITY,23140.85,-297.35,-1.27,23340.75,23411.1,23093.6,23438.2,0.0,0.0,34.15,4.81,0.99,27,3,26.61,2.99
THEMATIC INDICES,NIFTY100 ENHANCED ESG,NIFTY100 ENH ESG,5130.0,-68.6,-1.32,5142.95,5154.0,5112.0,5198.6,0.0,0.0,23.36,4.03,1.27,75,7,14.14,-0.26
THEMATIC INDICES,NIFTY CORE HOUSING,NIFTY COREHOUSING,15288.05,-211.75,-1.37,15418.25,15418.3,15213.4,15499.8,16859.35,13680.9,34.36,3.65,0.51,26,3,4.91,-0.6
THEMATIC INDICES,NIFTY HOUSING,NIFTY HOUSING,11927.95,-176.7,-1.46,12043.3,12047.8,11913.4,12104.65,12121.75,9839.7,25.35,3.12,0.88,43,7,18.38,2.89
THEMATIC INDICES,NIFTY IPO,NIFTY IPO,1979.5,-18.25,-0.91,1989.8,1994.05,1964.55,1997.75,2289.75,1617.15,56.03,10.56,0.16,82,20,5.52,0.83
THEMATIC INDICES,NIFTY MIDSMALL INDIA CONSUMPTION,NIFTY MS IND CONS,18295.15,-299.8,-1.61,18499.25,18501.75,18241.7,18594.95,20923.3,16870.2,88.32,9.68,0.74,26,4,4.22,-0.07
THEMATIC INDICES,NIFTY NON-CYCLICAL CONSUMER,NIFTY NONCYC CONS,15299.25,-286.35,-1.84,15534.7,15540.6,15269.0,15585.6,16983.45,13980.9,55.65,10.74,0.85,28,2,4.86,-0.82
THEMATIC INDICES,NIFTY RURAL,NIFTY RURAL,16093.55,-172.0,-1.06,16190.05,16198.6,16071.55,16265.55,16378.35,12891.5,27.34,4.23,1.12,61,14,18.98,1.78
THEMATIC INDICES,NIFTY SHARIAH 25,NIFTY SHARIAH 25,7999.55,-131.0,-1.61,7996.6,8052.1,7942.95,8130.55,8663.6,7121.55,29.21,5.14,1.69,22,3,1.26,-3.53
THEMATIC INDICES,NIFTY TRANSPORTATION & LOGISTICS,NIFTY TRANS LOGIS,25724.75,-361.0,-1.38,25950.2,26030.55,25668.3,26085.75,26459.7,18482.85,43.42,5.62,0.82,27,3,24.42,2.01
THEMATIC INDICES,NIFTY50 SHARIAH,NIFTY50 SHARIAH,4507.65,-82.0,-1.79,4461.8,4536.95,4440.15,4589.65,5145.6,4235.9,25.38,4.42,2.05,16,1,-3.4,-4.91
THEMATIC INDICES,NIFTY500 SHARIAH,NIFTY500 SHARIAH,6875.9,-107.65,-1.54,6866.4,6918.7,6805.4,6983.55,7624.1,6004.55,27.85,4.71,1.37,178,28,3.31,-1.53
THEMATIC INDICES,NIFTY SME EMERGE,NIFTY SME EMERGE,13172.9,-105.3,-0.79,13254.4,13260.45,13130.4,13278.2,17223.65,11930.1,22.65,3.53,0.24,,,-5.37,-2.45
THEMATIC INDICES,NIFTY INDIA INTERNET,NIFTY INTERNET,1290.45,-29.15,-2.21,1313.2,1317.75,1282.95,1319.6,1501.9,1056.45,229.8,6.53,0.36,15,6,0.0,-2.23
THEMATIC INDICES,NIFTY WAVES,NIFTY WAVES,2020.3,-17.05,-0.84,2033.95,2041.9,2003.65,2037.35,2789.8,1839.0,0,2.45,0.75,31,8,0.0,-0.2
THEMATIC INDICES,NIFTY INDIA INFRASTRUCTURE & LOGISTICS,NIFTY INFRALOG,11368.35,-173.25,-1.5,11491.55,11491.95,11352.25,11541.6,11820.05,9210.4,31.7,4.12,0.81,90,9,0.0,3.86
THEMATIC INDICES,NIFTY INDIA RAILWAYS PSU,NIFTY RAILWAYSPSU,3264.35,-50.65,-1.53,3296.0,3297.05,3257.95,3315.0,4005.5,3099.4,24.66,3.39,1.57,16,0,-3.47,-1.5
THEMATIC INDICES,NIFTY CONGLOMERATE 50,NIFTYCONGLOMERATE,14759.5,-214.75,-1.43,14799.75,14840.55,14706.6,14974.25,15284.3,12226.8,29.56,3.96,0.98,46,4,13.04,0.94
FIXED INCOME INDICES,NIFTY 8-13 YR G-SEC,NIFTY GS 8 13YR,2980.06,2.96,0.09,2977.63,2982.24,2977.63,2977.1,0.0,0.0,0,0,0,,,6.42,-0.01
