indexType,indexName,indexSymbol,closePrice,priceChange,percentChange,openPrice,dayHigh,dayLow,previousClose,yearHigh,yearLow,priceEarningsRatio,priceBookRatio,dividendYield,declines,advances,1Y%Change,1M%Change
SECTORAL INDICES,NIFTY FINANCIAL SERVICES 25/50,NIFTY FINSRV25 50,30229.85,-504.5,-1.64,30634.55,30651.45,30182.9,30734.35,0.0,0.0,17.86,3.1,0.92,19,1,21.88,2.24
SECTORAL INDICES,NIFTY FMCG,NIFTY FMCG,51142.2,-880.8,-1.69,51801.35,51987.55,51039.1,52023.0,58485.05,49336.5,37.52,9.31,1.58,14,1,-1.75,-0.4
SECTORAL INDICES,NIFTY IT,NIFTY IT,30603.85,49.65,0.16,31145.75,31305.8,30546.0,30554.2,40301.4,29875.0,21.71,5.67,3.47,6,4,-21.42,-20.65
SECTORAL INDICES,NIFTY MEDIA,NIFTY MEDIA,1416.15,8.4,0.6,1409.55,1421.65,1401.2,1407.75,1786.15,1313.85,29.55,1.48,1.28,4,6,-1.44,6.31
SECTORAL INDICES,NIFTY METAL,NIFTY METAL,12240.65,-207.35,-1.67,12416.55,12437.6,12217.8,12448.0,12509.75,7690.2,21.11,3.24,1.48,13,2,46.86,3.47
SECTORAL INDICES,NIFTY PHARMA,NIFTY PHARMA,22952.35,-349.3,-1.5,23257.8,23301.85,22917.1,23301.65,23492.55,19121.1,34.87,5.08,0.68,18,2,13.62,5.34
SECTORAL INDICES,NIFTY PSU BANK,NIFTY PSU BANK,9820.45,-59.4,-0.6,9871.5,9904.0,9783.35,9879.85,9918.65,5729.15,9.8,1.62,1.94,10,2,68.83,9.9
SECTORAL INDICES,NIFTY PRIVATE BANK,NIFTY PVT BANK,28617.55,-382.25,-1.32,28881.1,28913.7,28578.15,28999.8,29748.45,23783.15,20.31,2.29,0.54,9,1,17.08,1.19
SECTORAL INDICES,NIFTY REALTY,NIFTY REALTY,780.6,-18.05,-2.26,797.75,798.8,778.2,798.65,1049.7,742.2,35.97,3.86,0.37,9,1,-3.55,2.79
SECTORAL INDICES,NIFTY HEALTHCARE INDEX,NIFTY HEALTHCARE,14871.1,-212.1,-1.41,15053.8,15084.95,14846.05,15083.2,15148.75,7249.7,38.31,5.66,0.56,17,3,14.64,6.59
SECTORAL INDICES,NIFTY CONSUMER DURABLES,NIFTY CONSR DURBL,37585.9,65.55,0.17,37543.55,37854.4,37331.25,37520.35,44426.55,21967.45,59.7,11.76,0.39,9,6,6.47,10.69
SECTORAL INDICES,NIFTY OIL & GAS,NIFTY OIL AND GAS,12264.9,-29.65,-0.24,12262.1,12368.6,12215.5,12294.55,13607.2,6645.9,10.39,1.68,2.1,10,5,25.04,7.81
SECTORAL INDICES,NIFTY MIDSMALL HEALTHCARE,NIFTY MIDSML HLTH,43954.3,-402.4,-0.91,44394.85,44418.3,43887.8,44356.7,46103.35,31279.6,41.54,5.41,0.43,21,9,16.25,6.29
SECTORAL INDICES,NIFTY FINANCIAL SERVICES EX-BANK,NIFTY FINSEREXBNK,31390.65,-661.15,-2.06,31940.85,31988.9,31336.9,32051.8,32654.2,23850.75,24.05,4.51,0.78,28,2,25.41,2.6
SECTORAL INDICES,NIFTY MIDSMALL FINANCIAL SERVICES,NIFTY MS FIN SERV,20585.05,-373.15,-1.78,20910.95,20912.8,20541.1,20958.2,21300.0,13363.1,29.19,3.02,0.63,27,3,44.61,0.91
SECTORAL INDICES,NIFTY MIDSMALL IT & TELECOM,NIFTY MS IT TELCM,8499.4,-61.75,-0.72,8610.65,8657.65,8476.5,8561.15,11536.7,7836.0,60.87,8.38,1.27,13,7,-6.81,-13.01
SECTORAL INDICES,NIFTY CHEMICALS,NIFTY CHEMICALS,27764.85,-361.95,-1.29,28131.8,28131.9,27686.45,28126.8,31895.45,25227.25,39.68,4.15,0.61,12,8,0.0,1.83
SECTORAL INDICES,NIFTY500 HEALTHCARE,NIFTY500 HEALTH,18859.45,-213.3,-1.12,19048.95,19067.2,18838.9,19072.75,19594.1,16294.6,39.37,5.77,0.53,35,15,0.0,6.61
STRATEGY INDICES,NIFTY DIVIDEND OPPORTUNITIES 50,NIFTY DIV OPPS 50,6316.4,-44.8,-0.7,6380.1,6386.9,6306.4,6361.2,6584.65,5288.6,14.61,2.95,2.71,40,10,11.6,-0.7
STRATEGY INDICES,NIFTY GROWTH SECTORS 15,NIFTY GROWSECT 15,11458.05,-138.15,-1.19,11626.3,11648.2,11435.15,11596.2,12852.45,9722.65,29.83,6.89,1.83,13,2,4.55,-5.16
STRATEGY INDICES,NIFTY100 QUALITY 30,NIFTY100 QUALTY30,5561.5,-69.15,-1.23,5643.2,5649.3,5552.75,5630.65,0.0,0.0,30.52,7.74,1.83,28,2,8.51,-3.83
STRATEGY INDICES,NIFTY50 VALUE 20,NIFTY50 VALUE 20,12890.05,-125.25,-0.96,13039.5,13057.95,12869.95,13015.3,13684.4,11375.5,17.31,2.99,1.88,17,3,4.88,-2.16
STRATEGY INDICES,NIFTY50 TR 2X LEVERAGE,NIFTY50 TR 2X LEV,20252.8,-520.85,-2.51,20711.0,20727.8,20193.6,20773.65,31895.45,1056.45,0,0,0,,,19.1,-0.49
STRATEGY INDICES,NIFTY50 PR 2X LEVERAGE,NIFTY50 PR 2X LEV,13505.1,-347.3,-2.51,13810.65,13821.85,13465.65,13852.4,31895.45,1056.45,0,0,0,,,16.48,-0.59
STRATEGY INDICES,NIFTY50 TR 1X INVERSE,NIFTY50 TR 1X INV,170.55,2.1,1.25,168.7,170.8,168.65,168.45,31895.45,161.8,0,0,0,,,-7.79,0.15
STRATEGY INDICES,NIFTY50 PR 1X INVERSE,NIFTY50 PR 1X INV,208.65,2.6,1.26,206.35,208.95,206.3,206.05,31895.45,197.8,0,0,0,,,-6.77,0.17
STRATEGY INDICES,NIFTY50 DIVIDEND POINTS,NIFTY50 DIV POINT,277.39,0.0,0.0,277.39,277.39,277.39,277.39,0.0,0.0,0,0,0,,,-3.65,4.8
STRATEGY INDICES,NIFTY ALPHA 50,NIFTY ALPHA 50,50663.15,-799.5,-1.55,51358.45,51363.35,50530.5,51462.65,0.0,0.0,31.98,4.45,0.57,44,6,16.71,5.81
STRATEGY INDICES,NIFTY50 EQUAL WEIGHT,NIFTY50 EQL WGT,33083.1,-438.05,-1.31,33471.45,33511.85,33034.9,33521.15,0.0,0.0,25.41,3.81,1.29,44,6,17.22,1.86
STRATEGY INDICES,NIFTY100 EQUAL WEIGHT,NIFTY100 EQL WGT,33865.85,-433.15,-1.26,34275.75,34282.9,33817.95,34299.0,0.0,0.0,22.89,3.8,1.23,90,10,17.98,3.41
STRATEGY INDICES,NIFTY100 LOW VOLATILITY 30,NIFTY100 LOWVOL30,20495.0,-282.75,-1.36,20752.7,20769.75,20472.0,20777.75,0.0,0.0,28.75,5.12,1.24,27,3,11.64,0.01
STRATEGY INDICES,NIFTY200 QUALITY 30,NIFTY200 QUALTY30,20146.8,-198.5,-0.98,20383.65,20415.4,20113.2,20345.3,0.0,0.0,31.2,10.01,1.96,25,5,7.95,-3.87
STRATEGY INDICES,NIFTY ALPHA LOW-VOLATILITY 30,NIFTY ALPHALOWVOL,27197.2,-467.6,-1.69,27588.75,27605.5,27160.05,27664.8,0.0,0.0,32.79,4.89,0.68,28,2,12.02,3.0
STRATEGY INDICES,NIFTY200 MOMENTUM 30,NIFTY200MOMENTM30,31360.95,-561.9,-1.76,31848.4,31854.65,31303.9,31922.85,0.0,0.0,27.29,4.71,0.8,29,1,13.94,3.39
STRATEGY INDICES,NIFTY MIDCAP150 QUALITY 50,NIFTY M150 QLTY50,23421.2,-152.8,-0.65,23595.8,23618.6,23380.65,23574.0,0.0,0.0,32.41,7.75,1.41,36,14,11.76,2.46
STRATEGY INDICES,NIFTY200 ALPHA 30,NIFTY200 ALPHA 30,25477.1,-446.65,-1.72,25873.6,25877.65,25417.75,25923.75,0.0,0.0,29.28,4.84,0.65,27,3,19.99,5.34
STRATEGY INDICES,NIFTY MIDCAP150 MOMENTUM 50,NIFTYM150MOMNTM50,61701.4,-952.65,-1.52,62588.8,62597.45,61549.65,62654.05,0.0,0.0,32.72,5.11,0.78,41,9,18.39,3.79
STRATEGY INDICES,NIFTY500 MOMENTUM 50,NIFTY500MOMENTM50,52358.4,-993.9,-1.86,53204.35,53217.9,52270.9,53352.3,0.0,0.0,30.11,4.96,0.7,46,4,13.54,3.61
STRATEGY INDICES,NIFTY MIDSMALLCAP400 MOMENTUM QUALITY 100,NIFTYMS400 MQ 100,46952.05,-572.9,-1.21,47485.2,47513.15,46880.8,47524.95,0.0,0.0,28.41,6.1,0.98,77,23,12.01,2.66
STRATEGY INDICES,NIFTY SMALLCAP250 MOMENTUM QUALITY 100,NIFTYSML250MQ 100,41753.2,-578.35,-1.37,42290.9,42300.15,41688.15,42331.55,0.0,0.0,27.46,4.67,0.93,76,24,5.01,2.2
STRATEGY INDICES,NIFTY TOP 10 EQUAL WEIGHT,NIFTY TOP 10 EW,9257.4,-104.1,-1.11,9354.3,9368.6,9243.7,9361.5,0.0,0.0,20.4,3.47,1.33,9,1,3.99,-2.71
STRATEGY INDICES,NIFTY ALPHA QUALITY LOW-VOLATILITY 30,NIFTY AQL 30,22744.2,-365.4,-1.58,23074.7,23093.7,22706.15,23109.6,0.0,0.0,33.78,7.96,1.44,29,1,12.7,2.82
STRATEGY INDICES,NIFTY ALPHA QUALITY VALUE LOW-VOLATILITY 30,NIFTY AQLV 30,20686.7,-276.2,-1.32,20954.7,20978.9,20655.85,20962.9,0.0,0.0,22.86,4.74,1.84,28,2,11.3,-0.58
STRATEGY INDICES,NIFTY HIGH BETA 50,NIFTY HIGHBETA 50,3781.6,-65.35,-1.7,3838.85,3843.05,3771.5,3846.95,0.0,0.0,23.18,2.98,1.1,46,4,23.08,2.59
STRATEGY INDICES,NIFTY LOW VOLATILITY 50,NIFTY LOW VOL 50,25153.25,-352.0,-1.38,25480.3,25502.75,25122.05,25505.25,0.0,0.0,30.84,5.13,1.17,46,4,10.43,0.78
STRATEGY INDICES,NIFTY QUALITY LOW-VOLATILITY 30,NIFTY QLTY LV 30,16860.9,-248.95,-1.46,17103.85,17117.25,16832.2,17109.85,0.0,0.0,28.23,6.21,1.71,28,2,6.17,-1.13
STRATEGY INDICES,NIFTY SMALLCAP250 QUALITY 50,NIFTY SML250 Q50,24132.05,-236.0,-0.97,24368.6,24381.55,24106.6,24368.05,0.0,0.0,23.46,4.97,1.75,36,14,4.07,1.56
STRATEGY INDICES,NIFTY TOP 15 EQUAL WEIGHT,NIFTY TOP 15 EW,10507.3,-142.4,-1.34,10625.6,10641.6,10490.55,10649.7,0.0,0.0,21.69,3.76,1.23,14,1,11.47,-0.54
STRATEGY INDICES,NIFTY100 ALPHA 30,NIFTY100 ALPHA 30,18155.3,-323.4,-1.75,18414.35,18425.95,18119.3,18478.7,0.0,0.0,28.57,5.36,0.72,30,0,15.36,3.85
STRATEGY INDICES,NIFTY200 VALUE 30,NIFTY200 VALUE 30,16116.65,-156.3,-0.96,16259.55,16259.55,16084.05,16272.95,0.0,0.0,10.58,1.64,2.49,26,4,43.28,7.89
STRATEGY INDICES,NIFTY500 EQUAL WEIGHT,NIFTY500 EW,13766.8,-129.5,-0.93,13892.1,13893.05,13751.3,13896.3,0.0,0.0,25.74,3.62,0.92,387,113,14.56,3.7
STRATEGY INDICES,NIFTY500 MULTICAP MOMENTUM QUALITY 50,NIFTY MULTI MQ 50,40472.9,-663.55,-1.61,41072.7,41086.75,40412.15,41136.45,0.0,0.0,33.1,7.97,1.04,43,7,12.54,1.6
STRATEGY INDICES,NIFTY500 VALUE 50,NIFTY500 VALUE 50,16854.05,-128.3,-0.76,16965.8,16984.9,16822.8,16982.35,0.0,0.0,10.5,1.63,2.37,40,10,37.14,7.56
STRATEGY INDICES,NIFTY TOP 20 EQUAL WEIGHT,NIFTY TOP 20 EW,9263.6,-116.95,-1.25,9371.9,9380.1,9247.5,9380.55,0.0,0.0,25.35,3.71,1.24,17,3,9.46,-0.24
STRATEGY INDICES,NIFTY500 QUALITY 50,NIFTY500 QLTY50,18236.6,-230.3,-1.25,18455.05,18466.6,18212.6,18466.9,0.0,0.0,29.56,9.93,1.65,44,6,0.0,0.74
STRATEGY INDICES,NIFTY500 LOW VOLATILITY 50,NIFTY500 LOWVOL50,22861.45,-317.6,-1.37,23175.95,23189.05,22827.55,23179.05,0.0,0.0,24.75,4.65,1.66,44,6,0.0,2.23
STRATEGY INDICES,NIFTY500 MULTIFACTOR MQVLV 50,NIFTY500 MQVLV50,32313.2,-350.75,-1.07,32636.5,32641.05,32248.2,32663.95,0.0,0.0,15.26,3,1.92,44,6,0.0,4.85
STRATEGY INDICES,NIFTY50 USD,NIFTY50 USD,9591.3,-126.14,-1.29,9717.45,9785.75,9576.0,9717.44,0.0,0.0,0,0,0,,,7.06,0.85
STRATEGY INDICES,NIFTY500 FLEXICAP QUALITY 30,NIFTY500 FLEXICAP,9807.4,-97.6,-0.99,9931.1,9955.05,9794.55,9905.0,0.0,0.0,30.73,6.7,1.85,23,7,0.0,-5.93
STRATEGY INDICES,NIFTY TOTAL MARKET MOMENTUM QUALITY 50,NIFTY TMMQ 50,42139.1,-608.1,-1.42,42695.75,42713.9,42073.0,42747.2,0.0,0.0,31.91,7.73,1,43,7,0.0,4.41
THEMATIC INDICES,NIFTY COMMODITIES,NIFTY COMMODITIES,9955.95,-111.3,-1.11,10042.15,10047.4,9939.45,10067.25,10078.6,7601.4,16.92,2.39,1.57,26,4,29.07,4.88
THEMATIC INDICES,NIFTY INDIA CONSUMPTION,NIFTY CONSUMPTION,11537.1,-173.4,-1.48,11665.2,11679.2,11518.05,11710.5,12716.2,10159.85,39.15,7.89,0.95,26,4,10.03,0.81
THEMATIC INDICES,NIFTY CPSE,NIFTY CPSE,7086.6,-41.35,-0.58,7126.15,7139.65,7067.1,7127.95,7147.25,5521.95,14.62,2.28,2.59,8,3,29.31,9.45
THEMATIC INDICES,NIFTY ENERGY,NIFTY ENERGY,37045.2,-136.6,-0.37,37116.6,37303.85,36917.9,37181.8,37306.5,29802.2,15.56,2.41,1.83,30,10,20.83,11.27
THEMATIC INDICES,NIFTY INFRASTRUCTURE,NIFTY INFRA,9532.65,-113.6,-1.18,9616.15,9620.15,9517.85,9646.25,9792.6,7775.8,21.8,3.16,0.95,27,3,21.79,6.11
THEMATIC INDICES,NIFTY100 LIQUID 15,NIFTY100 LIQ 15,7510.4,-114.3,-1.5,7591.15,7596.4,7496.9,7624.7,7774.6,6045.55,24.44,3.45,0.85,13,2,21.24,4.32
THEMATIC INDICES,NIFTY MIDCAP LIQUID 15,NIFTY MID LIQ 15,15058.75,-204.95,-1.34,15248.6,15282.45,15033.65,15263.7,16755.8,11541.7,36.27,4.33,0.67,13,2,21.49,-1.32
THEMATIC INDICES,NIFTY MNC,NIFTY MNC,31703.1,-413.2,-1.29,32049.05,32056.6,31650.85,32116.3,32131.15,23981.05,39.76,9.22,1.45,20,10,23.68,5.46
THEMATIC INDICES,NIFTY PSE,NIFTY PSE,10456.1,-72.95,-0.69,10524.1,10538.3,10432.85,10529.05,10544.05,8415.0,11.38,2.1,2.73,16,4,26.28,7.45
THEMATIC INDICES,NIFTY SERVICES SECTOR,NIFTY SERV SECTOR,32325.6,-396.25,-1.21,32725.6,32745.95,32275.9,32721.85,34549.75,29070.85,21.17,3.45,1.28,25,5,7.85,-1.92
THEMATIC INDICES,NIFTY100 ESG SECTOR LEADERS,NIFTY100ESGSECLDR,4154.05,-51.25,-1.22,4203.25,4205.35,4148.0,4205.3,0.0,0.0,22.5,3.61,1.24,57,8,11.47,-1.15
THEMATIC INDICES,NIFTY INDIA DIGITAL,NIFTY IND DIGITAL,7858.65,-78.85,-0.99,7997.95,8005.8,7843.6,7937.5,10152.15,4924.4,58.72,7.51,1.73,22,8,-6.33,-12.63
THEMATIC INDICES,NIFTY100 ESG,NIFTY100 ESG,5033.7,-62.6,-1.23,5096.25,5099.25,5026.95,5096.3,0.0,0.0,22.96,3.97,1.29,75,9,13.88,-0.05
THEMATIC INDICES,NIFTY INDIA MANUFACTURING,NIFTY INDIA MFG,15771.55,-213.1,-1.33,15959.7,15964.0,15743.65,15984.65,0.0,0.0,29.03,4.54,0.96,61,13,27.07,6.19
THEMATIC INDICES,NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP 25% CAP,NIFTY TATA 25 CAP,15023.3,-115.75,-0.76,15183.95,15189.9,14989.2,15139.05,18764.95,13221.9,37.02,4.79,1.48,8,2,4.32,0.86
THEMATIC INDICES,NIFTY500 MULTICAP INDIA MANUFACTURING 50:30:20,NIFTY MULTI MFG,15892.3,-185.85,-1.16,16049.5,16057.4,15864.5,16078.15,16323.15,12294.45,30.04,4.17,0.81,56,19,20.8,5.55
THEMATIC INDICES,NIFTY500 MULTICAP INFRASTRUCTURE 50:30:20,NIFTY MULTI INFRA,14178.5,-162.3,-1.13,14309.15,14313.45,14157.95,14340.8,15154.1,11537.35,26.45,3.47,0.85,60,15,18.1,6.1
THEMATIC INDICES,NIFTY INDIA DEFENCE,NIFTY IND DEFENCE,8126.8,-86.85,-1.06,8216.45,8216.45,8103.2,8213.65,9195.15,5025.35,52.82,10.96,0.55,15,3,54.4,6.41
THEMATIC INDICES,NIFTY INDIA TOURISM,NIFTY IND TOURISM,7795.0,-135.7,-1.71,7919.75,7931.75,7772.55,7930.7,9497.2,7446.9,59.7,9.38,0.29,13,3,-2.96,2.29
THEMATIC INDICES,NIFTY CAPITAL MARKETS,NIFTY CAPITAL MKT,4603.35,-103.75,-2.2,4679.95,4684.1,4594.45,4707.1,4964.25,2885.1,43.7,11.67,1.06,15,0,42.79,1.23
THEMATIC INDICES,NIFTY EV & NEW AGE AUTOMOTIVE,NIFTY EV,3086.8,-31.25,-1.0,3114.0,3117.15,3081.95,3118.05,0.0,0.0,38.83,4.91,0.93,24,11,17.34,5.76
THEMATIC INDICES,NIFTY INDIA NEW AGE CONSUMPTION,NIFTY NEW CONSUMP,11133.75,-175.2,-1.55,11279.55,11288.95,11114.5,11308.95,0.0,0.0,57.52,6.68,0.71,62,13,9.04,2.65
THEMATIC INDICES,NIFTY INDIA SELECT 5 CORPORATE GROUPS (MAATR),NIFTY CORP MAATR,37089.85,-564.5,-1.5,37603.25,37663.5,37014.8,37654.35,0.0,0.0,29.15,3.43,0.95,33,8,15.91,-0.08
THEMATIC INDICES,NIFTY MOBILITY,NIFTY MOBILITY,22872.3,-351.95,-1.52,23179.15,23201.55,22829.0,23224.25,0.0,0.0,33.52,4.76,1,26,4,27.58,5.92
THEMATIC INDICES,NIFTY100 ENHANCED ESG,NIFTY100 ENH ESG,5070.1,-62.7,-1.22,5133.0,5136.0,5063.3,5132.8,0.0,0.0,22.98,3.98,1.29,73,9,13.82,-0.12
THEMATIC INDICES,NIFTY CORE HOUSING,NIFTY COREHOUSING,15084.2,-184.5,-1.21,15247.9,15273.35,15059.75,15268.7,16859.35,13680.9,33.85,3.6,0.52,24,6,7.88,2.92
THEMATIC INDICES,NIFTY HOUSING,NIFTY HOUSING,12025.55,-122.9,-1.01,12124.95,12133.1,12007.7,12148.45,12211.55,9839.7,25.44,3.13,0.87,42,8,19.74,5.32
THEMATIC INDICES,NIFTY IPO,NIFTY IPO,1947.85,1.35,0.07,1944.4,1951.35,1935.25,1946.5,2289.75,1617.15,56.59,9.53,0.16,72,32,9.45,3.02
THEMATIC INDICES,NIFTY MIDSMALL INDIA CONSUMPTION,NIFTY MS IND CONS,18043.9,-255.25,-1.39,18249.6,18294.85,18007.9,18299.15,20923.3,16870.2,86.18,9.52,0.78,24,6,3.76,4.6
THEMATIC INDICES,NIFTY NON-CYCLICAL CONSUMER,NIFTY NONCYC CONS,14897.05,-188.0,-1.25,15038.8,15058.25,14877.75,15085.05,16983.45,13980.9,53.91,10.38,0.88,25,5,2.7,-0.21
THEMATIC INDICES,NIFTY RURAL,NIFTY RURAL,16018.75,-265.7,-1.63,16227.1,16239.45,15996.0,16284.45,16396.4,12891.5,27.21,4.23,1.11,69,6,20.17,3.4
THEMATIC INDICES,NIFTY SHARIAH 25,NIFTY SHARIAH 25,7917.3,-72.1,-0.9,8005.0,8021.75,7906.35,7989.4,8663.6,7121.55,28.42,5.04,1.72,22,3,2.95,-4.37
THEMATIC INDICES,NIFTY TRANSPORTATION & LOGISTICS,NIFTY TRANS LOGIS,25197.5,-436.65,-1.7,25565.05,25595.05,25144.9,25634.15,26459.7,18482.85,41.7,5.52,0.84,27,3,25.34,4.46
THEMATIC INDICES,NIFTY50 SHARIAH,NIFTY50 SHARIAH,4440.25,-35.5,-0.79,4504.75,4512.8,4433.95,4475.75,5145.6,4235.9,24.89,4.3,2.1,14,3,-2.12,-8.43
THEMATIC INDICES,NIFTY500 SHARIAH,NIFTY500 SHARIAH,6845.45,-54.1,-0.78,6919.35,6924.6,6837.1,6899.55,7624.1,6004.55,27.57,4.65,1.39,152,55,6.49,-1.31
THEMATIC INDICES,NIFTY SME EMERGE,NIFTY SME EMERGE,12701.65,-0.45,0.0,12709.85,12735.3,12674.8,12702.1,17223.65,11930.1,21.29,3.36,0.26,,,-2.8,-0.39
THEMATIC INDICES,NIFTY INDIA INTERNET,NIFTY INTERNET,1182.45,-21.35,-1.77,1203.65,1204.5,1178.45,1203.8,1501.9,1056.45,206.98,5.96,0.42,18,2,0.0,-6.4
THEMATIC INDICES,NIFTY WAVES,NIFTY WAVES,1902.65,-4.4,-0.23,1904.95,1914.6,1899.65,1907.05,2789.8,1839.0,0,2.29,0.71,20,20,0.0,0.74
THEMATIC INDICES,NIFTY INDIA INFRASTRUCTURE & LOGISTICS,NIFTY INFRALOG,11431.15,-140.2,-1.21,11553.3,11554.95,11414.7,11571.35,11820.05,9210.4,32.21,4.13,0.81,86,14,0.0,7.12
THEMATIC INDICES,NIFTY INDIA RAILWAYS PSU,NIFTY RAILWAYSPSU,3203.55,-33.65,-1.04,3231.85,3242.4,3187.35,3237.2,4005.5,3099.4,23.76,3.3,1.61,13,3,-1.49,-1.25
THEMATIC INDICES,NIFTY CONGLOMERATE 50,NIFTYCONGLOMERATE,14638.9,-189.95,-1.28,14813.35,14832.05,14615.55,14828.85,15284.3,12226.8,29.28,3.92,0.99,42,8,13.83,2.29
FIXED INCOME INDICES,NIFTY 8-13 YR G-SEC,NIFTY GS 8 13YR,2989.03,2.37,0.07,2987.19,2989.3,2984.04,2986.66,0.0,0.0,0,0,0,,,6.65,0.9
