indexType,indexName,indexSymbol,closePrice,priceChange,percentChange,openPrice,dayHigh,dayLow,previousClose,yearHigh,yearLow,priceEarningsRatio,priceBookRatio,dividendYield,declines,advances,1Y%Change,1M%Change
STRATEGY INDICES,NIFTY ALPHA LOW-VOLATILITY 30,NIFTY ALPHALOWVOL,26089.55,351.4,1.37,26103.3,26182.95,26047.4,25738.15,0.0,0.0,30.26,4.38,0.72,8,22,-1.96,1.12
STRATEGY INDICES,NIFTY200 MOMENTUM 30,NIFTY200MOMENTM30,31070.8,666.05,2.19,31005.9,31212.1,30949.75,30404.75,0.0,0.0,26.38,4.35,0.74,5,25,0.15,2.97
STRATEGY INDICES,NIFTY MIDCAP150 QUALITY 50,NIFTY M150 QLTY50,23979.15,365.25,1.55,23955.7,24088.45,23938.3,23613.9,0.0,0.0,31.39,7.66,1.18,14,36,-2.35,2.29
STRATEGY INDICES,NIFTY200 ALPHA 30,NIFTY200 ALPHA 30,26177.45,548.3,2.14,26077.05,26446.75,25977.0,25629.15,0.0,0.0,23.19,3.98,0.93,7,27,5.38,2.45
STRATEGY INDICES,NIFTY MIDCAP150 MOMENTUM 50,NIFTYM150MOMNTM50,63709.45,1131.8,1.81,63696.9,64036.25,63544.5,62577.65,0.0,0.0,24.66,4.98,0.7,11,39,2.38,2.81
STRATEGY INDICES,NIFTY500 MOMENTUM 50,NIFTY500MOMENTM50,53957.9,1011.3,1.91,53953.1,54216.5,53839.9,52946.6,0.0,0.0,29.61,4.91,0.6,12,38,0.78,2.6
STRATEGY INDICES,NIFTY MIDSMALLCAP400 MOMENTUM QUALITY 100,NIFTYMS400 MQ 100,50742.25,718.95,1.44,50831.85,50982.95,50656.8,50023.3,0.0,0.0,28.21,6.27,0.77,24,76,1.41,1.49
STRATEGY INDICES,NIFTY SMALLCAP250 MOMENTUM QUALITY 100,NIFTYSML250MQ 100,45410.5,560.85,1.25,45591.1,45657.0,45358.2,44849.65,0.0,0.0,27.61,4.87,0.81,23,77,-3.84,1.59
STRATEGY INDICES,NIFTY TOP 10 EQUAL WEIGHT,NIFTY TOP 10 EW,8654.25,77.3,0.9,8694.3,8714.85,8642.85,8576.95,0.0,0.0,18.52,3.18,1.18,1,9,-10.54,1.94
STRATEGY INDICES,NIFTY ALPHA QUALITY LOW-VOLATILITY 30,NIFTY AQL 30,22408.85,164.35,0.74,22542.8,22555.9,22378.75,22244.5,0.0,0.0,31.79,7.45,1.36,13,17,0.7,-0.19
STRATEGY INDICES,NIFTY ALPHA QUALITY VALUE LOW-VOLATILITY 30,NIFTY AQLV 30,19923.95,132.4,0.67,20072.6,20076.35,19899.05,19791.55,0.0,0.0,21.12,4.41,1.84,12,18,-2.51,0.08
STRATEGY INDICES,NIFTY HIGH BETA 50,NIFTY HIGHBETA 50,4283.5,90.25,2.15,4271.0,4318.55,4265.55,4193.25,0.0,0.0,25.16,3.75,0.84,10,44,14.71,4.21
STRATEGY INDICES,NIFTY LOW VOLATILITY 50,NIFTY LOW VOL 50,24135.0,201.55,0.84,24238.4,24255.1,24105.85,23933.45,0.0,0.0,27.91,4.7,1.23,19,31,-2.53,-0.55
STRATEGY INDICES,NIFTY QUALITY LOW-VOLATILITY 30,NIFTY QLTY LV 30,16189.25,66.2,0.41,16342.05,16343.3,16170.75,16123.05,0.0,0.0,26.12,5.78,1.73,13,17,-4.64,-1.07
STRATEGY INDICES,NIFTY SMALLCAP250 QUALITY 50,NIFTY SML250 Q50,24743.9,335.25,1.37,24805.9,24910.75,24715.7,24408.65,0.0,0.0,23.27,5.13,1.49,9,41,-10.11,0.77
STRATEGY INDICES,NIFTY TOP 15 EQUAL WEIGHT,NIFTY TOP 15 EW,9742.1,114.65,1.19,9770.85,9809.35,9727.9,9627.45,0.0,0.0,19.56,3.36,1.15,2,13,-4.2,1.86
STRATEGY INDICES,NIFTY100 ALPHA 30,NIFTY100 ALPHA 30,18197.25,431.35,2.43,18067.8,18687.95,18017.1,17765.9,0.0,0.0,16.89,3.26,1.59,9,25,2.25,3.36
STRATEGY INDICES,NIFTY200 VALUE 30,NIFTY200 VALUE 30,15460.65,231.0,1.52,15503.8,15938.15,15437.45,15229.65,0.0,0.0,9.48,1.49,2.54,11,23,20.63,0.5
STRATEGY INDICES,NIFTY500 EQUAL WEIGHT,NIFTY500 EW,14501.75,208.65,1.46,14526.2,14578.4,14483.5,14293.1,0.0,0.0,27.96,3.78,0.85,124,380,1.65,2.5
STRATEGY INDICES,NIFTY500 MULTICAP MOMENTUM QUALITY 50,NIFTY MULTI MQ 50,42367.2,735.5,1.77,42366.65,42551.5,42214.8,41631.7,0.0,0.0,31.87,7.81,0.88,8,42,-0.85,0.62
STRATEGY INDICES,NIFTY500 VALUE 50,NIFTY500 VALUE 50,16501.95,208.7,1.28,16555.9,17026.9,16481.4,16293.25,0.0,0.0,10.5,1.53,2.43,16,38,18.67,0.16
STRATEGY INDICES,NIFTY TOP 20 EQUAL WEIGHT,NIFTY TOP 20 EW,8564.65,97.7,1.15,8588.15,8616.55,8552.55,8466.95,0.0,0.0,21.32,3.61,1.27,4,16,-5.5,0.9
STRATEGY INDICES,NIFTY500 QUALITY 50,NIFTY500 QLTY50,19460.6,219.85,1.14,19538.95,19569.0,19423.4,19240.75,0.0,0.0,30.12,10.04,1.35,10,40,-0.59,0.5
STRATEGY INDICES,NIFTY500 LOW VOLATILITY 50,NIFTY500 LOWVOL50,21817.75,208.6,0.97,21898.75,21903.95,21791.6,21609.15,0.0,0.0,22.49,4.29,1.8,16,34,1.55,-1.11
STRATEGY INDICES,NIFTY500 MULTIFACTOR MQVLV 50,NIFTY500 MQVLV50,30901.2,371.9,1.22,31025.05,31143.6,30865.4,30529.3,0.0,0.0,13.45,2.7,1.86,11,39,-0.83,0.27
STRATEGY INDICES,NIFTY50 USD,NIFTY50 USD,8731.2,125.03,1.45,8606.15,8871.9,8606.15,8606.17,0.0,0.0,0,0,0,,,-12.24,2.27
STRATEGY INDICES,NIFTY500 FLEXICAP QUALITY 30,NIFTY500 FLEXICAP,9675.0,132.1,1.38,9682.75,9726.3,9653.7,9542.9,0.0,0.0,29.81,6.49,1.47,8,22,0.0,1.58
STRATEGY INDICES,NIFTY TOTAL MARKET MOMENTUM QUALITY 50,NIFTY TMMQ 50,44269.65,625.45,1.43,44376.05,44463.1,44134.1,43644.2,0.0,0.0,33.91,8.23,0.81,9,41,0.0,1.24
THEMATIC INDICES,NIFTY COMMODITIES,NIFTY COMMODITIES,10022.05,125.6,1.27,10041.05,10312.8,10001.65,9896.45,10569.65,8539.75,14.93,2.29,1.72,15,19,16.03,-1.8
THEMATIC INDICES,NIFTY INDIA CONSUMPTION,NIFTY CONSUMPTION,11422.9,193.9,1.73,11383.35,11479.3,11370.45,11229.0,12716.2,10298.5,37.41,7.45,0.79,9,21,0.43,0.36
THEMATIC INDICES,NIFTY CPSE,NIFTY CPSE,6673.65,-11.1,-0.17,6766.2,6766.75,6662.95,6684.75,7593.35,6101.9,12.74,2.16,2.77,4,7,2.21,-8.74
THEMATIC INDICES,NIFTY ENERGY,NIFTY ENERGY,39493.95,249.5,0.64,39862.6,39870.45,39430.0,39244.45,41828.55,32890.3,14.61,2.39,1.9,9,31,10.5,-0.81
THEMATIC INDICES,NIFTY INFRASTRUCTURE,NIFTY INFRA,9370.7,133.9,1.45,9388.25,9404.9,9354.25,9236.8,9792.6,8426.65,20.98,2.94,1.11,7,23,4.44,0.46
THEMATIC INDICES,NIFTY100 LIQUID 15,NIFTY100 LIQ 15,7323.45,161.2,2.25,7285.85,7446.65,7274.25,7162.25,7774.6,6565.7,24.39,3.17,0.91,3,16,6.42,2.9
THEMATIC INDICES,NIFTY MIDCAP LIQUID 15,NIFTY MID LIQ 15,16638.55,290.7,1.78,16663.95,16729.45,16561.7,16347.85,17142.65,13702.75,39.14,5.38,0.48,2,13,8.71,1.4
THEMATIC INDICES,NIFTY MNC,NIFTY MNC,32396.6,720.05,2.27,32167.45,33825.6,32026.45,31676.55,33825.6,27597.2,38.84,8.47,1.47,15,19,14.95,2.14
THEMATIC INDICES,NIFTY PSE,NIFTY PSE,9953.9,56.8,0.57,10059.5,10059.5,9936.5,9897.1,10839.05,9168.35,10.06,1.98,2.86,5,15,0.68,-5.07
THEMATIC INDICES,NIFTY SERVICES SECTOR,NIFTY SERV SECTOR,30362.35,262.7,0.87,30586.1,30624.55,30314.5,30099.65,34549.75,28232.65,19.32,3.12,1.27,5,25,-7.0,2.22
THEMATIC INDICES,NIFTY100 ESG SECTOR LEADERS,NIFTY100ESGSECLDR,3986.35,42.4,1.08,4007.5,4012.75,3980.05,3943.95,0.0,0.0,20.75,3.31,1.28,15,49,-3.48,1.1
THEMATIC INDICES,NIFTY INDIA DIGITAL,NIFTY IND DIGITAL,7772.35,97.35,1.27,7796.8,7838.75,7756.7,7675.0,9723.25,7233.65,28.06,6.92,1.6,12,39,-13.52,1.92
THEMATIC INDICES,NIFTY100 ESG,NIFTY100 ESG,4858.9,62.7,1.31,4869.35,4888.1,4851.7,4796.2,0.0,0.0,21.77,3.86,1.38,22,63,-0.2,1.78
THEMATIC INDICES,NIFTY INDIA MANUFACTURING,NIFTY INDIA MFG,15911.5,248.4,1.59,15886.95,16141.2,15849.95,15663.1,0.0,0.0,26.89,4.37,1.11,26,54,12.07,1.22
THEMATIC INDICES,NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP 25% CAP,NIFTY TATA 25 CAP,14146.15,226.3,1.63,14136.25,14216.75,14122.75,13919.85,15841.75,13218.65,32.78,4.45,1.68,2,8,-7.29,-0.57
THEMATIC INDICES,NIFTY500 MULTICAP INDIA MANUFACTURING 50:30:20,NIFTY MULTI MFG,16134.25,145.95,0.91,16208.2,16224.5,16114.65,15988.3,16649.05,14148.2,29.09,4.05,0.85,26,49,8.63,-0.03
THEMATIC INDICES,NIFTY500 MULTICAP INFRASTRUCTURE 50:30:20,NIFTY MULTI INFRA,14435.45,215.8,1.52,14469.3,14503.65,14413.4,14219.65,14783.8,12542.85,22.68,3.45,0.91,12,63,3.32,1.05
THEMATIC INDICES,NIFTY INDIA DEFENCE,NIFTY IND DEFENCE,9129.8,134.45,1.49,9128.4,9215.85,9025.65,8995.35,9487.75,7184.9,55.89,11.97,0.53,4,15,3.85,1.44
THEMATIC INDICES,NIFTY INDIA TOURISM,NIFTY IND TOURISM,7633.1,189.4,2.54,7596.1,7693.75,7580.0,7443.7,9497.2,6502.65,74.77,9.04,0.36,1,14,-13.6,5.02
THEMATIC INDICES,NIFTY CAPITAL MARKETS,NIFTY CAPITAL MKT,5513.0,165.4,3.09,5451.45,5533.15,5413.25,5347.6,5697.1,4086.85,46.93,13.19,0.65,0,17,24.27,0.31
THEMATIC INDICES,NIFTY EV & NEW AGE AUTOMOTIVE,NIFTY EV,3124.0,56.6,1.85,3117.0,3142.25,3111.15,3067.4,0.0,0.0,41.56,4.93,0.91,7,31,7.05,4.67
THEMATIC INDICES,NIFTY INDIA NEW AGE CONSUMPTION,NIFTY NEW CONSUMP,11189.1,290.75,2.67,11071.55,11248.05,11064.3,10898.35,0.0,0.0,43.62,6.63,0.65,9,66,-1.71,3.16
THEMATIC INDICES,NIFTY INDIA SELECT 5 CORPORATE GROUPS (MAATR),NIFTY CORP MAATR,38461.8,453.4,1.19,38606.65,38708.1,38397.45,38008.4,0.0,0.0,24.58,3.27,1,12,30,7.66,1.31
THEMATIC INDICES,NIFTY MOBILITY,NIFTY MOBILITY,22114.5,530.55,2.46,22005.7,22266.0,21978.2,21583.95,0.0,0.0,32.46,4.39,1.16,4,26,9.16,4.13
THEMATIC INDICES,NIFTY100 ENHANCED ESG,NIFTY100 ENH ESG,4889.85,60.9,1.26,4902.8,4919.2,4882.55,4828.95,0.0,0.0,21.73,3.86,1.38,20,60,-0.34,1.74
THEMATIC INDICES,NIFTY CORE HOUSING,NIFTY COREHOUSING,15235.4,348.25,2.34,15156.2,15301.7,15152.05,14887.15,16687.85,12788.2,32.23,3.46,0.47,2,28,-2.97,2.84
THEMATIC INDICES,NIFTY HOUSING,NIFTY HOUSING,11992.45,130.7,1.1,12049.7,12086.35,11973.9,11861.75,12244.25,10358.7,22,2.92,0.9,10,40,6.84,1.72
THEMATIC INDICES,NIFTY IPO,NIFTY IPO,2210.45,47.5,2.2,2204.45,2216.35,2188.5,2162.95,2268.1,1774.6,55.53,10.41,0.07,22,83,10.45,6.2
THEMATIC INDICES,NIFTY MIDSMALL INDIA CONSUMPTION,NIFTY MS IND CONS,17824.1,267.0,1.52,17823.45,17940.8,17780.45,17557.1,20251.55,15614.35,32.98,8.16,0.82,8,22,-7.51,0.83
THEMATIC INDICES,NIFTY NON-CYCLICAL CONSUMER,NIFTY NONCYC CONS,14777.75,204.8,1.41,14787.85,14856.5,14752.65,14572.95,16983.45,13311.1,54.68,9.79,0.63,11,19,-4.9,0.11
THEMATIC INDICES,NIFTY RURAL,NIFTY RURAL,15219.85,234.95,1.57,15232.9,15289.25,15198.4,14984.9,16396.4,13751.35,23.49,3.84,0.98,18,57,4.37,0.25
THEMATIC INDICES,NIFTY SHARIAH 25,NIFTY SHARIAH 25,7719.5,57.85,0.76,7770.65,7775.8,7708.75,7661.65,8562.1,7196.6,26.14,4.73,1.85,10,15,-6.04,-0.82
THEMATIC INDICES,NIFTY TRANSPORTATION & LOGISTICS,NIFTY TRANS LOGIS,24503.75,617.1,2.58,24328.95,24672.15,24288.45,23886.65,26459.7,21355.4,40.9,5.15,0.96,5,25,9.0,3.77
THEMATIC INDICES,NIFTY50 SHARIAH,NIFTY50 SHARIAH,4225.8,27.3,0.65,4254.45,4257.55,4220.25,4198.5,4982.45,4082.25,23.32,3.98,1.88,9,8,-11.06,-1.8
THEMATIC INDICES,NIFTY500 SHARIAH,NIFTY500 SHARIAH,6861.0,60.3,0.89,6900.2,6905.35,6852.9,6800.7,7291.95,6162.95,28.05,4.63,1.25,58,141,-3.14,0.75
THEMATIC INDICES,NIFTY SME EMERGE,NIFTY SME EMERGE,13747.6,164.25,1.21,13703.3,13810.1,13697.0,13583.35,17223.65,11015.55,21.29,3.3,0.23,,,-5.83,0.36
THEMATIC INDICES,NIFTY INDIA INTERNET,NIFTY INTERNET,1226.85,29.0,2.42,1218.8,1235.6,1216.25,1197.85,1501.9,1056.45,143.2,6.2,0.33,6,21,0.0,2.44
THEMATIC INDICES,NIFTY WAVES,NIFTY WAVES,1934.15,13.3,0.69,1944.15,1962.3,1930.45,1920.85,2789.8,1581.05,0,2.41,0.65,8,32,-11.49,0.39
THEMATIC INDICES,NIFTY INDIA INFRASTRUCTURE & LOGISTICS,NIFTY INFRALOG,12108.7,173.55,1.45,12148.05,12167.75,12090.55,11935.15,12422.55,9210.4,29.59,4.33,0.81,18,82,0.0,2.13
THEMATIC INDICES,NIFTY INDIA RAILWAYS PSU,NIFTY RAILWAYSPSU,2923.1,32.65,1.13,2948.3,2958.0,2917.95,2890.45,4005.5,2744.6,20.74,3.04,1.85,4,13,-23.92,-6.99
