indexType,indexName,indexSymbol,closePrice,priceChange,percentChange,openPrice,dayHigh,dayLow,previousClose,yearHigh,yearLow,priceEarningsRatio,priceBookRatio,dividendYield,declines,advances,1Y%Change,1M%Change
BROAD MARKET INDICES,NIFTY SMALLCAP 250,NIFTY SMLCAP 250,16035.7,102.65,0.64,15994.6,16067.25,15955.65,15933.05,18077.35,13314.7,26.2,3.4,0.75,97,152,11.04,4.71
BROAD MARKET INDICES,NIFTY MIDSMALLCAP 400,NIFTY MIDSML 400,19758.3,125.45,0.64,19707.1,19785.15,19643.75,19632.85,20668.15,15832.85,30.06,4.01,0.8,156,243,16.37,4.59
BROAD MARKET INDICES,NIFTY500 MULTICAP 50:25:25,NIFTY500 MULTICAP,16115.05,78.35,0.49,16095.4,16165.9,16052.05,16036.7,17112.15,5531.55,24.85,3.65,1.02,188,311,14.64,3.52
BROAD MARKET INDICES,NIFTY LARGEMIDCAP 250,NIFTY LARGEMID250,16580.45,80.45,0.49,16559.9,16629.65,16510.0,16500.0,17095.2,5635.2,26.06,3.89,1.04,91,159,16.65,3.49
BROAD MARKET INDICES,NIFTY TOTAL MARKET,NIFTY TOTAL MKT,13117.65,54.45,0.42,13110.45,13172.1,13073.55,13063.2,13842.6,6252.1,23.69,3.58,1.11,314,434,14.28,3.13
BROAD MARKET INDICES,NIFTY MICROCAP 250,NIFTY MICROCAP250,21473.15,39.4,0.18,21521.5,21583.9,21377.55,21433.75,26476.9,5802.95,25.18,2.73,0.81,126,123,5.56,4.61
BROAD MARKET INDICES,NIFTY500 LARGEMIDSMALL EQUAL-CAP WEIGHTED,NIFTY500 LMS EQL,17656.1,94.6,0.54,17626.6,17698.45,17577.25,17561.5,18838.1,14014.4,26.1,3.72,0.94,188,311,14.83,3.88
BROAD MARKET INDICES,NIFTY INDIA FPI 150,NIFTY FPI 150,1580.25,7.05,0.45,1579.0,1588.35,1575.3,1573.2,1641.4,1346.5,24.07,3.81,1.19,52,98,0.0,2.03
SECTORAL INDICES,NIFTY AUTO,NIFTY AUTO,28466.5,516.5,1.85,27969.15,28574.25,27917.5,27950.0,29179.1,19316.65,33.04,4.79,1.13,0,15,31.41,6.2
SECTORAL INDICES,NIFTY FINANCIAL SERVICES 25/50,NIFTY FINSRV25 50,30749.05,96.25,0.31,30754.85,30864.8,30642.4,30652.8,0.0,0.0,17.81,3.09,0.93,6,14,24.8,5.0
SECTORAL INDICES,NIFTY FMCG,NIFTY FMCG,52105.3,-129.95,-0.25,52444.65,52519.9,51864.0,52235.25,58485.05,49336.5,37.67,9.35,1.57,9,6,-0.66,0.86
SECTORAL INDICES,NIFTY IT,NIFTY IT,30526.35,472.85,1.57,30343.9,30999.75,30340.95,30053.5,40301.4,29875.0,21.35,5.58,3.52,1,9,-21.99,-20.17
SECTORAL INDICES,NIFTY MEDIA,NIFTY MEDIA,1417.4,6.5,0.46,1417.5,1423.4,1402.65,1410.9,1786.15,1313.85,29.61,1.48,1.28,4,6,-4.88,4.87
SECTORAL INDICES,NIFTY METAL,NIFTY METAL,12399.4,325.55,2.7,12180.95,12430.15,12155.45,12073.85,12509.75,7690.2,20.48,3.14,1.52,0,15,49.51,8.03
SECTORAL INDICES,NIFTY PHARMA,NIFTY PHARMA,23051.85,419.8,1.85,22685.5,23071.95,22617.35,22632.05,23492.55,19121.1,33.87,4.93,0.69,0,20,13.84,6.12
SECTORAL INDICES,NIFTY PSU BANK,NIFTY PSU BANK,9787.2,-37.85,-0.39,9855.6,9872.9,9724.2,9825.05,9890.55,5530.35,9.75,1.61,1.95,6,6,66.43,11.46
SECTORAL INDICES,NIFTY PRIVATE BANK,NIFTY PVT BANK,28980.95,108.4,0.38,28922.6,29045.75,28843.0,28872.55,29748.45,23783.15,20.22,2.28,0.54,4,6,18.84,3.5
SECTORAL INDICES,NIFTY REALTY,NIFTY REALTY,796.85,-1.5,-0.19,801.95,811.3,792.15,798.35,1049.7,742.2,35.96,3.86,0.37,6,4,-3.6,5.35
SECTORAL INDICES,NIFTY HEALTHCARE INDEX,NIFTY HEALTHCARE,14898.35,233.0,1.59,14698.45,14912.1,14650.25,14665.35,15144.95,6482.8,37.25,5.5,0.58,2,18,14.48,6.74
SECTORAL INDICES,NIFTY CONSUMER DURABLES,NIFTY CONSR DURBL,37516.9,56.6,0.15,37591.15,37707.15,37380.7,37460.3,44426.55,14089.55,59.61,11.74,0.39,7,8,5.45,9.84
SECTORAL INDICES,NIFTY OIL & GAS,NIFTY OIL AND GAS,12188.9,-22.55,-0.18,12252.05,12321.75,12135.1,12211.45,13607.2,4632.7,10.32,1.67,2.12,5,10,23.74,7.8
SECTORAL INDICES,NIFTY MIDSMALL HEALTHCARE,NIFTY MIDSML HLTH,43907.45,755.75,1.75,43324.35,43946.1,43203.55,43151.7,46103.35,20019.15,40.41,5.27,0.44,5,24,15.2,5.65
SECTORAL INDICES,NIFTY FINANCIAL SERVICES EX-BANK,NIFTY FINSEREXBNK,32077.25,234.05,0.74,31971.0,32192.65,31878.6,31843.2,32654.2,21702.4,23.9,4.48,0.79,5,25,29.15,5.2
SECTORAL INDICES,NIFTY MIDSMALL FINANCIAL SERVICES,NIFTY MS FIN SERV,20882.3,136.35,0.66,20821.4,20933.0,20739.25,20745.95,21300.0,12407.95,28.89,2.98,0.64,7,23,46.05,3.36
SECTORAL INDICES,NIFTY MIDSMALL IT & TELECOM,NIFTY MS IT TELCM,8524.25,23.45,0.28,8576.4,8697.05,8477.6,8500.8,11723.2,7836.0,60.44,8.32,1.28,7,13,-7.87,-12.35
SECTORAL INDICES,NIFTY CHEMICALS,NIFTY CHEMICALS,27886.7,138.5,0.5,27887.3,27917.4,27706.55,27748.2,31895.45,25227.25,39.15,4.09,0.62,9,11,0.0,2.04
SECTORAL INDICES,NIFTY500 HEALTHCARE,NIFTY500 HEALTH,18887.65,263.1,1.41,18661.8,18901.25,18609.2,18624.55,19594.1,16294.6,38.44,5.63,0.54,12,37,0.0,6.56
STRATEGY INDICES,NIFTY DIVIDEND OPPORTUNITIES 50,NIFTY DIV OPPS 50,6342.15,46.1,0.73,6326.8,6376.55,6309.0,6296.05,6584.65,5288.6,14.46,2.92,2.74,13,37,11.37,0.55
STRATEGY INDICES,NIFTY GROWTH SECTORS 15,NIFTY GROWSECT 15,11544.5,171.35,1.51,11417.75,11589.85,11417.65,11373.15,12852.45,9722.65,29.26,6.75,1.87,0,15,4.92,-5.1
STRATEGY INDICES,NIFTY100 QUALITY 30,NIFTY100 QUALTY30,5614.85,59.65,1.07,5575.3,5633.5,5574.6,5555.2,0.0,0.0,30.11,7.63,1.86,6,24,8.78,-2.55
STRATEGY INDICES,NIFTY50 VALUE 20,NIFTY50 VALUE 20,12998.45,79.25,0.61,12970.65,13068.3,12953.95,12919.2,13684.4,11375.5,17.19,2.97,1.89,3,17,5.28,-0.59
STRATEGY INDICES,NIFTY50 TR 2X LEVERAGE,NIFTY50 TR 2X LEV,20753.6,91.25,0.44,20802.55,21029.9,20665.7,20662.35,22435.45,15663.75,0,0,0,,,21.97,2.95
STRATEGY INDICES,NIFTY50 PR 2X LEVERAGE,NIFTY50 PR 2X LEV,13839.05,60.85,0.44,13871.7,14023.3,13780.4,13778.2,14993.4,10678.25,0,0,0,,,19.29,2.84
STRATEGY INDICES,NIFTY50 TR 1X INVERSE,NIFTY50 TR 1X INV,168.5,-0.35,-0.21,168.3,168.85,167.35,168.85,192.05,161.8,0,0,0,,,-8.85,-1.52
STRATEGY INDICES,NIFTY50 PR 1X INVERSE,NIFTY50 PR 1X INV,206.15,-0.45,-0.22,205.9,206.6,204.75,206.6,232.4,197.8,0,0,0,,,-7.85,-1.46
STRATEGY INDICES,NIFTY50 DIVIDEND POINTS,NIFTY50 DIV POINT,277.39,0.0,0.0,277.39,277.39,277.39,277.39,0.0,0.0,0,0,0,,,-3.65,4.8
STRATEGY INDICES,NIFTY ALPHA 50,NIFTY ALPHA 50,51265.7,401.45,0.79,51089.45,51468.1,50948.25,50864.25,0.0,0.0,31.6,4.4,0.58,16,34,15.05,7.63
STRATEGY INDICES,NIFTY50 EQUAL WEIGHT,NIFTY50 EQL WGT,33467.45,213.5,0.64,33362.75,33594.95,33354.75,33253.95,0.0,0.0,25.2,3.78,1.3,16,34,18.46,3.79
STRATEGY INDICES,NIFTY100 EQUAL WEIGHT,NIFTY100 EQL WGT,34238.2,225.3,0.66,34127.05,34325.9,34097.15,34012.9,0.0,0.0,22.7,3.77,1.24,32,68,18.62,5.22
STRATEGY INDICES,NIFTY100 LOW VOLATILITY 30,NIFTY100 LOWVOL30,20749.5,107.6,0.52,20698.9,20842.05,20691.75,20641.9,0.0,0.0,28.56,5.09,1.25,10,20,12.65,1.44
STRATEGY INDICES,NIFTY200 QUALITY 30,NIFTY200 QUALTY30,20325.45,220.9,1.1,20202.75,20407.75,20197.6,20104.55,0.0,0.0,30.83,9.89,1.98,8,22,7.55,-2.78
STRATEGY INDICES,NIFTY ALPHA LOW-VOLATILITY 30,NIFTY ALPHALOWVOL,27631.9,67.55,0.25,27621.3,27727.8,27563.4,27564.35,0.0,0.0,32.67,4.88,0.69,13,17,12.86,5.13
STRATEGY INDICES,NIFTY200 MOMENTUM 30,NIFTY200MOMENTM30,31778.75,230.45,0.73,31672.2,31915.5,31579.25,31548.3,0.0,0.0,26.97,4.65,0.81,8,22,14.45,5.26
STRATEGY INDICES,NIFTY MIDCAP150 QUALITY 50,NIFTY M150 QLTY50,23518.25,246.05,1.06,23386.05,23545.5,23373.25,23272.2,0.0,0.0,32,7.65,1.43,17,33,10.47,3.06
STRATEGY INDICES,NIFTY200 ALPHA 30,NIFTY200 ALPHA 30,25794.95,188.8,0.74,25703.1,25878.95,25629.7,25606.15,0.0,0.0,28.92,4.78,0.66,7,23,20.11,7.19
STRATEGY INDICES,NIFTY MIDCAP150 MOMENTUM 50,NIFTYM150MOMNTM50,62351.2,550.95,0.89,62112.9,62537.55,61971.3,61800.25,0.0,0.0,32.27,5.04,0.79,14,36,17.53,5.69
STRATEGY INDICES,NIFTY500 MOMENTUM 50,NIFTY500MOMENTM50,53111.9,574.6,1.09,52743.45,53295.4,52599.1,52537.3,0.0,0.0,29.65,4.89,0.71,11,39,13.47,5.37
STRATEGY INDICES,NIFTY MIDSMALLCAP400 MOMENTUM QUALITY 100,NIFTYMS400 MQ 100,47426.15,458.8,0.98,47175.5,47574.0,47150.4,46967.35,0.0,0.0,28.07,6.03,1,34,65,10.74,4.58
STRATEGY INDICES,NIFTY SMALLCAP250 MOMENTUM QUALITY 100,NIFTYSML250MQ 100,42340.9,310.0,0.74,42189.5,42466.9,42136.05,42030.9,0.0,0.0,27.27,4.64,0.94,37,62,4.43,3.96
STRATEGY INDICES,NIFTY TOP 10 EQUAL WEIGHT,NIFTY TOP 10 EW,9362.9,8.6,0.09,9391.35,9453.6,9343.4,9354.3,0.0,0.0,20.38,3.46,1.33,5,5,5.12,-1.25
STRATEGY INDICES,NIFTY ALPHA QUALITY LOW-VOLATILITY 30,NIFTY AQL 30,23037.0,213.25,0.93,22869.35,23092.0,22846.2,22823.75,0.0,0.0,33.36,7.86,1.46,7,23,12.84,4.27
STRATEGY INDICES,NIFTY ALPHA QUALITY VALUE LOW-VOLATILITY 30,NIFTY AQLV 30,20888.45,209.55,1.01,20720.7,20968.05,20718.8,20678.9,0.0,0.0,22.55,4.68,1.86,7,23,12.08,0.77
STRATEGY INDICES,NIFTY HIGH BETA 50,NIFTY HIGHBETA 50,3841.75,26.65,0.7,3833.3,3861.05,3818.95,3815.1,0.0,0.0,22.99,2.96,1.11,16,34,23.93,5.12
STRATEGY INDICES,NIFTY LOW VOLATILITY 50,NIFTY LOW VOL 50,25508.9,155.25,0.61,25437.45,25580.95,25428.3,25353.65,0.0,0.0,30.66,5.1,1.18,15,35,11.84,2.56
STRATEGY INDICES,NIFTY QUALITY LOW-VOLATILITY 30,NIFTY QLTY LV 30,17088.6,138.95,0.82,16989.85,17142.4,16986.3,16949.65,0.0,0.0,27.97,6.15,1.73,10,20,7.02,0.18
STRATEGY INDICES,NIFTY SMALLCAP250 QUALITY 50,NIFTY SML250 Q50,24421.0,106.55,0.44,24394.0,24491.3,24306.1,24314.45,0.0,0.0,23.41,4.96,1.76,16,34,3.43,2.69
STRATEGY INDICES,NIFTY TOP 15 EQUAL WEIGHT,NIFTY TOP 15 EW,10641.9,10.15,0.1,10666.5,10720.85,10612.85,10631.75,0.0,0.0,21.66,3.76,1.24,7,8,12.8,0.65
STRATEGY INDICES,NIFTY100 ALPHA 30,NIFTY100 ALPHA 30,18366.3,117.2,0.64,18297.45,18449.75,18252.2,18249.1,0.0,0.0,28.21,5.29,0.73,12,18,15.66,5.51
STRATEGY INDICES,NIFTY200 VALUE 30,NIFTY200 VALUE 30,16170.55,155.5,0.97,16083.8,16217.25,16054.75,16015.05,0.0,0.0,10.41,1.61,2.53,9,21,43.3,9.89
STRATEGY INDICES,NIFTY500 EQUAL WEIGHT,NIFTY500 EW,13859.5,74.2,0.54,13832.4,13881.85,13790.1,13785.3,0.0,0.0,25.53,3.59,0.93,188,311,13.89,4.57
STRATEGY INDICES,NIFTY500 MULTICAP MOMENTUM QUALITY 50,NIFTY MULTI MQ 50,41057.75,384.1,0.94,40822.1,41198.75,40788.05,40673.65,0.0,0.0,32.73,7.88,1.06,15,35,11.53,3.82
STRATEGY INDICES,NIFTY500 VALUE 50,NIFTY500 VALUE 50,16895.9,177.45,1.06,16795.3,16948.7,16767.75,16718.45,0.0,0.0,10.33,1.6,2.4,10,40,36.65,9.46
STRATEGY INDICES,NIFTY TOP 20 EQUAL WEIGHT,NIFTY TOP 20 EW,9361.9,30.1,0.32,9365.95,9418.3,9336.45,9331.8,0.0,0.0,25.21,3.7,1.25,8,12,10.55,0.63
STRATEGY INDICES,NIFTY500 QUALITY 50,NIFTY500 QLTY50,18448.1,155.2,0.85,18361.5,18502.8,18344.35,18292.9,0.0,0.0,29.29,9.83,1.66,15,35,0.0,2.23
STRATEGY INDICES,NIFTY500 LOW VOLATILITY 50,NIFTY500 LOWVOL50,23149.4,197.05,0.86,23007.15,23209.75,22991.35,22952.35,0.0,0.0,24.5,4.61,1.68,13,37,0.0,3.66
STRATEGY INDICES,NIFTY500 MULTIFACTOR MQVLV 50,NIFTY500 MQVLV50,32591.85,300.5,0.93,32379.9,32655.45,32330.8,32291.35,0.0,0.0,15.09,2.96,1.94,11,39,0.0,6.2
STRATEGY INDICES,NIFTY50 USD,NIFTY50 USD,9704.8,18.96,0.19,9685.85,9775.9,9551.15,9685.84,0.0,0.0,0,0,0,,,8.32,2.81
STRATEGY INDICES,NIFTY500 FLEXICAP QUALITY 30,NIFTY500 FLEXICAP,9891.7,79.3,0.81,9855.95,9929.0,9836.35,9812.4,0.0,0.0,30.44,6.63,1.86,8,22,0.0,-4.82
STRATEGY INDICES,NIFTY TOTAL MARKET MOMENTUM QUALITY 50,NIFTY TMMQ 50,42566.65,467.9,1.11,42250.2,42704.75,42199.8,42098.75,0.0,0.0,31.42,7.62,1.02,14,36,0.0,6.34
THEMATIC INDICES,NIFTY COMMODITIES,NIFTY COMMODITIES,10035.2,74.85,0.75,10002.1,10078.6,9983.0,9960.35,10078.6,7502.95,16.74,2.37,1.59,11,19,29.35,7.52
THEMATIC INDICES,NIFTY INDIA CONSUMPTION,NIFTY CONSUMPTION,11703.7,39.65,0.34,11696.7,11748.1,11658.0,11664.05,12716.2,10090.65,38.99,7.86,0.96,13,17,10.81,1.48
THEMATIC INDICES,NIFTY CPSE,NIFTY CPSE,7126.25,52.4,0.74,7084.3,7147.25,7076.6,7073.85,7147.25,5300.65,14.51,2.26,2.61,4,7,29.08,11.41
THEMATIC INDICES,NIFTY ENERGY,NIFTY ENERGY,37118.6,90.5,0.24,37122.4,37306.5,36927.95,37028.1,37306.5,29313.2,15.49,2.4,1.84,14,26,19.67,12.15
THEMATIC INDICES,NIFTY INFRASTRUCTURE,NIFTY INFRA,9615.45,-29.1,-0.3,9680.8,9720.75,9585.6,9644.55,9792.6,7589.95,21.8,3.16,0.95,12,18,22.21,7.72
THEMATIC INDICES,NIFTY100 LIQUID 15,NIFTY100 LIQ 15,7597.3,-32.95,-0.43,7652.45,7677.8,7577.65,7630.25,7774.6,5985.3,24.46,3.45,0.85,7,8,22.92,5.35
THEMATIC INDICES,NIFTY MIDCAP LIQUID 15,NIFTY MID LIQ 15,15142.4,93.4,0.62,15126.95,15228.65,15058.8,15049.0,16755.8,11541.7,35.76,4.27,0.68,6,9,20.53,-0.24
THEMATIC INDICES,NIFTY MNC,NIFTY MNC,32027.7,388.95,1.23,31792.25,32065.6,31777.55,31638.75,32065.6,23981.05,39.17,9.08,1.47,8,22,24.06,6.69
THEMATIC INDICES,NIFTY PSE,NIFTY PSE,10501.65,62.5,0.6,10458.85,10544.05,10423.95,10439.15,10544.05,7956.45,11.29,2.09,2.75,8,12,25.58,9.23
THEMATIC INDICES,NIFTY SERVICES SECTOR,NIFTY SERV SECTOR,32740.55,70.95,0.22,32794.8,32993.0,32649.6,32669.6,34549.75,29070.85,21.14,3.44,1.29,10,20,9.53,0.1
THEMATIC INDICES,NIFTY100 ESG SECTOR LEADERS,NIFTY100ESGSECLDR,4204.0,15.35,0.37,4206.05,4230.35,4193.6,4188.65,0.0,0.0,22.42,3.59,1.25,19,46,12.78,0.49
THEMATIC INDICES,NIFTY INDIA DIGITAL,NIFTY IND DIGITAL,7936.5,49.05,0.62,7947.15,8034.3,7909.5,7887.45,10152.15,4755.25,58.35,7.47,1.74,10,20,-5.87,-11.77
THEMATIC INDICES,NIFTY100 ESG,NIFTY100 ESG,5092.75,28.05,0.55,5085.3,5114.35,5074.55,5064.7,0.0,0.0,22.82,3.95,1.3,27,57,15.09,1.56
THEMATIC INDICES,NIFTY INDIA MANUFACTURING,NIFTY INDIA MFG,15860.35,210.8,1.35,15706.45,15902.1,15681.2,15649.55,0.0,0.0,28.42,4.44,0.98,20,54,26.27,7.31
THEMATIC INDICES,NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP 25% CAP,NIFTY TATA 25 CAP,15091.6,163.35,1.09,14990.4,15175.6,14984.45,14928.25,18764.95,9887.45,36.5,4.72,1.5,3,7,4.17,1.96
THEMATIC INDICES,NIFTY500 MULTICAP INDIA MANUFACTURING 50:30:20,NIFTY MULTI MFG,15957.15,159.6,1.01,15846.65,16019.65,15830.95,15797.55,16323.15,8394.35,29.52,4.1,0.82,19,55,20.22,6.05
THEMATIC INDICES,NIFTY500 MULTICAP INFRASTRUCTURE 50:30:20,NIFTY MULTI INFRA,14287.6,-21.25,-0.15,14362.25,14411.7,14240.15,14308.85,15154.1,8010.1,26.39,3.47,0.85,27,48,17.91,7.47
THEMATIC INDICES,NIFTY INDIA DEFENCE,NIFTY IND DEFENCE,8094.0,74.45,0.93,8051.75,8116.95,8024.6,8019.55,9195.15,3374.95,51.58,10.7,0.57,6,12,51.75,7.6
THEMATIC INDICES,NIFTY INDIA TOURISM,NIFTY IND TOURISM,7952.8,24.05,0.3,7954.5,7989.85,7907.3,7928.75,9497.2,6058.05,59.68,9.38,0.29,8,8,-1.77,4.4
THEMATIC INDICES,NIFTY CAPITAL MARKETS,NIFTY CAPITAL MKT,4714.35,49.5,1.06,4686.0,4731.3,4672.0,4664.85,4964.25,2009.6,43.3,11.57,1.07,6,9,40.96,5.06
THEMATIC INDICES,NIFTY EV & NEW AGE AUTOMOTIVE,NIFTY EV,3096.95,46.7,1.53,3062.25,3108.4,3062.25,3050.25,0.0,0.0,37.99,4.8,0.95,8,27,15.65,5.67
THEMATIC INDICES,NIFTY INDIA NEW AGE CONSUMPTION,NIFTY NEW CONSUMP,11293.85,64.75,0.58,11264.6,11344.2,11244.55,11229.1,0.0,0.0,57.11,6.64,0.72,36,39,9.43,3.63
THEMATIC INDICES,NIFTY INDIA SELECT 5 CORPORATE GROUPS (MAATR),NIFTY CORP MAATR,37567.35,95.5,0.25,37641.1,37881.55,37457.3,37471.85,0.0,0.0,29.01,3.41,0.95,20,21,16.38,1.69
THEMATIC INDICES,NIFTY MOBILITY,NIFTY MOBILITY,23104.75,225.6,0.99,22937.05,23224.25,22900.25,22879.15,0.0,0.0,33.03,4.69,1.01,9,21,27.71,7.03
THEMATIC INDICES,NIFTY100 ENHANCED ESG,NIFTY100 ENH ESG,5129.4,27.05,0.53,5122.75,5151.5,5111.25,5102.35,0.0,0.0,22.85,3.96,1.3,27,55,15.01,1.47
THEMATIC INDICES,NIFTY CORE HOUSING,NIFTY COREHOUSING,15293.15,56.05,0.37,15277.75,15351.25,15220.9,15237.1,17961.7,13680.9,33.78,3.59,0.52,13,17,6.28,4.82
THEMATIC INDICES,NIFTY HOUSING,NIFTY HOUSING,12154.3,59.75,0.49,12127.25,12211.55,12113.65,12094.55,12386.3,9839.7,25.33,3.11,0.88,23,27,19.88,7.87
THEMATIC INDICES,NIFTY IPO,NIFTY IPO,1947.6,12.1,0.63,1944.1,1955.95,1940.65,1935.5,2387.55,1617.15,56.27,9.47,0.16,45,59,6.98,2.07
THEMATIC INDICES,NIFTY MIDSMALL INDIA CONSUMPTION,NIFTY MS IND CONS,18161.95,76.65,0.42,18153.15,18258.4,18083.6,18085.3,20923.3,14493.4,85.17,9.41,0.79,18,12,3.58,4.89
THEMATIC INDICES,NIFTY NON-CYCLICAL CONSUMER,NIFTY NONCYC CONS,15115.55,-21.95,-0.15,15199.0,15224.7,15062.95,15137.5,18289.65,13081.55,54.1,10.42,0.88,17,13,3.68,0.7
THEMATIC INDICES,NIFTY RURAL,NIFTY RURAL,16243.7,22.9,0.14,16268.65,16306.9,16184.95,16220.8,16396.4,12304.35,27.1,4.22,1.11,30,45,21.24,4.76
THEMATIC INDICES,NIFTY SHARIAH 25,NIFTY SHARIAH 25,7974.95,79.3,1.0,7929.4,7995.85,7928.35,7895.65,9449.55,7121.55,28.09,4.98,1.74,5,20,2.81,-3.55
THEMATIC INDICES,NIFTY TRANSPORTATION & LOGISTICS,NIFTY TRANS LOGIS,25536.85,287.6,1.14,25312.05,25641.35,25271.85,25249.25,26459.7,16828.35,41.07,5.44,0.85,7,23,25.69,5.37
THEMATIC INDICES,NIFTY50 SHARIAH,NIFTY50 SHARIAH,4465.0,48.8,1.11,4438.6,4488.2,4438.15,4416.2,5677.9,4235.9,24.56,4.24,2.13,4,13,-2.2,-7.53
THEMATIC INDICES,NIFTY500 SHARIAH,NIFTY500 SHARIAH,6875.95,64.95,0.95,6844.35,6895.15,6844.1,6811.0,8238.85,6004.55,27.21,4.59,1.41,73,132,5.63,-0.59
THEMATIC INDICES,NIFTY SME EMERGE,NIFTY SME EMERGE,12747.65,-46.8,-0.37,12796.15,12821.45,12739.1,12794.45,17223.65,11930.1,21.16,3.39,0.25,,,-4.83,-1.02
THEMATIC INDICES,NIFTY INDIA INTERNET,NIFTY INTERNET,1207.65,-0.55,-0.05,1214.6,1221.15,1203.2,1208.2,1501.9,1056.45,207.73,5.98,0.42,14,7,0.0,-5.22
THEMATIC INDICES,NIFTY WAVES,NIFTY WAVES,1915.55,-12.7,-0.66,1939.1,1944.9,1908.95,1928.25,2789.8,1839.0,0,2.32,0.7,22,19,0.0,0.4
THEMATIC INDICES,NIFTY INDIA INFRASTRUCTURE & LOGISTICS,NIFTY INFRALOG,11542.65,19.35,0.17,11559.95,11616.05,11496.75,11523.3,11820.05,9210.4,32.08,4.12,0.81,37,63,0.0,9.22
THEMATIC INDICES,NIFTY INDIA RAILWAYS PSU,NIFTY RAILWAYSPSU,3251.7,-43.15,-1.31,3283.5,3290.4,3244.65,3294.85,4005.5,3099.4,24.18,3.36,1.58,9,7,-2.33,0.61
THEMATIC INDICES,NIFTY CONGLOMERATE 50,NIFTYCONGLOMERATE,14814.1,88.6,0.6,14789.35,14910.45,14768.7,14725.5,15284.3,12226.8,29.08,3.89,0.99,19,31,14.9,3.72
FIXED INCOME INDICES,NIFTY 8-13 YR G-SEC,NIFTY GS 8 13YR,2987.93,-1.12,-0.03,2989.58,2990.48,2987.39,2989.05,0.0,0.0,0,0,0,,,6.62,0.61
FIXED INCOME INDICES,NIFTY 10 YR BENCHMARK G-SEC,NIFTY GS 10YR,2624.5,-1.5,-0.05,2626.46,2627.3,2623.53,2626.0,0.0,0.0,0,0,0,,,5.83,0.39
FIXED INCOME INDICES,NIFTY 10 YR BENCHMARK G-SEC (CLEAN PRICE),NIFTY GS 10YR CLN,886.91,-0.68,-0.07,887.59,887.88,886.57,887.59,0.0,0.0,0,0,0,,,-0.72,-0.19
