indexType,indexName,indexSymbol,closePrice,priceChange,percentChange,openPrice,dayHigh,dayLow,previousClose,yearHigh,yearLow,priceEarningsRatio,priceBookRatio,dividendYield,declines,advances,1Y%Change,1M%Change
BROAD MARKET INDICES,NIFTY 50,NIFTY 50,23815.85,-360.3,-1.49,23970.1,23997.45,23799.1,24176.15,26373.2,22182.55,21,3.31,1.29,39,11,-0.8,-0.98
BROAD MARKET INDICES,NIFTY NEXT 50,NIFTY NEXT 50,70297.85,-1197.75,-1.68,71046.6,71053.3,70184.75,71495.6,72037.6,59896.1,20.04,3.81,1.39,43,7,12.43,3.93
SECTORAL INDICES,NIFTY BANK,NIFTY BANK,54439.9,-870.65,-1.57,54832.45,55002.45,54360.7,55310.55,61764.85,49954.85,13.96,1.89,1.06,12,2,1.58,-2.63
SECTORAL INDICES,NIFTY FINANCIAL SERVICES,NIFTY FIN SERVICE,25655.45,-356.05,-1.37,25765.2,25903.5,25580.6,26011.5,28562.5,23373.95,16.83,2.79,0.88,16,4,0.6,-2.13
STRATEGY INDICES,NIFTY MIDCAP SELECT,NIFTY MID SELECT,14333.2,-158.55,-1.09,14396.65,14441.75,14267.4,14491.75,14590.6,5520.25,31.78,4.92,0.61,19,6,19.23,6.91
BROAD MARKET INDICES,NIFTY 100,NIFTY 100,24784.8,-383.8,-1.52,24964.6,24976.8,24767.25,25168.6,26975.15,22720.45,20.82,3.39,1.31,82,18,1.42,-0.1
BROAD MARKET INDICES,NIFTY 200,NIFTY 200,13721.4,-199.35,-1.43,13817.7,13821.3,13711.25,13920.75,14700.95,12396.1,22.69,3.61,1.18,161,39,3.81,1.03
BROAD MARKET INDICES,NIFTY 500,NIFTY 500,22795.75,-319.9,-1.38,22957.4,22962.15,22777.45,23115.65,24144.2,20385.65,23.5,3.65,1.11,383,117,5.17,2.01
BROAD MARKET INDICES,NIFTY MIDCAP 50,NIFTY MIDCAP 50,17481.05,-147.15,-0.83,17543.7,17609.3,17391.55,17628.2,17686.3,14804.55,34.49,4.8,0.61,37,13,15.79,6.25
BROAD MARKET INDICES,NIFTY MIDCAP 100,NIFTY MIDCAP 100,61258.4,-652.5,-1.05,61630.3,61686.5,61035.05,61910.9,62113.85,52032.85,35.83,4.88,0.65,79,21,15.1,5.9
