indexType,indexName,indexSymbol,closePrice,priceChange,percentChange,openPrice,dayHigh,dayLow,previousClose,yearHigh,yearLow,priceEarningsRatio,priceBookRatio,dividendYield,declines,advances,1Y%Change,1M%Change
BROAD MARKET INDICES,NIFTY SMALLCAP 100,NIFTY SMLCAP 100,18623.2,145.45,0.79,18543.95,18644.3,18525.2,18477.75,19224.95,14986.0,31.27,3.6,0.63,34,66,1.1,4.14
BROAD MARKET INDICES,INDIA VIX,INDIA VIX,13.19,-0.17,-1.3,13.36,13.53,12.35,13.36,28.91,8.72,0,0,0,,,-8.4,-29.8
BROAD MARKET INDICES,NIFTY MIDCAP 150,NIFTY MIDCAP 150,22786.25,114.85,0.51,22730.0,22797.0,22683.2,22671.4,23007.1,19218.0,29.01,4.77,0.67,62,87,6.18,2.37
BROAD MARKET INDICES,NIFTY SMALLCAP 50,NIFTY SMLCAP 50,9181.85,67.25,0.74,9146.25,9189.45,9134.65,9114.6,9282.7,7338.35,30.85,3.45,0.64,14,36,3.58,4.04
BROAD MARKET INDICES,NIFTY SMALLCAP 250,NIFTY SMLCAP 250,17495.75,126.5,0.73,17420.2,17512.7,17419.55,17369.25,18077.35,14143.45,34.39,3.68,0.66,98,152,1.85,4.62
BROAD MARKET INDICES,NIFTY MIDSMALLCAP 400,NIFTY MIDSML 400,20849.35,120.6,0.58,20784.75,20859.5,20762.55,20728.75,20886.3,17390.85,30.64,4.34,0.67,160,239,4.59,3.13
BROAD MARKET INDICES,NIFTY500 MULTICAP 50:25:25,NIFTY500 MULTICAP,16303.8,86.4,0.53,16256.25,16311.65,16224.45,16217.4,16681.75,14102.2,24.81,3.64,0.94,196,307,1.53,2.9
BROAD MARKET INDICES,NIFTY LARGEMIDCAP 250,NIFTY LARGEMID250,16555.05,78.7,0.48,16514.5,16562.85,16475.05,16476.35,17077.75,14445.65,24.12,3.88,0.93,98,155,2.47,2.35
BROAD MARKET INDICES,NIFTY TOTAL MARKET,NIFTY TOTAL MKT,13032.0,66.7,0.51,12994.9,13038.55,12964.0,12965.3,13548.0,11436.55,22.97,3.51,1.03,298,453,0.74,2.76
BROAD MARKET INDICES,NIFTY MICROCAP 250,NIFTY MICROCAP250,24781.6,267.65,1.09,24593.8,24806.05,24592.5,24513.95,24841.45,18858.5,27.7,3.5,0.63,102,146,4.7,7.44
BROAD MARKET INDICES,NIFTY500 LARGEMIDSMALL EQUAL-CAP WEIGHTED,NIFTY500 LMS EQL,18171.55,101.4,0.56,18115.65,18180.1,18087.35,18070.15,18330.05,15495.1,26.7,3.8,0.85,196,307,2.4,3.1
BROAD MARKET INDICES,NIFTY INDIA FPI 150,NIFTY FPI 150,1552.85,8.05,0.52,1547.85,1553.55,1543.9,1544.8,1641.4,1346.5,22.33,3.62,1.13,57,97,0.0,1.95
BROAD MARKET INDICES,NIFTY SMALLCAP 500,NIFTY SMALLCAP 500,19923.2,163.45,0.83,19818.05,19937.55,19817.65,19759.75,20338.25,15960.2,32.01,3.63,0.66,202,296,0.0,5.37
BROAD MARKET INDICES,NIFTY MIDSMALLCAP400 50:50,NIFTY MIDSMALL 50 50,20258.1,124.4,0.62,20189.25,20268.35,20173.4,20133.7,20268.35,16874.3,31.48,4.15,0.66,160,239,0.0,3.49
SECTORAL INDICES,NIFTY AUTO,NIFTY AUTO,26724.4,-167.15,-0.62,26972.15,26986.2,26548.7,26891.55,29179.1,23360.85,31.02,4.61,1.23,6,9,15.06,2.51
SECTORAL INDICES,NIFTY FINANCIAL SERVICES 25/50,NIFTY FINSRV25 50,28673.0,-4.05,-0.01,28727.65,28770.05,28601.95,28677.05,0.0,0.0,16.65,2.85,0.93,7,13,0.51,3.57
SECTORAL INDICES,NIFTY FMCG,NIFTY FMCG,49556.05,-86.35,-0.17,49677.95,49867.85,49402.75,49642.4,58485.05,45334.15,34.16,8.58,0.94,11,4,-9.42,-2.93
SECTORAL INDICES,NIFTY IT,NIFTY IT,28809.55,241.45,0.85,28759.05,29007.0,28688.4,28568.1,40301.4,27078.0,19.33,5.24,3.16,2,8,-26.8,3.94
SECTORAL INDICES,NIFTY MEDIA,NIFTY MEDIA,1505.65,-0.65,-0.04,1516.5,1520.15,1503.45,1506.3,1786.15,1245.05,35.75,1.59,1.16,5,5,-12.63,4.84
SECTORAL INDICES,NIFTY METAL,NIFTY METAL,13011.4,129.9,1.01,12848.95,13066.7,12757.7,12881.5,13931.35,9025.1,19.14,3.17,1.64,6,13,41.05,-2.17
SECTORAL INDICES,NIFTY PHARMA,NIFTY PHARMA,24146.55,-11.3,-0.05,24198.75,24238.65,24035.45,24157.85,25043.15,21149.9,36.92,5.07,0.75,14,6,11.67,-1.98
SECTORAL INDICES,NIFTY PSU BANK,NIFTY PSU BANK,8713.1,149.9,1.75,8590.6,8725.1,8534.65,8563.2,9918.65,6730.3,8.2,1.21,1.4,0,12,26.22,8.54
SECTORAL INDICES,NIFTY PRIVATE BANK,NIFTY PVT BANK,27893.3,-23.6,-0.08,27964.35,28022.4,27846.75,27916.9,29748.45,23957.45,18.34,2.22,0.58,5,5,0.82,6.87
SECTORAL INDICES,NIFTY REALTY,NIFTY REALTY,814.6,-3.5,-0.43,814.25,817.75,809.35,818.1,1029.6,638.65,35.88,3.87,0.36,7,3,-19.64,7.71
SECTORAL INDICES,NIFTY HEALTHCARE INDEX,NIFTY HEALTHCARE,15403.15,-29.85,-0.19,15457.2,15479.65,15341.15,15433.0,16002.7,13536.5,39.99,5.6,0.63,15,5,8.94,-2.21
SECTORAL INDICES,NIFTY CONSUMER DURABLES,NIFTY CONSR DURBL,37223.4,768.35,2.11,36563.45,37344.35,36562.65,36455.05,40472.45,32587.95,65.56,11.69,0.41,1,12,1.42,4.69
SECTORAL INDICES,NIFTY OIL & GAS,NIFTY OIL AND GAS,11303.95,9.35,0.08,11334.3,11358.3,11271.45,11294.6,12445.7,10580.95,8.86,1.53,2.48,6,9,-1.59,0.47
SECTORAL INDICES,NIFTY MIDSMALL HEALTHCARE,NIFTY MIDSML HLTH,47568.1,3.6,0.01,47581.95,47785.45,47424.45,47564.5,49130.4,40352.9,42.69,5.81,0.38,17,13,12.65,-0.98
SECTORAL INDICES,NIFTY FINANCIAL SERVICES EX-BANK,NIFTY FINSEREXBNK,31565.1,0.0,0.0,31590.85,31656.85,31440.85,31565.1,32654.2,26788.05,22.53,4.33,0.57,8,21,5.99,1.1
SECTORAL INDICES,NIFTY MIDSMALL FINANCIAL SERVICES,NIFTY MS FIN SERV,22333.9,14.15,0.06,22380.95,22422.25,22244.55,22319.75,22712.05,17421.5,28.84,3.3,0.41,8,21,21.19,2.5
SECTORAL INDICES,NIFTY MIDSMALL IT & TELECOM,NIFTY MS IT TELCM,9489.0,21.65,0.23,9502.5,9528.8,9458.25,9467.35,10592.9,7748.35,18.68,8.77,0.9,10,10,-8.2,7.43
SECTORAL INDICES,NIFTY CHEMICALS,NIFTY CHEMICALS,29638.35,1.85,0.01,29714.5,29781.35,29525.1,29636.5,31895.45,24851.65,47.47,4.38,0.59,10,10,-3.92,1.57
SECTORAL INDICES,NIFTY500 HEALTHCARE,NIFTY500 HEALTH,19942.3,-16.15,-0.08,19985.4,20030.25,19875.55,19958.45,20529.6,16294.6,41.88,5.91,0.56,27,22,0.0,-0.98
SECTORAL INDICES,NIFTY REITS & REALTY,NIFTY REITS REALTY,1815.4,-3.05,-0.17,1816.15,1820.5,1808.8,1818.45,1976.65,1632.55,48.52,2.52,3.22,9,6,0.0,3.49
SECTORAL INDICES,NIFTY CEMENT,NIFTY CEMENT,14926.3,81.45,0.55,14878.9,14975.6,14784.35,14844.85,18188.6,13534.8,27.98,2.24,0.44,3,13,0.0,0.29
STRATEGY INDICES,NIFTY DIVIDEND OPPORTUNITIES 50,NIFTY DIV OPPS 50,5912.95,38.15,0.65,5885.55,5915.7,5877.5,5874.8,6584.65,5614.0,13.45,2.65,2.53,17,37,-2.73,0.45
STRATEGY INDICES,NIFTY GROWTH SECTORS 15,NIFTY GROWSECT 15,10917.1,43.75,0.4,10905.8,10954.7,10870.1,10873.35,12852.45,10329.35,28.19,6.85,1.61,6,9,-4.07,1.19
STRATEGY INDICES,NIFTY100 QUALITY 30,NIFTY100 QUALTY30,5534.9,45.75,0.83,5501.2,5537.95,5495.2,5489.15,0.0,0.0,28.69,7.33,1.81,10,20,-1.55,0.65
STRATEGY INDICES,NIFTY50 VALUE 20,NIFTY50 VALUE 20,12110.95,11.35,0.09,12130.3,12138.3,12083.15,12099.6,13684.4,11528.6,15.86,2.68,1.72,9,11,-6.09,1.6
STRATEGY INDICES,NIFTY50 TR 2X LEVERAGE,NIFTY50 TR 2X LEV,18154.05,142.3,0.79,18092.2,18187.3,17979.95,18011.75,22435.45,15547.15,0,0,0,,,-10.48,3.52
STRATEGY INDICES,NIFTY50 PR 2X LEVERAGE,NIFTY50 PR 2X LEV,12040.65,94.4,0.79,11999.65,12062.7,11925.2,11946.25,14993.4,10365.7,0,0,0,,,-12.35,3.17
STRATEGY INDICES,NIFTY50 TR 1X INVERSE,NIFTY50 TR 1X INV,178.75,-0.7,-0.39,179.05,179.6,178.55,179.45,193.35,161.8,0,0,0,,,5.83,-1.65
STRATEGY INDICES,NIFTY50 PR 1X INVERSE,NIFTY50 PR 1X INV,219.1,-0.85,-0.39,219.5,220.15,218.9,219.95,236.5,197.8,0,0,0,,,6.88,-1.53
STRATEGY INDICES,NIFTY50 DIVIDEND POINTS,NIFTY50 DIV POINT,62.14,0.0,0.0,62.14,62.14,62.14,62.14,0.0,0.0,0,0,0,,,-20.03,192.84
STRATEGY INDICES,NIFTY ALPHA 50,NIFTY ALPHA 50,53710.05,508.55,0.96,53263.65,53748.8,53178.85,53201.5,0.0,0.0,26.87,4.28,0.65,17,36,3.01,3.54
STRATEGY INDICES,NIFTY50 EQUAL WEIGHT,NIFTY50 EQL WGT,32615.6,119.6,0.37,32558.2,32644.45,32484.25,32496.0,0.0,0.0,24.99,3.68,1.26,18,32,4.78,0.91
STRATEGY INDICES,NIFTY100 EQUAL WEIGHT,NIFTY100 EQL WGT,34402.9,182.55,0.53,34280.4,34418.5,34169.6,34220.35,0.0,0.0,22.12,3.61,1.2,36,68,6.5,2.75
STRATEGY INDICES,NIFTY100 LOW VOLATILITY 30,NIFTY100 LOWVOL30,19796.25,55.1,0.28,19787.7,19822.3,19724.65,19741.15,0.0,0.0,27.04,4.6,1.31,10,20,0.05,0.9
STRATEGY INDICES,NIFTY200 QUALITY 30,NIFTY200 QUALTY30,20224.1,200.4,1.0,20078.65,20233.5,20059.45,20023.7,0.0,0.0,29.23,9.57,1.81,11,19,-2.72,0.87
STRATEGY INDICES,NIFTY ALPHA LOW-VOLATILITY 30,NIFTY ALPHALOWVOL,26236.4,72.55,0.28,26198.6,26259.65,26120.75,26163.85,0.0,0.0,30.76,4.45,0.71,11,19,-1.57,1.69
STRATEGY INDICES,NIFTY200 MOMENTUM 30,NIFTY200MOMENTM30,31143.7,100.95,0.33,31101.55,31159.05,30973.5,31042.75,0.0,0.0,26.94,4.44,0.65,11,18,-0.31,3.21
STRATEGY INDICES,NIFTY MIDCAP150 QUALITY 50,NIFTY M150 QLTY50,24314.0,134.3,0.56,24267.4,24328.6,24208.05,24179.7,0.0,0.0,32.14,7.81,1.15,22,28,-1.58,3.72
STRATEGY INDICES,NIFTY200 ALPHA 30,NIFTY200 ALPHA 30,26291.35,215.15,0.83,26090.8,26310.0,26030.75,26076.2,0.0,0.0,23.59,4.04,0.81,10,23,5.52,2.9
STRATEGY INDICES,NIFTY MIDCAP150 MOMENTUM 50,NIFTYM150MOMNTM50,64157.95,339.8,0.53,64008.7,64209.5,63774.95,63818.15,0.0,0.0,25.15,5.08,0.69,15,34,2.4,3.54
STRATEGY INDICES,NIFTY500 MOMENTUM 50,NIFTY500MOMENTM50,54070.7,142.1,0.26,54039.4,54107.25,53770.8,53928.6,0.0,0.0,30.16,5,0.54,25,24,0.23,2.82
STRATEGY INDICES,NIFTY MIDSMALLCAP400 MOMENTUM QUALITY 100,NIFTYMS400 MQ 100,51294.35,295.0,0.58,51165.3,51323.65,51012.7,50999.35,0.0,0.0,28.76,6.38,0.76,34,65,2.11,2.59
STRATEGY INDICES,NIFTY SMALLCAP250 MOMENTUM QUALITY 100,NIFTYSML250MQ 100,45915.95,285.9,0.63,45785.1,45945.85,45731.7,45630.05,0.0,0.0,28.09,4.94,0.79,34,66,-3.0,2.72
STRATEGY INDICES,NIFTY TOP 10 EQUAL WEIGHT,NIFTY TOP 10 EW,8741.55,19.2,0.22,8743.25,8758.35,8718.2,8722.35,0.0,0.0,18.84,3.24,1.16,3,7,-10.55,2.96
STRATEGY INDICES,NIFTY ALPHA QUALITY LOW-VOLATILITY 30,NIFTY AQL 30,22558.8,41.35,0.18,22555.75,22576.6,22454.75,22517.45,0.0,0.0,32.18,7.54,1.34,14,16,0.99,0.48
STRATEGY INDICES,NIFTY ALPHA QUALITY VALUE LOW-VOLATILITY 30,NIFTY AQLV 30,20106.35,62.75,0.31,20096.65,20117.35,20024.3,20043.6,0.0,0.0,21.39,4.46,1.81,12,18,-2.04,0.99
STRATEGY INDICES,NIFTY HIGH BETA 50,NIFTY HIGHBETA 50,4333.25,24.05,0.56,4314.45,4338.65,4296.25,4309.2,0.0,0.0,25.85,3.85,0.8,21,32,16.42,5.42
STRATEGY INDICES,NIFTY LOW VOLATILITY 50,NIFTY LOW VOL 50,24302.7,30.75,0.13,24318.6,24337.95,24208.5,24271.95,0.0,0.0,28.31,4.77,1.22,20,30,-2.35,0.14
STRATEGY INDICES,NIFTY QUALITY LOW-VOLATILITY 30,NIFTY QLTY LV 30,16309.8,11.05,0.07,16340.25,16345.6,16258.9,16298.75,0.0,0.0,26.41,5.84,1.71,15,15,-4.41,-0.33
STRATEGY INDICES,NIFTY SMALLCAP250 QUALITY 50,NIFTY SML250 Q50,25072.75,142.85,0.57,25000.65,25109.8,24995.3,24929.9,0.0,0.0,23.76,5.22,1.46,20,30,-9.25,2.11
STRATEGY INDICES,NIFTY TOP 15 EQUAL WEIGHT,NIFTY TOP 15 EW,9825.7,15.35,0.16,9825.8,9846.8,9790.7,9810.35,0.0,0.0,19.93,3.43,1.13,7,8,-4.08,2.73
STRATEGY INDICES,NIFTY100 ALPHA 30,NIFTY100 ALPHA 30,18270.15,170.1,0.94,18100.45,18282.6,18036.35,18100.05,0.0,0.0,17.21,3.32,1.46,10,24,2.3,3.78
STRATEGY INDICES,NIFTY200 VALUE 30,NIFTY200 VALUE 30,15484.35,42.95,0.28,15451.9,15517.45,15386.0,15441.4,0.0,0.0,9.61,1.51,2.41,12,22,20.73,0.65
STRATEGY INDICES,NIFTY500 EQUAL WEIGHT,NIFTY500 EW,14651.1,88.2,0.61,14598.05,14659.55,14582.9,14562.9,0.0,0.0,28.49,3.85,0.82,196,307,2.85,3.56
STRATEGY INDICES,NIFTY500 MULTICAP MOMENTUM QUALITY 50,NIFTY MULTI MQ 50,42727.15,222.0,0.52,42627.8,42755.2,42500.5,42505.15,0.0,0.0,32.54,7.97,0.77,17,33,-1.11,1.47
STRATEGY INDICES,NIFTY500 VALUE 50,NIFTY500 VALUE 50,16495.45,21.9,0.13,16483.2,16538.8,16407.6,16473.55,0.0,0.0,10.61,1.54,2.34,21,32,18.93,0.12
STRATEGY INDICES,NIFTY TOP 20 EQUAL WEIGHT,NIFTY TOP 20 EW,8668.35,30.35,0.35,8655.25,8680.15,8634.55,8638.0,0.0,0.0,21.75,3.68,1.24,8,12,-4.72,2.12
STRATEGY INDICES,NIFTY500 QUALITY 50,NIFTY500 QLTY50,19806.55,185.6,0.95,19679.6,19819.8,19664.7,19620.95,0.0,0.0,30.71,10.24,1.32,17,33,0.65,2.29
STRATEGY INDICES,NIFTY500 LOW VOLATILITY 50,NIFTY500 LOWVOL50,21945.0,46.7,0.21,21931.5,21963.75,21865.95,21898.3,0.0,0.0,22.79,4.34,1.76,19,31,1.92,-0.54
STRATEGY INDICES,NIFTY500 MULTIFACTOR MQVLV 50,NIFTY500 MQVLV50,31067.75,93.5,0.3,31053.2,31084.05,30944.65,30974.25,0.0,0.0,13.65,2.74,1.75,22,27,-0.5,0.81
STRATEGY INDICES,NIFTY50 USD,NIFTY50 USD,8832.4,41.84,0.47,8790.55,8918.4,8790.55,8790.56,0.0,0.0,0,0,0,,,-11.55,3.46
STRATEGY INDICES,NIFTY500 FLEXICAP QUALITY 30,NIFTY500 FLEXICAP,9828.25,55.5,0.57,9791.7,9832.65,9772.75,9772.75,0.0,0.0,30.52,6.59,1.43,9,21,0.0,3.19
STRATEGY INDICES,NIFTY TOTAL MARKET MOMENTUM QUALITY 50,NIFTY TMMQ 50,44655.5,400.9,0.91,44352.45,44685.65,44309.6,44254.6,0.0,0.0,34.38,8.32,0.73,21,29,0.0,2.12
THEMATIC INDICES,NIFTY COMMODITIES,NIFTY COMMODITIES,10044.45,35.5,0.35,10009.55,10054.55,9957.55,10008.95,10569.65,8539.75,15.1,2.32,1.7,17,17,15.94,-1.58
THEMATIC INDICES,NIFTY INDIA CONSUMPTION,NIFTY CONSUMPTION,11555.25,69.4,0.6,11508.3,11572.25,11481.05,11485.85,12716.2,10298.5,38.26,7.62,0.78,12,18,1.16,1.52
THEMATIC INDICES,NIFTY CPSE,NIFTY CPSE,6779.85,51.25,0.76,6723.9,6792.15,6702.2,6728.6,7593.35,6101.9,12.83,2.17,2.75,5,6,3.03,-7.29
THEMATIC INDICES,NIFTY ENERGY,NIFTY ENERGY,40238.45,323.05,0.81,39985.6,40259.1,39873.55,39915.4,41828.55,32890.3,14.86,2.43,1.86,17,23,12.28,1.06
THEMATIC INDICES,NIFTY INFRASTRUCTURE,NIFTY INFRA,9469.95,43.25,0.46,9450.35,9475.35,9399.4,9426.7,9792.6,8426.65,21.41,3,1.07,9,21,4.92,1.52
THEMATIC INDICES,NIFTY100 LIQUID 15,NIFTY100 LIQ 15,7387.9,50.35,0.69,7333.95,7391.15,7313.7,7337.55,7774.6,6565.7,24.99,3.25,0.89,7,12,7.32,3.8
THEMATIC INDICES,NIFTY MIDCAP LIQUID 15,NIFTY MID LIQ 15,16761.8,-7.55,-0.05,16850.25,16868.9,16680.75,16769.35,17142.65,13702.75,40.15,5.52,0.47,5,10,8.97,2.15
THEMATIC INDICES,NIFTY MNC,NIFTY MNC,32657.7,215.4,0.66,32388.55,32683.05,32353.25,32442.3,33825.6,27597.2,39.77,8.67,1.43,12,22,15.19,2.96
THEMATIC INDICES,NIFTY PSE,NIFTY PSE,10118.15,100.8,1.01,10038.1,10131.6,10003.05,10017.35,10839.05,9168.35,10.19,2,2.8,7,13,1.96,-3.51
THEMATIC INDICES,NIFTY SERVICES SECTOR,NIFTY SERV SECTOR,30668.35,99.9,0.33,30645.2,30735.45,30586.0,30568.45,34549.75,28232.65,19.62,3.17,1.24,9,21,-6.79,3.25
THEMATIC INDICES,NIFTY100 ESG SECTOR LEADERS,NIFTY100ESGSECLDR,4033.35,20.8,0.52,4023.0,4035.7,4011.2,4012.55,0.0,0.0,21.11,3.37,1.24,19,45,-2.66,2.29
THEMATIC INDICES,NIFTY INDIA DIGITAL,NIFTY IND DIGITAL,7933.8,84.45,1.08,7883.9,7952.0,7876.35,7849.35,9723.25,7233.65,28.7,7.06,1.55,18,33,-12.84,4.04
THEMATIC INDICES,NIFTY100 ESG,NIFTY100 ESG,4912.8,26.35,0.54,4898.5,4915.9,4888.6,4886.45,0.0,0.0,22.18,3.94,1.33,28,57,0.71,2.91
THEMATIC INDICES,NIFTY INDIA MANUFACTURING,NIFTY INDIA MFG,15990.5,112.9,0.71,15908.25,15998.85,15855.75,15877.6,0.0,0.0,27.25,4.43,1.09,26,54,12.77,1.72
THEMATIC INDICES,NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP 25% CAP,NIFTY TATA 25 CAP,14316.5,84.6,0.59,14260.45,14367.7,14231.65,14231.9,15841.75,13218.65,33.52,4.56,1.64,4,6,-6.12,0.63
THEMATIC INDICES,NIFTY500 MULTICAP INDIA MANUFACTURING 50:30:20,NIFTY MULTI MFG,16245.2,98.6,0.61,16192.8,16253.0,16142.75,16146.6,16649.05,14148.2,29.38,4.08,0.85,29,46,9.61,0.65
THEMATIC INDICES,NIFTY500 MULTICAP INFRASTRUCTURE 50:30:20,NIFTY MULTI INFRA,14615.25,92.3,0.64,14556.65,14620.7,14507.5,14522.95,14783.8,12542.85,23.17,3.53,0.88,23,52,4.38,2.31
THEMATIC INDICES,NIFTY INDIA DEFENCE,NIFTY IND DEFENCE,9487.35,356.6,3.91,9151.65,9526.5,9150.7,9130.75,9526.5,7184.9,56.73,12.15,0.52,0,19,6.62,5.41
THEMATIC INDICES,NIFTY INDIA TOURISM,NIFTY IND TOURISM,7702.85,54.75,0.72,7675.65,7710.1,7645.35,7648.1,9497.2,6502.65,76.83,9.29,0.35,5,10,-13.44,5.98
THEMATIC INDICES,NIFTY CAPITAL MARKETS,NIFTY CAPITAL MKT,5505.25,-21.15,-0.38,5555.85,5563.3,5464.25,5526.4,5697.1,4086.85,48.5,13.63,0.62,6,11,23.0,0.17
THEMATIC INDICES,NIFTY EV & NEW AGE AUTOMOTIVE,NIFTY EV,3125.2,5.4,0.17,3129.1,3140.55,3105.45,3119.8,0.0,0.0,42.27,5.02,0.86,14,24,7.7,4.71
THEMATIC INDICES,NIFTY INDIA NEW AGE CONSUMPTION,NIFTY NEW CONSUMP,11328.3,102.65,0.91,11254.0,11339.7,11239.4,11225.65,0.0,0.0,44.93,6.83,0.63,29,46,-0.71,4.44
THEMATIC INDICES,NIFTY INDIA SELECT 5 CORPORATE GROUPS (MAATR),NIFTY CORP MAATR,38664.0,132.45,0.34,38617.85,38705.4,38431.55,38531.55,0.0,0.0,24.92,3.32,0.95,19,23,7.99,1.85
THEMATIC INDICES,NIFTY MOBILITY,NIFTY MOBILITY,22095.1,-26.45,-0.12,22200.6,22246.35,21983.45,22121.55,0.0,0.0,33.27,4.51,1.1,10,20,9.43,4.04
THEMATIC INDICES,NIFTY100 ENHANCED ESG,NIFTY100 ENH ESG,4945.15,26.8,0.54,4931.15,4948.3,4921.1,4918.35,0.0,0.0,22.13,3.94,1.33,25,55,0.59,2.89
THEMATIC INDICES,NIFTY CORE HOUSING,NIFTY COREHOUSING,15438.1,132.15,0.86,15332.2,15479.4,15321.15,15305.95,16687.85,12788.2,33.13,3.55,0.44,10,20,-2.22,4.21
THEMATIC INDICES,NIFTY HOUSING,NIFTY HOUSING,12092.55,61.85,0.51,12057.15,12102.45,12010.9,12030.7,12244.25,10358.7,22.31,2.96,0.87,20,30,7.35,2.57
THEMATIC INDICES,NIFTY IPO,NIFTY IPO,2217.45,3.8,0.17,2219.45,2227.15,2215.8,2213.65,2268.1,1774.6,56.97,10.45,0.07,42,64,11.12,6.54
THEMATIC INDICES,NIFTY MIDSMALL INDIA CONSUMPTION,NIFTY MS IND CONS,17991.2,111.6,0.62,17904.5,18056.45,17887.45,17879.6,20251.55,15614.35,33.58,8.3,0.8,16,14,-6.67,1.78
THEMATIC INDICES,NIFTY NON-CYCLICAL CONSUMER,NIFTY NONCYC CONS,15043.7,140.65,0.94,14933.8,15069.35,14916.55,14903.05,16983.45,13311.1,55.91,10.01,0.62,12,18,-3.57,1.91
THEMATIC INDICES,NIFTY RURAL,NIFTY RURAL,15309.5,29.75,0.19,15299.65,15329.85,15243.25,15279.75,16396.4,13751.35,23.95,3.91,0.96,34,40,4.67,0.84
THEMATIC INDICES,NIFTY SHARIAH 25,NIFTY SHARIAH 25,7823.4,15.95,0.2,7829.35,7854.5,7792.7,7807.45,8562.1,7196.6,26.64,4.82,1.82,14,11,-5.49,0.52
THEMATIC INDICES,NIFTY TRANSPORTATION & LOGISTICS,NIFTY TRANS LOGIS,24473.4,-14.9,-0.06,24565.0,24649.25,24342.25,24488.3,26459.7,21355.4,41.93,5.28,0.91,9,21,9.38,3.64
THEMATIC INDICES,NIFTY50 SHARIAH,NIFTY50 SHARIAH,4273.55,22.05,0.52,4264.2,4288.4,4258.3,4251.5,4982.45,4082.25,23.61,4.03,1.85,8,9,-10.66,-0.69
THEMATIC INDICES,NIFTY500 SHARIAH,NIFTY500 SHARIAH,6943.35,44.75,0.65,6918.3,6949.1,6913.3,6898.6,7291.95,6162.95,28.45,4.69,1.23,81,118,-2.2,1.96
THEMATIC INDICES,NIFTY SME EMERGE,NIFTY SME EMERGE,13997.3,112.0,0.81,13932.0,14029.75,13932.0,13885.3,17223.65,11015.55,21.76,3.37,0.23,,,-4.37,2.18
THEMATIC INDICES,NIFTY INDIA INTERNET,NIFTY INTERNET,1249.4,18.15,1.47,1236.75,1256.15,1236.3,1231.25,1501.9,1056.45,147.19,6.36,0.32,8,19,0.0,4.32
THEMATIC INDICES,NIFTY WAVES,NIFTY WAVES,1940.8,3.8,0.2,1949.05,1951.85,1936.9,1937.0,2789.8,1581.05,0,2.43,0.64,22,19,-10.39,0.74
THEMATIC INDICES,NIFTY INDIA INFRASTRUCTURE & LOGISTICS,NIFTY INFRALOG,12292.35,126.35,1.04,12188.15,12301.2,12150.05,12166.0,12422.55,9210.4,30.17,4.41,0.77,31,69,0.0,3.68
THEMATIC INDICES,NIFTY INDIA RAILWAYS PSU,NIFTY RAILWAYSPSU,2979.75,34.05,1.16,2958.15,2984.55,2941.95,2945.7,4005.5,2744.6,21.14,3.09,1.82,5,12,-22.01,-5.19
