indexType,indexName,indexSymbol,closePrice,priceChange,percentChange,openPrice,dayHigh,dayLow,previousClose,yearHigh,yearLow,priceEarningsRatio,priceBookRatio,dividendYield,declines,advances,1Y%Change,1M%Change
STRATEGY INDICES,NIFTY100 QUALITY 30,NIFTY100 QUALTY30,5623.85,-1.45,-0.03,5619.8,5640.55,5604.2,5625.3,0.0,0.0,29.64,7.63,1.9,14,16,5.68,4.73
STRATEGY INDICES,NIFTY50 VALUE 20,NIFTY50 VALUE 20,12155.05,-123.4,-1.01,12251.55,12253.45,12135.65,12278.45,13684.4,11528.6,16.11,2.83,2.01,12,8,-3.44,-2.06
STRATEGY INDICES,NIFTY50 TR 2X LEVERAGE,NIFTY50 TR 2X LEV,18342.65,-232.45,-1.25,18430.5,18460.65,18268.65,18575.1,31895.45,1056.45,0,0,0,,,-5.46,0.99
STRATEGY INDICES,NIFTY50 PR 2X LEVERAGE,NIFTY50 PR 2X LEV,12223.8,-154.9,-1.25,12282.35,12302.45,12174.5,12378.7,31895.45,1056.45,0,0,0,,,-7.55,0.94
STRATEGY INDICES,NIFTY50 TR 1X INVERSE,NIFTY50 TR 1X INV,177.8,1.1,0.62,177.4,178.15,177.25,176.7,31895.45,161.8,0,0,0,,,2.83,-0.48
STRATEGY INDICES,NIFTY50 PR 1X INVERSE,NIFTY50 PR 1X INV,217.55,1.4,0.65,217.05,217.95,216.85,216.15,31895.45,197.8,0,0,0,,,3.97,-0.46
STRATEGY INDICES,NIFTY50 DIVIDEND POINTS,NIFTY50 DIV POINT,5.53,0.0,0.0,5.53,5.53,5.53,5.53,0.0,0.0,0,0,0,,,31.04,0.0
STRATEGY INDICES,NIFTY ALPHA 50,NIFTY ALPHA 50,52914.3,-292.8,-0.55,53250.95,53251.3,52829.5,53207.1,0.0,0.0,27.64,4.49,0.75,33,17,13.33,8.93
STRATEGY INDICES,NIFTY50 EQUAL WEIGHT,NIFTY50 EQL WGT,32804.25,-64.45,-0.2,32802.8,32907.95,32680.9,32868.7,0.0,0.0,25.54,3.87,1.32,30,20,9.48,3.67
STRATEGY INDICES,NIFTY100 EQUAL WEIGHT,NIFTY100 EQL WGT,34270.0,-111.95,-0.33,34340.4,34395.3,34202.05,34381.95,0.0,0.0,22.71,3.8,1.29,63,37,12.09,5.98
STRATEGY INDICES,NIFTY100 LOW VOLATILITY 30,NIFTY100 LOWVOL30,19953.45,-19.65,-0.1,19935.55,20015.35,19864.55,19973.1,0.0,0.0,27.19,4.87,1.34,15,15,3.55,2.6
STRATEGY INDICES,NIFTY200 QUALITY 30,NIFTY200 QUALTY30,20602.3,13.25,0.06,20564.35,20673.2,20506.25,20589.05,0.0,0.0,30.48,10.13,2.01,14,16,5.09,5.6
STRATEGY INDICES,NIFTY ALPHA LOW-VOLATILITY 30,NIFTY ALPHALOWVOL,26346.3,-70.15,-0.27,26365.35,26429.95,26244.3,26416.45,0.0,0.0,30.96,4.68,0.72,18,12,1.9,3.95
STRATEGY INDICES,NIFTY200 MOMENTUM 30,NIFTY200MOMENTM30,31152.2,-199.55,-0.64,31285.85,31361.5,31111.0,31351.75,0.0,0.0,26.64,4.7,0.81,20,10,7.15,4.13
STRATEGY INDICES,NIFTY MIDCAP150 QUALITY 50,NIFTY M150 QLTY50,24035.65,3.75,0.02,24034.7,24120.5,23977.75,24031.9,0.0,0.0,32.06,7.87,1.33,27,23,5.52,8.31
STRATEGY INDICES,NIFTY200 ALPHA 30,NIFTY200 ALPHA 30,25986.9,-103.5,-0.4,26082.25,26103.25,25933.2,26090.4,0.0,0.0,24.22,4.33,0.94,19,11,12.7,6.99
STRATEGY INDICES,NIFTY MIDCAP150 MOMENTUM 50,NIFTYM150MOMNTM50,63762.15,-157.95,-0.25,63907.6,63929.6,63523.1,63920.1,0.0,0.0,32.3,5.22,0.77,31,19,12.17,7.31
STRATEGY INDICES,NIFTY500 MOMENTUM 50,NIFTY500MOMENTM50,53840.9,-152.2,-0.28,53923.35,54014.6,53629.15,53993.1,0.0,0.0,29.68,5.11,0.69,33,17,9.14,6.66
STRATEGY INDICES,NIFTY MIDSMALLCAP400 MOMENTUM QUALITY 100,NIFTYMS400 MQ 100,51211.3,-71.95,-0.14,51307.85,51361.85,51064.85,51283.25,0.0,0.0,29.65,6.57,0.87,56,44,12.67,9.99
STRATEGY INDICES,NIFTY SMALLCAP250 MOMENTUM QUALITY 100,NIFTYSML250MQ 100,46148.75,170.6,0.37,46023.5,46282.8,45932.3,45978.15,0.0,0.0,28.3,5.06,0.81,50,50,10.71,12.27
STRATEGY INDICES,NIFTY TOP 10 EQUAL WEIGHT,NIFTY TOP 10 EW,8641.5,-40.2,-0.46,8648.75,8657.05,8608.55,8681.7,0.0,0.0,18.76,3.32,1.54,7,3,-9.85,-2.64
STRATEGY INDICES,NIFTY ALPHA QUALITY LOW-VOLATILITY 30,NIFTY AQL 30,22744.65,-6.2,-0.03,22740.55,22809.4,22629.45,22750.85,0.0,0.0,32.69,7.84,1.47,16,14,6.86,6.54
STRATEGY INDICES,NIFTY ALPHA QUALITY VALUE LOW-VOLATILITY 30,NIFTY AQLV 30,20301.95,-48.35,-0.24,20272.7,20343.65,20199.6,20350.3,0.0,0.0,21.79,4.61,1.91,16,14,4.34,3.67
STRATEGY INDICES,NIFTY HIGH BETA 50,NIFTY HIGHBETA 50,4270.7,-6.2,-0.14,4276.8,4288.8,4260.85,4276.9,0.0,0.0,32.73,3.94,0.84,33,17,27.98,13.91
STRATEGY INDICES,NIFTY LOW VOLATILITY 50,NIFTY LOW VOL 50,24639.95,-0.6,0.0,24642.6,24711.5,24516.05,24640.55,0.0,0.0,29.81,4.99,1.23,23,27,1.55,3.61
STRATEGY INDICES,NIFTY QUALITY LOW-VOLATILITY 30,NIFTY QLTY LV 30,16572.4,-16.6,-0.1,16566.05,16615.6,16494.05,16589.0,0.0,0.0,26.78,6.02,1.77,15,15,-0.51,4.24
STRATEGY INDICES,NIFTY SMALLCAP250 QUALITY 50,NIFTY SML250 Q50,25877.1,137.2,0.53,25763.95,25929.2,25723.35,25739.9,0.0,0.0,24.75,5.25,1.49,26,24,7.35,10.0
STRATEGY INDICES,NIFTY TOP 15 EQUAL WEIGHT,NIFTY TOP 15 EW,9817.25,-92.75,-0.94,9875.4,9881.2,9803.25,9910.0,0.0,0.0,20.14,3.62,1.39,11,4,-2.49,-0.97
STRATEGY INDICES,NIFTY100 ALPHA 30,NIFTY100 ALPHA 30,18063.3,-158.6,-0.87,18187.95,18218.45,18042.55,18221.9,0.0,0.0,18.28,3.62,1.58,23,7,6.69,4.83
STRATEGY INDICES,NIFTY200 VALUE 30,NIFTY200 VALUE 30,15594.55,-176.6,-1.12,15727.2,15731.0,15563.15,15771.15,0.0,0.0,10.15,1.59,2.61,22,8,27.85,3.48
STRATEGY INDICES,NIFTY500 EQUAL WEIGHT,NIFTY500 EW,14658.45,-5.85,-0.04,14666.5,14711.3,14628.75,14664.3,0.0,0.0,30.02,3.96,0.83,289,211,14.18,10.38
STRATEGY INDICES,NIFTY500 MULTICAP MOMENTUM QUALITY 50,NIFTY MULTI MQ 50,43019.05,-116.3,-0.27,43089.05,43253.3,42845.45,43135.35,0.0,0.0,33.86,8.34,0.98,29,21,10.95,8.48
STRATEGY INDICES,NIFTY500 VALUE 50,NIFTY500 VALUE 50,16647.05,-181.05,-1.08,16790.95,16792.5,16617.55,16828.1,0.0,0.0,10.37,1.62,2.45,33,16,25.83,4.67
STRATEGY INDICES,NIFTY TOP 20 EQUAL WEIGHT,NIFTY TOP 20 EW,8741.05,-32.4,-0.37,8741.5,8769.8,8707.45,8773.45,0.0,0.0,22.33,3.87,1.43,12,8,-2.6,-0.65
STRATEGY INDICES,NIFTY500 QUALITY 50,NIFTY500 QLTY50,19944.65,-51.7,-0.26,19972.7,20012.05,19902.8,19996.35,0.0,0.0,31.74,10.61,1.4,24,26,13.11,9.15
STRATEGY INDICES,NIFTY500 LOW VOLATILITY 50,NIFTY500 LOWVOL50,22449.95,-58.6,-0.26,22466.65,22507.05,22352.8,22508.55,0.0,0.0,23.96,4.53,1.73,28,22,9.02,4.19
STRATEGY INDICES,NIFTY500 MULTIFACTOR MQVLV 50,NIFTY500 MQVLV50,31707.65,-78.85,-0.25,31748.55,31773.9,31562.35,31786.5,0.0,0.0,14.55,2.91,1.92,30,20,7.74,4.99
STRATEGY INDICES,NIFTY50 USD,NIFTY50 USD,8867.75,-75.56,-0.84,8943.3,8943.3,8777.55,8943.31,0.0,0.0,0,0,0,,,-9.63,-1.27
STRATEGY INDICES,NIFTY500 FLEXICAP QUALITY 30,NIFTY500 FLEXICAP,9894.5,52.7,0.54,9844.9,9919.4,9819.45,9841.8,0.0,0.0,29.02,6.41,1.96,13,17,0.0,3.56
STRATEGY INDICES,NIFTY TOTAL MARKET MOMENTUM QUALITY 50,NIFTY TMMQ 50,44538.25,-127.75,-0.29,44605.65,44699.55,44368.1,44666.0,0.0,0.0,32.93,8.07,0.96,26,24,0.0,8.21
THEMATIC INDICES,NIFTY COMMODITIES,NIFTY COMMODITIES,10345.1,-87.45,-0.84,10413.0,10418.35,10326.2,10432.55,10491.75,8476.05,17.37,2.48,1.58,23,7,23.76,7.27
THEMATIC INDICES,NIFTY INDIA CONSUMPTION,NIFTY CONSUMPTION,11638.4,19.9,0.17,11597.95,11682.95,11557.45,11618.5,12716.2,10298.5,37.74,7.84,0.96,18,12,3.66,4.92
THEMATIC INDICES,NIFTY CPSE,NIFTY CPSE,7331.55,-34.7,-0.47,7351.95,7363.2,7305.7,7366.25,7593.35,6101.9,15.04,2.38,2.51,6,5,20.11,4.0
THEMATIC INDICES,NIFTY ENERGY,NIFTY ENERGY,40795.8,-346.15,-0.84,41091.5,41133.1,40695.5,41141.95,41423.35,32890.3,16.83,2.65,1.64,32,8,21.65,11.86
THEMATIC INDICES,NIFTY INFRASTRUCTURE,NIFTY INFRA,9497.8,-15.15,-0.16,9487.95,9525.9,9451.5,9512.95,9792.6,8426.65,21.89,3.17,0.96,19,11,8.73,4.75
THEMATIC INDICES,NIFTY100 LIQUID 15,NIFTY100 LIQ 15,7308.85,-90.3,-1.22,7374.85,7379.95,7286.4,7399.15,7774.6,6565.7,24.05,3.55,0.89,10,5,8.44,2.47
THEMATIC INDICES,NIFTY MIDCAP LIQUID 15,NIFTY MID LIQ 15,16689.85,49.1,0.3,16651.55,16770.65,16517.25,16640.75,16770.65,13702.75,41.33,5.46,0.51,7,8,20.22,9.55
THEMATIC INDICES,NIFTY MNC,NIFTY MNC,32399.95,-208.0,-0.64,32535.6,32586.4,32348.85,32607.95,32691.55,27597.2,40.39,8.88,1.47,20,10,20.94,9.04
THEMATIC INDICES,NIFTY PSE,NIFTY PSE,10711.2,-53.25,-0.49,10742.2,10757.55,10680.6,10764.45,10839.05,9168.35,11.62,2.15,2.63,13,7,14.71,6.92
THEMATIC INDICES,NIFTY SERVICES SECTOR,NIFTY SERV SECTOR,30371.65,-288.55,-0.94,30534.95,30565.55,30314.35,30660.2,34549.75,28232.65,19.52,3.27,1.37,16,14,-5.35,-1.61
THEMATIC INDICES,NIFTY100 ESG SECTOR LEADERS,NIFTY100ESGSECLDR,4059.3,-15.2,-0.37,4059.9,4070.9,4044.1,4074.5,0.0,0.0,21.59,3.52,1.29,42,22,0.48,1.61
THEMATIC INDICES,NIFTY INDIA DIGITAL,NIFTY IND DIGITAL,7904.6,32.65,0.41,7866.35,7936.1,7854.7,7871.95,10152.15,4924.4,54.5,7.12,1.74,22,29,-5.26,0.31
THEMATIC INDICES,NIFTY100 ESG,NIFTY100 ESG,4909.0,-17.15,-0.35,4917.2,4925.1,4898.05,4926.15,0.0,0.0,22.52,4.04,1.42,54,29,4.89,1.73
THEMATIC INDICES,NIFTY INDIA MANUFACTURING,NIFTY INDIA MFG,16053.75,-64.55,-0.4,16089.25,16125.85,16034.55,16118.3,0.0,0.0,29.16,4.65,1,46,30,20.17,7.78
THEMATIC INDICES,NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP 25% CAP,NIFTY TATA 25 CAP,14818.1,45.25,0.31,14748.7,14908.15,14638.15,14772.85,18764.95,13218.65,35.52,5.25,1.56,7,3,0.05,2.03
THEMATIC INDICES,NIFTY500 MULTICAP INDIA MANUFACTURING 50:30:20,NIFTY MULTI MFG,16563.05,-45.0,-0.27,16571.9,16632.0,16529.4,16608.05,16649.05,12294.45,31.27,4.32,0.74,41,34,17.33,9.31
THEMATIC INDICES,NIFTY500 MULTICAP INFRASTRUCTURE 50:30:20,NIFTY MULTI INFRA,14644.7,-44.3,-0.3,14669.65,14684.5,14604.85,14689.0,15154.1,11537.35,27.3,3.66,0.82,46,29,10.52,7.75
THEMATIC INDICES,NIFTY INDIA DEFENCE,NIFTY IND DEFENCE,9391.05,-29.35,-0.31,9447.45,9487.75,9374.1,9420.4,9487.75,5025.35,59.23,12.53,0.51,10,9,36.51,16.64
THEMATIC INDICES,NIFTY INDIA TOURISM,NIFTY IND TOURISM,7585.3,-6.2,-0.08,7583.25,7612.3,7545.4,7591.5,9497.2,6502.65,56.89,9.72,0.3,10,5,-12.37,4.4
THEMATIC INDICES,NIFTY CAPITAL MARKETS,NIFTY CAPITAL MKT,5537.6,10.8,0.2,5532.65,5592.35,5471.1,5526.8,5592.35,2885.1,49.68,14.05,0.89,10,7,50.17,15.53
THEMATIC INDICES,NIFTY EV & NEW AGE AUTOMOTIVE,NIFTY EV,3110.05,4.3,0.14,3100.55,3120.5,3090.35,3105.75,0.0,0.0,42.79,5.09,0.84,19,19,12.91,8.17
THEMATIC INDICES,NIFTY INDIA NEW AGE CONSUMPTION,NIFTY NEW CONSUMP,11253.25,-9.3,-0.08,11236.85,11302.8,11194.9,11262.55,0.0,0.0,58.48,6.95,0.66,44,31,4.46,5.55
THEMATIC INDICES,NIFTY INDIA SELECT 5 CORPORATE GROUPS (MAATR),NIFTY CORP MAATR,39107.7,-165.45,-0.42,39178.7,39299.45,38969.25,39273.15,0.0,0.0,30.44,3.64,0.87,32,10,13.01,8.18
THEMATIC INDICES,NIFTY MOBILITY,NIFTY MOBILITY,22225.2,-12.25,-0.06,22170.85,22314.75,22075.1,22237.45,0.0,0.0,32.52,4.78,1,17,13,13.9,5.16
THEMATIC INDICES,NIFTY100 ENHANCED ESG,NIFTY100 ENH ESG,4943.55,-16.9,-0.34,4951.4,4959.85,4932.25,4960.45,0.0,0.0,22.54,4.05,1.41,52,29,4.86,1.71
THEMATIC INDICES,NIFTY CORE HOUSING,NIFTY COREHOUSING,15264.7,-40.1,-0.26,15300.3,15338.45,15231.55,15304.8,16859.35,12788.2,33.21,3.61,0.52,18,12,1.49,8.03
THEMATIC INDICES,NIFTY HOUSING,NIFTY HOUSING,12066.8,-111.35,-0.91,12150.55,12152.05,12052.7,12178.15,12244.25,9839.7,24.49,3.12,0.88,33,17,11.75,5.34
THEMATIC INDICES,NIFTY IPO,NIFTY IPO,2143.2,-9.45,-0.44,2154.9,2159.9,2141.0,2152.65,2289.75,1617.15,65.75,11.08,0.05,62,44,16.65,11.48
THEMATIC INDICES,NIFTY MIDSMALL INDIA CONSUMPTION,NIFTY MS IND CONS,18195.75,15.55,0.09,18194.2,18270.2,18106.15,18180.2,20923.3,15614.35,78.52,8.54,0.78,14,16,-1.65,7.59
THEMATIC INDICES,NIFTY NON-CYCLICAL CONSUMER,NIFTY NONCYC CONS,15016.45,68.6,0.46,14939.2,15072.9,14861.65,14947.85,16983.45,13311.1,52.28,10.28,0.9,15,15,-3.3,4.87
THEMATIC INDICES,NIFTY RURAL,NIFTY RURAL,15573.3,-120.4,-0.77,15665.5,15680.05,15552.9,15693.7,16396.4,12891.5,26.71,4.26,1.11,52,23,8.92,4.16
THEMATIC INDICES,NIFTY SHARIAH 25,NIFTY SHARIAH 25,7931.75,26.9,0.34,7905.75,7954.25,7880.2,7904.85,8663.6,7121.55,27.12,4.96,1.8,12,13,-0.49,3.39
THEMATIC INDICES,NIFTY TRANSPORTATION & LOGISTICS,NIFTY TRANS LOGIS,24715.25,-25.2,-0.1,24673.2,24816.65,24560.75,24740.45,26459.7,18482.85,40.34,5.61,0.83,17,13,14.34,5.04
THEMATIC INDICES,NIFTY50 SHARIAH,NIFTY50 SHARIAH,4362.4,10.95,0.25,4342.0,4377.5,4331.2,4351.45,5145.6,4082.25,23.61,4.18,2.19,10,7,-6.38,0.46
THEMATIC INDICES,NIFTY500 SHARIAH,NIFTY500 SHARIAH,6966.7,6.55,0.09,6955.0,6988.35,6941.65,6960.15,7624.1,6004.55,28.42,4.78,1.38,108,91,3.38,5.55
THEMATIC INDICES,NIFTY SME EMERGE,NIFTY SME EMERGE,14159.8,10.4,0.07,14163.05,14204.3,14144.45,14149.4,17223.65,11015.55,22.2,3.46,0.22,,,6.93,9.3
THEMATIC INDICES,NIFTY INDIA INTERNET,NIFTY INTERNET,1248.7,-7.35,-0.59,1254.55,1259.45,1246.65,1256.05,1501.9,1056.45,217.4,6.55,0.39,19,8,0.0,6.13
THEMATIC INDICES,NIFTY WAVES,NIFTY WAVES,2013.1,3.3,0.16,2007.85,2016.8,2001.15,2009.8,2789.8,1581.05,0,2.54,0.62,18,22,3.0,12.17
THEMATIC INDICES,NIFTY INDIA INFRASTRUCTURE & LOGISTICS,NIFTY INFRALOG,12262.6,-53.15,-0.43,12313.2,12327.5,12239.75,12315.75,12334.2,9210.4,35.4,4.63,0.71,68,32,0.0,10.38
THEMATIC INDICES,NIFTY INDIA RAILWAYS PSU,NIFTY RAILWAYSPSU,3308.05,-14.45,-0.43,3316.5,3328.85,3299.05,3322.5,4005.5,2744.6,24.04,3.49,1.66,13,4,-0.38,9.37
THEMATIC INDICES,NIFTY CONGLOMERATE 50,NIFTYCONGLOMERATE,14911.2,-42.75,-0.29,14935.5,14976.25,14840.1,14953.95,15284.3,12226.8,29.24,4.55,1,30,20,10.65,5.52
FIXED INCOME INDICES,NIFTY 8-13 YR G-SEC,NIFTY GS 8 13YR,2974.61,-8.05,-0.26,2983.2,2983.21,2973.29,2982.66,0.0,0.0,0,0,0,,,2.49,0.2
FIXED INCOME INDICES,NIFTY 10 YR BENCHMARK G-SEC,NIFTY GS 10YR,2609.46,-7.69,-0.29,2617.63,2617.64,2607.58,2617.15,0.0,0.0,0,0,0,,,1.69,0.14
