indexType,indexName,indexSymbol,closePrice,priceChange,percentChange,openPrice,dayHigh,dayLow,previousClose,yearHigh,yearLow,priceEarningsRatio,priceBookRatio,dividendYield,declines,advances,1Y%Change,1M%Change
BROAD MARKET INDICES,NIFTY SMALLCAP 250,NIFTY SMLCAP 250,15933.05,-94.9,-0.59,15981.45,15989.65,15820.15,16027.95,18077.35,13314.7,26.36,3.42,0.74,170,78,9.83,4.04
BROAD MARKET INDICES,NIFTY MIDSMALLCAP 400,NIFTY MIDSML 400,19632.85,-76.35,-0.39,19653.0,19672.35,19461.75,19709.2,20668.15,15832.85,30.18,4.03,0.8,250,148,15.06,3.92
BROAD MARKET INDICES,NIFTY500 MULTICAP 50:25:25,NIFTY500 MULTICAP,16036.7,-109.95,-0.68,16100.6,16100.6,15932.65,16146.65,17112.15,5531.55,25.02,3.68,1.01,299,199,13.73,3.02
BROAD MARKET INDICES,NIFTY LARGEMIDCAP 250,NIFTY LARGEMID250,16500.0,-100.15,-0.6,16553.1,16553.15,16382.75,16600.15,17095.2,5635.2,26.22,3.92,1.03,129,121,15.71,2.98
BROAD MARKET INDICES,NIFTY TOTAL MARKET,NIFTY TOTAL MKT,13063.2,-103.5,-0.79,13129.2,13129.2,12986.75,13166.7,13842.6,6252.1,23.88,3.61,1.1,501,247,13.51,2.7
BROAD MARKET INDICES,NIFTY MICROCAP 250,NIFTY MICROCAP250,21433.75,-275.95,-1.27,21647.1,21648.5,21313.15,21709.7,26476.9,5802.95,25.5,2.76,0.8,202,48,4.56,4.42
BROAD MARKET INDICES,NIFTY500 LARGEMIDSMALL EQUAL-CAP WEIGHTED,NIFTY500 LMS EQL,17561.5,-105.95,-0.6,17616.95,17616.95,17436.95,17667.45,18838.1,14014.4,26.26,3.74,0.94,299,199,13.8,3.33
BROAD MARKET INDICES,NIFTY INDIA FPI 150,NIFTY FPI 150,1573.2,-12.65,-0.8,1580.05,1580.05,1563.75,1585.85,1641.4,1346.5,24.27,3.84,1.18,72,78,0.0,1.58
SECTORAL INDICES,NIFTY AUTO,NIFTY AUTO,27950.0,-127.0,-0.45,27932.5,27991.95,27772.95,28077.0,29179.1,19316.65,33.19,4.81,1.13,10,5,29.68,4.27
SECTORAL INDICES,NIFTY FINANCIAL SERVICES 25/50,NIFTY FINSRV25 50,30652.8,-168.55,-0.55,30845.25,30845.25,30541.8,30821.35,0.0,0.0,17.91,3.11,0.93,13,7,24.41,4.67
SECTORAL INDICES,NIFTY FMCG,NIFTY FMCG,52235.25,98.9,0.19,51911.35,52338.3,51815.7,52136.35,58485.05,49336.5,37.69,9.35,1.57,5,10,-0.1,1.11
SECTORAL INDICES,NIFTY IT,NIFTY IT,30053.5,-1497.0,-4.74,31031.85,31056.45,29875.0,31550.5,40301.4,29875.0,22.42,5.85,3.36,10,0,-23.81,-21.41
SECTORAL INDICES,NIFTY MEDIA,NIFTY MEDIA,1410.9,-18.7,-1.31,1423.15,1425.05,1402.4,1429.6,1786.15,1313.85,30.01,1.5,1.26,6,4,-4.52,4.39
SECTORAL INDICES,NIFTY METAL,NIFTY METAL,12073.85,111.1,0.93,11934.45,12102.15,11912.45,11962.75,12509.75,7690.2,20.29,3.11,1.54,3,12,43.35,5.19
SECTORAL INDICES,NIFTY PHARMA,NIFTY PHARMA,22632.05,53.5,0.24,22557.25,22692.8,22481.65,22578.55,23492.55,19121.1,33.79,4.92,0.7,8,12,11.0,4.19
SECTORAL INDICES,NIFTY PSU BANK,NIFTY PSU BANK,9825.05,28.2,0.29,9801.35,9890.55,9749.3,9796.85,9890.55,5530.35,9.72,1.6,1.96,4,8,65.04,11.89
SECTORAL INDICES,NIFTY PRIVATE BANK,NIFTY PVT BANK,28872.55,-135.5,-0.47,29090.05,29090.05,28787.3,29008.05,29748.45,23783.15,20.31,2.29,0.54,5,5,18.42,3.11
SECTORAL INDICES,NIFTY REALTY,NIFTY REALTY,798.35,-20.8,-2.54,815.15,818.8,791.25,819.15,1049.7,742.2,36.89,3.96,0.36,10,0,-4.69,5.55
SECTORAL INDICES,NIFTY HEALTHCARE INDEX,NIFTY HEALTHCARE,14665.35,32.75,0.22,14610.1,14698.05,14573.95,14632.6,15144.95,6482.8,37.16,5.49,0.58,8,12,12.06,5.07
SECTORAL INDICES,NIFTY CONSUMER DURABLES,NIFTY CONSR DURBL,37460.3,-31.9,-0.09,37315.95,37544.25,37129.75,37492.2,44426.55,14089.55,59.66,11.75,0.39,9,6,5.86,9.67
SECTORAL INDICES,NIFTY OIL & GAS,NIFTY OIL AND GAS,12211.45,60.3,0.5,12129.8,12247.9,12107.1,12151.15,13607.2,4632.7,10.27,1.66,2.13,5,10,22.56,8.0
SECTORAL INDICES,NIFTY MIDSMALL HEALTHCARE,NIFTY MIDSML HLTH,43151.7,149.05,0.35,42939.4,43259.7,42734.05,43002.65,46103.35,20019.15,40.27,5.25,0.44,13,17,13.92,3.83
SECTORAL INDICES,NIFTY FINANCIAL SERVICES EX-BANK,NIFTY FINSEREXBNK,31843.2,-137.5,-0.43,31890.15,31917.15,31606.7,31980.7,32654.2,21702.4,24,4.5,0.79,17,13,27.71,4.43
SECTORAL INDICES,NIFTY MIDSMALL FINANCIAL SERVICES,NIFTY MS FIN SERV,20745.95,22.7,0.11,20677.3,20801.3,20513.15,20723.25,21300.0,12407.95,28.86,2.98,0.64,12,18,43.41,2.69
SECTORAL INDICES,NIFTY MIDSMALL IT & TELECOM,NIFTY MS IT TELCM,8500.8,-337.4,-3.82,8750.9,8767.9,8444.5,8838.2,11723.2,7836.0,62.84,8.65,1.23,20,0,-8.98,-12.59
SECTORAL INDICES,NIFTY CHEMICALS,NIFTY CHEMICALS,27748.2,-300.75,-1.07,27923.85,27979.45,27531.25,28048.95,31895.45,25227.25,39.57,4.14,0.61,13,7,0.0,1.54
SECTORAL INDICES,NIFTY500 HEALTHCARE,NIFTY500 HEALTH,18624.55,22.7,0.12,18565.7,18659.6,18511.95,18601.85,19594.1,16294.6,38.4,5.62,0.55,27,23,0.0,5.08
STRATEGY INDICES,NIFTY DIVIDEND OPPORTUNITIES 50,NIFTY DIV OPPS 50,6296.05,-46.85,-0.74,6310.15,6313.0,6248.4,6342.9,6584.65,5288.6,14.58,2.94,2.72,17,33,9.85,-0.18
STRATEGY INDICES,NIFTY GROWTH SECTORS 15,NIFTY GROWSECT 15,11373.15,-145.25,-1.26,11421.15,11431.8,11331.25,11518.4,12852.45,9722.65,29.66,6.85,1.84,8,7,3.53,-6.51
STRATEGY INDICES,NIFTY100 QUALITY 30,NIFTY100 QUALTY30,5555.2,-63.15,-1.12,5581.45,5588.95,5522.85,5618.35,0.0,0.0,30.46,7.72,1.84,19,11,7.31,-3.58
STRATEGY INDICES,NIFTY50 VALUE 20,NIFTY50 VALUE 20,12919.2,-162.95,-1.25,13039.05,13039.05,12866.4,13082.15,13684.4,11375.5,17.4,3.01,1.87,14,6,4.2,-1.2
STRATEGY INDICES,NIFTY50 TR 2X LEVERAGE,NIFTY50 TR 2X LEV,20662.35,-477.05,-2.26,21019.45,21019.45,20503.4,21139.4,22435.45,15663.75,0,0,0,,,21.35,2.49
STRATEGY INDICES,NIFTY50 PR 2X LEVERAGE,NIFTY50 PR 2X LEV,13778.2,-318.1,-2.26,14016.3,14016.3,13672.25,14096.3,14993.4,10678.25,0,0,0,,,18.69,2.39
STRATEGY INDICES,NIFTY50 TR 1X INVERSE,NIFTY50 TR 1X INV,168.85,1.9,1.14,167.45,169.5,167.45,166.95,192.05,161.8,0,0,0,,,-8.63,-1.32
STRATEGY INDICES,NIFTY50 PR 1X INVERSE,NIFTY50 PR 1X INV,206.6,2.35,1.15,204.85,207.35,204.85,204.25,232.4,197.8,0,0,0,,,-7.6,-1.24
STRATEGY INDICES,NIFTY50 DIVIDEND POINTS,NIFTY50 DIV POINT,277.39,0.0,0.0,277.39,277.39,277.39,277.39,0.0,0.0,0,0,0,,,-3.65,4.8
STRATEGY INDICES,NIFTY ALPHA 50,NIFTY ALPHA 50,50864.25,-121.5,-0.24,50838.55,50988.55,50440.5,50985.75,0.0,0.0,31.68,4.41,0.58,31,19,13.27,6.79
STRATEGY INDICES,NIFTY50 EQUAL WEIGHT,NIFTY50 EQL WGT,33253.95,-266.4,-0.79,33371.9,33392.95,33082.8,33520.35,0.0,0.0,25.41,3.81,1.29,32,18,17.41,3.12
STRATEGY INDICES,NIFTY100 EQUAL WEIGHT,NIFTY100 EQL WGT,34012.9,-125.45,-0.37,34013.05,34079.85,33757.35,34138.35,0.0,0.0,22.79,3.79,1.24,49,51,17.31,4.53
STRATEGY INDICES,NIFTY100 LOW VOLATILITY 30,NIFTY100 LOWVOL30,20641.9,-161.35,-0.78,20732.65,20741.75,20588.8,20803.25,0.0,0.0,28.8,5.13,1.24,18,12,11.89,0.91
STRATEGY INDICES,NIFTY200 QUALITY 30,NIFTY200 QUALTY30,20104.55,-230.5,-1.13,20214.9,20246.2,19992.95,20335.05,0.0,0.0,31.19,10.01,1.96,18,12,6.03,-3.84
STRATEGY INDICES,NIFTY ALPHA LOW-VOLATILITY 30,NIFTY ALPHALOWVOL,27564.35,-108.7,-0.39,27604.25,27625.55,27485.7,27673.05,0.0,0.0,32.8,4.9,0.69,17,13,12.33,4.87
STRATEGY INDICES,NIFTY200 MOMENTUM 30,NIFTY200MOMENTM30,31548.3,-97.8,-0.31,31574.35,31608.7,31341.75,31646.1,0.0,0.0,27.05,4.67,0.81,15,15,13.31,4.5
STRATEGY INDICES,NIFTY MIDCAP150 QUALITY 50,NIFTY M150 QLTY50,23272.2,-142.2,-0.61,23344.35,23371.75,23136.05,23414.4,0.0,0.0,32.19,7.7,1.42,29,21,8.74,1.99
STRATEGY INDICES,NIFTY200 ALPHA 30,NIFTY200 ALPHA 30,25606.15,-36.9,-0.14,25557.7,25660.55,25386.65,25643.05,0.0,0.0,28.96,4.79,0.66,18,12,18.37,6.4
STRATEGY INDICES,NIFTY MIDCAP150 MOMENTUM 50,NIFTYM150MOMNTM50,61800.25,-147.25,-0.24,61760.55,61938.5,61209.5,61947.5,0.0,0.0,32.35,5.05,0.79,25,25,15.79,4.75
STRATEGY INDICES,NIFTY500 MOMENTUM 50,NIFTY500MOMENTM50,52537.3,-144.15,-0.27,52525.8,52634.7,52158.45,52681.45,0.0,0.0,29.73,4.9,0.71,27,23,11.96,4.23
STRATEGY INDICES,NIFTY MIDSMALLCAP400 MOMENTUM QUALITY 100,NIFTYMS400 MQ 100,46967.35,-110.75,-0.24,46953.95,47070.45,46582.2,47078.1,0.0,0.0,28.14,6.04,1,56,44,8.98,3.57
STRATEGY INDICES,NIFTY SMALLCAP250 MOMENTUM QUALITY 100,NIFTYSML250MQ 100,42030.9,-293.2,-0.69,42201.2,42201.2,41769.1,42324.1,0.0,0.0,27.46,4.67,0.93,66,34,2.99,3.2
STRATEGY INDICES,NIFTY TOP 10 EQUAL WEIGHT,NIFTY TOP 10 EW,9354.3,-163.9,-1.72,9500.7,9500.7,9328.85,9518.2,0.0,0.0,20.74,3.52,1.31,9,1,5.16,-1.34
STRATEGY INDICES,NIFTY ALPHA QUALITY LOW-VOLATILITY 30,NIFTY AQL 30,22823.75,-27.55,-0.12,22772.05,22861.2,22718.15,22851.3,0.0,0.0,33.41,7.88,1.46,14,16,11.51,3.31
STRATEGY INDICES,NIFTY ALPHA QUALITY VALUE LOW-VOLATILITY 30,NIFTY AQLV 30,20678.9,-161.75,-0.78,20751.4,20755.65,20602.4,20840.65,0.0,0.0,22.74,4.72,1.85,17,13,10.33,-0.24
STRATEGY INDICES,NIFTY HIGH BETA 50,NIFTY HIGHBETA 50,3815.1,-3.4,-0.09,3807.45,3826.95,3766.15,3818.5,0.0,0.0,23.01,2.96,1.11,23,27,22.12,4.39
STRATEGY INDICES,NIFTY LOW VOLATILITY 50,NIFTY LOW VOL 50,25353.65,-139.95,-0.55,25421.15,25426.6,25249.5,25493.6,0.0,0.0,30.84,5.13,1.17,27,23,11.01,1.93
STRATEGY INDICES,NIFTY QUALITY LOW-VOLATILITY 30,NIFTY QLTY LV 30,16949.65,-109.6,-0.64,16998.15,17003.6,16892.0,17059.25,0.0,0.0,28.17,6.2,1.72,16,14,5.99,-0.63
STRATEGY INDICES,NIFTY SMALLCAP250 QUALITY 50,NIFTY SML250 Q50,24314.45,-239.6,-0.98,24472.2,24472.7,24232.55,24554.05,0.0,0.0,23.64,5.01,1.74,34,16,2.43,2.24
STRATEGY INDICES,NIFTY TOP 15 EQUAL WEIGHT,NIFTY TOP 15 EW,10631.75,-133.95,-1.24,10738.45,10738.45,10601.35,10765.7,0.0,0.0,21.95,3.81,1.22,13,2,13.21,0.55
STRATEGY INDICES,NIFTY100 ALPHA 30,NIFTY100 ALPHA 30,18249.1,-95.0,-0.52,18270.2,18274.95,18142.3,18344.1,0.0,0.0,28.36,5.32,0.73,18,12,14.56,4.84
STRATEGY INDICES,NIFTY200 VALUE 30,NIFTY200 VALUE 30,16015.05,120.1,0.76,15868.35,16048.5,15829.9,15894.95,0.0,0.0,10.33,1.6,2.55,4,26,39.89,8.83
STRATEGY INDICES,NIFTY500 EQUAL WEIGHT,NIFTY500 EW,13785.3,-74.05,-0.53,13816.3,13821.0,13681.25,13859.35,0.0,0.0,25.67,3.61,0.92,299,199,12.73,4.01
STRATEGY INDICES,NIFTY500 MULTICAP MOMENTUM QUALITY 50,NIFTY MULTI MQ 50,40673.65,-224.85,-0.55,40728.2,40757.6,40385.85,40898.5,0.0,0.0,32.91,7.92,1.05,31,19,9.68,2.85
STRATEGY INDICES,NIFTY500 VALUE 50,NIFTY500 VALUE 50,16718.45,112.65,0.68,16574.05,16755.25,16521.75,16605.8,0.0,0.0,10.26,1.59,2.42,12,38,33.53,8.31
STRATEGY INDICES,NIFTY TOP 20 EQUAL WEIGHT,NIFTY TOP 20 EW,9331.8,-138.15,-1.46,9423.15,9428.1,9298.7,9469.95,0.0,0.0,25.6,3.75,1.23,16,4,10.41,0.31
STRATEGY INDICES,NIFTY500 QUALITY 50,NIFTY500 QLTY50,18292.9,-141.3,-0.77,18357.35,18363.0,18145.85,18434.2,0.0,0.0,29.51,9.91,1.65,31,19,0.0,1.37
STRATEGY INDICES,NIFTY500 LOW VOLATILITY 50,NIFTY500 LOWVOL50,22952.35,-151.2,-0.65,23028.55,23033.8,22827.75,23103.55,0.0,0.0,24.67,4.64,1.67,29,21,0.0,2.77
STRATEGY INDICES,NIFTY500 MULTIFACTOR MQVLV 50,NIFTY500 MQVLV50,32291.35,-18.75,-0.06,32248.9,32345.8,32074.7,32310.1,0.0,0.0,15.1,2.96,1.94,24,26,0.0,5.22
STRATEGY INDICES,NIFTY50 USD,NIFTY50 USD,9687.35,-115.63,-1.17,9802.95,9802.95,9578.05,9802.98,0.0,0.0,0,0,0,,,7.49,2.63
STRATEGY INDICES,NIFTY500 FLEXICAP QUALITY 30,NIFTY500 FLEXICAP,9812.4,-163.85,-1.64,9902.5,9921.15,9770.15,9976.25,0.0,0.0,30.98,6.75,1.83,18,12,0.0,-5.59
STRATEGY INDICES,NIFTY TOTAL MARKET MOMENTUM QUALITY 50,NIFTY TMMQ 50,42098.75,-142.25,-0.34,42082.25,42164.55,41804.2,42241.0,0.0,0.0,31.53,7.64,1.01,29,21,0.0,5.17
THEMATIC INDICES,NIFTY COMMODITIES,NIFTY COMMODITIES,9960.35,68.85,0.7,9867.05,9980.85,9847.8,9891.5,10069.3,7502.95,16.62,2.35,1.6,4,26,27.25,6.71
THEMATIC INDICES,NIFTY INDIA CONSUMPTION,NIFTY CONSUMPTION,11664.05,-101.5,-0.86,11692.3,11708.9,11607.15,11765.55,12716.2,10090.65,39.36,7.94,0.95,17,13,11.15,1.14
THEMATIC INDICES,NIFTY CPSE,NIFTY CPSE,7073.85,36.5,0.52,7025.2,7091.5,6979.05,7037.35,7091.5,5300.65,14.43,2.25,2.62,4,7,27.17,10.59
THEMATIC INDICES,NIFTY ENERGY,NIFTY ENERGY,37028.1,286.55,0.78,36649.55,37120.4,36583.6,36741.55,37120.4,29313.2,15.37,2.38,1.85,10,30,18.52,11.87
THEMATIC INDICES,NIFTY INFRASTRUCTURE,NIFTY INFRA,9644.55,-69.75,-0.72,9693.15,9693.15,9570.55,9714.3,9792.6,7589.95,21.96,3.18,0.94,9,21,22.13,8.05
THEMATIC INDICES,NIFTY100 LIQUID 15,NIFTY100 LIQ 15,7630.25,-80.95,-1.05,7686.85,7687.8,7596.65,7711.2,7774.6,5985.3,24.72,3.48,0.84,11,4,23.78,5.8
THEMATIC INDICES,NIFTY MIDCAP LIQUID 15,NIFTY MID LIQ 15,15049.0,-98.4,-0.65,15102.0,15116.2,14872.05,15147.4,16755.8,11541.7,35.99,4.3,0.67,7,8,18.96,-0.85
THEMATIC INDICES,NIFTY MNC,NIFTY MNC,31638.75,124.5,0.4,31384.45,31695.8,31373.1,31514.25,31695.8,23981.05,39.06,9.06,1.47,12,18,22.75,5.4
THEMATIC INDICES,NIFTY PSE,NIFTY PSE,10439.15,58.65,0.57,10355.3,10463.25,10306.15,10380.5,10463.25,7956.45,11.22,2.07,2.77,5,15,23.61,8.58
THEMATIC INDICES,NIFTY SERVICES SECTOR,NIFTY SERV SECTOR,32669.6,-485.3,-1.46,33082.85,33082.85,32558.9,33154.9,34549.75,29070.85,21.45,3.49,1.27,21,9,9.56,-0.12
THEMATIC INDICES,NIFTY100 ESG SECTOR LEADERS,NIFTY100ESGSECLDR,4188.65,-42.45,-1.0,4216.55,4216.55,4168.5,4231.1,0.0,0.0,22.65,3.63,1.23,29,36,12.25,0.13
THEMATIC INDICES,NIFTY INDIA DIGITAL,NIFTY IND DIGITAL,7887.45,-324.25,-3.95,8120.85,8127.55,7846.25,8211.7,10152.15,4755.25,60.75,7.77,1.67,28,2,-6.9,-12.32
THEMATIC INDICES,NIFTY100 ESG,NIFTY100 ESG,5064.7,-52.2,-1.02,5095.55,5095.7,5036.6,5116.9,0.0,0.0,23.06,3.99,1.29,38,46,14.23,1.0
THEMATIC INDICES,NIFTY INDIA MANUFACTURING,NIFTY INDIA MFG,15649.55,-4.3,-0.03,15604.25,15677.5,15541.1,15653.85,0.0,0.0,28.43,4.44,0.98,34,40,23.95,5.88
THEMATIC INDICES,NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP 25% CAP,NIFTY TATA 25 CAP,14928.25,-145.05,-0.96,14962.8,15010.95,14822.4,15073.3,18764.95,9887.45,36.86,4.77,1.49,5,5,2.26,0.86
THEMATIC INDICES,NIFTY500 MULTICAP INDIA MANUFACTURING 50:30:20,NIFTY MULTI MFG,15797.55,-26.2,-0.17,15771.4,15824.95,15692.0,15823.75,16323.15,8394.35,29.57,4.11,0.82,39,36,18.53,4.99
THEMATIC INDICES,NIFTY500 MULTICAP INFRASTRUCTURE 50:30:20,NIFTY MULTI INFRA,14308.85,-75.75,-0.53,14350.95,14358.5,14191.4,14384.6,15154.1,8010.1,26.53,3.48,0.85,41,34,17.77,7.63
THEMATIC INDICES,NIFTY INDIA DEFENCE,NIFTY IND DEFENCE,8019.55,-48.8,-0.6,8034.5,8042.2,7946.85,8068.35,9195.15,3374.95,51.89,10.77,0.56,13,5,49.69,6.61
THEMATIC INDICES,NIFTY INDIA TOURISM,NIFTY IND TOURISM,7928.75,-68.95,-0.86,7950.6,7971.35,7883.3,7997.7,9497.2,6058.05,60.2,9.46,0.28,11,5,-2.53,4.08
THEMATIC INDICES,NIFTY CAPITAL MARKETS,NIFTY CAPITAL MKT,4664.85,-22.7,-0.48,4675.8,4684.95,4622.7,4687.55,4964.25,2009.6,43.51,11.63,1.07,10,5,38.53,3.96
THEMATIC INDICES,NIFTY EV & NEW AGE AUTOMOTIVE,NIFTY EV,3050.25,-26.4,-0.86,3061.4,3063.4,3029.7,3076.65,0.0,0.0,38.32,4.84,0.94,22,13,13.76,4.07
THEMATIC INDICES,NIFTY INDIA NEW AGE CONSUMPTION,NIFTY NEW CONSUMP,11229.1,-160.45,-1.41,11326.8,11335.95,11169.95,11389.55,0.0,0.0,57.93,6.73,0.71,59,16,8.81,3.04
THEMATIC INDICES,NIFTY INDIA SELECT 5 CORPORATE GROUPS (MAATR),NIFTY CORP MAATR,37471.85,-235.2,-0.62,37525.95,37550.7,37166.9,37707.05,0.0,0.0,29.19,3.43,0.94,25,16,15.85,1.43
THEMATIC INDICES,NIFTY MOBILITY,NIFTY MOBILITY,22879.15,-180.95,-0.78,22915.8,22938.85,22730.55,23060.1,0.0,0.0,33.29,4.73,1.01,17,13,26.36,5.98
THEMATIC INDICES,NIFTY100 ENHANCED ESG,NIFTY100 ENH ESG,5102.35,-53.7,-1.04,5134.4,5134.55,5074.4,5156.05,0.0,0.0,23.09,4,1.28,38,44,14.18,0.93
THEMATIC INDICES,NIFTY CORE HOUSING,NIFTY COREHOUSING,15237.1,-90.8,-0.59,15271.05,15320.7,15148.25,15327.9,17961.7,13680.9,33.98,3.61,0.52,17,13,5.33,4.44
THEMATIC INDICES,NIFTY HOUSING,NIFTY HOUSING,12094.55,-53.2,-0.44,12127.5,12147.2,11996.7,12147.75,12386.3,9839.7,25.44,3.13,0.87,23,27,18.82,7.34
THEMATIC INDICES,NIFTY IPO,NIFTY IPO,1935.5,-19.65,-1.01,1949.6,1952.65,1924.55,1955.15,2387.55,1617.15,56.84,9.57,0.16,76,28,6.56,1.44
THEMATIC INDICES,NIFTY MIDSMALL INDIA CONSUMPTION,NIFTY MS IND CONS,18085.3,-101.45,-0.56,18144.35,18178.2,17976.3,18186.75,20923.3,14493.4,85.65,9.47,0.79,19,11,3.68,4.45
THEMATIC INDICES,NIFTY NON-CYCLICAL CONSUMER,NIFTY NONCYC CONS,15137.5,-150.95,-0.99,15189.6,15243.1,15067.0,15288.45,18289.65,13081.55,54.7,10.53,0.87,17,13,4.22,0.84
THEMATIC INDICES,NIFTY RURAL,NIFTY RURAL,16220.8,-72.7,-0.45,16245.2,16248.15,16126.7,16293.5,16396.4,12304.35,27.24,4.24,1.11,39,36,21.52,4.61
THEMATIC INDICES,NIFTY SHARIAH 25,NIFTY SHARIAH 25,7895.65,-118.55,-1.48,7960.9,7984.55,7856.95,8014.2,9449.55,7121.55,28.54,5.07,1.71,12,13,1.13,-4.51
THEMATIC INDICES,NIFTY TRANSPORTATION & LOGISTICS,NIFTY TRANS LOGIS,25249.25,-246.5,-0.97,25309.65,25339.05,25091.4,25495.75,26459.7,16828.35,41.47,5.49,0.85,19,11,24.63,4.18
THEMATIC INDICES,NIFTY50 SHARIAH,NIFTY50 SHARIAH,4416.2,-82.95,-1.84,4461.45,4465.2,4399.85,4499.15,5677.9,4235.9,25.05,4.33,2.09,10,7,-4.05,-8.54
THEMATIC INDICES,NIFTY500 SHARIAH,NIFTY500 SHARIAH,6811.0,-71.2,-1.03,6842.75,6845.85,6769.85,6882.2,8238.85,6004.55,27.51,4.64,1.39,125,80,3.91,-1.53
THEMATIC INDICES,NIFTY SME EMERGE,NIFTY SME EMERGE,12794.45,-202.75,-1.56,12986.3,12986.3,12741.4,12997.2,17223.65,11930.1,21.5,3.44,0.25,,,-4.22,-0.65
THEMATIC INDICES,NIFTY INDIA INTERNET,NIFTY INTERNET,1208.2,-41.15,-3.29,1236.75,1240.4,1201.75,1249.35,1501.9,1056.45,214.81,6.19,0.41,19,2,0.0,-5.18
THEMATIC INDICES,NIFTY WAVES,NIFTY WAVES,1928.25,-20.4,-1.05,1948.05,1953.3,1922.2,1948.65,2789.8,1839.0,0,2.34,0.7,24,16,0.0,1.06
THEMATIC INDICES,NIFTY INDIA INFRASTRUCTURE & LOGISTICS,NIFTY INFRALOG,11523.3,-42.0,-0.36,11528.55,11546.3,11415.15,11565.3,11820.05,9210.4,32.19,4.13,0.81,59,41,0.0,9.03
THEMATIC INDICES,NIFTY INDIA RAILWAYS PSU,NIFTY RAILWAYSPSU,3294.85,-31.4,-0.94,3316.25,3316.25,3271.15,3326.25,4005.5,3099.4,24.41,3.39,1.57,9,7,-1.47,1.94
THEMATIC INDICES,NIFTY CONGLOMERATE 50,NIFTYCONGLOMERATE,14725.5,-154.35,-1.04,14813.7,14820.3,14624.45,14879.85,15284.3,12226.8,29.38,3.93,0.98,30,20,13.87,3.1
FIXED INCOME INDICES,NIFTY 8-13 YR G-SEC,NIFTY GS 8 13YR,2990.11,5.71,0.19,2984.92,2991.6,2984.56,2984.4,0.0,0.0,0,0,0,,,6.71,0.68
FIXED INCOME INDICES,NIFTY 10 YR BENCHMARK G-SEC,NIFTY GS 10YR,2627.35,7.2,0.27,2620.61,2629.04,2619.95,2620.15,0.0,0.0,0,0,0,,,5.95,0.5
