indexType,indexName,indexSymbol,closePrice,priceChange,percentChange,openPrice,dayHigh,dayLow,previousClose,yearHigh,yearLow,priceEarningsRatio,priceBookRatio,dividendYield,declines,advances,1Y%Change,1M%Change
SECTORAL INDICES,NIFTY CHEMICALS,NIFTY CHEMICALS,28048.95,-401.55,-1.41,28424.8,28437.45,27835.55,28450.5,31895.45,25227.25,39.57,4.14,0.61,10,9,0.0,2.64
SECTORAL INDICES,NIFTY500 HEALTHCARE,NIFTY500 HEALTH,18601.85,143.5,0.78,18556.55,18620.05,18488.35,18458.35,19594.1,16294.6,38.4,5.62,0.55,16,34,0.0,4.95
STRATEGY INDICES,NIFTY DIVIDEND OPPORTUNITIES 50,NIFTY DIV OPPS 50,6342.9,10.8,0.17,6362.1,6370.6,6314.2,6332.1,6584.65,5288.6,14.58,2.94,2.72,22,29,9.0,0.57
STRATEGY INDICES,NIFTY GROWTH SECTORS 15,NIFTY GROWSECT 15,11518.4,8.85,0.08,11546.15,11565.9,11473.25,11509.55,12852.45,9722.65,29.66,6.85,1.84,6,10,3.74,-5.31
STRATEGY INDICES,NIFTY100 QUALITY 30,NIFTY100 QUALTY30,5618.35,5.5,0.1,5636.1,5646.45,5589.55,5612.85,0.0,0.0,30.46,7.72,1.84,13,18,7.62,-2.49
STRATEGY INDICES,NIFTY50 VALUE 20,NIFTY50 VALUE 20,13082.15,23.4,0.18,13106.75,13137.65,13032.15,13058.75,13684.4,11375.5,17.4,3.01,1.87,9,11,3.86,0.05
STRATEGY INDICES,NIFTY50 TR 2X LEVERAGE,NIFTY50 TR 2X LEV,21139.4,223.5,1.07,21082.8,21233.75,20969.8,20915.9,22435.45,15663.75,0,0,0,,,21.45,4.86
STRATEGY INDICES,NIFTY50 PR 2X LEVERAGE,NIFTY50 PR 2X LEV,14096.3,149.05,1.07,14058.55,14159.25,13983.2,13947.25,14993.4,10678.25,0,0,0,,,18.78,4.76
STRATEGY INDICES,NIFTY50 TR 1X INVERSE,NIFTY50 TR 1X INV,166.95,-0.85,-0.51,167.2,167.65,166.6,167.8,192.05,161.8,0,0,0,,,-8.65,-2.43
STRATEGY INDICES,NIFTY50 PR 1X INVERSE,NIFTY50 PR 1X INV,204.25,-1.05,-0.51,204.55,205.1,203.8,205.3,232.4,197.8,0,0,0,,,-7.64,-2.37
STRATEGY INDICES,NIFTY50 DIVIDEND POINTS,NIFTY50 DIV POINT,277.39,0.0,0.0,277.39,277.39,277.39,277.39,0.0,0.0,0,0,0,,,-3.65,4.8
STRATEGY INDICES,NIFTY ALPHA 50,NIFTY ALPHA 50,50985.75,-61.35,-0.12,51255.85,51430.95,50794.45,51047.1,0.0,0.0,31.68,4.41,0.58,15,35,12.09,7.05
STRATEGY INDICES,NIFTY50 EQUAL WEIGHT,NIFTY50 EQL WGT,33520.35,164.3,0.49,33496.05,33595.55,33378.0,33356.05,0.0,0.0,25.41,3.81,1.29,16,35,17.31,3.95
STRATEGY INDICES,NIFTY100 EQUAL WEIGHT,NIFTY100 EQL WGT,34138.35,149.35,0.44,34154.3,34250.2,33993.65,33989.0,0.0,0.0,22.79,3.79,1.24,35,66,16.61,4.91
STRATEGY INDICES,NIFTY100 LOW VOLATILITY 30,NIFTY100 LOWVOL30,20803.25,131.5,0.64,20743.35,20816.55,20692.0,20671.75,0.0,0.0,28.8,5.13,1.24,8,23,11.83,1.7
STRATEGY INDICES,NIFTY200 QUALITY 30,NIFTY200 QUALTY30,20335.05,-28.75,-0.14,20440.95,20471.2,20253.4,20363.8,0.0,0.0,31.19,10.01,1.96,14,17,6.26,-2.74
STRATEGY INDICES,NIFTY ALPHA LOW-VOLATILITY 30,NIFTY ALPHALOWVOL,27673.05,270.65,0.99,27528.9,27697.0,27470.95,27402.4,0.0,0.0,32.8,4.9,0.69,3,27,11.77,5.29
STRATEGY INDICES,NIFTY200 MOMENTUM 30,NIFTY200MOMENTM30,31646.1,57.3,0.18,31714.3,31793.65,31532.1,31588.8,0.0,0.0,27.05,4.67,0.81,6,24,12.15,4.82
STRATEGY INDICES,NIFTY MIDCAP150 QUALITY 50,NIFTY M150 QLTY50,23414.4,9.2,0.04,23522.35,23550.9,23332.05,23405.2,0.0,0.0,32.19,7.7,1.42,16,34,8.73,2.61
STRATEGY INDICES,NIFTY200 ALPHA 30,NIFTY200 ALPHA 30,25643.05,21.3,0.08,25676.15,25774.95,25540.05,25621.75,0.0,0.0,28.96,4.79,0.66,7,23,17.03,6.55
STRATEGY INDICES,NIFTY MIDCAP150 MOMENTUM 50,NIFTYM150MOMNTM50,61947.5,-243.3,-0.39,62209.25,62306.25,61619.45,62190.8,0.0,0.0,32.35,5.05,0.79,16,34,14.89,5.0
STRATEGY INDICES,NIFTY500 MOMENTUM 50,NIFTY500MOMENTM50,52681.45,112.8,0.21,52806.45,52952.65,52490.5,52568.65,0.0,0.0,29.73,4.9,0.71,14,36,10.95,4.51
STRATEGY INDICES,NIFTY MIDSMALLCAP400 MOMENTUM QUALITY 100,NIFTYMS400 MQ 100,47078.1,69.5,0.15,47265.85,47338.75,46856.7,47008.6,0.0,0.0,28.14,6.04,1,41,58,8.36,3.81
STRATEGY INDICES,NIFTY SMALLCAP250 MOMENTUM QUALITY 100,NIFTYSML250MQ 100,42324.1,239.9,0.57,42390.15,42605.4,42134.15,42084.2,0.0,0.0,27.46,4.67,0.93,40,59,2.39,3.92
STRATEGY INDICES,NIFTY TOP 10 EQUAL WEIGHT,NIFTY TOP 10 EW,9518.2,54.05,0.57,9501.25,9543.25,9482.05,9464.15,0.0,0.0,20.74,3.52,1.31,3,7,5.74,0.39
STRATEGY INDICES,NIFTY ALPHA QUALITY LOW-VOLATILITY 30,NIFTY AQL 30,22851.3,175.85,0.78,22772.25,22867.5,22720.45,22675.45,0.0,0.0,33.41,7.88,1.46,6,25,11.15,3.43
STRATEGY INDICES,NIFTY ALPHA QUALITY VALUE LOW-VOLATILITY 30,NIFTY AQLV 30,20840.65,108.85,0.53,20815.45,20874.55,20742.75,20731.8,0.0,0.0,22.74,4.72,1.85,8,23,10.4,0.54
STRATEGY INDICES,NIFTY HIGH BETA 50,NIFTY HIGHBETA 50,3818.5,-1.6,-0.04,3842.6,3858.15,3798.05,3820.1,0.0,0.0,23.01,2.96,1.11,24,26,20.44,4.48
STRATEGY INDICES,NIFTY LOW VOLATILITY 50,NIFTY LOW VOL 50,25493.6,174.6,0.69,25413.25,25509.85,25350.8,25319.0,0.0,0.0,30.84,5.13,1.17,14,37,10.87,2.5
STRATEGY INDICES,NIFTY QUALITY LOW-VOLATILITY 30,NIFTY QLTY LV 30,17059.25,109.25,0.64,17001.5,17070.4,16956.45,16950.0,0.0,0.0,28.17,6.2,1.72,8,23,6.11,0.01
STRATEGY INDICES,NIFTY SMALLCAP250 QUALITY 50,NIFTY SML250 Q50,24554.05,247.55,1.02,24441.75,24583.0,24403.0,24306.5,0.0,0.0,23.64,5.01,1.74,12,38,2.24,3.25
STRATEGY INDICES,NIFTY TOP 15 EQUAL WEIGHT,NIFTY TOP 15 EW,10765.7,69.7,0.65,10738.1,10787.55,10724.2,10696.0,0.0,0.0,21.95,3.81,1.22,3,13,13.77,1.82
STRATEGY INDICES,NIFTY100 ALPHA 30,NIFTY100 ALPHA 30,18344.1,115.7,0.63,18325.95,18407.15,18271.0,18228.4,0.0,0.0,28.36,5.32,0.73,7,23,14.04,5.39
STRATEGY INDICES,NIFTY200 VALUE 30,NIFTY200 VALUE 30,15894.95,50.85,0.32,15944.95,15954.1,15811.35,15844.1,0.0,0.0,10.33,1.6,2.55,12,18,37.05,8.02
STRATEGY INDICES,NIFTY500 EQUAL WEIGHT,NIFTY500 EW,13859.35,43.3,0.31,13884.1,13933.85,13800.95,13816.05,0.0,0.0,25.67,3.61,0.92,205,293,12.04,4.57
STRATEGY INDICES,NIFTY500 MULTICAP MOMENTUM QUALITY 50,NIFTY MULTI MQ 50,40898.5,157.5,0.39,41024.3,41117.25,40728.8,40741.0,0.0,0.0,32.91,7.92,1.05,20,30,9.8,3.41
STRATEGY INDICES,NIFTY500 VALUE 50,NIFTY500 VALUE 50,16605.8,20.35,0.12,16682.85,16682.85,16519.0,16585.45,0.0,0.0,10.26,1.59,2.42,24,26,30.73,7.58
STRATEGY INDICES,NIFTY TOP 20 EQUAL WEIGHT,NIFTY TOP 20 EW,9469.95,49.6,0.53,9457.45,9492.7,9435.25,9420.35,0.0,0.0,25.6,3.75,1.23,5,16,11.14,1.79
STRATEGY INDICES,NIFTY500 QUALITY 50,NIFTY500 QLTY50,18434.2,-1.9,-0.01,18536.85,18566.55,18351.35,18436.1,0.0,0.0,29.51,9.91,1.65,24,26,0.0,2.16
STRATEGY INDICES,NIFTY500 LOW VOLATILITY 50,NIFTY500 LOWVOL50,23103.55,156.25,0.68,23056.0,23124.0,22973.25,22947.3,0.0,0.0,24.67,4.64,1.67,12,38,0.0,3.45
STRATEGY INDICES,NIFTY500 MULTIFACTOR MQVLV 50,NIFTY500 MQVLV50,32310.1,280.8,0.88,32224.6,32334.4,32109.1,32029.3,0.0,0.0,15.1,2.96,1.94,11,39,0.0,5.28
STRATEGY INDICES,NIFTY50 USD,NIFTY50 USD,9799.7,61.88,0.63,9737.8,9968.9,9737.8,9737.82,0.0,0.0,,,,,,7.58,3.82
STRATEGY INDICES,NIFTY500 FLEXICAP QUALITY 30,NIFTY500 FLEXICAP,9976.25,-0.75,-0.01,10008.65,10039.85,9936.25,9977.0,0.0,0.0,30.98,6.75,1.83,14,17,0.0,-4.01
STRATEGY INDICES,NIFTY TOTAL MARKET MOMENTUM QUALITY 50,NIFTY TMMQ 50,42241.0,229.1,0.55,42304.15,42417.75,42083.2,42011.9,0.0,0.0,31.53,7.64,1.01,19,31,0.0,5.53
THEMATIC INDICES,NIFTY COMMODITIES,NIFTY COMMODITIES,9891.5,3.05,0.03,9940.8,9940.8,9832.0,9888.45,10069.3,7502.95,16.62,2.35,1.6,13,17,24.36,5.98
THEMATIC INDICES,NIFTY INDIA CONSUMPTION,NIFTY CONSUMPTION,11765.55,54.85,0.47,11761.85,11796.45,11720.4,11710.7,12716.2,10090.65,39.36,7.94,0.95,10,21,11.61,2.02
THEMATIC INDICES,NIFTY CPSE,NIFTY CPSE,7037.35,15.0,0.21,7058.2,7058.2,6986.85,7022.35,7058.2,5300.65,14.43,2.25,2.62,6,5,24.57,10.02
THEMATIC INDICES,NIFTY ENERGY,NIFTY ENERGY,36741.55,160.4,0.44,36782.05,36782.05,36505.6,36581.15,36938.9,29313.2,15.37,2.38,1.85,14,26,16.3,11.01
THEMATIC INDICES,NIFTY INFRASTRUCTURE,NIFTY INFRA,9714.3,82.05,0.85,9683.5,9722.0,9649.1,9632.25,9792.6,7589.95,21.96,3.18,0.94,8,22,21.3,8.83
THEMATIC INDICES,NIFTY100 LIQUID 15,NIFTY100 LIQ 15,7711.2,50.8,0.66,7699.6,7730.85,7674.3,7660.4,7774.6,5985.3,24.72,3.48,0.84,4,11,23.88,6.93
THEMATIC INDICES,NIFTY MIDCAP LIQUID 15,NIFTY MID LIQ 15,15147.4,-236.75,-1.54,15356.9,15374.85,15075.8,15384.15,16755.8,11541.7,35.99,4.3,0.67,10,5,18.9,-0.2
THEMATIC INDICES,NIFTY MNC,NIFTY MNC,31514.25,302.75,0.97,31398.75,31545.75,31267.45,31211.5,31603.15,23981.05,39.06,9.06,1.47,6,25,21.8,4.98
THEMATIC INDICES,NIFTY PSE,NIFTY PSE,10380.5,13.6,0.13,10418.45,10418.45,10318.3,10366.9,10456.15,7956.45,11.22,2.07,2.77,10,10,21.14,7.97
THEMATIC INDICES,NIFTY SERVICES SECTOR,NIFTY SERV SECTOR,33154.9,173.85,0.53,33124.15,33277.2,33033.2,32981.05,34549.75,29070.85,21.45,3.49,1.27,14,16,9.48,1.37
THEMATIC INDICES,NIFTY100 ESG SECTOR LEADERS,NIFTY100ESGSECLDR,4231.1,19.4,0.46,4230.95,4246.1,4214.75,4211.7,0.0,0.0,22.65,3.63,1.23,24,42,12.13,1.14
THEMATIC INDICES,NIFTY INDIA DIGITAL,NIFTY IND DIGITAL,8211.7,-59.1,-0.71,8283.8,8314.65,8178.4,8270.8,10152.15,4755.25,60.75,7.77,1.67,21,9,-5.35,-8.71
THEMATIC INDICES,NIFTY100 ESG,NIFTY100 ESG,5116.9,21.65,0.42,5117.9,5134.6,5097.6,5095.25,0.0,0.0,23.06,3.99,1.29,31,54,14.11,2.04
THEMATIC INDICES,NIFTY INDIA MANUFACTURING,NIFTY INDIA MFG,15653.85,22.6,0.14,15711.2,15727.15,15573.7,15631.25,0.0,0.0,28.43,4.44,0.98,30,44,23.31,5.91
THEMATIC INDICES,NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP 25% CAP,NIFTY TATA 25 CAP,15073.3,11.4,0.08,15115.65,15160.25,15018.9,15061.9,18764.95,9887.45,36.86,4.77,1.49,6,4,1.79,1.84
THEMATIC INDICES,NIFTY500 MULTICAP INDIA MANUFACTURING 50:30:20,NIFTY MULTI MFG,15823.75,31.15,0.2,15865.1,15892.9,15743.55,15792.6,16323.15,8394.35,29.57,4.11,0.82,34,40,18.15,5.16
THEMATIC INDICES,NIFTY500 MULTICAP INFRASTRUCTURE 50:30:20,NIFTY MULTI INFRA,14384.6,108.9,0.76,14350.3,14395.35,14307.55,14275.7,15154.1,8010.1,26.53,3.48,0.85,27,48,16.88,8.2
THEMATIC INDICES,NIFTY INDIA DEFENCE,NIFTY IND DEFENCE,8068.35,-31.1,-0.38,8136.95,8165.45,8009.0,8099.45,9195.15,3374.95,51.89,10.77,0.56,11,7,50.84,7.26
THEMATIC INDICES,NIFTY INDIA TOURISM,NIFTY IND TOURISM,7997.7,32.4,0.41,8015.35,8031.0,7964.55,7965.3,9497.2,6058.05,60.2,9.46,0.28,7,9,-3.4,4.99
THEMATIC INDICES,NIFTY CAPITAL MARKETS,NIFTY CAPITAL MKT,4687.55,15.95,0.34,4714.5,4728.2,4664.25,4671.6,4964.25,2009.6,43.51,11.63,1.07,4,11,37.33,4.46
THEMATIC INDICES,NIFTY EV & NEW AGE AUTOMOTIVE,NIFTY EV,3076.65,16.35,0.53,3074.55,3089.7,3058.2,3060.3,0.0,0.0,38.32,4.84,0.94,9,26,13.95,4.97
THEMATIC INDICES,NIFTY INDIA NEW AGE CONSUMPTION,NIFTY NEW CONSUMP,11389.55,23.35,0.21,11415.5,11456.7,11352.9,11366.2,0.0,0.0,57.93,6.73,0.71,35,40,9.54,4.51
THEMATIC INDICES,NIFTY INDIA SELECT 5 CORPORATE GROUPS (MAATR),NIFTY CORP MAATR,37707.05,183.4,0.49,37700.45,37862.8,37534.35,37523.65,0.0,0.0,29.19,3.43,0.94,19,22,15.37,2.07
THEMATIC INDICES,NIFTY MOBILITY,NIFTY MOBILITY,23060.1,163.65,0.71,22983.2,23114.2,22944.15,22896.45,0.0,0.0,33.29,4.73,1.01,8,22,26.81,6.82
THEMATIC INDICES,NIFTY100 ENHANCED ESG,NIFTY100 ENH ESG,5156.05,21.95,0.43,5156.65,5173.55,5136.85,5134.1,0.0,0.0,23.09,4,1.28,29,54,14.09,1.99
THEMATIC INDICES,NIFTY CORE HOUSING,NIFTY COREHOUSING,15327.9,50.95,0.33,15338.25,15381.6,15246.2,15276.95,17961.7,13680.9,33.98,3.61,0.52,14,16,5.13,5.06
THEMATIC INDICES,NIFTY HOUSING,NIFTY HOUSING,12147.75,61.3,0.51,12138.3,12162.45,12091.85,12086.45,12386.3,9839.7,25.44,3.13,0.87,19,31,18.05,7.81
THEMATIC INDICES,NIFTY IPO,NIFTY IPO,1955.15,-1.45,-0.07,1965.3,1970.5,1951.9,1956.6,2387.55,1617.15,56.84,9.57,0.16,58,46,5.84,2.47
THEMATIC INDICES,NIFTY MIDSMALL INDIA CONSUMPTION,NIFTY MS IND CONS,18186.75,14.3,0.08,18248.7,18282.65,18099.75,18172.45,20923.3,14493.4,85.65,9.47,0.79,11,19,3.34,5.04
THEMATIC INDICES,NIFTY NON-CYCLICAL CONSUMER,NIFTY NONCYC CONS,15288.45,48.8,0.32,15291.9,15329.35,15210.85,15239.65,18289.65,13081.55,54.7,10.53,0.87,13,18,4.57,1.85
THEMATIC INDICES,NIFTY RURAL,NIFTY RURAL,16293.5,102.5,0.63,16259.55,16314.6,16221.4,16191.0,16396.4,12304.35,27.24,4.24,1.11,20,56,21.3,5.08
THEMATIC INDICES,NIFTY SHARIAH 25,NIFTY SHARIAH 25,8014.2,9.65,0.12,8026.05,8033.2,7977.9,8004.55,9449.55,7121.55,28.54,5.07,1.71,13,13,1.61,-3.07
THEMATIC INDICES,NIFTY TRANSPORTATION & LOGISTICS,NIFTY TRANS LOGIS,25495.75,154.25,0.61,25435.1,25574.2,25382.3,25341.5,26459.7,16828.35,41.47,5.49,0.85,8,22,25.34,5.2
THEMATIC INDICES,NIFTY50 SHARIAH,NIFTY50 SHARIAH,4499.15,-13.5,-0.3,4523.4,4525.15,4480.65,4512.65,5677.9,4235.9,25.05,4.33,2.09,9,9,-3.4,-6.82
THEMATIC INDICES,NIFTY500 SHARIAH,NIFTY500 SHARIAH,6882.2,2.95,0.04,6904.95,6914.7,6852.1,6879.25,8238.85,6004.55,27.51,4.64,1.39,91,115,3.87,-0.5
THEMATIC INDICES,NIFTY SME EMERGE,NIFTY SME EMERGE,12997.2,-75.83,-0.58,13100.45,13130.85,12984.35,13073.03,17223.65,11930.1,21.5,3.44,0.25,,,-3.5,0.92
THEMATIC INDICES,NIFTY INDIA INTERNET,NIFTY INTERNET,1249.35,-3.6,-0.29,1256.6,1265.45,1244.0,1252.95,1501.9,1056.45,214.81,6.19,0.41,14,7,0.0,-1.95
THEMATIC INDICES,NIFTY WAVES,NIFTY WAVES,1948.65,-2.85,-0.15,1960.15,1966.4,1940.0,1951.5,2789.8,1839.0,0,2.34,0.7,24,16,0.0,2.13
THEMATIC INDICES,NIFTY INDIA INFRASTRUCTURE & LOGISTICS,NIFTY INFRALOG,11565.3,65.25,0.57,11555.3,11581.0,11501.55,11500.05,11820.05,9210.4,32.19,4.13,0.81,39,61,0.0,9.43
THEMATIC INDICES,NIFTY INDIA RAILWAYS PSU,NIFTY RAILWAYSPSU,3326.25,12.7,0.38,3329.5,3334.3,3305.1,3313.55,4005.5,3099.4,24.41,3.39,1.57,8,8,-2.1,2.91
THEMATIC INDICES,NIFTY CONGLOMERATE 50,NIFTYCONGLOMERATE,14879.85,70.95,0.48,14864.75,14918.35,14822.4,14808.9,15284.3,12226.8,29.38,3.93,0.98,16,33,13.62,4.18
FIXED INCOME INDICES,NIFTY 8-13 YR G-SEC,NIFTY GS 8 13YR,2983.57,3.68,0.12,2980.42,2983.72,2979.93,2979.89,0.0,0.0,,,,,,6.56,0.46
FIXED INCOME INDICES,NIFTY 10 YR BENCHMARK G-SEC,NIFTY GS 10YR,2619.87,3.4,0.13,2616.93,2620.13,2616.04,2616.47,0.0,0.0,,,,,,5.73,0.21
FIXED INCOME INDICES,NIFTY 10 YR BENCHMARK G-SEC (CLEAN PRICE),NIFTY GS 10YR CLN,885.63,1.02,0.11,884.61,885.72,884.3,884.61,0.0,0.0,,,,,,-0.85,-0.33
