indexType,indexName,indexSymbol,closePrice,priceChange,percentChange,openPrice,dayHigh,dayLow,previousClose,yearHigh,yearLow,priceEarningsRatio,priceBookRatio,dividendYield,declines,advances,1Y%Change,1M%Change
BROAD MARKET INDICES,NIFTY MIDSMALLCAP 400,NIFTY MIDSML 400,20728.75,83.15,0.4,20724.45,20754.55,20621.3,20645.6,20886.3,17390.85,30.51,4.32,0.67,167,233,3.32,2.53
BROAD MARKET INDICES,NIFTY500 MULTICAP 50:25:25,NIFTY500 MULTICAP,16217.4,72.8,0.45,16199.1,16225.05,16148.5,16144.6,16681.75,14102.2,24.7,3.62,0.95,208,296,0.44,2.36
BROAD MARKET INDICES,NIFTY LARGEMIDCAP 250,NIFTY LARGEMID250,16476.35,71.25,0.43,16457.1,16484.85,16399.05,16405.1,17077.75,14445.65,24.02,3.87,0.94,98,156,1.44,1.86
BROAD MARKET INDICES,NIFTY TOTAL MARKET,NIFTY TOTAL MKT,12965.3,60.25,0.47,12945.35,12972.2,12911.15,12905.05,13548.0,11436.55,22.86,3.5,1.03,311,443,-0.29,2.24
BROAD MARKET INDICES,NIFTY MICROCAP 250,NIFTY MICROCAP250,24513.95,136.2,0.56,24459.7,24538.35,24375.4,24377.75,24841.45,18858.5,27.55,3.49,0.64,103,147,2.54,6.28
BROAD MARKET INDICES,NIFTY500 LARGEMIDSMALL EQUAL-CAP WEIGHTED,NIFTY500 LMS EQL,18070.15,78.85,0.44,18055.6,18078.4,17989.35,17991.3,18330.05,15495.1,26.59,3.78,0.85,208,296,1.23,2.52
BROAD MARKET INDICES,NIFTY INDIA FPI 150,NIFTY FPI 150,1544.8,8.1,0.53,1541.0,1545.7,1538.1,1536.7,1641.4,1346.5,22.22,3.6,1.14,56,98,0.0,1.42
BROAD MARKET INDICES,NIFTY SMALLCAP 500,NIFTY SMALLCAP 500,19759.75,92.65,0.47,19746.7,19793.85,19666.5,19667.1,20338.25,15960.2,31.86,3.62,0.67,213,286,0.0,4.5
BROAD MARKET INDICES,NIFTY MIDSMALLCAP400 50:50,NIFTY MIDSMALL 50 50,20133.7,82.7,0.41,20130.35,20163.9,20034.15,20051.0,20218.05,16874.3,31.35,4.14,0.67,167,233,0.0,2.85
SECTORAL INDICES,NIFTY AUTO,NIFTY AUTO,26891.55,-85.95,-0.32,27133.55,27133.55,26850.95,26977.5,29179.1,23360.85,31.12,4.62,1.22,9,6,15.08,3.15
SECTORAL INDICES,NIFTY FINANCIAL SERVICES 25/50,NIFTY FINSRV25 50,28677.05,193.4,0.68,28549.6,28697.5,28533.7,28483.65,0.0,0.0,16.54,2.83,0.93,5,15,0.05,3.59
SECTORAL INDICES,NIFTY FMCG,NIFTY FMCG,49642.4,599.0,1.22,49158.6,49685.55,49142.85,49043.4,58485.05,45334.15,33.74,8.48,0.95,3,12,-9.53,-2.76
SECTORAL INDICES,NIFTY IT,NIFTY IT,28568.1,500.25,1.78,28237.05,28663.85,28124.3,28067.85,40301.4,27078.0,18.99,5.14,3.22,0,10,-26.89,3.07
SECTORAL INDICES,NIFTY MEDIA,NIFTY MEDIA,1506.3,20.8,1.4,1499.05,1515.2,1489.8,1485.5,1786.15,1245.05,35.26,1.57,1.18,3,7,-13.23,4.89
SECTORAL INDICES,NIFTY METAL,NIFTY METAL,12881.5,-202.35,-1.55,12984.5,12984.5,12783.7,13083.85,13931.35,9025.1,19.44,3.22,1.61,14,5,37.65,-3.15
SECTORAL INDICES,NIFTY PHARMA,NIFTY PHARMA,24157.85,-62.25,-0.26,24272.2,24306.85,24020.55,24220.1,25043.15,21149.9,37.01,5.08,0.75,14,6,9.61,-1.94
SECTORAL INDICES,NIFTY PSU BANK,NIFTY PSU BANK,8563.2,-18.1,-0.21,8617.15,8635.15,8494.75,8581.3,9918.65,6730.3,8.21,1.21,1.39,5,7,23.16,6.68
SECTORAL INDICES,NIFTY PRIVATE BANK,NIFTY PVT BANK,27916.9,105.3,0.38,27841.2,27939.1,27740.85,27811.6,29748.45,23957.45,18.27,2.21,0.58,4,6,0.54,6.96
SECTORAL INDICES,NIFTY REALTY,NIFTY REALTY,818.1,18.05,2.26,805.5,819.5,801.0,800.05,1029.6,638.65,35.09,3.78,0.37,0,10,-19.82,8.17
SECTORAL INDICES,NIFTY HEALTHCARE INDEX,NIFTY HEALTHCARE,15433.0,-55.55,-0.36,15520.7,15538.25,15348.6,15488.55,16002.7,13536.5,40.13,5.62,0.63,16,4,7.2,-2.02
SECTORAL INDICES,NIFTY CONSUMER DURABLES,NIFTY CONSR DURBL,36455.05,459.2,1.28,36109.7,36484.2,36029.35,35995.85,40472.45,32587.95,64.74,11.54,0.42,5,8,-1.4,2.53
SECTORAL INDICES,NIFTY OIL & GAS,NIFTY OIL AND GAS,11294.6,114.0,1.02,11234.5,11311.55,11180.35,11180.6,12445.7,10580.95,8.77,1.51,2.5,5,10,-2.39,0.39
SECTORAL INDICES,NIFTY MIDSMALL HEALTHCARE,NIFTY MIDSML HLTH,47564.5,-162.5,-0.34,47832.75,47953.45,47266.85,47727.0,49130.4,40352.9,42.84,5.83,0.38,17,13,10.68,-0.98
SECTORAL INDICES,NIFTY FINANCIAL SERVICES EX-BANK,NIFTY FINSEREXBNK,31565.1,280.8,0.9,31363.9,31587.55,31338.15,31284.3,32654.2,26788.05,22.33,4.29,0.58,7,23,5.27,1.1
SECTORAL INDICES,NIFTY MIDSMALL FINANCIAL SERVICES,NIFTY MS FIN SERV,22319.75,77.05,0.35,22309.45,22331.65,22115.4,22242.7,22712.05,17421.5,28.74,3.29,0.41,11,19,20.54,2.43
SECTORAL INDICES,NIFTY MIDSMALL IT & TELECOM,NIFTY MS IT TELCM,9467.35,117.25,1.25,9413.05,9481.7,9363.75,9350.1,10592.9,7748.35,18.45,8.66,0.96,6,14,-8.41,7.18
SECTORAL INDICES,NIFTY CHEMICALS,NIFTY CHEMICALS,29636.5,106.45,0.36,29637.6,29753.05,29522.65,29530.05,31895.45,24851.65,47.3,4.37,0.59,9,11,-3.7,1.56
SECTORAL INDICES,NIFTY500 HEALTHCARE,NIFTY500 HEALTH,19958.45,-61.55,-0.31,20061.75,20102.45,19859.6,20020.0,20529.6,16294.6,42.01,5.93,0.56,30,19,0.0,-0.9
SECTORAL INDICES,NIFTY REITS & REALTY,NIFTY REITS REALTY,1818.45,15.8,0.88,1809.2,1819.9,1799.7,1802.65,1976.65,1632.55,48.1,2.5,3.25,3,12,0.0,3.67
SECTORAL INDICES,NIFTY CEMENT,NIFTY CEMENT,14844.85,-36.15,-0.24,14918.85,14929.0,14764.5,14881.0,18188.6,13534.8,28.04,2.24,0.44,10,6,0.0,-0.26
STRATEGY INDICES,NIFTY DIVIDEND OPPORTUNITIES 50,NIFTY DIV OPPS 50,5874.8,30.55,0.52,5855.95,5878.3,5835.85,5844.25,6584.65,5614.0,13.38,2.64,2.54,19,35,-3.51,-0.2
STRATEGY INDICES,NIFTY GROWTH SECTORS 15,NIFTY GROWSECT 15,10873.35,63.4,0.59,10846.2,10889.85,10814.55,10809.95,12852.45,10329.35,28.02,6.81,1.62,6,9,-4.77,0.79
STRATEGY INDICES,NIFTY100 QUALITY 30,NIFTY100 QUALTY30,5489.15,32.6,0.6,5475.85,5495.65,5463.85,5456.55,0.0,0.0,28.52,7.29,1.83,9,21,-2.5,-0.18
STRATEGY INDICES,NIFTY50 VALUE 20,NIFTY50 VALUE 20,12099.6,51.4,0.43,12067.15,12108.35,12039.85,12048.2,13684.4,11528.6,15.79,2.67,1.73,8,12,-6.28,1.51
STRATEGY INDICES,NIFTY50 TR 2X LEVERAGE,NIFTY50 TR 2X LEV,18011.75,199.45,1.12,17914.25,18031.25,17862.5,17812.3,22435.45,15547.15,0,0,0,,,-11.85,2.71
STRATEGY INDICES,NIFTY50 PR 2X LEVERAGE,NIFTY50 PR 2X LEV,11946.25,132.25,1.12,11881.6,11959.2,11847.3,11814.0,14993.4,10365.7,0,0,0,,,-13.7,2.36
STRATEGY INDICES,NIFTY50 TR 1X INVERSE,NIFTY50 TR 1X INV,179.45,-1.0,-0.55,179.95,180.2,179.35,180.45,193.35,161.8,0,0,0,,,6.66,-1.27
STRATEGY INDICES,NIFTY50 PR 1X INVERSE,NIFTY50 PR 1X INV,219.95,-1.25,-0.57,220.55,220.9,219.85,221.2,236.5,197.8,0,0,0,,,7.71,-1.15
STRATEGY INDICES,NIFTY50 DIVIDEND POINTS,NIFTY50 DIV POINT,62.14,0.0,0.0,62.14,62.14,62.14,62.14,0.0,0.0,0,0,0,,,-20.03,192.84
STRATEGY INDICES,NIFTY ALPHA 50,NIFTY ALPHA 50,53201.5,-43.35,-0.08,53387.65,53409.3,52859.8,53244.85,0.0,0.0,26.89,4.28,0.65,26,28,1.94,2.56
STRATEGY INDICES,NIFTY50 EQUAL WEIGHT,NIFTY50 EQL WGT,32496.0,108.85,0.34,32480.15,32536.15,32373.85,32387.15,0.0,0.0,24.91,3.67,1.26,20,30,3.75,0.54
STRATEGY INDICES,NIFTY100 EQUAL WEIGHT,NIFTY100 EQL WGT,34220.35,103.4,0.3,34227.25,34258.55,34052.55,34116.95,0.0,0.0,22.06,3.6,1.2,41,63,5.23,2.2
STRATEGY INDICES,NIFTY100 LOW VOLATILITY 30,NIFTY100 LOWVOL30,19741.15,91.55,0.47,19716.5,19775.5,19687.55,19649.6,0.0,0.0,26.92,4.58,1.32,8,22,-0.58,0.62
STRATEGY INDICES,NIFTY200 QUALITY 30,NIFTY200 QUALTY30,20023.7,178.0,0.9,19915.0,20037.95,19891.5,19845.7,0.0,0.0,28.97,9.48,1.82,5,25,-3.74,-0.13
STRATEGY INDICES,NIFTY ALPHA LOW-VOLATILITY 30,NIFTY ALPHALOWVOL,26163.85,74.3,0.28,26161.15,26211.8,26101.3,26089.55,0.0,0.0,30.67,4.44,0.71,12,18,-2.46,1.41
STRATEGY INDICES,NIFTY200 MOMENTUM 30,NIFTY200MOMENTM30,31042.75,-28.05,-0.09,31113.25,31141.65,30905.55,31070.8,0.0,0.0,26.96,4.45,0.65,13,17,-1.09,2.87
STRATEGY INDICES,NIFTY MIDCAP150 QUALITY 50,NIFTY M150 QLTY50,24179.7,200.55,0.84,24082.95,24190.75,24044.4,23979.15,0.0,0.0,31.87,7.75,1.16,11,39,-2.24,3.15
STRATEGY INDICES,NIFTY200 ALPHA 30,NIFTY200 ALPHA 30,26076.2,-101.25,-0.39,26207.7,26207.7,25903.45,26177.45,0.0,0.0,23.69,4.06,0.8,20,14,3.89,2.06
STRATEGY INDICES,NIFTY MIDCAP150 MOMENTUM 50,NIFTYM150MOMNTM50,63818.15,108.7,0.17,63927.65,64008.85,63416.15,63709.45,0.0,0.0,25.11,5.07,0.69,20,30,1.65,2.99
STRATEGY INDICES,NIFTY500 MOMENTUM 50,NIFTY500MOMENTM50,53928.6,-29.3,-0.05,54051.65,54057.05,53661.7,53957.9,0.0,0.0,30.18,5,0.54,24,26,-0.39,2.55
STRATEGY INDICES,NIFTY MIDSMALLCAP400 MOMENTUM QUALITY 100,NIFTYMS400 MQ 100,50999.35,257.1,0.51,50936.45,51031.35,50658.85,50742.25,0.0,0.0,28.61,6.35,0.76,32,68,1.26,2.0
STRATEGY INDICES,NIFTY SMALLCAP250 MOMENTUM QUALITY 100,NIFTYSML250MQ 100,45630.05,219.55,0.48,45586.3,45725.45,45413.25,45410.5,0.0,0.0,27.96,4.92,0.8,33,67,-4.11,2.08
STRATEGY INDICES,NIFTY TOP 10 EQUAL WEIGHT,NIFTY TOP 10 EW,8722.35,68.1,0.79,8672.9,8728.0,8660.05,8654.25,0.0,0.0,18.69,3.21,1.17,1,9,-10.79,2.74
STRATEGY INDICES,NIFTY ALPHA QUALITY LOW-VOLATILITY 30,NIFTY AQL 30,22517.45,108.6,0.48,22474.8,22561.0,22439.05,22408.85,0.0,0.0,32.02,7.51,1.35,9,21,0.42,0.3
STRATEGY INDICES,NIFTY ALPHA QUALITY VALUE LOW-VOLATILITY 30,NIFTY AQLV 30,20043.6,119.65,0.6,19983.3,20057.9,19965.45,19923.95,0.0,0.0,21.26,4.44,1.82,7,23,-2.69,0.68
STRATEGY INDICES,NIFTY HIGH BETA 50,NIFTY HIGHBETA 50,4309.2,25.7,0.6,4298.75,4312.5,4273.65,4283.5,0.0,0.0,25.7,3.83,0.81,16,38,14.66,4.84
STRATEGY INDICES,NIFTY LOW VOLATILITY 50,NIFTY LOW VOL 50,24271.95,136.95,0.57,24212.65,24286.6,24183.0,24135.0,0.0,0.0,28.15,4.74,1.22,16,34,-2.89,0.02
STRATEGY INDICES,NIFTY QUALITY LOW-VOLATILITY 30,NIFTY QLTY LV 30,16298.75,109.5,0.68,16239.8,16308.0,16218.55,16189.25,0.0,0.0,26.23,5.8,1.72,6,24,-4.77,-0.4
STRATEGY INDICES,NIFTY SMALLCAP250 QUALITY 50,NIFTY SML250 Q50,24929.9,186.0,0.75,24872.05,24994.05,24818.6,24743.9,0.0,0.0,23.59,5.18,1.47,19,31,-9.92,1.53
STRATEGY INDICES,NIFTY TOP 15 EQUAL WEIGHT,NIFTY TOP 15 EW,9810.35,68.25,0.7,9770.7,9816.45,9761.25,9742.1,0.0,0.0,19.79,3.4,1.14,3,12,-4.36,2.57
STRATEGY INDICES,NIFTY100 ALPHA 30,NIFTY100 ALPHA 30,18100.05,-97.2,-0.53,18196.9,18203.65,18019.1,18197.25,0.0,0.0,17.3,3.34,1.46,19,15,0.51,2.81
STRATEGY INDICES,NIFTY200 VALUE 30,NIFTY200 VALUE 30,15441.4,-19.25,-0.12,15455.8,15458.65,15341.4,15460.65,0.0,0.0,9.62,1.51,2.4,17,17,19.37,0.37
STRATEGY INDICES,NIFTY500 EQUAL WEIGHT,NIFTY500 EW,14562.9,61.15,0.42,14559.45,14585.95,14498.4,14501.75,0.0,0.0,28.37,3.84,0.82,208,296,1.55,2.93
STRATEGY INDICES,NIFTY500 MULTICAP MOMENTUM QUALITY 50,NIFTY MULTI MQ 50,42505.15,137.95,0.33,42480.9,42552.0,42259.05,42367.2,0.0,0.0,32.43,7.95,0.77,18,32,-1.38,0.95
STRATEGY INDICES,NIFTY500 VALUE 50,NIFTY500 VALUE 50,16473.55,-28.4,-0.17,16490.4,16493.35,16363.55,16501.95,0.0,0.0,10.63,1.55,2.34,23,30,17.68,-0.01
STRATEGY INDICES,NIFTY TOP 20 EQUAL WEIGHT,NIFTY TOP 20 EW,8638.0,73.35,0.86,8597.4,8642.65,8589.7,8564.65,0.0,0.0,21.57,3.65,1.25,4,16,-5.31,1.76
STRATEGY INDICES,NIFTY500 QUALITY 50,NIFTY500 QLTY50,19620.95,160.35,0.82,19519.25,19632.15,19465.95,19460.6,0.0,0.0,30.46,10.16,1.33,15,35,-0.39,1.33
STRATEGY INDICES,NIFTY500 LOW VOLATILITY 50,NIFTY500 LOWVOL50,21898.3,80.55,0.37,21871.55,21910.6,21813.8,21817.75,0.0,0.0,22.7,4.33,1.78,21,29,1.14,-0.75
STRATEGY INDICES,NIFTY500 MULTIFACTOR MQVLV 50,NIFTY500 MQVLV50,30974.25,73.05,0.24,30985.6,31047.55,30816.9,30901.2,0.0,0.0,13.62,2.74,1.75,18,32,-1.33,0.5
STRATEGY INDICES,NIFTY50 USD,NIFTY50 USD,8791.7,65.47,0.75,8726.2,8803.3,8599.25,8726.23,0.0,0.0,0,0,0,,,-12.47,2.98
STRATEGY INDICES,NIFTY500 FLEXICAP QUALITY 30,NIFTY500 FLEXICAP,9772.75,97.75,1.01,9724.15,9779.45,9703.8,9675.0,0.0,0.0,30.22,6.52,1.45,7,23,0.0,2.61
STRATEGY INDICES,NIFTY TOTAL MARKET MOMENTUM QUALITY 50,NIFTY TMMQ 50,44254.6,-15.05,-0.03,44379.45,44391.55,44045.65,44269.65,0.0,0.0,34.4,8.32,0.73,21,29,0.0,1.2
THEMATIC INDICES,NIFTY COMMODITIES,NIFTY COMMODITIES,10008.95,-13.1,-0.13,10019.0,10023.15,9953.3,10022.05,10569.65,8539.75,15.12,2.32,1.7,15,19,14.64,-1.92
THEMATIC INDICES,NIFTY INDIA CONSUMPTION,NIFTY CONSUMPTION,11485.85,62.95,0.55,11462.95,11490.95,11434.7,11422.9,12716.2,10298.5,38.05,7.58,0.78,9,21,0.01,0.91
THEMATIC INDICES,NIFTY CPSE,NIFTY CPSE,6728.6,54.95,0.82,6687.9,6733.65,6665.7,6673.65,7593.35,6101.9,12.72,2.15,2.77,3,8,1.69,-7.99
THEMATIC INDICES,NIFTY ENERGY,NIFTY ENERGY,39915.4,421.45,1.07,39669.45,39980.95,39520.2,39493.95,41828.55,32890.3,14.71,2.41,1.88,12,28,10.84,0.25
THEMATIC INDICES,NIFTY INFRASTRUCTURE,NIFTY INFRA,9426.7,56.0,0.6,9410.4,9438.35,9387.05,9370.7,9792.6,8426.65,21.28,2.99,1.07,14,16,3.95,1.06
THEMATIC INDICES,NIFTY100 LIQUID 15,NIFTY100 LIQ 15,7337.55,14.1,0.19,7332.05,7343.1,7308.7,7323.45,7774.6,6565.7,24.94,3.24,0.89,10,9,5.86,3.1
THEMATIC INDICES,NIFTY MIDCAP LIQUID 15,NIFTY MID LIQ 15,16769.35,130.8,0.79,16716.75,16786.9,16589.7,16638.55,17142.65,13702.75,39.84,5.47,0.47,6,9,8.68,2.19
THEMATIC INDICES,NIFTY MNC,NIFTY MNC,32442.3,45.7,0.14,32394.65,32538.45,32346.2,32396.6,33825.6,27597.2,39.72,8.66,1.43,11,23,14.47,2.28
THEMATIC INDICES,NIFTY PSE,NIFTY PSE,10017.35,63.45,0.64,9989.6,10024.0,9962.05,9953.9,10839.05,9168.35,10.12,1.99,2.82,4,16,0.31,-4.47
THEMATIC INDICES,NIFTY SERVICES SECTOR,NIFTY SERV SECTOR,30568.45,206.1,0.68,30445.55,30585.3,30419.35,30362.35,34549.75,28232.65,19.49,3.14,1.25,9,21,-7.31,2.91
THEMATIC INDICES,NIFTY100 ESG SECTOR LEADERS,NIFTY100ESGSECLDR,4012.55,26.2,0.66,3998.1,4015.25,3991.3,3986.35,0.0,0.0,20.97,3.34,1.25,21,43,-3.65,1.76
THEMATIC INDICES,NIFTY INDIA DIGITAL,NIFTY IND DIGITAL,7849.35,77.0,0.99,7812.0,7855.1,7786.6,7772.35,9723.25,7233.65,28.41,6.99,1.58,12,39,-13.73,2.93
THEMATIC INDICES,NIFTY100 ESG,NIFTY100 ESG,4886.45,27.55,0.57,4874.5,4888.6,4862.45,4858.9,0.0,0.0,22.06,3.91,1.33,29,56,-0.4,2.36
THEMATIC INDICES,NIFTY INDIA MANUFACTURING,NIFTY INDIA MFG,15877.6,-33.9,-0.21,15940.3,15940.4,15812.95,15911.5,0.0,0.0,27.31,4.44,1.09,38,42,11.15,1.0
THEMATIC INDICES,NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP 25% CAP,NIFTY TATA 25 CAP,14231.9,85.75,0.61,14199.95,14245.0,14134.35,14146.15,15841.75,13218.65,33.32,4.53,1.65,6,4,-7.25,0.03
THEMATIC INDICES,NIFTY500 MULTICAP INDIA MANUFACTURING 50:30:20,NIFTY MULTI MFG,16146.6,12.35,0.08,16184.75,16185.05,16088.0,16134.25,16649.05,14148.2,29.36,4.08,0.85,40,35,8.09,0.04
THEMATIC INDICES,NIFTY500 MULTICAP INFRASTRUCTURE 50:30:20,NIFTY MULTI INFRA,14522.95,87.5,0.61,14500.3,14534.75,14459.7,14435.45,14783.8,12542.85,23.03,3.5,0.89,32,43,2.94,1.66
THEMATIC INDICES,NIFTY INDIA DEFENCE,NIFTY IND DEFENCE,9130.75,0.95,0.01,9165.45,9175.15,9093.8,9129.8,9487.75,7184.9,56.72,12.15,0.52,8,11,3.0,1.45
THEMATIC INDICES,NIFTY INDIA TOURISM,NIFTY IND TOURISM,7648.1,15.0,0.2,7679.25,7721.75,7632.05,7633.1,9497.2,6502.65,76.68,9.27,0.35,6,9,-14.64,5.22
THEMATIC INDICES,NIFTY CAPITAL MARKETS,NIFTY CAPITAL MKT,5526.4,13.4,0.24,5537.3,5537.6,5472.7,5513.0,5697.1,4086.85,48.39,13.6,0.63,8,9,23.31,0.56
THEMATIC INDICES,NIFTY EV & NEW AGE AUTOMOTIVE,NIFTY EV,3119.8,-4.2,-0.13,3138.7,3139.25,3111.85,3124.0,0.0,0.0,42.33,5.03,0.9,22,16,6.66,4.53
THEMATIC INDICES,NIFTY INDIA NEW AGE CONSUMPTION,NIFTY NEW CONSUMP,11225.65,36.55,0.33,11238.9,11249.95,11165.95,11189.1,0.0,0.0,44.79,6.81,0.63,29,46,-2.16,3.5
THEMATIC INDICES,NIFTY INDIA SELECT 5 CORPORATE GROUPS (MAATR),NIFTY CORP MAATR,38531.55,69.75,0.18,38575.35,38591.45,38339.5,38461.8,0.0,0.0,24.87,3.31,0.96,24,18,6.94,1.5
THEMATIC INDICES,NIFTY MOBILITY,NIFTY MOBILITY,22121.55,7.05,0.03,22236.05,22238.8,22049.35,22114.5,0.0,0.0,33.26,4.51,1.1,10,20,8.62,4.17
THEMATIC INDICES,NIFTY100 ENHANCED ESG,NIFTY100 ENH ESG,4918.35,28.5,0.58,4906.2,4920.5,4894.15,4889.85,0.0,0.0,22.01,3.91,1.34,26,54,-0.52,2.33
THEMATIC INDICES,NIFTY CORE HOUSING,NIFTY COREHOUSING,15305.95,70.55,0.46,15285.4,15317.45,15218.6,15235.4,16687.85,12788.2,32.98,3.53,0.44,12,18,-3.71,3.32
THEMATIC INDICES,NIFTY HOUSING,NIFTY HOUSING,12030.7,38.25,0.32,12036.15,12041.75,11966.3,11992.45,12244.25,10358.7,22.24,2.95,0.87,20,30,6.17,2.05
THEMATIC INDICES,NIFTY IPO,NIFTY IPO,2213.65,3.2,0.14,2223.7,2229.45,2204.0,2210.45,2268.1,1774.6,56.75,10.49,0.07,44,63,10.19,6.35
THEMATIC INDICES,NIFTY MIDSMALL INDIA CONSUMPTION,NIFTY MS IND CONS,17879.6,55.5,0.31,17883.05,17948.55,17762.5,17824.1,20251.55,15614.35,33.48,8.27,0.8,12,18,-7.89,1.14
THEMATIC INDICES,NIFTY NON-CYCLICAL CONSUMER,NIFTY NONCYC CONS,14903.05,125.3,0.85,14819.15,14912.15,14806.85,14777.75,16983.45,13311.1,55.44,9.93,0.62,8,22,-5.01,0.96
THEMATIC INDICES,NIFTY RURAL,NIFTY RURAL,15279.75,59.9,0.39,15267.8,15293.95,15214.55,15219.85,16396.4,13751.35,23.86,3.9,0.96,30,45,4.02,0.64
THEMATIC INDICES,NIFTY SHARIAH 25,NIFTY SHARIAH 25,7807.45,87.95,1.14,7754.75,7812.15,7748.0,7719.5,8562.1,7196.6,26.34,4.76,1.84,7,18,-5.98,0.31
THEMATIC INDICES,NIFTY TRANSPORTATION & LOGISTICS,NIFTY TRANS LOGIS,24488.3,-15.45,-0.06,24640.2,24644.15,24415.25,24503.75,26459.7,21355.4,41.96,5.29,0.91,13,17,8.54,3.7
THEMATIC INDICES,NIFTY50 SHARIAH,NIFTY50 SHARIAH,4251.5,25.7,0.61,4232.95,4260.8,4221.75,4225.8,4982.45,4082.25,23.47,4.01,1.87,8,9,-11.52,-1.21
THEMATIC INDICES,NIFTY500 SHARIAH,NIFTY500 SHARIAH,6898.6,37.6,0.55,6881.9,6903.8,6862.05,6861.0,7291.95,6162.95,28.3,4.67,1.24,80,119,-3.35,1.3
THEMATIC INDICES,NIFTY SME EMERGE,NIFTY SME EMERGE,13885.3,137.7,1.0,13813.0,13911.5,13809.2,13747.6,17223.65,11015.55,21.54,3.34,0.23,,,-5.21,1.37
THEMATIC INDICES,NIFTY INDIA INTERNET,NIFTY INTERNET,1231.25,4.4,0.36,1232.05,1235.0,1222.7,1226.85,1501.9,1056.45,146.66,6.34,0.32,9,18,0.0,2.81
THEMATIC INDICES,NIFTY WAVES,NIFTY WAVES,1937.0,2.85,0.15,1942.8,1951.55,1929.3,1934.15,2789.8,1581.05,0,2.43,0.64,14,26,-11.26,0.54
THEMATIC INDICES,NIFTY INDIA INFRASTRUCTURE & LOGISTICS,NIFTY INFRALOG,12166.0,57.3,0.47,12162.95,12176.5,12100.3,12108.7,12422.55,9210.4,30.02,4.39,0.77,37,63,0.0,2.61
THEMATIC INDICES,NIFTY INDIA RAILWAYS PSU,NIFTY RAILWAYSPSU,2945.7,22.6,0.77,2939.2,2949.5,2924.1,2923.1,4005.5,2744.6,20.98,3.07,1.83,3,14,-23.91,-6.27
