indexType,indexName,indexSymbol,closePrice,priceChange,percentChange,openPrice,dayHigh,dayLow,previousClose,yearHigh,yearLow,priceEarningsRatio,priceBookRatio,dividendYield,declines,advances,1Y%Change,1M%Change
SECTORAL INDICES,NIFTY CONSUMER DURABLES,NIFTY CONSR DURBL,34633.9,-1290.05,-3.59,35757.35,36000.1,34570.3,35923.95,44426.55,14089.55,52.83,11.32,0.41,12,1,-8.53,-5.02
SECTORAL INDICES,NIFTY OIL & GAS,NIFTY OIL AND GAS,11293.15,-45.85,-0.4,11347.35,11446.85,11275.05,11339.0,13607.2,4632.7,9.55,1.56,2.3,13,2,-0.6,0.89
SECTORAL INDICES,NIFTY MIDSMALL HEALTHCARE,NIFTY MIDSML HLTH,47235.45,-776.95,-1.62,48034.7,48089.25,47166.2,48012.4,48234.45,20019.15,43.52,5.83,0.41,22,8,15.82,8.92
SECTORAL INDICES,NIFTY FINANCIAL SERVICES EX-BANK,NIFTY FINSEREXBNK,30805.6,-968.9,-3.05,31632.05,31756.7,30764.2,31774.5,32654.2,21702.4,22.23,4.23,0.75,30,0,10.23,0.68
SECTORAL INDICES,NIFTY MIDSMALL FINANCIAL SERVICES,NIFTY MS FIN SERV,21498.0,-580.55,-2.63,22018.5,22135.2,21469.2,22078.55,22344.45,12407.95,28.16,3.23,0.52,30,0,29.26,5.31
SECTORAL INDICES,NIFTY MIDSMALL IT & TELECOM,NIFTY MS IT TELCM,8766.8,-274.1,-3.03,9020.2,9020.2,8749.5,9040.9,11723.2,7748.35,56.31,8.18,1.02,18,2,-10.46,2.86
SECTORAL INDICES,NIFTY CHEMICALS,NIFTY CHEMICALS,28694.8,-713.95,-2.43,29379.45,29379.45,28631.5,29408.75,31895.45,24851.65,46.08,4.23,0.6,16,4,-3.44,6.0
SECTORAL INDICES,NIFTY500 HEALTHCARE,NIFTY500 HEALTH,19637.8,-307.45,-1.54,19946.5,19961.35,19617.15,19945.25,20025.65,16294.6,40.21,6,0.51,40,9,0.0,8.0
STRATEGY INDICES,NIFTY DIVIDEND OPPORTUNITIES 50,NIFTY DIV OPPS 50,5865.75,-96.9,-1.63,5941.35,5946.95,5860.2,5962.65,6584.65,5614.0,13.9,2.8,2.92,41,9,-3.02,-3.38
STRATEGY INDICES,NIFTY GROWTH SECTORS 15,NIFTY GROWSECT 15,10807.8,-264.35,-2.39,11009.4,11009.4,10794.7,11072.15,12852.45,10329.35,28.12,6.92,1.84,15,0,-5.21,-2.35
STRATEGY INDICES,NIFTY100 QUALITY 30,NIFTY100 QUALTY30,5451.8,-117.2,-2.1,5551.3,5559.2,5445.1,5569.0,0.0,0.0,28.47,7.4,1.97,27,3,-0.81,0.2
STRATEGY INDICES,NIFTY50 VALUE 20,NIFTY50 VALUE 20,11865.25,-182.9,-1.52,12006.7,12010.15,11855.2,12048.15,13684.4,11528.6,15.52,2.73,2.08,17,3,-8.91,-4.58
STRATEGY INDICES,NIFTY50 TR 2X LEVERAGE,NIFTY50 TR 2X LEV,17133.8,-654.3,-3.68,17646.3,17693.4,17088.35,17788.1,22435.45,15547.15,0,0,0,,,-16.07,-6.04
STRATEGY INDICES,NIFTY50 PR 2X LEVERAGE,NIFTY50 PR 2X LEV,11418.2,-436.05,-3.68,11759.75,11791.15,11387.95,11854.25,14993.4,10365.7,0,0,0,,,-17.92,-6.08
STRATEGY INDICES,NIFTY50 TR 1X INVERSE,NIFTY50 TR 1X INV,183.85,3.3,1.83,181.25,184.1,181.0,180.55,193.35,161.8,0,0,0,,,9.27,3.14
STRATEGY INDICES,NIFTY50 PR 1X INVERSE,NIFTY50 PR 1X INV,224.95,4.1,1.86,221.75,225.25,221.45,220.85,236.5,197.8,0,0,0,,,10.49,3.14
STRATEGY INDICES,NIFTY50 DIVIDEND POINTS,NIFTY50 DIV POINT,5.53,0.0,0.0,5.53,5.53,5.53,5.53,0.0,0.0,0,0,0,,,12.63,0.0
STRATEGY INDICES,NIFTY ALPHA 50,NIFTY ALPHA 50,50964.7,-1282.05,-2.45,52190.15,52477.85,50881.95,52246.75,0.0,0.0,26.18,4.28,0.8,45,5,4.7,2.28
STRATEGY INDICES,NIFTY50 EQUAL WEIGHT,NIFTY50 EQL WGT,31813.25,-647.3,-1.99,32356.05,32415.45,31782.25,32460.55,0.0,0.0,24.62,3.75,1.36,46,4,3.16,-0.17
STRATEGY INDICES,NIFTY100 EQUAL WEIGHT,NIFTY100 EQL WGT,33035.45,-760.8,-2.25,33703.0,33792.05,32992.9,33796.25,0.0,0.0,21.75,3.65,1.35,91,9,4.63,0.69
STRATEGY INDICES,NIFTY100 LOW VOLATILITY 30,NIFTY100 LOWVOL30,19340.1,-369.9,-1.88,19624.65,19645.1,19320.1,19710.0,0.0,0.0,26.14,4.71,1.39,27,3,-2.15,-1.12
STRATEGY INDICES,NIFTY200 QUALITY 30,NIFTY200 QUALTY30,19922.4,-481.3,-2.36,20343.3,20358.3,19899.5,20403.7,0.0,0.0,29.24,9.8,2.02,27,3,-1.97,0.85
STRATEGY INDICES,NIFTY ALPHA LOW-VOLATILITY 30,NIFTY ALPHALOWVOL,25632.7,-466.75,-1.79,26007.7,26031.55,25602.5,26099.45,0.0,0.0,29.94,4.54,0.74,27,3,-3.04,-0.03
STRATEGY INDICES,NIFTY200 MOMENTUM 30,NIFTY200MOMENTM30,29863.7,-659.25,-2.16,30433.15,30527.85,29817.8,30522.95,0.0,0.0,25.18,4.46,0.84,26,4,-0.76,-2.13
STRATEGY INDICES,NIFTY MIDCAP150 QUALITY 50,NIFTY M150 QLTY50,23155.65,-580.45,-2.45,23709.1,23732.1,23128.65,23736.1,0.0,0.0,31.19,7.63,1.26,46,4,-1.51,2.04
STRATEGY INDICES,NIFTY200 ALPHA 30,NIFTY200 ALPHA 30,25154.65,-530.15,-2.06,25642.85,25771.55,25113.35,25684.8,0.0,0.0,23.19,4.15,1,25,5,5.43,1.0
STRATEGY INDICES,NIFTY MIDCAP150 MOMENTUM 50,NIFTYM150MOMNTM50,61286.0,-1635.3,-2.6,62791.5,62977.8,61192.55,62921.3,0.0,0.0,30.36,4.97,0.81,45,5,3.52,0.78
STRATEGY INDICES,NIFTY500 MOMENTUM 50,NIFTY500MOMENTM50,51805.35,-1166.1,-2.2,52856.95,53080.35,51728.15,52971.45,0.0,0.0,28.21,4.88,0.71,46,4,1.27,0.42
STRATEGY INDICES,NIFTY MIDSMALLCAP400 MOMENTUM QUALITY 100,NIFTYMS400 MQ 100,49247.05,-1292.85,-2.56,50483.2,50660.65,49172.5,50539.9,0.0,0.0,28.25,6.29,0.88,93,7,4.18,3.23
STRATEGY INDICES,NIFTY SMALLCAP250 MOMENTUM QUALITY 100,NIFTYSML250MQ 100,44381.3,-1388.15,-3.03,45733.0,45850.35,44313.55,45769.45,0.0,0.0,27.16,4.89,0.83,94,6,3.38,6.26
STRATEGY INDICES,NIFTY TOP 10 EQUAL WEIGHT,NIFTY TOP 10 EW,8389.8,-159.6,-1.87,8508.55,8513.0,8379.15,8549.4,0.0,0.0,18.13,3.21,1.59,9,1,-14.93,-4.98
STRATEGY INDICES,NIFTY ALPHA QUALITY LOW-VOLATILITY 30,NIFTY AQL 30,22141.1,-407.35,-1.81,22490.35,22523.45,22115.85,22548.45,0.0,0.0,31.55,7.63,1.5,28,2,1.4,1.94
STRATEGY INDICES,NIFTY ALPHA QUALITY VALUE LOW-VOLATILITY 30,NIFTY AQLV 30,19701.5,-411.5,-2.05,20024.45,20064.7,19679.65,20113.0,0.0,0.0,20.99,4.46,1.97,29,1,-1.69,-0.31
STRATEGY INDICES,NIFTY HIGH BETA 50,NIFTY HIGHBETA 50,4056.15,-148.1,-3.52,4191.5,4205.0,4048.55,4204.25,0.0,0.0,30.9,3.73,0.89,48,2,15.75,6.26
STRATEGY INDICES,NIFTY LOW VOLATILITY 50,NIFTY LOW VOL 50,23977.3,-429.8,-1.76,24335.4,24350.15,23953.9,24407.1,0.0,0.0,28.69,4.86,1.27,45,5,-3.56,-0.08
STRATEGY INDICES,NIFTY QUALITY LOW-VOLATILITY 30,NIFTY QLTY LV 30,16147.0,-285.15,-1.74,16376.35,16403.85,16131.3,16432.15,0.0,0.0,25.85,5.86,1.82,28,2,-5.56,0.7
STRATEGY INDICES,NIFTY SMALLCAP250 QUALITY 50,NIFTY SML250 Q50,24709.35,-843.3,-3.3,25456.35,25514.95,24662.4,25552.65,0.0,0.0,23.46,5.24,1.54,47,3,-1.09,3.61
STRATEGY INDICES,NIFTY TOP 15 EQUAL WEIGHT,NIFTY TOP 15 EW,9497.7,-185.2,-1.91,9638.75,9646.45,9484.8,9682.9,0.0,0.0,19.3,3.47,1.44,13,2,-8.14,-4.14
STRATEGY INDICES,NIFTY100 ALPHA 30,NIFTY100 ALPHA 30,17383.8,-324.7,-1.83,17659.45,17731.15,17350.4,17708.5,0.0,0.0,17.45,3.46,1.65,25,5,-0.55,-1.4
STRATEGY INDICES,NIFTY200 VALUE 30,NIFTY200 VALUE 30,15234.4,-126.55,-0.82,15323.8,15455.3,15218.75,15360.95,0.0,0.0,9.8,1.54,2.71,24,6,20.47,-0.08
STRATEGY INDICES,NIFTY500 EQUAL WEIGHT,NIFTY500 EW,14073.65,-399.3,-2.76,14448.6,14478.4,14056.45,14472.95,0.0,0.0,27.91,3.79,0.88,462,38,5.84,4.05
STRATEGY INDICES,NIFTY500 MULTICAP MOMENTUM QUALITY 50,NIFTY MULTI MQ 50,41462.45,-1022.35,-2.41,42386.0,42562.75,41399.3,42484.8,0.0,0.0,32.63,8.02,1.02,47,3,2.65,1.83
STRATEGY INDICES,NIFTY500 VALUE 50,NIFTY500 VALUE 50,16273.15,-138.65,-0.84,16384.75,16506.1,16256.8,16411.8,0.0,0.0,10.01,1.57,2.54,41,8,18.69,1.03
STRATEGY INDICES,NIFTY TOP 20 EQUAL WEIGHT,NIFTY TOP 20 EW,8423.2,-171.8,-2.0,8556.7,8561.4,8413.55,8595.0,0.0,0.0,21.41,3.72,1.48,18,2,-8.67,-4.06
STRATEGY INDICES,NIFTY500 QUALITY 50,NIFTY500 QLTY50,19094.7,-538.3,-2.74,19583.35,19634.7,19067.4,19633.0,0.0,0.0,29.99,10.13,1.42,46,4,3.83,2.51
STRATEGY INDICES,NIFTY500 LOW VOLATILITY 50,NIFTY500 LOWVOL50,21852.0,-383.05,-1.72,22190.45,22206.35,21832.1,22235.05,0.0,0.0,23.09,4.4,1.78,44,6,3.25,-0.09
STRATEGY INDICES,NIFTY500 MULTIFACTOR MQVLV 50,NIFTY500 MQVLV50,30634.95,-613.3,-1.96,31153.2,31238.0,30606.95,31248.25,0.0,0.0,13.98,2.8,2,45,5,1.25,-0.18
STRATEGY INDICES,NIFTY50 USD,NIFTY50 USD,8470.85,-187.18,-2.16,8658.05,8658.05,8462.65,8658.03,0.0,0.0,,,,,,-16.25,-5.74
STRATEGY INDICES,NIFTY500 FLEXICAP QUALITY 30,NIFTY500 FLEXICAP,9523.1,-296.35,-3.02,9778.0,9782.75,9508.85,9819.45,0.0,0.0,30.06,6.57,1.71,29,1,0.0,-1.07
STRATEGY INDICES,NIFTY TOTAL MARKET MOMENTUM QUALITY 50,NIFTY TMMQ 50,42957.25,-996.55,-2.27,43876.25,44080.15,42893.5,43953.8,0.0,0.0,31.73,7.76,1.01,47,3,0.0,1.38
THEMATIC INDICES,NIFTY COMMODITIES,NIFTY COMMODITIES,10108.9,-125.85,-1.23,10230.15,10275.1,10097.6,10234.75,10491.75,8476.05,16.8,2.4,1.63,25,5,16.94,3.63
THEMATIC INDICES,NIFTY INDIA CONSUMPTION,NIFTY CONSUMPTION,11197.05,-237.05,-2.07,11398.95,11425.65,11182.5,11434.1,12716.2,10298.5,35.97,7.55,1.01,28,2,-2.94,-0.2
THEMATIC INDICES,NIFTY CPSE,NIFTY CPSE,7234.6,-33.95,-0.47,7284.8,7353.9,7223.45,7268.55,7593.35,6101.9,14.77,2.33,2.56,9,2,14.92,1.55
THEMATIC INDICES,NIFTY ENERGY,NIFTY ENERGY,39542.35,-500.95,-1.25,40060.55,40333.55,39487.85,40043.3,41423.35,32890.3,15.39,2.44,1.82,38,2,13.84,6.37
THEMATIC INDICES,NIFTY INFRASTRUCTURE,NIFTY INFRA,9153.45,-162.2,-1.74,9302.15,9324.85,9141.8,9315.65,9792.6,8426.65,21.06,3.05,1,28,2,1.93,0.4
THEMATIC INDICES,NIFTY100 LIQUID 15,NIFTY100 LIQ 15,6986.45,-124.75,-1.75,7096.7,7111.0,6975.3,7111.2,7774.6,6565.7,22.7,3.35,0.93,12,3,1.28,-2.57
THEMATIC INDICES,NIFTY MIDCAP LIQUID 15,NIFTY MID LIQ 15,16108.85,-463.9,-2.8,16551.95,16602.7,16084.0,16572.75,16770.65,13702.75,38.42,5.29,0.51,15,0,10.47,4.29
THEMATIC INDICES,NIFTY MNC,NIFTY MNC,31432.95,-488.9,-1.53,31846.0,31966.25,31380.95,31921.85,32691.55,27597.2,38.95,8.56,1.46,27,3,14.09,3.12
THEMATIC INDICES,NIFTY PSE,NIFTY PSE,10444.7,-121.6,-1.15,10538.5,10631.95,10427.4,10566.3,10839.05,9168.35,11.27,2.09,2.71,18,2,8.6,2.67
THEMATIC INDICES,NIFTY SERVICES SECTOR,NIFTY SERV SECTOR,29322.95,-594.2,-1.99,29747.45,29781.1,29277.75,29917.15,34549.75,28232.65,18.65,3.12,1.42,28,2,-11.0,-4.97
THEMATIC INDICES,NIFTY100 ESG SECTOR LEADERS,NIFTY100ESGSECLDR,3908.65,-84.9,-2.13,3974.35,3979.65,3903.0,3993.55,0.0,0.0,20.7,3.37,1.35,59,5,-5.75,-2.61
THEMATIC INDICES,NIFTY INDIA DIGITAL,NIFTY IND DIGITAL,7584.6,-244.25,-3.12,7788.55,7790.15,7575.1,7828.85,10152.15,4755.25,50.5,6.86,1.76,48,3,-13.55,-3.32
THEMATIC INDICES,NIFTY100 ESG,NIFTY100 ESG,4731.65,-107.45,-2.22,4817.7,4822.15,4725.2,4839.1,0.0,0.0,21.59,3.88,1.48,74,9,-1.95,-2.63
THEMATIC INDICES,NIFTY INDIA MANUFACTURING,NIFTY INDIA MFG,15532.75,-290.95,-1.84,15810.4,15854.2,15512.25,15823.7,0.0,0.0,27.88,4.48,1.03,68,8,12.92,2.15
THEMATIC INDICES,NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP 25% CAP,NIFTY TATA 25 CAP,14143.5,-434.25,-2.98,14526.05,14540.8,14127.35,14577.75,18764.95,9887.45,33.74,5.03,1.63,10,0,-8.92,-3.24
THEMATIC INDICES,NIFTY500 MULTICAP INDIA MANUFACTURING 50:30:20,NIFTY MULTI MFG,16027.7,-343.05,-2.1,16357.1,16386.1,16011.7,16370.75,16649.05,8394.35,29.91,4.16,0.77,68,7,10.56,3.85
THEMATIC INDICES,NIFTY500 MULTICAP INFRASTRUCTURE 50:30:20,NIFTY MULTI INFRA,14103.7,-310.05,-2.15,14392.3,14431.25,14086.45,14413.75,15154.1,8010.1,26.18,3.53,0.85,70,5,3.14,2.71
THEMATIC INDICES,NIFTY INDIA DEFENCE,NIFTY IND DEFENCE,8907.0,-374.45,-4.03,9260.95,9285.9,8887.75,9281.45,9487.75,3374.95,56.26,11.85,0.54,19,0,24.78,7.32
THEMATIC INDICES,NIFTY INDIA TOURISM,NIFTY IND TOURISM,7116.25,-247.05,-3.36,7373.4,7376.15,7100.75,7363.3,9497.2,6058.05,52.81,9.11,0.32,15,0,-21.12,-2.39
THEMATIC INDICES,NIFTY CAPITAL MARKETS,NIFTY CAPITAL MKT,5345.85,-140.55,-2.56,5460.6,5509.9,5335.1,5486.4,5592.35,2009.6,47.07,13.59,0.91,16,1,39.22,7.93
THEMATIC INDICES,NIFTY EV & NEW AGE AUTOMOTIVE,NIFTY EV,2988.15,-77.4,-2.52,3060.4,3066.7,2983.7,3065.55,0.0,0.0,40.97,4.9,0.88,37,1,4.7,2.12
THEMATIC INDICES,NIFTY INDIA NEW AGE CONSUMPTION,NIFTY NEW CONSUMP,10678.9,-306.35,-2.79,10955.5,10982.65,10663.05,10985.25,0.0,0.0,53.35,6.59,0.69,71,4,-4.45,-1.32
THEMATIC INDICES,NIFTY INDIA SELECT 5 CORPORATE GROUPS (MAATR),NIFTY CORP MAATR,37486.75,-1055.25,-2.74,38473.0,38554.05,37432.9,38542.0,0.0,0.0,29.01,3.48,0.91,39,3,4.73,2.41
THEMATIC INDICES,NIFTY MOBILITY,NIFTY MOBILITY,21148.5,-572.85,-2.64,21668.1,21725.75,21112.5,21721.35,0.0,0.0,30.49,4.55,1.05,30,0,4.86,-1.54
THEMATIC INDICES,NIFTY100 ENHANCED ESG,NIFTY100 ENH ESG,4764.0,-108.85,-2.23,4851.2,4855.55,4757.55,4872.85,0.0,0.0,21.61,3.89,1.47,73,8,-2.01,-2.66
THEMATIC INDICES,NIFTY CORE HOUSING,NIFTY COREHOUSING,14645.25,-421.15,-2.8,15049.95,15083.4,14634.15,15066.4,17961.7,12788.2,31.7,3.46,0.54,29,1,-4.99,2.36
THEMATIC INDICES,NIFTY HOUSING,NIFTY HOUSING,11643.6,-267.0,-2.24,11876.05,11906.05,11625.25,11910.6,12386.3,9839.7,23.39,2.98,0.92,48,2,4.18,0.73
THEMATIC INDICES,NIFTY IPO,NIFTY IPO,2069.1,-56.95,-2.68,2121.1,2125.25,2065.4,2126.05,2387.55,1617.15,62.49,10.64,0.05,92,14,9.4,3.35
THEMATIC INDICES,NIFTY MIDSMALL INDIA CONSUMPTION,NIFTY MS IND CONS,17435.85,-541.9,-3.01,17975.55,18012.0,17412.8,17977.75,20923.3,14493.4,72.74,8.19,0.81,29,1,-8.53,1.74
THEMATIC INDICES,NIFTY NON-CYCLICAL CONSUMER,NIFTY NONCYC CONS,14427.95,-305.1,-2.07,14685.65,14733.35,14414.6,14733.05,18289.65,13081.55,49.91,9.92,0.94,27,3,-9.71,0.11
THEMATIC INDICES,NIFTY RURAL,NIFTY RURAL,14995.85,-321.05,-2.1,15271.45,15301.2,14975.4,15316.9,16396.4,12304.35,25.38,4.07,1.16,69,6,2.37,-1.12
THEMATIC INDICES,NIFTY SHARIAH 25,NIFTY SHARIAH 25,7721.7,-170.0,-2.15,7868.15,7868.15,7714.75,7891.7,9449.55,7121.55,26.31,4.84,1.85,22,3,-6.3,-0.29
THEMATIC INDICES,NIFTY TRANSPORTATION & LOGISTICS,NIFTY TRANS LOGIS,23519.75,-648.1,-2.68,24113.2,24183.55,23481.45,24167.85,26459.7,16828.35,37.75,5.33,0.88,30,0,5.23,-1.66
THEMATIC INDICES,NIFTY50 SHARIAH,NIFTY50 SHARIAH,4274.35,-86.8,-1.99,4341.65,4343.5,4270.65,4361.15,5677.9,4082.25,23.18,4.11,2.23,15,2,-10.57,-1.16
THEMATIC INDICES,NIFTY500 SHARIAH,NIFTY500 SHARIAH,6759.9,-156.3,-2.26,6898.25,6905.35,6753.15,6916.2,8238.85,6004.55,27.55,4.67,1.42,178,20,-2.66,1.5
THEMATIC INDICES,NIFTY SME EMERGE,NIFTY SME EMERGE,13777.65,-327.2,-2.32,14096.8,14119.55,13767.8,14104.85,17223.65,11015.55,21.62,3.37,0.23,,,1.18,5.19
THEMATIC INDICES,NIFTY INDIA INTERNET,NIFTY INTERNET,1184.0,-36.8,-3.01,1215.15,1218.15,1182.35,1220.8,1501.9,1056.45,151.68,6.17,0.41,25,2,0.0,0.31
THEMATIC INDICES,NIFTY WAVES,NIFTY WAVES,1910.2,-71.1,-3.59,1976.95,1978.8,1905.35,1981.3,2789.8,1581.05,0,2.41,0.65,38,0,-5.79,3.39
THEMATIC INDICES,NIFTY INDIA INFRASTRUCTURE & LOGISTICS,NIFTY INFRALOG,11678.15,-348.95,-2.9,11995.6,12034.25,11658.65,12027.1,12334.2,9210.4,33.44,4.42,0.76,95,5,0.0,3.07
THEMATIC INDICES,NIFTY INDIA RAILWAYS PSU,NIFTY RAILWAYSPSU,3135.0,-103.95,-3.21,3225.1,3241.1,3129.2,3238.95,4005.5,2744.6,22.68,3.29,1.76,16,1,-10.46,2.29
THEMATIC INDICES,NIFTY CONGLOMERATE 50,NIFTYCONGLOMERATE,14277.65,-404.1,-2.75,14626.75,14657.3,14258.8,14681.75,15284.3,12226.8,27.65,4.34,1.04,47,3,1.75,0.16
FIXED INCOME INDICES,NIFTY 8-13 YR G-SEC,NIFTY GS 8 13YR,2963.3,-2.23,-0.07,2966.08,2966.88,2961.33,2965.53,0.0,0.0,,,,,,1.89,-0.21
