indexType,indexName,indexSymbol,closePrice,priceChange,percentChange,openPrice,dayHigh,dayLow,previousClose,yearHigh,yearLow,priceEarningsRatio,priceBookRatio,dividendYield,declines,advances,1Y%Change,1M%Change
BROAD MARKET INDICES,NIFTY SMALLCAP 100,NIFTY SMLCAP 100,17385.9,447.25,2.64,17082.55,17404.15,17045.6,16938.65,19224.95,14084.3,30.15,3.66,0.77,9,91,-0.99,-5.31
BROAD MARKET INDICES,INDIA VIX,INDIA VIX,12.19,0.25,2.09,11.94,12.28,10.67,11.94,23.19,8.72,,,,,,-15.21,19.16
BROAD MARKET INDICES,NIFTY MIDCAP 150,NIFTY MIDCAP 150,22272.0,345.15,1.57,22069.75,22288.85,22023.15,21926.85,22650.05,17269.5,32.6,4.44,0.83,20,128,9.66,-2.59
BROAD MARKET INDICES,NIFTY SMALLCAP 50,NIFTY SMLCAP 50,8484.5,218.5,2.64,8337.4,8495.65,8315.1,8266.0,9282.7,6776.05,30.03,3.66,0.81,5,45,0.2,-5.06
BROAD MARKET INDICES,NIFTY SMALLCAP 250,NIFTY SMLCAP 250,16268.8,404.3,2.55,15982.65,16281.6,15956.4,15864.5,18077.35,13314.7,26.19,3.39,0.75,30,220,-1.49,-5.52
BROAD MARKET INDICES,NIFTY MIDSMALLCAP 400,NIFTY MIDSML 400,20041.8,373.75,1.9,19802.35,20054.4,19766.05,19668.05,20668.15,15832.85,30.13,4.02,0.8,50,348,5.66,-3.59
BROAD MARKET INDICES,NIFTY500 MULTICAP 50:25:25,NIFTY500 MULTICAP,16319.25,222.6,1.38,16211.05,16326.15,16171.6,16096.65,17112.15,5531.55,24.93,3.67,1.05,80,418,6.33,-2.98
BROAD MARKET INDICES,NIFTY LARGEMIDCAP 250,NIFTY LARGEMID250,16789.55,190.75,1.15,16712.95,16797.05,16669.2,16598.8,17095.2,5635.2,26.16,3.92,1.06,50,198,9.09,-2.25
BROAD MARKET INDICES,NIFTY TOTAL MARKET,NIFTY TOTAL MKT,13285.45,147.05,1.12,13232.2,13291.05,13196.65,13138.4,13842.6,6252.1,23.78,3.6,1.14,121,627,7.04,-2.48
BROAD MARKET INDICES,NIFTY MICROCAP 250,NIFTY MICROCAP250,22237.4,561.4,2.59,21841.1,22268.9,21813.75,21676.0,26476.9,5802.95,25.08,2.77,0.81,41,209,-6.16,-4.54
BROAD MARKET INDICES,NIFTY500 LARGEMIDSMALL EQUAL-CAP WEIGHTED,NIFTY500 LMS EQL,17889.95,282.6,1.61,17731.75,17898.0,17692.9,17607.35,18838.1,14014.4,26.17,3.73,0.96,80,418,5.6,-3.34
BROAD MARKET INDICES,NIFTY INDIA FPI 150,NIFTY FPI 150,1605.6,14.2,0.89,1602.0,1606.45,1597.4,1591.4,1641.4,1346.5,24.42,3.86,1.22,29,120,0.0,-2.47
SECTORAL INDICES,NIFTY AUTO,NIFTY AUTO,27791.45,271.9,0.99,27673.95,27819.75,27479.05,27519.55,29179.1,19316.65,29.57,4.72,1.14,3,12,17.02,-4.85
SECTORAL INDICES,NIFTY FINANCIAL SERVICES 25/50,NIFTY FINSRV25 50,30694.9,327.4,1.08,30657.6,30719.15,30554.2,30367.5,0.0,0.0,17.86,3.06,0.94,7,13,19.57,-1.19
SECTORAL INDICES,NIFTY FMCG,NIFTY FMCG,52047.3,164.55,0.32,52041.0,52098.45,51582.8,51882.75,58485.05,49336.5,37.24,9.31,2.2,3,12,-7.98,-3.14
SECTORAL INDICES,NIFTY IT,NIFTY IT,35616.65,5.6,0.02,35840.9,36056.45,35544.05,35611.05,41606.75,30918.95,25.3,6.61,2.97,3,7,-16.97,-6.23
SECTORAL INDICES,NIFTY MEDIA,NIFTY MEDIA,1451.5,60.75,4.37,1396.65,1455.05,1396.6,1390.75,1786.15,1313.85,29.98,1.46,1.39,1,9,-15.75,-4.52
SECTORAL INDICES,NIFTY METAL,NIFTY METAL,12129.45,186.3,1.56,12129.05,12243.15,12019.75,11943.15,12509.75,7690.2,20.55,3.11,1.58,2,13,41.72,3.64
SECTORAL INDICES,NIFTY PHARMA,NIFTY PHARMA,22290.7,329.35,1.5,22126.3,22328.6,21974.15,21961.35,23492.55,19121.1,33.21,4.78,0.67,0,20,0.42,-5.04
SECTORAL INDICES,NIFTY PSU BANK,NIFTY PSU BANK,9172.85,296.65,3.34,9093.85,9202.35,9027.9,8876.2,9202.35,5530.35,8.88,1.45,2.16,0,12,40.24,0.97
SECTORAL INDICES,NIFTY PRIVATE BANK,NIFTY PVT BANK,29010.05,65.9,0.23,29161.85,29205.3,28947.25,28944.15,29748.45,23783.15,20.27,2.28,0.54,5,5,16.56,0.22
SECTORAL INDICES,NIFTY REALTY,NIFTY REALTY,846.35,21.5,2.61,832.25,848.45,830.2,824.85,1049.7,742.2,37.27,3.99,0.36,0,10,-12.0,-9.79
SECTORAL INDICES,NIFTY HEALTHCARE INDEX,NIFTY HEALTHCARE,14313.95,174.1,1.23,14235.1,14341.5,14149.8,14139.85,15144.95,6482.8,36.38,5.3,0.56,1,19,-0.13,-5.42
SECTORAL INDICES,NIFTY CONSUMER DURABLES,NIFTY CONSR DURBL,37748.1,1310.8,3.6,36857.15,37788.5,36651.3,36437.3,44426.55,14089.55,60.38,11.42,0.4,0,15,-6.13,-3.35
SECTORAL INDICES,NIFTY OIL & GAS,NIFTY OIL AND GAS,12255.05,46.85,0.38,12250.5,12297.35,12203.9,12208.2,13607.2,4632.7,11,1.67,2.64,4,11,14.79,1.73
SECTORAL INDICES,NIFTY MIDSMALL HEALTHCARE,NIFTY MIDSML HLTH,42335.95,941.55,2.27,41615.55,42397.55,41411.05,41394.4,46103.35,20019.15,39.04,5.05,0.46,1,29,-1.18,-7.24
SECTORAL INDICES,NIFTY FINANCIAL SERVICES EX-BANK,NIFTY FINSEREXBNK,32017.25,438.05,1.39,31774.6,32034.25,31723.75,31579.2,32654.2,21702.4,24.02,4.45,0.81,6,24,21.92,-2.75
SECTORAL INDICES,NIFTY MIDSMALL FINANCIAL SERVICES,NIFTY MS FIN SERV,21081.75,359.4,1.73,20873.45,21105.7,20818.4,20722.35,21299.4,12407.95,29.45,2.98,0.66,4,26,33.78,-1.59
SECTORAL INDICES,NIFTY MIDSMALL IT & TELECOM,NIFTY MS IT TELCM,9657.3,112.25,1.18,9615.05,9667.35,9597.95,9545.05,11723.2,7836.0,68.15,9.34,1.13,2,18,-9.12,-6.2
SECTORAL INDICES,NIFTY CHEMICALS,NIFTY CHEMICALS,28953.6,610.75,2.15,28472.65,28982.4,28407.55,28342.85,31895.45,25227.25,39.19,4.18,0.61,2,18,0.0,-2.43
SECTORAL INDICES,NIFTY500 HEALTHCARE,NIFTY500 HEALTH,18199.3,268.6,1.5,18040.85,18225.85,17950.95,17930.7,19594.1,16294.6,37.37,5.42,0.54,5,45,0.0,-6.07
STRATEGY INDICES,NIFTY DIVIDEND OPPORTUNITIES 50,NIFTY DIV OPPS 50,6440.9,66.15,1.04,6442.2,6451.4,6408.35,6374.75,6584.65,5288.6,14.91,2.96,2.92,17,33,4.05,-0.35
STRATEGY INDICES,NIFTY GROWTH SECTORS 15,NIFTY GROWSECT 15,12014.65,59.0,0.49,12035.85,12044.4,11956.9,11955.65,12852.45,9722.65,31.28,7.11,1.77,4,11,0.44,-6.24
STRATEGY INDICES,NIFTY100 QUALITY 30,NIFTY100 QUALTY30,5726.65,39.85,0.7,5713.6,5729.25,5684.75,5686.8,0.0,0.0,30.93,7.81,1.86,11,19,2.91,-4.36
STRATEGY INDICES,NIFTY50 VALUE 20,NIFTY50 VALUE 20,13243.25,93.45,0.71,13303.05,13318.95,13208.35,13149.8,13684.4,11375.5,17.18,3.03,2.01,11,9,-0.51,-1.67
STRATEGY INDICES,NIFTY50 TR 2X LEVERAGE,NIFTY50 TR 2X LEV,21440.35,283.95,1.34,21475.55,21499.35,21299.1,21156.4,22435.45,15663.75,,,,,,12.38,-4.09
STRATEGY INDICES,NIFTY50 PR 2X LEVERAGE,NIFTY50 PR 2X LEV,14300.25,185.9,1.32,14323.75,14339.6,14206.05,14114.35,14993.4,10678.25,,,,,,9.73,-4.26
STRATEGY INDICES,NIFTY50 TR 1X INVERSE,NIFTY50 TR 1X INV,165.75,-1.1,-0.66,165.6,166.3,165.55,166.85,192.05,161.8,,,,,,-4.96,2.05
STRATEGY INDICES,NIFTY50 PR 1X INVERSE,NIFTY50 PR 1X INV,202.8,-1.3,-0.64,202.6,203.45,202.5,204.1,232.4,197.8,,,,,,-3.82,2.15
STRATEGY INDICES,NIFTY50 DIVIDEND POINTS,NIFTY50 DIV POINT,274.43,3.23,1.19,274.43,274.43,274.43,271.2,0.0,0.0,,,,,,3.13,8.85
STRATEGY INDICES,NIFTY ALPHA 50,NIFTY ALPHA 50,50768.5,1002.9,2.02,50098.1,50799.75,49959.0,49765.6,0.0,0.0,31.51,4.3,0.6,7,42,0.33,-2.34
STRATEGY INDICES,NIFTY50 EQUAL WEIGHT,NIFTY50 EQL WGT,33525.2,300.9,0.91,33450.2,33547.7,33331.65,33224.3,0.0,0.0,24.48,3.78,1.35,16,34,12.28,-1.51
STRATEGY INDICES,NIFTY100 EQUAL WEIGHT,NIFTY100 EQL WGT,34153.4,309.0,0.91,34045.1,34180.6,33923.65,33844.4,0.0,0.0,22.68,3.76,1.3,30,70,10.33,-1.85
STRATEGY INDICES,NIFTY100 LOW VOLATILITY 30,NIFTY100 LOWVOL30,20772.45,145.0,0.7,20762.3,20782.05,20680.3,20627.45,0.0,0.0,28.6,5.09,1.32,12,18,7.02,-3.42
STRATEGY INDICES,NIFTY200 QUALITY 30,NIFTY200 QUALTY30,20936.3,113.45,0.54,20932.15,20950.7,20833.95,20822.85,0.0,0.0,31.8,10.25,1.97,8,22,2.43,-3.29
STRATEGY INDICES,NIFTY ALPHA LOW-VOLATILITY 30,NIFTY ALPHALOWVOL,27019.15,253.3,0.95,26927.1,27033.9,26813.2,26765.85,0.0,0.0,31.88,4.73,0.72,10,20,1.93,-2.76
STRATEGY INDICES,NIFTY200 MOMENTUM 30,NIFTY200MOMENTM30,31415.8,538.85,1.75,31116.35,31430.25,30982.45,30876.95,0.0,0.0,26.38,4.55,0.82,6,23,2.14,-2.78
STRATEGY INDICES,NIFTY MIDCAP150 QUALITY 50,NIFTY M150 QLTY50,23855.05,243.4,1.03,23757.65,23882.6,23691.6,23611.65,0.0,0.0,32.83,7.77,1.42,8,42,2.5,-2.12
STRATEGY INDICES,NIFTY200 ALPHA 30,NIFTY200 ALPHA 30,25503.75,442.0,1.76,25195.85,25516.8,25154.05,25061.75,0.0,0.0,28.84,4.68,0.68,4,25,5.55,-1.95
STRATEGY INDICES,NIFTY MIDCAP150 MOMENTUM 50,NIFTYM150MOMNTM50,63027.85,1039.3,1.68,62376.2,63059.75,62200.55,61988.55,0.0,0.0,33.27,5.06,0.8,8,41,6.04,-1.01
STRATEGY INDICES,NIFTY500 MOMENTUM 50,NIFTY500MOMENTM50,52614.85,801.65,1.55,52123.95,52634.6,51916.4,51813.2,0.0,0.0,29.23,4.82,0.72,9,40,0.74,-3.13
STRATEGY INDICES,NIFTY MIDSMALLCAP400 MOMENTUM QUALITY 100,NIFTYMS400 MQ 100,48081.25,778.35,1.65,47679.05,48109.55,47527.95,47302.9,0.0,0.0,28.9,6.07,1,16,84,1.04,-1.38
STRATEGY INDICES,NIFTY SMALLCAP250 MOMENTUM QUALITY 100,NIFTYSML250MQ 100,43086.55,935.5,2.22,42500.85,43128.4,42421.2,42151.05,0.0,0.0,27.41,4.65,0.94,13,87,-5.85,-4.95
STRATEGY INDICES,NIFTY TOP 10 EQUAL WEIGHT,NIFTY TOP 10 EW,9633.65,10.35,0.11,9689.4,9713.25,9624.85,9623.3,0.0,0.0,20.68,3.56,1.46,6,4,3.46,-2.77
STRATEGY INDICES,NIFTY ALPHA QUALITY LOW-VOLATILITY 30,NIFTY AQL 30,22553.0,85.65,0.38,22548.4,22563.75,22418.2,22467.35,0.0,0.0,32.81,7.74,1.53,12,18,2.86,-3.04
STRATEGY INDICES,NIFTY ALPHA QUALITY VALUE LOW-VOLATILITY 30,NIFTY AQLV 30,21017.35,57.05,0.27,21068.15,21089.45,20946.35,20960.3,0.0,0.0,22.79,4.75,1.89,14,16,5.59,-2.94
STRATEGY INDICES,NIFTY HIGH BETA 50,NIFTY HIGHBETA 50,3911.15,85.1,2.22,3864.55,3917.55,3862.25,3826.05,0.0,0.0,23.38,2.97,1.18,4,46,11.54,-5.14
STRATEGY INDICES,NIFTY LOW VOLATILITY 50,NIFTY LOW VOL 50,25448.75,193.35,0.77,25396.55,25458.1,25289.0,25255.4,0.0,0.0,30.79,5.08,1.23,17,33,5.46,-2.77
STRATEGY INDICES,NIFTY QUALITY LOW-VOLATILITY 30,NIFTY QLTY LV 30,17152.2,41.1,0.24,17183.05,17196.65,17076.65,17111.1,0.0,0.0,28.1,6.22,1.78,12,18,1.12,-4.14
STRATEGY INDICES,NIFTY SMALLCAP250 QUALITY 50,NIFTY SML250 Q50,24979.9,493.25,2.01,24641.7,25000.9,24614.55,24486.65,0.0,0.0,23.65,4.99,1.72,4,46,-5.74,-5.07
STRATEGY INDICES,NIFTY TOP 15 EQUAL WEIGHT,NIFTY TOP 15 EW,10814.05,78.15,0.73,10838.75,10851.55,10776.5,10735.9,0.0,0.0,21.83,3.8,1.33,8,7,8.33,-2.76
STRATEGY INDICES,NIFTY100 ALPHA 30,NIFTY100 ALPHA 30,18209.5,155.3,0.86,18161.15,18224.95,18074.25,18054.2,0.0,0.0,27.72,5.23,0.73,8,22,4.94,-1.73
STRATEGY INDICES,NIFTY200 VALUE 30,NIFTY200 VALUE 30,15708.3,167.45,1.08,15693.85,15744.9,15607.9,15540.85,0.0,0.0,10.08,1.57,2.72,10,20,30.08,3.37
STRATEGY INDICES,NIFTY500 EQUAL WEIGHT,NIFTY500 EW,14044.95,267.45,1.94,13870.4,14053.0,13846.2,13777.5,0.0,0.0,25.37,3.59,0.93,80,418,3.27,-4.16
STRATEGY INDICES,NIFTY500 MULTICAP MOMENTUM QUALITY 50,NIFTY MULTI MQ 50,41172.95,484.75,1.19,40939.8,41196.75,40830.6,40688.2,0.0,0.0,33.57,7.88,1.11,11,39,0.1,-2.33
STRATEGY INDICES,NIFTY500 VALUE 50,NIFTY500 VALUE 50,16489.6,185.4,1.14,16467.75,16538.1,16384.45,16304.2,0.0,0.0,9.89,1.57,2.59,11,39,24.23,2.63
STRATEGY INDICES,NIFTY TOP 20 EQUAL WEIGHT,NIFTY TOP 20 EW,9575.6,90.3,0.95,9570.55,9581.3,9529.35,9485.3,0.0,0.0,23.53,3.76,1.31,8,12,6.26,-2.2
STRATEGY INDICES,NIFTY500 QUALITY 50,NIFTY500 QLTY50,18924.05,231.15,1.24,18816.2,18940.55,18784.95,18692.9,0.0,0.0,30.23,10.05,1.61,7,43,0.0,-2.03
STRATEGY INDICES,NIFTY500 LOW VOLATILITY 50,NIFTY500 LOWVOL50,22842.15,104.2,0.46,22834.95,22853.05,22724.55,22737.95,0.0,0.0,24.82,4.57,1.69,16,34,0.0,-3.25
STRATEGY INDICES,NIFTY500 MULTIFACTOR MQVLV 50,NIFTY500 MQVLV50,31919.9,312.45,0.99,31789.95,31936.45,31701.85,31607.45,0.0,0.0,15.18,2.9,2.01,11,39,0.0,-1.64
STRATEGY INDICES,NIFTY50 USD,NIFTY50 USD,9872.3,52.78,0.53,9819.5,9978.7,9819.5,9819.52,0.0,0.0,,,,,,4.6,-2.38
STRATEGY INDICES,NIFTY500 FLEXICAP QUALITY 30,NIFTY500 FLEXICAP,10356.65,70.7,0.69,10338.4,10365.65,10304.15,10285.95,0.0,0.0,31.69,6.96,1.93,6,24,0.0,-3.75
STRATEGY INDICES,NIFTY TOTAL MARKET MOMENTUM QUALITY 50,NIFTY TMMQ 50,42049.85,532.35,1.28,41783.9,42063.5,41687.05,41517.5,0.0,0.0,31.88,7.51,1.04,10,40,0.0,-1.62
THEMATIC INDICES,NIFTY COMMODITIES,NIFTY COMMODITIES,9987.5,92.85,0.94,9971.55,10016.8,9906.85,9894.65,10016.8,7502.95,17.18,2.35,1.63,9,21,22.15,2.0
THEMATIC INDICES,NIFTY INDIA CONSUMPTION,NIFTY CONSUMPTION,11873.4,73.55,0.62,11854.15,11881.6,11785.55,11799.85,12716.2,10090.65,39.2,7.96,1.12,8,22,4.04,-3.87
THEMATIC INDICES,NIFTY CPSE,NIFTY CPSE,6902.05,-8.8,-0.13,6933.85,6941.45,6891.55,6910.85,6978.35,5284.25,14.28,2.22,2.78,6,5,15.4,4.71
THEMATIC INDICES,NIFTY ENERGY,NIFTY ENERGY,36578.85,127.15,0.35,36597.55,36646.7,36415.05,36451.7,36938.9,29313.2,15.6,2.37,2.08,12,28,9.32,1.68
THEMATIC INDICES,NIFTY INFRASTRUCTURE,NIFTY INFRA,9614.3,73.3,0.77,9583.35,9628.85,9559.5,9541.0,9792.6,7589.95,21.67,3.13,1.06,7,23,14.71,-0.73
THEMATIC INDICES,NIFTY100 LIQUID 15,NIFTY100 LIQ 15,7663.55,146.45,1.95,7618.0,7667.15,7577.5,7517.1,7683.6,5985.3,23.17,3.4,0.86,4,11,17.22,-0.61
THEMATIC INDICES,NIFTY MIDCAP LIQUID 15,NIFTY MID LIQ 15,15970.9,236.9,1.51,15839.15,15995.7,15808.9,15734.0,16755.8,11541.7,38.59,4.47,0.63,2,13,16.18,-2.4
THEMATIC INDICES,NIFTY MNC,NIFTY MNC,31158.1,175.05,0.56,31121.35,31182.35,30913.3,30983.05,31226.8,23981.05,38.82,8.9,1.55,10,20,13.87,-0.21
THEMATIC INDICES,NIFTY PSE,NIFTY PSE,10345.1,-0.8,-0.01,10383.85,10396.05,10318.0,10345.9,10456.15,7956.45,11.58,2.07,2.93,9,11,13.96,2.48
THEMATIC INDICES,NIFTY SERVICES SECTOR,NIFTY SERV SECTOR,33590.85,196.25,0.59,33680.15,33713.1,33521.85,33394.6,34549.75,29070.85,21.48,3.52,1.28,11,19,7.01,-1.43
THEMATIC INDICES,NIFTY100 ESG SECTOR LEADERS,NIFTY100ESGSECLDR,4307.3,16.7,0.39,4315.7,4319.85,4292.5,4290.6,0.0,0.0,23.06,3.68,1.24,25,40,9.44,-2.33
THEMATIC INDICES,NIFTY INDIA DIGITAL,NIFTY IND DIGITAL,8876.25,83.25,0.95,8845.9,8887.7,8830.15,8793.0,10152.15,4755.25,63.3,8.32,1.55,6,23,-4.7,-6.47
THEMATIC INDICES,NIFTY100 ESG,NIFTY100 ESG,5174.25,35.3,0.69,5175.0,5179.75,5149.7,5138.95,0.0,0.0,23.33,4.01,1.31,27,57,10.19,-2.24
THEMATIC INDICES,NIFTY INDIA MANUFACTURING,NIFTY INDIA MFG,15618.2,208.1,1.35,15522.1,15631.4,15451.35,15410.1,0.0,0.0,28.02,4.37,0.98,12,62,14.77,-1.66
THEMATIC INDICES,NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP 25% CAP,NIFTY TATA 25 CAP,15341.15,249.4,1.65,15225.2,15354.55,15159.25,15091.75,18764.95,9887.45,33.08,4.78,1.49,0,10,-4.28,-2.4
THEMATIC INDICES,NIFTY500 MULTICAP INDIA MANUFACTURING 50:30:20,NIFTY MULTI MFG,15884.05,257.0,1.64,15745.4,15895.45,15681.75,15627.05,16323.15,8394.35,28.68,4.06,0.82,6,69,9.47,-3.31
THEMATIC INDICES,NIFTY500 MULTICAP INFRASTRUCTURE 50:30:20,NIFTY MULTI INFRA,14306.75,189.4,1.34,14192.2,14313.5,14170.25,14117.35,15154.1,8010.1,25.8,3.42,0.89,13,62,8.27,-2.77
THEMATIC INDICES,NIFTY INDIA DEFENCE,NIFTY IND DEFENCE,7948.4,195.0,2.52,7804.45,7965.95,7772.95,7753.4,9195.15,3374.95,50.9,10.35,0.54,0,18,27.47,-2.13
THEMATIC INDICES,NIFTY INDIA TOURISM,NIFTY IND TOURISM,8139.85,111.25,1.39,8053.6,8152.15,8033.9,8028.6,9497.2,6058.05,63.67,9.49,0.27,3,13,-8.32,-5.11
THEMATIC INDICES,NIFTY CAPITAL MARKETS,NIFTY CAPITAL MKT,4819.85,102.35,2.17,4766.65,4826.5,4747.85,4717.5,4887.85,2009.6,45.17,11.7,1.09,1,14,29.6,0.2
THEMATIC INDICES,NIFTY EV & NEW AGE AUTOMOTIVE,NIFTY EV,3078.0,45.75,1.51,3050.7,3081.35,3042.0,3032.25,0.0,0.0,35.32,4.77,0.95,6,29,4.06,-4.77
THEMATIC INDICES,NIFTY INDIA NEW AGE CONSUMPTION,NIFTY NEW CONSUMP,11584.8,187.4,1.64,11466.95,11593.15,11420.5,11397.4,0.0,0.0,53.18,6.73,0.7,11,63,1.34,-4.63
THEMATIC INDICES,NIFTY INDIA SELECT 5 CORPORATE GROUPS (MAATR),NIFTY CORP MAATR,38946.95,534.05,1.39,38725.35,38981.65,38604.7,38412.9,0.0,0.0,29.22,3.49,0.93,2,38,9.8,-2.3
THEMATIC INDICES,NIFTY MOBILITY,NIFTY MOBILITY,22991.25,229.55,1.01,22894.2,23007.5,22778.35,22761.7,0.0,0.0,30.91,4.67,1.04,7,23,17.83,-2.42
THEMATIC INDICES,NIFTY100 ENHANCED ESG,NIFTY100 ENH ESG,5215.15,35.45,0.68,5215.75,5220.45,5190.55,5179.7,0.0,0.0,23.37,4.02,1.31,27,55,10.21,-2.33
THEMATIC INDICES,NIFTY CORE HOUSING,NIFTY COREHOUSING,15533.8,363.95,2.4,15249.9,15551.6,15210.05,15169.85,17961.7,13680.9,34,3.57,0.53,3,27,-1.68,-4.96
THEMATIC INDICES,NIFTY HOUSING,NIFTY HOUSING,12041.65,147.4,1.24,11988.5,12055.25,11955.05,11894.25,12386.3,9839.7,25.42,3.06,0.89,10,40,12.39,-1.3
THEMATIC INDICES,NIFTY IPO,NIFTY IPO,1989.25,22.95,1.17,1975.45,1993.0,1967.85,1966.3,2387.55,1617.15,55.46,10.46,0.16,24,78,-2.92,-3.58
THEMATIC INDICES,NIFTY MIDSMALL INDIA CONSUMPTION,NIFTY MS IND CONS,18495.15,381.85,2.11,18236.75,18512.05,18177.55,18113.3,20923.3,14493.4,88.39,9.43,0.79,3,26,-5.0,-5.76
THEMATIC INDICES,NIFTY NON-CYCLICAL CONSUMER,NIFTY NONCYC CONS,15523.7,167.7,1.09,15420.45,15533.95,15355.9,15356.0,18289.65,13081.55,53.34,10.58,1.06,5,24,-1.15,-3.14
THEMATIC INDICES,NIFTY RURAL,NIFTY RURAL,16141.0,214.6,1.35,16055.4,16149.15,15977.4,15926.4,16378.35,12304.35,25.87,4.14,1.26,16,59,12.44,-2.56
THEMATIC INDICES,NIFTY SHARIAH 25,NIFTY SHARIAH 25,8308.9,65.5,0.79,8275.3,8313.65,8244.35,8243.4,9449.55,7121.55,29.66,5.22,1.86,5,20,-0.66,-3.0
THEMATIC INDICES,NIFTY TRANSPORTATION & LOGISTICS,NIFTY TRANS LOGIS,25617.85,281.5,1.11,25489.85,25638.1,25340.25,25336.35,26459.7,16828.35,38.31,5.46,0.83,7,23,15.73,-3.32
THEMATIC INDICES,NIFTY50 SHARIAH,NIFTY50 SHARIAH,4716.5,19.15,0.41,4724.85,4733.3,4694.3,4697.35,5677.9,4235.9,24.7,4.52,2.1,5,12,-4.15,-3.63
THEMATIC INDICES,NIFTY500 SHARIAH,NIFTY500 SHARIAH,7080.8,78.45,1.12,7042.1,7085.0,7020.8,7002.35,8238.85,6004.55,27.29,4.73,1.44,28,178,-0.79,-3.27
THEMATIC INDICES,NIFTY SME EMERGE,NIFTY SME EMERGE,13330.0,146.3,1.11,13245.95,13348.65,13236.2,13183.7,17223.65,11930.1,23.06,3.53,0.25,,,-11.8,-7.51
THEMATIC INDICES,NIFTY INDIA INTERNET,NIFTY INTERNET,1314.55,24.55,1.9,1297.65,1315.95,1294.0,1290.0,1501.9,1056.45,226.56,6.39,0.37,3,17,0.0,-7.26
THEMATIC INDICES,NIFTY WAVES,NIFTY WAVES,2023.9,62.55,3.19,1974.25,2030.45,1972.7,1961.35,2789.8,1839.0,,2.36,0.76,8,33,0.0,-6.21
THEMATIC INDICES,NIFTY INDIA INFRASTRUCTURE & LOGISTICS,NIFTY INFRALOG,11538.85,155.55,1.37,11444.05,11551.55,11413.25,11383.3,11820.05,9210.4,31.11,4.07,0.86,13,87,0.0,-1.22
THEMATIC INDICES,NIFTY INDIA RAILWAYS PSU,NIFTY RAILWAYSPSU,3332.35,26.36,0.8,3323.75,3345.0,3315.9,3305.99,4005.5,3099.4,24.61,3.38,1.48,3,13,0.0,0.0
THEMATIC INDICES,NIFTY CONGLOMERATE 50,NIFTYCONGLOMERATE,15033.75,183.42,1.23,14958.65,15044.15,14913.85,14850.33,15284.3,12226.8,28.68,3.93,0.99,4,46,0.0,0.0
FIXED INCOME INDICES,NIFTY 8-13 YR G-SEC,NIFTY GS 8 13YR,2962.7,-1.94,-0.06,2965.17,2965.18,2960.37,2964.64,0.0,0.0,,,,,,5.86,-0.25
FIXED INCOME INDICES,NIFTY 10 YR BENCHMARK G-SEC,NIFTY GS 10YR,2603.79,-2.13,-0.08,2606.38,2606.39,2601.06,2605.92,0.0,0.0,,,,,,5.13,-0.31
FIXED INCOME INDICES,NIFTY 10 YR BENCHMARK G-SEC (CLEAN PRICE),NIFTY GS 10YR CLN,882.32,-0.91,-0.1,883.22,883.23,881.38,883.23,0.0,0.0,,,,,,-1.42,-0.86
